cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C001,457,457,apoltp;slc22a7b.4;slc38a3a;slc8a1b;cygb1;qkib;lamc3;ca4a;ndnfl;tafa5b;msi2b;sema6ba;atp1b4;colec12;igfbp2a;slc6a13;ccbe1;kcnd3;zic3;col23a1b;klhdc8b;itga8;lama2;antxr1a;slc4a4a;kcnh5a;ntd5;robo1;smoc2;ltk;dgkh;fstl1a;gulp1a;adamts10;flvcr2b;myo1f;arrb1;jcada;htr2cl1;gja1b;pcbp4;zeb2b;lrp1aa;ror1;sdk1a;crhr1;nid1b;usp43b;lama1;pdgfra,aep1;omc2;hsd17b12a;pnp5a;crybg1b;f11r.1;capn9;rhpn2;lmo7a;ppl;dhrs11a;fam169aa;cldne;evplb;myo5b;znf185;anxa1c;abcb5;icn2;tcnbb;cyt1;nos1;elf1;cd99;spaca4l;pkp3a;agr1;evpla;icn;epas1a;fras1;pawr;cdh1;krt1-19e;krt5;spns2;ywhabl;fbxo2;cyt1l;abca12;myh14;dspb;myh9a;perp;sec23b;fgfr3;bcam;piezo1;cavin2b;krt4,msi2b;slc8a1b;apoltp;qkib;slc38a3a;robo1;pcbp4;si:dkey-22o22.2;lamc3;kcnd3;grid2;epha7;si:dkey-266j7.2;htr2cl1;pcdh19;sema6ba;dgkh;crhr1;cygb1;cabz01092781.1;zeb2b;ldlrad4a;slc4a4a;foxo1a;tafa5b;itga8;si:ch211-204c21.1;colec12;atp1a1a.1;sdk1a;tead1b;lama2;bx537310.2;klhdc8b;cabz01086127.1;cabz01065423.1;tanc1a;lrp1aa;smoc2;mt-rnr1;slc39a14;spon1b;ccbe1;calcrla;macf1a;hsp90aa1.2;gulp1a;pknox2;slc20a2;ppargc1b,C078;C021;C063;C106;C070,477.0,327.7,3.96,ENSDARG00000090623;ENSDARG00000056652;ENSDARG00000027065;ENSDARG00000043406;ENSDARG00000099371;ENSDARG00000002026;ENSDARG00000093572;ENSDARG00000043589;ENSDARG00000076462;ENSDARG00000045608;ENSDARG00000032614;ENSDARG00000036626;ENSDARG00000053262;ENSDARG00000061140;ENSDARG00000052470;ENSDARG00000067567;ENSDARG00000086158;ENSDARG00000056101;ENSDARG00000071497;ENSDARG00000089078;ENSDARG00000090787;ENSDARG00000078717;ENSDARG00000099390;ENSDARG00000025672;ENSDARG00000013730;ENSDARG00000043220;ENSDARG00000040944;ENSDARG00000026784;ENSDARG00000088157;ENSDARG00000042861;ENSDARG00000018716;ENSDARG00000015559;ENSDARG00000001733;ENSDARG00000075188;ENSDARG00000031506;ENSDARG00000078734;ENSDARG00000043241;ENSDARG00000089871;ENSDARG00000018228;ENSDARG00000041799;ENSDARG00000024276;ENSDARG00000078416;ENSDARG00000097827;ENSDARG00000015176;ENSDARG00000078866;ENSDARG00000003989;ENSDARG00000103129;ENSDARG00000088072;ENSDARG00000102277;ENSDARG00000070494,ENSDARG00000039099;ENSDARG00000117474;ENSDARG00000015709;ENSDARG00000078619;ENSDARG00000006060;ENSDARG00000017320;ENSDARG00000012341;ENSDARG00000014577;ENSDARG00000004930;ENSDARG00000101043;ENSDARG00000046090;ENSDARG00000059719;ENSDARG00000043128;ENSDARG00000103459;ENSDARG00000062003;ENSDARG00000103917;ENSDARG00000104359;ENSDARG00000021787;ENSDARG00000055514;ENSDARG00000091996;ENSDARG00000092947;ENSDARG00000068910;ENSDARG00000020759;ENSDARG00000051975;ENSDARG00000116617;ENSDARG00000051861;ENSDARG00000060682;ENSDARG00000019808;ENSDARG00000009978;ENSDARG00000008697;ENSDARG00000054619;ENSDARG00000045486;ENSDARG00000102750;ENSDARG00000090268;ENSDARG00000058371;ENSDARG00000061017;ENSDARG00000040287;ENSDARG00000099306;ENSDARG00000036832;ENSDARG00000074749;ENSDARG00000073732;ENSDARG00000076673;ENSDARG00000063295;ENSDARG00000063572;ENSDARG00000019360;ENSDARG00000004782;ENSDARG00000090190;ENSDARG00000076870;ENSDARG00000071196;ENSDARG00000017624,ENSDARG00000032614;ENSDARG00000043406;ENSDARG00000090623;ENSDARG00000002026;ENSDARG00000027065;ENSDARG00000026784;ENSDARG00000024276;ENSDARG00000102445;ENSDARG00000093572;ENSDARG00000056101;ENSDARG00000055302;ENSDARG00000004635;ENSDARG00000073752;ENSDARG00000018228;ENSDARG00000034344;ENSDARG00000036626;ENSDARG00000018716;ENSDARG00000003989;ENSDARG00000099371;ENSDARG00000110040;ENSDARG00000078416;ENSDARG00000070555;ENSDARG00000013730;ENSDARG00000099555;ENSDARG00000045608;ENSDARG00000078717;ENSDARG00000053091;ENSDARG00000061140;ENSDARG00000002791;ENSDARG00000078866;ENSDARG00000059483;ENSDARG00000099390;ENSDARG00000117275;ENSDARG00000090787;ENSDARG00000117547;ENSDARG00000112019;ENSDARG00000077073;ENSDARG00000097827;ENSDARG00000088157;ENSDARG00000082753;ENSDARG00000102387;ENSDARG00000023694;ENSDARG00000086158;ENSDARG00000011473;ENSDARG00000028533;ENSDARG00000024746;ENSDARG00000001733;ENSDARG00000055349;ENSDARG00000060796;ENSDARG00000101569
C002,873,873,hpdb;vcanb;ptx3a;robo3;hgd;fbln1;adgrg6;colgalt2b;mxra5b;itga8;hmcn2;col1a1a;capn12;glsl;fah;sh3pxd2ab;pde10a;pah;itgb3b;thbs4b;nfatc1;qdpra;gch1;egfem1;and1;gpc1b;afap1l2;prrx1a;arhgap24;prrx1b;pag1;plxdc2b;mtss2b;slc16a10;antxr1c;fgf10a;csgalnact1a;plpp3;adamts3;pappaa;scarf2;lrrc58b;vav3a;cacna1g;abi3bpb;lamc3;tnca;bmp1a;col12a1b;p3h4,epas1a;anxa2a;cd9b;dsg2.1;chs3;gsnb;myo18aa;cldn7b;gjb8;omc2;fut9d;gvin1l2;evplb;atp8b1;abcb5;tcnbb;tuft1a;crybg1b;agr1;spint2;b4galt1;icn;cldne;dhrs13a.2;litafd;scel;pkp3a;ldb3b;evpla;hsd17b12a;lmo7a;abca12;f11r.1;dspa;capn9;anxa1a;spaca4l;erbb3a;arhgdig;dspb;myh9a;anxa1c;klf2b;krt1-19e;stard14;znf185;lama5;ppl;bicdl2l;sec23b,robo3;cabz01074130.1;col1a1a;vcanb;mtss2b;hmcn2;pde10a;capn12;arhgap24;and1;nfatc1;itga8;pag1;gpc1b;si:dkeyp-14d3.1;daam1b;adgrg6;arid3c;bcar1;klhl29;crhr1;adamts3;and2;plxdc2b;plpp3;p3h4;mxra5b;srgap1a;dab2ipa;fbln1;tspan9a;rxraa;vav3a;hivep2a;bmp1a;mtss1la;tnca;col12a1b;antxr1c;ltbp1;kif26ab;chsy1;cacna1g;fah;fndc3ba;serpinh1b;aff2;csgalnact1a;scarf2;afap1l2,C106;C063;C021;C048;C078,351.9,264.3,1.86,ENSDARG00000044935;ENSDARG00000009401;ENSDARG00000068275;ENSDARG00000005645;ENSDARG00000058005;ENSDARG00000103311;ENSDARG00000054137;ENSDARG00000014670;ENSDARG00000076309;ENSDARG00000078717;ENSDARG00000079327;ENSDARG00000012405;ENSDARG00000010758;ENSDARG00000062781;ENSDARG00000101762;ENSDARG00000061758;ENSDARG00000003449;ENSDARG00000020143;ENSDARG00000045070;ENSDARG00000020072;ENSDARG00000036168;ENSDARG00000040190;ENSDARG00000070453;ENSDARG00000005216;ENSDARG00000088514;ENSDARG00000090585;ENSDARG00000074806;ENSDARG00000033971;ENSDARG00000100973;ENSDARG00000042027;ENSDARG00000055875;ENSDARG00000059950;ENSDARG00000087260;ENSDARG00000020984;ENSDARG00000063612;ENSDARG00000030932;ENSDARG00000040535;ENSDARG00000059933;ENSDARG00000060127;ENSDARG00000101090;ENSDARG00000114825;ENSDARG00000063509;ENSDARG00000057107;ENSDARG00000089913;ENSDARG00000071095;ENSDARG00000093572;ENSDARG00000078362;ENSDARG00000028071;ENSDARG00000019601;ENSDARG00000104089,ENSDARG00000008697;ENSDARG00000003216;ENSDARG00000016691;ENSDARG00000076945;ENSDARG00000068947;ENSDARG00000045262;ENSDARG00000075752;ENSDARG00000014047;ENSDARG00000042707;ENSDARG00000117474;ENSDARG00000028098;ENSDARG00000102364;ENSDARG00000103459;ENSDARG00000060980;ENSDARG00000021787;ENSDARG00000091996;ENSDARG00000061242;ENSDARG00000006060;ENSDARG00000060682;ENSDARG00000069476;ENSDARG00000002634;ENSDARG00000009978;ENSDARG00000043128;ENSDARG00000111240;ENSDARG00000087093;ENSDARG00000034677;ENSDARG00000051861;ENSDARG00000099974;ENSDARG00000019808;ENSDARG00000015709;ENSDARG00000004930;ENSDARG00000074749;ENSDARG00000017320;ENSDARG00000022309;ENSDARG00000012341;ENSDARG00000026726;ENSDARG00000116617;ENSDARG00000006202;ENSDARG00000004034;ENSDARG00000076673;ENSDARG00000063295;ENSDARG00000104359;ENSDARG00000040432;ENSDARG00000090268;ENSDARG00000031929;ENSDARG00000103917;ENSDARG00000058543;ENSDARG00000101043;ENSDARG00000091669;ENSDARG00000019360,ENSDARG00000005645;ENSDARG00000105274;ENSDARG00000012405;ENSDARG00000009401;ENSDARG00000087260;ENSDARG00000079327;ENSDARG00000003449;ENSDARG00000010758;ENSDARG00000100973;ENSDARG00000088514;ENSDARG00000036168;ENSDARG00000078717;ENSDARG00000055875;ENSDARG00000090585;ENSDARG00000075277;ENSDARG00000009689;ENSDARG00000054137;ENSDARG00000067729;ENSDARG00000056525;ENSDARG00000087688;ENSDARG00000003989;ENSDARG00000060127;ENSDARG00000079302;ENSDARG00000059950;ENSDARG00000059933;ENSDARG00000104089;ENSDARG00000076309;ENSDARG00000007461;ENSDARG00000069484;ENSDARG00000103311;ENSDARG00000025299;ENSDARG00000057737;ENSDARG00000057107;ENSDARG00000039987;ENSDARG00000028071;ENSDARG00000028943;ENSDARG00000078362;ENSDARG00000019601;ENSDARG00000063612;ENSDARG00000056922;ENSDARG00000015016;ENSDARG00000079027;ENSDARG00000089913;ENSDARG00000101762;ENSDARG00000078179;ENSDARG00000019949;ENSDARG00000052242;ENSDARG00000040535;ENSDARG00000114825;ENSDARG00000074806
C003,93,93,grp;gfral;myo15aa;itpr3;pcbp3;pou2f3;otofa;gramd1a;cobl;st6gal2a;myo1d;pde4cb;arhgap24;magi3b;osbpl3b;lmx1ba;b4galnt3b;tox;tfap2c;eya1;sema4f;gab2;mast4;nrxn2a;man1a1;rbfox1;plekha6;pcdh1b;ptprfb,,cr759836.1;pcbp3;itpr3;cabz01073083.1;gramd1a;arhgap24;st6gal2a;cobl;pou2f3;otofa;si:dkey-253a1.2;grp;magi3b;myo1d;lmx1ba;myo15aa;tox;man1a1;si:dkey-19j7.4;tfap2c;gfral;b4galnt3b;osbpl3b;plekha6;si:dkey-262k9.2;eya1;si:ch73-22o12.1;znf385a;pcdh1b;shroom3;gab2;pclob;pde4cb;sema4f;nbeal2;abca2;baiap2a;srcin1a;vill;nrxn2a;tmem163b;dgkh;rbfox1;mast4;ptprfb;tjp2b;cblb;ponzr5;elf1;sipa1l3,C055;C062;C091;C053;C041,381.5,283.9,3.34,ENSDARG00000043074;ENSDARG00000089709;ENSDARG00000075292;ENSDARG00000061741;ENSDARG00000054378;ENSDARG00000052387;ENSDARG00000030832;ENSDARG00000076689;ENSDARG00000091006;ENSDARG00000039335;ENSDARG00000036863;ENSDARG00000002411;ENSDARG00000100973;ENSDARG00000025974;ENSDARG00000040482;ENSDARG00000104815;ENSDARG00000058939;ENSDARG00000032317;ENSDARG00000040606;ENSDARG00000014259;ENSDARG00000100308;ENSDARG00000105120;ENSDARG00000078270;ENSDARG00000061454;ENSDARG00000005652;ENSDARG00000014746;ENSDARG00000020328;ENSDARG00000036175;ENSDARG00000005754,,ENSDARG00000115573;ENSDARG00000054378;ENSDARG00000061741;ENSDARG00000111812;ENSDARG00000076689;ENSDARG00000100973;ENSDARG00000039335;ENSDARG00000091006;ENSDARG00000052387;ENSDARG00000030832;ENSDARG00000095301;ENSDARG00000043074;ENSDARG00000025974;ENSDARG00000036863;ENSDARG00000104815;ENSDARG00000075292;ENSDARG00000032317;ENSDARG00000005652;ENSDARG00000094382;ENSDARG00000040606;ENSDARG00000089709;ENSDARG00000058939;ENSDARG00000040482;ENSDARG00000020328;ENSDARG00000098024;ENSDARG00000014259;ENSDARG00000062831;ENSDARG00000009899;ENSDARG00000036175;ENSDARG00000102180;ENSDARG00000105120;ENSDARG00000098880;ENSDARG00000002411;ENSDARG00000100308;ENSDARG00000098641;ENSDARG00000013500;ENSDARG00000062799;ENSDARG00000059773;ENSDARG00000001909;ENSDARG00000061454;ENSDARG00000088227;ENSDARG00000018716;ENSDARG00000014746;ENSDARG00000078270;ENSDARG00000005754;ENSDARG00000023443;ENSDARG00000015199;ENSDARG00000055046;ENSDARG00000020759;ENSDARG00000061699
C004,525,525,mipa;capn3a;crygmx;lim2.4;cryba1l2;bfsp1;cps1;mipb;lim2.1;crybb1l2;cryba1b;gje1a;crybb1l1;crygn2;lim2.3;lctla;bfsp2;cryba2b;crybb1;cryba4;cryba1l1;rnf180a;lim2.5;cryba2a;endou2;crygm2d16;crygm2d12;crygm2d4;crygm2d10;gpx9;crygm2d7;crygm2d3;crygm2d19;crygm2d18;lctlb;crygm2d21;crygm2d17;crygm2d8;crygm2d5;crygm2d13;crygm2d14;crygm2d20;crygmxl2;crygm2d1;crygm2d9;ggt1a;fip1l1a;crygm2d2;tdh2;ctnnd2a,cldne;evplb;crybg1b;etnk1;omc2;ahnak;sec23b;piezo1;tcnbb;pof1b;cav1;abca12;evpla;ppl;perp;znf185;abcb5;cd99;epas1a;nfe2l2a;myh9a;spaca4l;aep1;fbxo2;agr1;cdh1;myo1cb;dhrs11a;cast;pnp5a;capn9;icn2;fam169aa;anxa1c;lmo7a;cyt1;ahr2;krt1-19e;pkp3a;nr4a3;egfra;gmds;ywhaba;fgfr3;elf1;kremen1;tpm3;mef2aa;krt5;dspb,ctnnd2a;cps1;capn3a;crybb1l1;cryba1b;prx;cryba1l1;crybb1;dock3;mipa;crygn2;cryba4;ptprub;lim2.4;crybb1l2;sash1a;magi2a;myo9aa;sptbn2;mipb;pdlim2;sema6cb;cryba2b;ctnna2;slc24a3;mllt3;kaznb;usp43a;klf7a;cabz01056843.1;mt-rnr1;diaph2;adgrl2a;nav3;rbm24a;mt-rnr2;mt-co1;furina;si:ch211-207d6.2;zdhhc8b;mid2;entrep2;sptan1;epha7;cryba2a;tspan9a;asap2a;cryba1l2;kif26ab;crygmx,C101;C055;C041;C039;C090,602.4,368.7,5.48,ENSDARG00000037285;ENSDARG00000041864;ENSDARG00000053862;ENSDARG00000015445;ENSDARG00000014803;ENSDARG00000074919;ENSDARG00000020028;ENSDARG00000013963;ENSDARG00000068974;ENSDARG00000016793;ENSDARG00000053875;ENSDARG00000054150;ENSDARG00000007576;ENSDARG00000030411;ENSDARG00000037402;ENSDARG00000036139;ENSDARG00000011998;ENSDARG00000041925;ENSDARG00000068507;ENSDARG00000024548;ENSDARG00000032929;ENSDARG00000073720;ENSDARG00000041295;ENSDARG00000030349;ENSDARG00000020122;ENSDARG00000076790;ENSDARG00000069801;ENSDARG00000087164;ENSDARG00000087765;ENSDARG00000003077;ENSDARG00000076572;ENSDARG00000088823;ENSDARG00000109861;ENSDARG00000073750;ENSDARG00000016337;ENSDARG00000086658;ENSDARG00000069817;ENSDARG00000116164;ENSDARG00000069792;ENSDARG00000057460;ENSDARG00000087301;ENSDARG00000091148;ENSDARG00000074001;ENSDARG00000087324;ENSDARG00000115701;ENSDARG00000023526;ENSDARG00000043328;ENSDARG00000086917;ENSDARG00000001463;ENSDARG00000062415,ENSDARG00000043128;ENSDARG00000103459;ENSDARG00000006060;ENSDARG00000019420;ENSDARG00000117474;ENSDARG00000061764;ENSDARG00000019360;ENSDARG00000076870;ENSDARG00000091996;ENSDARG00000054060;ENSDARG00000103747;ENSDARG00000074749;ENSDARG00000019808;ENSDARG00000101043;ENSDARG00000063572;ENSDARG00000103917;ENSDARG00000021787;ENSDARG00000051975;ENSDARG00000008697;ENSDARG00000042824;ENSDARG00000063295;ENSDARG00000116617;ENSDARG00000039099;ENSDARG00000099306;ENSDARG00000060682;ENSDARG00000102750;ENSDARG00000061579;ENSDARG00000046090;ENSDARG00000058693;ENSDARG00000078619;ENSDARG00000012341;ENSDARG00000055514;ENSDARG00000059719;ENSDARG00000104359;ENSDARG00000004930;ENSDARG00000092947;ENSDARG00000021833;ENSDARG00000090268;ENSDARG00000051861;ENSDARG00000055854;ENSDARG00000013847;ENSDARG00000026629;ENSDARG00000013078;ENSDARG00000004782;ENSDARG00000020759;ENSDARG00000062579;ENSDARG00000005162;ENSDARG00000031756;ENSDARG00000058371;ENSDARG00000076673,ENSDARG00000062415;ENSDARG00000020028;ENSDARG00000041864;ENSDARG00000007576;ENSDARG00000053875;ENSDARG00000017246;ENSDARG00000032929;ENSDARG00000068507;ENSDARG00000063180;ENSDARG00000037285;ENSDARG00000030411;ENSDARG00000024548;ENSDARG00000101081;ENSDARG00000015445;ENSDARG00000016793;ENSDARG00000007179;ENSDARG00000021590;ENSDARG00000076729;ENSDARG00000053956;ENSDARG00000013963;ENSDARG00000069956;ENSDARG00000000189;ENSDARG00000041925;ENSDARG00000024785;ENSDARG00000006760;ENSDARG00000006754;ENSDARG00000006601;ENSDARG00000103494;ENSDARG00000073857;ENSDARG00000117747;ENSDARG00000082753;ENSDARG00000076060;ENSDARG00000069356;ENSDARG00000005476;ENSDARG00000102995;ENSDARG00000080337;ENSDARG00000063905;ENSDARG00000062909;ENSDARG00000031658;ENSDARG00000018508;ENSDARG00000034871;ENSDARG00000053380;ENSDARG00000019231;ENSDARG00000004635;ENSDARG00000030349;ENSDARG00000025299;ENSDARG00000010181;ENSDARG00000014803;ENSDARG00000015016;ENSDARG00000053862
C005,107,107,slc4a1a;alas2;nt5c2l1;epb41b;hbae3;hbbe1.3;ank1a;sptb;hsp90aa1.2;spns2;mbnl1;dip2ca;sox6;macf1a;malat1,cast;krt5;hdlbpa;actb2;pleca;ahnak,slc4a1a;hsp90aa1.2;alas2;si:ch211-227m13.1;sptb;spns2;hbae3;nt5c2l1;ank1a;epb41b;si:ch211-250g4.3;hbbe1.3;mbnl1;dip2ca;tfr1a;macf1a;rsrp1;cpeb4b;sox6;mki67;st3gal3b;nlk2;hspa4a;rabgap1l;dnajb2;adrb3a;anks1b;cahz;pde3b;cenpf;urod;ralgapa2;hbae1.3;pip5k1bb;atp8a2;hbbe1.1;taok3a;kel;hbae5;ampd2a;plagl2;ripor3;ube2h;aspm;mical3a;pde7a;klf1;fryl;slc29a1b;rhag,C055;C090;C062;C053;C068,338.7,262.8,3.17,ENSDARG00000012881;ENSDARG00000038643;ENSDARG00000034852;ENSDARG00000029019;ENSDARG00000079305;ENSDARG00000087390;ENSDARG00000059093;ENSDARG00000030490;ENSDARG00000024746;ENSDARG00000061017;ENSDARG00000052978;ENSDARG00000062154;ENSDARG00000015536;ENSDARG00000028533;ENSDARG00000099970,ENSDARG00000058693;ENSDARG00000058371;ENSDARG00000009830;ENSDARG00000037870;ENSDARG00000062590;ENSDARG00000061764,ENSDARG00000012881;ENSDARG00000024746;ENSDARG00000038643;ENSDARG00000096917;ENSDARG00000030490;ENSDARG00000061017;ENSDARG00000079305;ENSDARG00000034852;ENSDARG00000059093;ENSDARG00000029019;ENSDARG00000092945;ENSDARG00000087390;ENSDARG00000052978;ENSDARG00000062154;ENSDARG00000101322;ENSDARG00000028533;ENSDARG00000030440;ENSDARG00000100499;ENSDARG00000015536;ENSDARG00000091150;ENSDARG00000015252;ENSDARG00000028793;ENSDARG00000004754;ENSDARG00000061757;ENSDARG00000058644;ENSDARG00000053646;ENSDARG00000003512;ENSDARG00000011166;ENSDARG00000062190;ENSDARG00000055133;ENSDARG00000006818;ENSDARG00000005861;ENSDARG00000089124;ENSDARG00000006508;ENSDARG00000077492;ENSDARG00000113599;ENSDARG00000060751;ENSDARG00000076950;ENSDARG00000045142;ENSDARG00000104491;ENSDARG00000076657;ENSDARG00000020979;ENSDARG00000000019;ENSDARG00000103754;ENSDARG00000097017;ENSDARG00000045305;ENSDARG00000017400;ENSDARG00000040001;ENSDARG00000054447;ENSDARG00000019253
C006,323,323,cyt1l;krt4;gvin1l2;cyt1;krt5;krt1-19e;ponzr4;ponzr3;aep1;sox7;icn;fbxo2;sec23b;tob1b;ppl;tcnbb;icn2;anxa1c;trib1;stard14;dhrs13a.2;rhbg;selenow1;bicdl2l;omc2;hspa8;actb2;ip6k2a;evpla;anxa1a;cast;epas1a;znf185;stx11b.1;etnk1;hdlbpa;pnp5a;klf2b;serp1;abca12;mpp1;agr1;sgk1;tnk1;pabpc1a;foxq1a;hsd17b12a;gsnb;krt17;fthl27,bcam;bnc2;fndc3ba;nectin1b;agrn;pbx1a;aff2;sema4c;ptprsa;hspg2;ldlrad4a;foxn3;dacha;diaph2;zeb1b;sgcd;tox2;pard3bb;kcnma1a;col4a6;znf423;dip2ca;col5a1;plxna1a;myo18ab;bcar1;fat1a;plxna3;adgrl1a;npas3;rbfox1;foxp1b;ctnna2;gnao1a;col1a1a;ank2b;nova2;arvcfb;pbx3b;cadm1a;tns1b;ebf1a;ptprga;galnt1;auts2a;tenm4;col11a1a;bach2b;ebf3a;trps1,gvin1l2;ponzr4;tob1b;krt1-19e;cited4a;malat1;gmds;ponzr3;hspa8;stard14;rpsa;sec23b;zgc:92242;si:dkey-221j11.3;rplp0;icn;etnk1;zgc:162730;midn;fosl2;rps2;tcnbb;xbp1;jarid2b;selenow1;sox7;si:dkey-105h12.5;krt5;bicdl2l;hsd17b12a;fbxo2;jupa;rpl8;dhrs13a.2;ip6k2a;si:ch211-195b11.3;btg2;crema;dnajb1b;anxa1a;pnp5a;pnrc2;rpl7;btg1;eef1a1l1;ubb;rpl3;csrp2;stx11b.1;gsnb,C075;C026;C028;C058;C049,899.7,442.2,14.07,ENSDARG00000036832;ENSDARG00000017624;ENSDARG00000102364;ENSDARG00000092947;ENSDARG00000058371;ENSDARG00000090268;ENSDARG00000087440;ENSDARG00000088589;ENSDARG00000039099;ENSDARG00000030125;ENSDARG00000009978;ENSDARG00000099306;ENSDARG00000019360;ENSDARG00000021372;ENSDARG00000101043;ENSDARG00000091996;ENSDARG00000055514;ENSDARG00000104359;ENSDARG00000110963;ENSDARG00000031929;ENSDARG00000111240;ENSDARG00000009018;ENSDARG00000035136;ENSDARG00000091669;ENSDARG00000117474;ENSDARG00000068992;ENSDARG00000037870;ENSDARG00000008310;ENSDARG00000019808;ENSDARG00000026726;ENSDARG00000058693;ENSDARG00000008697;ENSDARG00000103917;ENSDARG00000029290;ENSDARG00000019420;ENSDARG00000009830;ENSDARG00000078619;ENSDARG00000040432;ENSDARG00000099439;ENSDARG00000074749;ENSDARG00000105287;ENSDARG00000060682;ENSDARG00000025522;ENSDARG00000069433;ENSDARG00000017219;ENSDARG00000030896;ENSDARG00000015709;ENSDARG00000045262;ENSDARG00000094041;ENSDARG00000031776,ENSDARG00000090190;ENSDARG00000069989;ENSDARG00000078179;ENSDARG00000086034;ENSDARG00000079388;ENSDARG00000100494;ENSDARG00000052242;ENSDARG00000079611;ENSDARG00000059738;ENSDARG00000076564;ENSDARG00000070555;ENSDARG00000012833;ENSDARG00000010132;ENSDARG00000076060;ENSDARG00000013207;ENSDARG00000098573;ENSDARG00000100055;ENSDARG00000034555;ENSDARG00000079840;ENSDARG00000052061;ENSDARG00000059707;ENSDARG00000062154;ENSDARG00000012593;ENSDARG00000105452;ENSDARG00000061862;ENSDARG00000056525;ENSDARG00000017591;ENSDARG00000007172;ENSDARG00000089292;ENSDARG00000109820;ENSDARG00000014746;ENSDARG00000014181;ENSDARG00000024785;ENSDARG00000016676;ENSDARG00000012405;ENSDARG00000043313;ENSDARG00000017673;ENSDARG00000061688;ENSDARG00000013615;ENSDARG00000031075;ENSDARG00000020845;ENSDARG00000099849;ENSDARG00000045006;ENSDARG00000061335;ENSDARG00000056427;ENSDARG00000105088;ENSDARG00000026165;ENSDARG00000004074;ENSDARG00000100244;ENSDARG00000104082,ENSDARG00000102364;ENSDARG00000087440;ENSDARG00000021372;ENSDARG00000090268;ENSDARG00000035990;ENSDARG00000099970;ENSDARG00000026629;ENSDARG00000088589;ENSDARG00000068992;ENSDARG00000031929;ENSDARG00000019181;ENSDARG00000019360;ENSDARG00000029443;ENSDARG00000093304;ENSDARG00000051783;ENSDARG00000009978;ENSDARG00000019420;ENSDARG00000103720;ENSDARG00000018524;ENSDARG00000040623;ENSDARG00000077291;ENSDARG00000091996;ENSDARG00000035622;ENSDARG00000062268;ENSDARG00000035136;ENSDARG00000030125;ENSDARG00000097950;ENSDARG00000058371;ENSDARG00000091669;ENSDARG00000015709;ENSDARG00000099306;ENSDARG00000070787;ENSDARG00000014867;ENSDARG00000111240;ENSDARG00000008310;ENSDARG00000100582;ENSDARG00000020298;ENSDARG00000023217;ENSDARG00000041394;ENSDARG00000026726;ENSDARG00000078619;ENSDARG00000053291;ENSDARG00000007320;ENSDARG00000027249;ENSDARG00000020850;ENSDARG00000093313;ENSDARG00000003599;ENSDARG00000011961;ENSDARG00000029290;ENSDARG00000045262
