cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C007,863,863,ush2a;ntm;six7;tulp1a;dscamb;stxbp1b;fkbp16;egflam;eys;sez6a;ccdc88aa;impg1b;eml5;rassf5;cspg5b;cdh12a;rxrga;kif19;msi1b;pdzd2;ncam1a;fstl5;akna;rxrgb;cadm3;whrna;apba1b;slc44a5a;prdm1b-1;ncam1b;znf516;unc119a2;bicdl1;snap25b;cerkl;gpm6ba;tjp1b;tmem108;lrrfip1b;ank2b;bbs9;ly6pge;fnbp1a;fmnl2a;mtcl1;dpf3;crb2a;pcbp3;pcdh10a;lrp2a,gvin1l2;omc2;ier2b;sec23b;fut9d;klf2b;sypl2a;crybg1b;chs3;abcb5;dsg2.1;evplb;scel;lmo7a;tuft1a;fam169aa;dhrs13a.2;spint2;anxa1c;cyp2y3;agr1;ppl;pnp5a;abca12;gsnb;erbb3a;arhgdig;creb3l1;stard14;cd99;klf3;litafd;slc38a5b;cldnb;rhpn2;pof1b;cfl1l;dspa;icn;capns1b;icn2;atp8b1;f11r.1;cd9b;krt1-19e;b4galt1;evpla;sik1;ahnak;cast,ntm;dscamb;ush2a;baiap2a;tjp1b;magi3a;pdzd2;eml5;plekha5;daam1a;ptprfb;msi1b;ank2b;znf516;caska;tncb;rassf5;cadm3;fstl5;fkbp16;whrna;ncam1b;fmnl2a;tmem108;fhod3b;hipk2;tjp1a;myo9aa;myo1b;afdna;lrrfip1b;arhgap29a;akap13b;zgc:110045;bmpr2b;zgc:110045-1;six7;ncoa2;sema4f;rxrga;ralgps2;snap25b;atp11a;lrp2a;dgkza;arid3b;bach2b;igf1ra;sgip1a;fam117bb,C055;C090;C054;C039;C017,368.7,279.5,2.01,ENSDARG00000029482;ENSDARG00000018065;ENSDARG00000070107;ENSDARG00000075295;ENSDARG00000028118;ENSDARG00000056036;ENSDARG00000001976;ENSDARG00000099008;ENSDARG00000079519;ENSDARG00000100876;ENSDARG00000078440;ENSDARG00000074839;ENSDARG00000053517;ENSDARG00000070601;ENSDARG00000099793;ENSDARG00000078226;ENSDARG00000005593;ENSDARG00000053026;ENSDARG00000010710;ENSDARG00000059801;ENSDARG00000056181;ENSDARG00000040198;ENSDARG00000087110;ENSDARG00000004697;ENSDARG00000057013;ENSDARG00000075362;ENSDARG00000074328;ENSDARG00000017398;ENSDARG00000098925;ENSDARG00000007220;ENSDARG00000070809;ENSDARG00000044362;ENSDARG00000074761;ENSDARG00000058117;ENSDARG00000079397;ENSDARG00000005739;ENSDARG00000079374;ENSDARG00000090230;ENSDARG00000095170;ENSDARG00000043313;ENSDARG00000079217;ENSDARG00000098392;ENSDARG00000036156;ENSDARG00000012586;ENSDARG00000091408;ENSDARG00000025309;ENSDARG00000060106;ENSDARG00000054378;ENSDARG00000099729;ENSDARG00000102506,ENSDARG00000102364;ENSDARG00000117474;ENSDARG00000086881;ENSDARG00000019360;ENSDARG00000028098;ENSDARG00000040432;ENSDARG00000055307;ENSDARG00000006060;ENSDARG00000068947;ENSDARG00000021787;ENSDARG00000076945;ENSDARG00000103459;ENSDARG00000034677;ENSDARG00000004930;ENSDARG00000061242;ENSDARG00000059719;ENSDARG00000111240;ENSDARG00000069476;ENSDARG00000104359;ENSDARG00000101423;ENSDARG00000060682;ENSDARG00000101043;ENSDARG00000078619;ENSDARG00000074749;ENSDARG00000045262;ENSDARG00000006202;ENSDARG00000004034;ENSDARG00000015793;ENSDARG00000031929;ENSDARG00000051975;ENSDARG00000015495;ENSDARG00000087093;ENSDARG00000014587;ENSDARG00000009544;ENSDARG00000014577;ENSDARG00000054060;ENSDARG00000012972;ENSDARG00000022309;ENSDARG00000009978;ENSDARG00000013804;ENSDARG00000055514;ENSDARG00000060980;ENSDARG00000017320;ENSDARG00000016691;ENSDARG00000090268;ENSDARG00000002634;ENSDARG00000019808;ENSDARG00000058606;ENSDARG00000061764;ENSDARG00000058693,ENSDARG00000018065;ENSDARG00000028118;ENSDARG00000029482;ENSDARG00000062799;ENSDARG00000079374;ENSDARG00000101869;ENSDARG00000059801;ENSDARG00000053517;ENSDARG00000045870;ENSDARG00000015059;ENSDARG00000005754;ENSDARG00000010710;ENSDARG00000043313;ENSDARG00000070809;ENSDARG00000059809;ENSDARG00000021948;ENSDARG00000070601;ENSDARG00000057013;ENSDARG00000040198;ENSDARG00000001976;ENSDARG00000075362;ENSDARG00000007220;ENSDARG00000012586;ENSDARG00000090230;ENSDARG00000061904;ENSDARG00000042518;ENSDARG00000077506;ENSDARG00000076729;ENSDARG00000024694;ENSDARG00000029472;ENSDARG00000095170;ENSDARG00000026329;ENSDARG00000079994;ENSDARG00000057141;ENSDARG00000020057;ENSDARG00000110961;ENSDARG00000070107;ENSDARG00000017929;ENSDARG00000100308;ENSDARG00000005593;ENSDARG00000026519;ENSDARG00000058117;ENSDARG00000008413;ENSDARG00000102506;ENSDARG00000014439;ENSDARG00000104034;ENSDARG00000004074;ENSDARG00000027423;ENSDARG00000097897;ENSDARG00000009839
C008,165,165,col1a1b;col1a2;krt4;postnb;col11a1a;col1a1a;col28a2a;cyt1l;cyt1;col18a1a;fn1b;kera;col5a3b;col7a1;cldni;padi2;aqp3a;krt91;rbp4;lamb4;itgb4;krt5;evpla;col12a1b;tp63;krt1-19e;dapk2b;ahnak;col2a1b;fat2;col4a6;actb1;myh9a;actb2;sparc;col4a5;tnn;col17a1a;itga6b;ppl;spaca4l;col16a1;lama5;aep1;pleca;pfn1;cast;flna;arap2;oclna,ctnna2;ncam1a;ttn.1,cyt1l;cyt1;krt4;evpla;si:ch211-125o16.4;ppl;si:ch211-195b11.3;cast;krt5;znf185;cldne;mt-rnr1;mt-co1;tcnbb;anxa1c;agr1;si:cabz01007794.1;hdlbpa;aep1;abca12;krt1-19e;mt-rnr2;omc2;evplb;actb2;al935186.11;zgc:174938;capn9;zgc:193505;perp;lo017718.1;actb1;pcdh1b;spaca4l;eef1a1l1;cd99;cav1;icn2;hspa8;lmo7a;crybg1b;pkp3a;gmds;pnp5a;fbxo2;hsd17b12a;nos1;adipor2;tob1b;dspb,C095;C057;C107;C060;C029,1119.4,628.1,10.81,ENSDARG00000035809;ENSDARG00000020007;ENSDARG00000017624;ENSDARG00000104267;ENSDARG00000026165;ENSDARG00000012405;ENSDARG00000076321;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000036558;ENSDARG00000006526;ENSDARG00000056938;ENSDARG00000101816;ENSDARG00000021720;ENSDARG00000054616;ENSDARG00000044167;ENSDARG00000003808;ENSDARG00000036830;ENSDARG00000101199;ENSDARG00000039133;ENSDARG00000028507;ENSDARG00000058371;ENSDARG00000019808;ENSDARG00000019601;ENSDARG00000044356;ENSDARG00000090268;ENSDARG00000103666;ENSDARG00000061764;ENSDARG00000011407;ENSDARG00000018923;ENSDARG00000052061;ENSDARG00000037746;ENSDARG00000063295;ENSDARG00000037870;ENSDARG00000019353;ENSDARG00000052063;ENSDARG00000024829;ENSDARG00000069415;ENSDARG00000069946;ENSDARG00000101043;ENSDARG00000116617;ENSDARG00000009194;ENSDARG00000058543;ENSDARG00000039099;ENSDARG00000062590;ENSDARG00000088091;ENSDARG00000058693;ENSDARG00000074201;ENSDARG00000100518;ENSDARG00000005108,ENSDARG00000024785;ENSDARG00000056181;ENSDARG00000000563,ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000017624;ENSDARG00000019808;ENSDARG00000056836;ENSDARG00000101043;ENSDARG00000100582;ENSDARG00000058693;ENSDARG00000058371;ENSDARG00000103917;ENSDARG00000043128;ENSDARG00000082753;ENSDARG00000063905;ENSDARG00000091996;ENSDARG00000104359;ENSDARG00000060682;ENSDARG00000105590;ENSDARG00000009830;ENSDARG00000039099;ENSDARG00000074749;ENSDARG00000090268;ENSDARG00000080337;ENSDARG00000117474;ENSDARG00000103459;ENSDARG00000037870;ENSDARG00000115988;ENSDARG00000075622;ENSDARG00000012341;ENSDARG00000093584;ENSDARG00000063572;ENSDARG00000117216;ENSDARG00000037746;ENSDARG00000036175;ENSDARG00000116617;ENSDARG00000020850;ENSDARG00000051975;ENSDARG00000103747;ENSDARG00000055514;ENSDARG00000068992;ENSDARG00000004930;ENSDARG00000006060;ENSDARG00000051861;ENSDARG00000026629;ENSDARG00000078619;ENSDARG00000099306;ENSDARG00000015709;ENSDARG00000068910;ENSDARG00000101849;ENSDARG00000021372;ENSDARG00000076673
C009,55,55,dbh;slc18a1;th;ddc;vipr2;gramd2aa;kcnh3;ak5;syt1a;pou6f2;adcy5;cadpsa;doc2b;thsd7ab;rims3;eml5;cdh10b;rimbp2b;ankfn1a;hdac9b;kcnd2;stxbp5l;pcdh9;dclk1a;sash1a;hs3st4;dgkza;tub;whrna;ctnna2;dgkh;cacna1bb;ptprn2;cacna2d1a;erc1b-1;dock9b;kcnma1a;epas1b;slit3;map7d1b;myo9bl;igsf3;nrp1a;ate1;ssbp3a;celf4;gabbr2;hs2st1b;clstn2a;enox2,pleca;ahnak;krt4,dbh;kcnh3;th;syt1a;adcy5;doc2b;sash1a;pou6f2;dgkza;ddc;gramd2aa;dgkh;pcdh9;kcnd2;vipr2;slit3;thsd7ab;enox2;cacna2d1a;stxbp5l;hs3st4;cadpsa;dclk1a;ctnna2;erc1b-1;eml5;rims3;cdh10b;igsf3;ak5;slc18a1;si:dkey-172h23.2;epas1b;ate1;diaph2;nav2b;rbms3;dock9b;hdac9b;ssbp3a;map7d1b;ppap2d;nrp1a;myo9bl;frem2b;rgs5a;ankfn1a;itga5;nrip2;pde4cb,C102;C084;C109;C055;C104,455.4,331.7,1.92,ENSDARG00000069446;ENSDARG00000078157;ENSDARG00000030621;ENSDARG00000016494;ENSDARG00000012353;ENSDARG00000103736;ENSDARG00000069560;ENSDARG00000012555;ENSDARG00000030614;ENSDARG00000086362;ENSDARG00000091342;ENSDARG00000043661;ENSDARG00000088293;ENSDARG00000090496;ENSDARG00000062305;ENSDARG00000053517;ENSDARG00000103903;ENSDARG00000001154;ENSDARG00000060941;ENSDARG00000056642;ENSDARG00000032799;ENSDARG00000006383;ENSDARG00000063264;ENSDARG00000018856;ENSDARG00000007179;ENSDARG00000052648;ENSDARG00000014439;ENSDARG00000062165;ENSDARG00000075362;ENSDARG00000024785;ENSDARG00000018716;ENSDARG00000079295;ENSDARG00000035970;ENSDARG00000014804;ENSDARG00000076014;ENSDARG00000016311;ENSDARG00000079840;ENSDARG00000057671;ENSDARG00000034268;ENSDARG00000104701;ENSDARG00000078313;ENSDARG00000077002;ENSDARG00000102153;ENSDARG00000103813;ENSDARG00000058237;ENSDARG00000070045;ENSDARG00000061042;ENSDARG00000062008;ENSDARG00000060637;ENSDARG00000078942,ENSDARG00000062590;ENSDARG00000061764;ENSDARG00000017624,ENSDARG00000069446;ENSDARG00000069560;ENSDARG00000030621;ENSDARG00000030614;ENSDARG00000091342;ENSDARG00000088293;ENSDARG00000007179;ENSDARG00000086362;ENSDARG00000014439;ENSDARG00000016494;ENSDARG00000103736;ENSDARG00000018716;ENSDARG00000063264;ENSDARG00000032799;ENSDARG00000012353;ENSDARG00000034268;ENSDARG00000090496;ENSDARG00000078942;ENSDARG00000014804;ENSDARG00000006383;ENSDARG00000052648;ENSDARG00000043661;ENSDARG00000018856;ENSDARG00000024785;ENSDARG00000076014;ENSDARG00000053517;ENSDARG00000062305;ENSDARG00000103903;ENSDARG00000077002;ENSDARG00000012555;ENSDARG00000078157;ENSDARG00000023868;ENSDARG00000057671;ENSDARG00000103813;ENSDARG00000076060;ENSDARG00000001879;ENSDARG00000044574;ENSDARG00000016311;ENSDARG00000056642;ENSDARG00000058237;ENSDARG00000104701;ENSDARG00000069940;ENSDARG00000102153;ENSDARG00000078313;ENSDARG00000102626;ENSDARG00000002644;ENSDARG00000060941;ENSDARG00000006353;ENSDARG00000079985;ENSDARG00000002411
C010,335,335,gdf11;ebf2;dlb;nkain2;pax2b;srrm4;rhbdl3;elavl3;dcc;ebf3a;ctnna2;pdlim5a;spsb4a;myt1b;nova2;pou2f2a;ncam1a;dla;pax2a;phyhiplb;afap1;ldlrad4a;brsk2b;epb41a;mpp3a;robo3;dlg2;cbfa2t2;dclk1a;thsd7aa;ccnjl;zfhx3a;zbtb20;cux2b;cacnb4b;ebf1a;onecut2;pak1;ldlrad4b;plxnb3;nbeaa;cntnap2b;bcl11ab;numbl;hoxb3a;mtss1la;tmeff1b;peli1b;rassf2a;phf21b,znf185;pkp3a;piezo1;klf4;nfe2l2a;fam169aa;evplb;myh9a;fosb;lmo7a;abca12;omc2;pof1b;hdlbpa;ppl;nr4a3;spaca4l;dhrs11a;ahnak;pleca;cast;cav1;foxo1a;crybg1b;cavin2b;egfra;capn9;aep1;evpla;anxa1c;cdh1;hivep2a;cldne;utrn;cyt1;tob1b;pawr;perp;gab1;jupa;tead3b;tcnbb;pnp5a;magi3a;etnk1;ywhaz;fosab;dspb;tpm3;ubb,nkain2;ebf3a;spsb4a;gdf11;srrm4;elavl3;pax2b;ebf2;dcc;ctnna2;afap1;pou2f2a;robo3;myt1b;dlb;fp016248.1;dlg2;ldlrad4a;ebf1a;zgc:77784;agrn;pdlim5a;fbrsl1;rhbdl3;cux2b;srgap3;epb41a;plxna2;pbx4;strbp;plxnb3;nova2;bcl11ab;thsd7aa;myo1b;hoxc3a;cblb;phyhiplb;hoxb3a;zswim5;pax2a;myo10l3;nbeaa;numbl;cbfa2t2;rbpjb;nav2a;zfhx3a;jarid2b;traf4a,C017;C054;C039;C055;C068,301.3,227.1,1.35,ENSDARG00000044924;ENSDARG00000042525;ENSDARG00000004232;ENSDARG00000069427;ENSDARG00000032578;ENSDARG00000086327;ENSDARG00000105190;ENSDARG00000014420;ENSDARG00000104282;ENSDARG00000100244;ENSDARG00000024785;ENSDARG00000101777;ENSDARG00000016084;ENSDARG00000102879;ENSDARG00000017673;ENSDARG00000036816;ENSDARG00000056181;ENSDARG00000010791;ENSDARG00000028148;ENSDARG00000070498;ENSDARG00000055284;ENSDARG00000070555;ENSDARG00000077791;ENSDARG00000099283;ENSDARG00000015184;ENSDARG00000005645;ENSDARG00000099323;ENSDARG00000074337;ENSDARG00000018856;ENSDARG00000061479;ENSDARG00000077116;ENSDARG00000073944;ENSDARG00000005586;ENSDARG00000086345;ENSDARG00000062174;ENSDARG00000099849;ENSDARG00000090387;ENSDARG00000103959;ENSDARG00000054941;ENSDARG00000032990;ENSDARG00000070080;ENSDARG00000074558;ENSDARG00000063153;ENSDARG00000101949;ENSDARG00000029263;ENSDARG00000028943;ENSDARG00000056740;ENSDARG00000044083;ENSDARG00000029865;ENSDARG00000109502,ENSDARG00000103917;ENSDARG00000051861;ENSDARG00000076870;ENSDARG00000079922;ENSDARG00000042824;ENSDARG00000059719;ENSDARG00000103459;ENSDARG00000063295;ENSDARG00000055751;ENSDARG00000004930;ENSDARG00000074749;ENSDARG00000117474;ENSDARG00000054060;ENSDARG00000009830;ENSDARG00000101043;ENSDARG00000055854;ENSDARG00000116617;ENSDARG00000046090;ENSDARG00000061764;ENSDARG00000062590;ENSDARG00000058693;ENSDARG00000103747;ENSDARG00000099555;ENSDARG00000006060;ENSDARG00000071196;ENSDARG00000013847;ENSDARG00000012341;ENSDARG00000039099;ENSDARG00000019808;ENSDARG00000104359;ENSDARG00000102750;ENSDARG00000039987;ENSDARG00000043128;ENSDARG00000100222;ENSDARG00000092947;ENSDARG00000021372;ENSDARG00000045486;ENSDARG00000063572;ENSDARG00000037018;ENSDARG00000070787;ENSDARG00000063649;ENSDARG00000091996;ENSDARG00000078619;ENSDARG00000101869;ENSDARG00000019420;ENSDARG00000032575;ENSDARG00000031683;ENSDARG00000076673;ENSDARG00000005162;ENSDARG00000093313,ENSDARG00000069427;ENSDARG00000100244;ENSDARG00000016084;ENSDARG00000044924;ENSDARG00000086327;ENSDARG00000014420;ENSDARG00000032578;ENSDARG00000042525;ENSDARG00000104282;ENSDARG00000024785;ENSDARG00000055284;ENSDARG00000036816;ENSDARG00000005645;ENSDARG00000102879;ENSDARG00000004232;ENSDARG00000117621;ENSDARG00000099323;ENSDARG00000070555;ENSDARG00000099849;ENSDARG00000042646;ENSDARG00000079388;ENSDARG00000101777;ENSDARG00000058232;ENSDARG00000105190;ENSDARG00000086345;ENSDARG00000060309;ENSDARG00000099283;ENSDARG00000060372;ENSDARG00000052150;ENSDARG00000021455;ENSDARG00000032990;ENSDARG00000017673;ENSDARG00000063153;ENSDARG00000061479;ENSDARG00000024694;ENSDARG00000070339;ENSDARG00000015199;ENSDARG00000070498;ENSDARG00000029263;ENSDARG00000055900;ENSDARG00000028148;ENSDARG00000074143;ENSDARG00000070080;ENSDARG00000101949;ENSDARG00000074337;ENSDARG00000052091;ENSDARG00000073688;ENSDARG00000073944;ENSDARG00000062268;ENSDARG00000003963
C011,358,358,f8;clic2;adarb1a;cdh5;tie1;adcy2b;esama;notch1b;flt1;mmrn2a;errfi1a;egfl7;yrk;ltbp3;fgd5a;ccdc80;nfatc2a;npdc1a;igf2b;zfpm1;shank3b;rasip1;pex5la;itga9;anks1b;sdk1a;radil2a;nfatc1;dll4;grb10a;fli1;iqgap2;gab2;ece1;rspo2;arhgap31;nkain4;piezo2a;fam110d;doc2b;msna;fn1a;add3a;adam12b;rhoca;grin2bb;ppp1r13ba;abtb2b;dip2a;lamb1b,omc2;crybg1b;fras1;abca12;ppl;abcb5;evplb;icn2;spaca4l;cldne;myh14;agr1;tcnbb;evpla;znf185;pnp5a;anxa1c;pkp3a;cd99;cyt1l;myh9a;capn9;dhrs11a;cyt1;aep1;krt5;enah;krt1-19e;cdh1;cadm4;hdlbpa;ank3a;tob1b;krt4;jupa;lmo7a;brsk2b;pof1b;pcdh1b;tenm4;pcdh7b;plekha6;col18a1a;pleca;ncam1a;kcnma1a;ptprfb;cast;nrxn2a;ctnna2,notch1b;adarb1a;anks1b;f8;bx537310.2;sdk1a;errfi1a;adcy2b;zfpm1;cdh5;esama;si:dkey-172h23.2;grb10a;doc2b;add3a;gab2;dapk1;cu928117.1;nfatc1;rhoca;pawr;prkcbb;nkain4;itga9;cabz01044099.1;clic2;fam107b;aopep;slit2;msi2a;crim1;macrod2;tie1;alcama;runx1t1;agap1;iqsec1b;unc5b;asap2a;atrnl1a;hivep1;grin2bb;tns1b;ralgapa1;atp11c;fn1a;ece1;plxna2;agrn;agbl4,C105;C086;C021;C048;C063,403.4,300.8,3.49,ENSDARG00000101385;ENSDARG00000010625;ENSDARG00000041609;ENSDARG00000075549;ENSDARG00000004105;ENSDARG00000014588;ENSDARG00000077039;ENSDARG00000052094;ENSDARG00000019371;ENSDARG00000076135;ENSDARG00000104039;ENSDARG00000100657;ENSDARG00000004378;ENSDARG00000035682;ENSDARG00000088801;ENSDARG00000000002;ENSDARG00000100927;ENSDARG00000074697;ENSDARG00000033307;ENSDARG00000041572;ENSDARG00000063054;ENSDARG00000074829;ENSDARG00000022518;ENSDARG00000032435;ENSDARG00000003512;ENSDARG00000078866;ENSDARG00000059567;ENSDARG00000036168;ENSDARG00000070425;ENSDARG00000002013;ENSDARG00000054632;ENSDARG00000060010;ENSDARG00000105120;ENSDARG00000061737;ENSDARG00000079570;ENSDARG00000059472;ENSDARG00000062699;ENSDARG00000076005;ENSDARG00000062517;ENSDARG00000088293;ENSDARG00000058128;ENSDARG00000019815;ENSDARG00000040874;ENSDARG00000079068;ENSDARG00000021309;ENSDARG00000030376;ENSDARG00000004377;ENSDARG00000062000;ENSDARG00000078058;ENSDARG00000045524,ENSDARG00000117474;ENSDARG00000006060;ENSDARG00000054619;ENSDARG00000074749;ENSDARG00000101043;ENSDARG00000021787;ENSDARG00000103459;ENSDARG00000055514;ENSDARG00000116617;ENSDARG00000043128;ENSDARG00000073732;ENSDARG00000060682;ENSDARG00000091996;ENSDARG00000019808;ENSDARG00000103917;ENSDARG00000078619;ENSDARG00000104359;ENSDARG00000051861;ENSDARG00000051975;ENSDARG00000036832;ENSDARG00000063295;ENSDARG00000012341;ENSDARG00000046090;ENSDARG00000092947;ENSDARG00000039099;ENSDARG00000058371;ENSDARG00000032049;ENSDARG00000090268;ENSDARG00000102750;ENSDARG00000040291;ENSDARG00000009830;ENSDARG00000061736;ENSDARG00000021372;ENSDARG00000017624;ENSDARG00000070787;ENSDARG00000004930;ENSDARG00000077791;ENSDARG00000054060;ENSDARG00000036175;ENSDARG00000105088;ENSDARG00000060610;ENSDARG00000020328;ENSDARG00000036558;ENSDARG00000062590;ENSDARG00000056181;ENSDARG00000079840;ENSDARG00000005754;ENSDARG00000058693;ENSDARG00000061454;ENSDARG00000024785,ENSDARG00000052094;ENSDARG00000041609;ENSDARG00000003512;ENSDARG00000101385;ENSDARG00000117275;ENSDARG00000078866;ENSDARG00000104039;ENSDARG00000014588;ENSDARG00000041572;ENSDARG00000075549;ENSDARG00000077039;ENSDARG00000023868;ENSDARG00000002013;ENSDARG00000088293;ENSDARG00000040874;ENSDARG00000105120;ENSDARG00000060093;ENSDARG00000059587;ENSDARG00000036168;ENSDARG00000021309;ENSDARG00000045486;ENSDARG00000022254;ENSDARG00000062699;ENSDARG00000032435;ENSDARG00000100053;ENSDARG00000010625;ENSDARG00000026865;ENSDARG00000068461;ENSDARG00000004246;ENSDARG00000033901;ENSDARG00000029668;ENSDARG00000032601;ENSDARG00000004105;ENSDARG00000026531;ENSDARG00000003680;ENSDARG00000062123;ENSDARG00000016551;ENSDARG00000033327;ENSDARG00000010181;ENSDARG00000077188;ENSDARG00000103658;ENSDARG00000030376;ENSDARG00000020845;ENSDARG00000076889;ENSDARG00000036442;ENSDARG00000019815;ENSDARG00000061737;ENSDARG00000060372;ENSDARG00000079388;ENSDARG00000068050
