cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C012,520,520,gfap;aifm3;lmx1bb;hepacama;slc4a4a;rfx4;adamts3;nectin3a;drc11;col4a6;gpc5a;ccdc24;rspo2;pbx3a;adamtsl5;kif26aa;lmx1al;kif19;cfap57;adgrd2;brsk2b;pkd1b;col4a5;cadm4;stra6;dnah2;dnah5l;nos1apa;gpc1b;atp1a3b;bicc2;mdka;foxj1a;dnah5;prickle2b;npr3;rgs3b;shisal1b;tncb;bean1;gdpd5a;luzp2;cfap58;dnah6;slc1a3a;odad2;crocc2;pacrg;slit3;cntnap5l,cd99;lmo7a;omc2;fam169aa;epas1a;abcb5;cldnb;epcam;evplb;cdh1;tcnbb;pnp5a;hsd17b12a;sec23b;crybg1b;znf185;ppl;capn9;agr1;cldne;myh9a;pkp3a;pard6a;nfe2l2a;nrg1;anxa1c;arhgdig;piezo1;icn2;abca12;spaca4l;f11r.1;klf4;etnk1;krt1-19e;fbxo2;ckap4;aep1;ank3a;evpla;crybg1a;cyt1;perp;cast;gmds;ezrb;nos1;eppk1;rbfox1;amd1,lmx1bb;cadm4;bnc2;nectin3a;adamts3;pcdh1b;col4a6;nos1apa;tns1b;slit3;slc4a4a;neo1a;tncb;gpc5a;col4a5;luzp2;mdka;bcam;col18a1a;agap1;rspo2;nrxn2a;brsk2b;nxn;hs6st1a;bcar3;sema6cb;gfap;adarb1b;dchs1a;edil3a;rgs3b;col12a1a;gpm6ab;caska;cux1a;kif26aa;mast2;gpc1b;unc5b;camk2g2;xylt1;nrp1a;galnt1;col28a2a;gse1b;adgrl3.1;meis1b;nr4a3;emid1,C047;C024;C065;C081;C068,411.7,290.6,2.82,ENSDARG00000025301;ENSDARG00000062780;ENSDARG00000068365;ENSDARG00000056934;ENSDARG00000013730;ENSDARG00000026395;ENSDARG00000060127;ENSDARG00000103638;ENSDARG00000057276;ENSDARG00000052061;ENSDARG00000103647;ENSDARG00000038793;ENSDARG00000079570;ENSDARG00000089262;ENSDARG00000052118;ENSDARG00000042368;ENSDARG00000077915;ENSDARG00000053026;ENSDARG00000058090;ENSDARG00000103067;ENSDARG00000077791;ENSDARG00000033029;ENSDARG00000052063;ENSDARG00000040291;ENSDARG00000051874;ENSDARG00000087352;ENSDARG00000056888;ENSDARG00000105071;ENSDARG00000090585;ENSDARG00000104139;ENSDARG00000076557;ENSDARG00000036036;ENSDARG00000101919;ENSDARG00000087373;ENSDARG00000037593;ENSDARG00000035253;ENSDARG00000035132;ENSDARG00000067710;ENSDARG00000021948;ENSDARG00000087413;ENSDARG00000077284;ENSDARG00000068247;ENSDARG00000069435;ENSDARG00000000606;ENSDARG00000104431;ENSDARG00000055128;ENSDARG00000017425;ENSDARG00000087556;ENSDARG00000034268;ENSDARG00000073802,ENSDARG00000051975;ENSDARG00000004930;ENSDARG00000117474;ENSDARG00000059719;ENSDARG00000008697;ENSDARG00000021787;ENSDARG00000009544;ENSDARG00000040534;ENSDARG00000103459;ENSDARG00000102750;ENSDARG00000091996;ENSDARG00000078619;ENSDARG00000015709;ENSDARG00000019360;ENSDARG00000006060;ENSDARG00000103917;ENSDARG00000101043;ENSDARG00000012341;ENSDARG00000060682;ENSDARG00000043128;ENSDARG00000063295;ENSDARG00000051861;ENSDARG00000069378;ENSDARG00000042824;ENSDARG00000104314;ENSDARG00000104359;ENSDARG00000004034;ENSDARG00000076870;ENSDARG00000055514;ENSDARG00000074749;ENSDARG00000116617;ENSDARG00000017320;ENSDARG00000079922;ENSDARG00000019420;ENSDARG00000090268;ENSDARG00000099306;ENSDARG00000032405;ENSDARG00000039099;ENSDARG00000061736;ENSDARG00000019808;ENSDARG00000031782;ENSDARG00000092947;ENSDARG00000063572;ENSDARG00000058693;ENSDARG00000026629;ENSDARG00000025091;ENSDARG00000068910;ENSDARG00000096359;ENSDARG00000014746;ENSDARG00000043856,ENSDARG00000068365;ENSDARG00000040291;ENSDARG00000069989;ENSDARG00000103638;ENSDARG00000060127;ENSDARG00000036175;ENSDARG00000052061;ENSDARG00000105071;ENSDARG00000020845;ENSDARG00000034268;ENSDARG00000013730;ENSDARG00000102855;ENSDARG00000021948;ENSDARG00000103647;ENSDARG00000052063;ENSDARG00000068247;ENSDARG00000036036;ENSDARG00000090190;ENSDARG00000036558;ENSDARG00000062123;ENSDARG00000079570;ENSDARG00000061454;ENSDARG00000077791;ENSDARG00000033978;ENSDARG00000054754;ENSDARG00000016981;ENSDARG00000000189;ENSDARG00000025301;ENSDARG00000003544;ENSDARG00000070025;ENSDARG00000093413;ENSDARG00000035132;ENSDARG00000078322;ENSDARG00000004621;ENSDARG00000059809;ENSDARG00000078459;ENSDARG00000042368;ENSDARG00000074311;ENSDARG00000090585;ENSDARG00000033327;ENSDARG00000056206;ENSDARG00000061248;ENSDARG00000102153;ENSDARG00000061335;ENSDARG00000076321;ENSDARG00000062020;ENSDARG00000061121;ENSDARG00000012078;ENSDARG00000055854;ENSDARG00000076119
C013,262,262,acod1;olfm4l2;slc2a6;gja13.2;il6;ncf1;csf3a;il1b;adgrg3;plek;fyb1b;samsn1a;cd83;spi1b;gsdmea;slc7a11;ptprc;pik3r5;slc7a7;oscp1;gpr84;tbc1d31;prkcq;clic2;ogfrl1;hck;slc2a3b;myo1g;slc30a1a;zc3h12ab;rhogb;enpp1;csf1ra-1;slc25a37;sgpp1b;vav3a;pkma;fnip2;lrmda;arl5c;rasa2;tcirg1b;kdm7aa;tnfaip3;gnai2a;gja1b;rxrga;chst13;als2a;ctsba,lmo7a;cldne;dspb;tcnbb;cavin2b;znf185;aep1;crybg1b;evplb;ppl;anxa1c;krt1-19e;cav1;abca12;spaca4l;evpla;pkp3a;cast;pleca;hdlbpa;magi3a;agr1;ahnak;cd99;cdh1;pls3;pcdh1b;fosab;cyt1l;cyt1;jupa;krt4;sema6cb;perp;krt5;tob1b;eef1a1l1;gse1b;ank3a;foxp4;sox6;meis1b;fgfr2;actb2;plecb;serbp1a;neo1a;magi1b;actb1;dock1,il1b;gnai2a;lrmda;enpp1;sdcbp2;diaph2;nr4a3;gnao1a;sdc4;ncf1;tnfaip3;atp13a3;zc3h12ab;hk2;bcl2a;acod1;chst13;si:dkeyp-23e4.3;rasa2;tnfrsfa;slc2a6;vav3a;qkib;dennd4a;gsdmea;adgrg3;csf3a;rapgef2a;arl5c;slc7a7;cyth1b;gja13.2;celf2;rbpjb;pde10a;oscp1;smap1;gapdhs;skila;gpr84;slc7a11;ell;cabz01088134.1;kdm7aa;cmip;pkma;abca1b;si:dkey-27h10.2;pik3r5;rnf19b,C069;C062;C014;C041;C053,398.0,293.8,2.17,ENSDARG00000069844;ENSDARG00000109648;ENSDARG00000058731;ENSDARG00000076789;ENSDARG00000102318;ENSDARG00000033735;ENSDARG00000102211;ENSDARG00000098700;ENSDARG00000074782;ENSDARG00000104325;ENSDARG00000044694;ENSDARG00000054543;ENSDARG00000079553;ENSDARG00000000767;ENSDARG00000086762;ENSDARG00000071384;ENSDARG00000071437;ENSDARG00000102762;ENSDARG00000055226;ENSDARG00000101888;ENSDARG00000077308;ENSDARG00000074623;ENSDARG00000034173;ENSDARG00000010625;ENSDARG00000061223;ENSDARG00000058647;ENSDARG00000037861;ENSDARG00000036104;ENSDARG00000005463;ENSDARG00000101034;ENSDARG00000004301;ENSDARG00000005789;ENSDARG00000102986;ENSDARG00000073743;ENSDARG00000060534;ENSDARG00000057107;ENSDARG00000099730;ENSDARG00000077648;ENSDARG00000057166;ENSDARG00000035719;ENSDARG00000078775;ENSDARG00000105142;ENSDARG00000018111;ENSDARG00000027777;ENSDARG00000018174;ENSDARG00000041799;ENSDARG00000005593;ENSDARG00000004018;ENSDARG00000075111;ENSDARG00000055120,ENSDARG00000004930;ENSDARG00000043128;ENSDARG00000076673;ENSDARG00000091996;ENSDARG00000071196;ENSDARG00000103917;ENSDARG00000039099;ENSDARG00000006060;ENSDARG00000103459;ENSDARG00000101043;ENSDARG00000104359;ENSDARG00000090268;ENSDARG00000103747;ENSDARG00000074749;ENSDARG00000116617;ENSDARG00000019808;ENSDARG00000051861;ENSDARG00000058693;ENSDARG00000062590;ENSDARG00000009830;ENSDARG00000101869;ENSDARG00000060682;ENSDARG00000061764;ENSDARG00000051975;ENSDARG00000102750;ENSDARG00000037655;ENSDARG00000036175;ENSDARG00000031683;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000070787;ENSDARG00000017624;ENSDARG00000000189;ENSDARG00000063572;ENSDARG00000058371;ENSDARG00000021372;ENSDARG00000020850;ENSDARG00000062020;ENSDARG00000061736;ENSDARG00000076120;ENSDARG00000015536;ENSDARG00000012078;ENSDARG00000058115;ENSDARG00000037870;ENSDARG00000021987;ENSDARG00000074242;ENSDARG00000102855;ENSDARG00000003169;ENSDARG00000037746;ENSDARG00000099093,ENSDARG00000098700;ENSDARG00000018174;ENSDARG00000057166;ENSDARG00000005789;ENSDARG00000012513;ENSDARG00000076060;ENSDARG00000055854;ENSDARG00000016676;ENSDARG00000059906;ENSDARG00000033735;ENSDARG00000027777;ENSDARG00000076622;ENSDARG00000101034;ENSDARG00000101482;ENSDARG00000094704;ENSDARG00000069844;ENSDARG00000004018;ENSDARG00000074819;ENSDARG00000078775;ENSDARG00000004451;ENSDARG00000058731;ENSDARG00000057107;ENSDARG00000002026;ENSDARG00000062721;ENSDARG00000086762;ENSDARG00000074782;ENSDARG00000102211;ENSDARG00000061459;ENSDARG00000035719;ENSDARG00000055226;ENSDARG00000021488;ENSDARG00000076789;ENSDARG00000002131;ENSDARG00000052091;ENSDARG00000003449;ENSDARG00000101888;ENSDARG00000031302;ENSDARG00000039914;ENSDARG00000023933;ENSDARG00000077308;ENSDARG00000071384;ENSDARG00000000568;ENSDARG00000033587;ENSDARG00000018111;ENSDARG00000062933;ENSDARG00000099730;ENSDARG00000079009;ENSDARG00000094485;ENSDARG00000102762;ENSDARG00000060926
C014,1000,1000,ponzr5;irg1l;gcnt7;krt1-19d;hsd17b12a;noxa1;grb7;acer1;fa2h;krt92;tmco6;eppk1;vsig8b;tmprss4a;gmds;noxo1a;slc4a10a;ano9a;gbgt1l3;tamalin;ptpn13;ftr83;mala.2;cdh1;nab1b;slc46a2;cxadr;tjp3;slc17a9a;baiap2l1a;sox7;mgll;usp43a;slincr;nrg1;elf1;zbtb16a;jupa;flnba-1;gdpd2;cldne;lmo7a;plekhn1;paqr5b;ptgs2b;rassf7b;tnk1;mir203b;evpla;cldn7b,msna;tns2a;sema5a;akap6;elavl4;gvin1l2;bnc2;nrg3b;ppp3ca;serpinh1b;nedd9;mef2ca;nfatc1;septin12;pou2f2a;wnt5b;fgf13a;sgcd;tncb;pcbp4;fut9d;fstl1b;mapk10;glra4a;plxnb1a;loxl3b;bcam;col2a1b;plxna1a;rbms3;ebf1a;itga5;dchs1b;enox1;fndc3ba;sorcs2;ldb3b;prx;cd81a;adgrl1a;fut8a;col5a1;sparc;znf385a;itgb4;adgrl3.1;hoxc3a;aplp1;matn4;bcar1,hsd17b12a;ptpn13;gmds;si:ch73-22o12.1;eppk1;lmo7a;zbtb16a;fa2h;elf1;jupa;nrg1;cdh1;magi1b;myo9aa;pvrl2l;nr4a3;evpla;evplb;cadm4;myo5b;zgc:100868;mgll;si:ch211-264f5.6;mala.2;cldne;cxadr;ftr83;ppl;slc4a10a;ezrb;tmprss4a;tjp3;lrba;mboat2a;actn4;magi3b;pard3ba;pcdh1b;rhpn2;plecb;usp43a;magi3a;baiap2l1a;zyx;si:ch211-153b23.4;krt92;pawr;macc1;myh14;btg1,C056;C108;C062;C029;C094,668.1,447.6,7.67,ENSDARG00000055046;ENSDARG00000062788;ENSDARG00000040608;ENSDARG00000023082;ENSDARG00000015709;ENSDARG00000056047;ENSDARG00000042726;ENSDARG00000010347;ENSDARG00000090063;ENSDARG00000036834;ENSDARG00000016336;ENSDARG00000096359;ENSDARG00000013685;ENSDARG00000103117;ENSDARG00000026629;ENSDARG00000041294;ENSDARG00000063133;ENSDARG00000076320;ENSDARG00000035555;ENSDARG00000000588;ENSDARG00000103699;ENSDARG00000025403;ENSDARG00000043442;ENSDARG00000102750;ENSDARG00000040700;ENSDARG00000075229;ENSDARG00000043658;ENSDARG00000002909;ENSDARG00000042954;ENSDARG00000029305;ENSDARG00000030125;ENSDARG00000036820;ENSDARG00000103494;ENSDARG00000097714;ENSDARG00000104314;ENSDARG00000020759;ENSDARG00000007184;ENSDARG00000070787;ENSDARG00000112527;ENSDARG00000073870;ENSDARG00000043128;ENSDARG00000004930;ENSDARG00000087844;ENSDARG00000052688;ENSDARG00000010276;ENSDARG00000003193;ENSDARG00000069433;ENSDARG00000083357;ENSDARG00000019808;ENSDARG00000014047,ENSDARG00000058128;ENSDARG00000076292;ENSDARG00000058821;ENSDARG00000077295;ENSDARG00000045639;ENSDARG00000102364;ENSDARG00000069989;ENSDARG00000089766;ENSDARG00000004988;ENSDARG00000019949;ENSDARG00000089878;ENSDARG00000029764;ENSDARG00000036168;ENSDARG00000019191;ENSDARG00000036816;ENSDARG00000102464;ENSDARG00000035056;ENSDARG00000098573;ENSDARG00000021948;ENSDARG00000024276;ENSDARG00000028098;ENSDARG00000039576;ENSDARG00000102730;ENSDARG00000006865;ENSDARG00000075821;ENSDARG00000039563;ENSDARG00000090190;ENSDARG00000011407;ENSDARG00000105452;ENSDARG00000044574;ENSDARG00000099849;ENSDARG00000006353;ENSDARG00000079850;ENSDARG00000060243;ENSDARG00000078179;ENSDARG00000077465;ENSDARG00000099974;ENSDARG00000017246;ENSDARG00000036080;ENSDARG00000089292;ENSDARG00000015449;ENSDARG00000012593;ENSDARG00000019353;ENSDARG00000009899;ENSDARG00000028507;ENSDARG00000061121;ENSDARG00000070339;ENSDARG00000098368;ENSDARG00000015947;ENSDARG00000056525,ENSDARG00000015709;ENSDARG00000103699;ENSDARG00000026629;ENSDARG00000062831;ENSDARG00000096359;ENSDARG00000004930;ENSDARG00000007184;ENSDARG00000090063;ENSDARG00000020759;ENSDARG00000070787;ENSDARG00000104314;ENSDARG00000102750;ENSDARG00000003169;ENSDARG00000076729;ENSDARG00000063390;ENSDARG00000055854;ENSDARG00000019808;ENSDARG00000103459;ENSDARG00000040291;ENSDARG00000062003;ENSDARG00000004748;ENSDARG00000036820;ENSDARG00000079372;ENSDARG00000043442;ENSDARG00000043128;ENSDARG00000043658;ENSDARG00000025403;ENSDARG00000101043;ENSDARG00000063133;ENSDARG00000025091;ENSDARG00000103117;ENSDARG00000002909;ENSDARG00000031108;ENSDARG00000031845;ENSDARG00000099786;ENSDARG00000025974;ENSDARG00000092671;ENSDARG00000036175;ENSDARG00000014577;ENSDARG00000021987;ENSDARG00000103494;ENSDARG00000101869;ENSDARG00000029305;ENSDARG00000075733;ENSDARG00000077169;ENSDARG00000036834;ENSDARG00000045486;ENSDARG00000040717;ENSDARG00000073732;ENSDARG00000027249
C015,328,328,otofb;tmc2a;hcn5;stard15;pcsk5a;slc17a8;gfi1aa;twf2b;pvalb8;spata48;s100s;dnah9l;gipc3;myo6b;ptprq;myo15ab;loxhd1a;myo3b;kcnq1.2;myo15aa;strc;ankrd24;espnla;pdzd7a;nrxn3b;pcdh15a;tmprss3a;ush1c;ano2b;cdh23-1;dnah5;cdh23;atp1a3b;shank3a;ankfn1a;grid2ipb;vsig8a;atp1b2b;lrrc52;pcdh15b;gramd1bb;nptna;baiap2l2b;lrrc73;klhl30;zmat4a;cfap57;eya4;cfap58;pclob,omc2;tcnbb;epas1a;dhrs11a;capn9;icn2;cldne;cast;pnp5a;evpla;ppl;aep1;anxa1c;ahnak;krt1-19e;znf185;mvp;spaca4l;cd99;myh9a;hdlbpa;lmo7a;evplb;agr1;pfn2b;cyt1;cyt1l;qkia;ywhaz;abca12;krt4;cav1;pleca;tead3b;actb2;plecb;perp;actb1;pls3;atp2b4;eef1a1l1;krt5;fgfr2;dock1;btg2;pnrc2;ank3a;midn;sox6;coro1ca,nrxn3b;myo6b;pcdh15a;shank3a;otofb;pcdh15b;myo3b;col18a1a;cdh23-1;prickle2b;dock9b;asap1b;rbm24a;dnah5;fp236822.2;pclob;eya4;dscaml1;tmem178bb;magi3a;ptbp3;dnah9l;strbp;syne1b;ankfn1a;srrm4;nrxn3a;kcnma1a;cacna1da;pcsk5a;man1a1;spsb4a;cfap57;macf1a;hcn1;cacna2d2a;nptna;espn;kif1aa;kcnab2a;eya1;si:ch211-243g18.2;gramd1bb;ptprq;sorcs2;loxhd1a;akt3a;atp2b1a;cdh23;atp8a2,C055;C031;C099;C102;C084,570.5,404.7,3.6,ENSDARG00000020581;ENSDARG00000033104;ENSDARG00000077382;ENSDARG00000071585;ENSDARG00000067537;ENSDARG00000057728;ENSDARG00000020746;ENSDARG00000009727;ENSDARG00000037790;ENSDARG00000109818;ENSDARG00000036773;ENSDARG00000062630;ENSDARG00000053074;ENSDARG00000042141;ENSDARG00000008849;ENSDARG00000078474;ENSDARG00000094738;ENSDARG00000006892;ENSDARG00000098076;ENSDARG00000075292;ENSDARG00000105391;ENSDARG00000062103;ENSDARG00000078211;ENSDARG00000076974;ENSDARG00000062693;ENSDARG00000098257;ENSDARG00000053315;ENSDARG00000051876;ENSDARG00000101363;ENSDARG00000094454;ENSDARG00000087373;ENSDARG00000007561;ENSDARG00000104139;ENSDARG00000063332;ENSDARG00000060941;ENSDARG00000095603;ENSDARG00000054050;ENSDARG00000034424;ENSDARG00000090698;ENSDARG00000008127;ENSDARG00000074258;ENSDARG00000103002;ENSDARG00000060933;ENSDARG00000063411;ENSDARG00000076094;ENSDARG00000092987;ENSDARG00000058090;ENSDARG00000012397;ENSDARG00000069435;ENSDARG00000098880,ENSDARG00000117474;ENSDARG00000091996;ENSDARG00000008697;ENSDARG00000046090;ENSDARG00000012341;ENSDARG00000055514;ENSDARG00000043128;ENSDARG00000058693;ENSDARG00000078619;ENSDARG00000019808;ENSDARG00000101043;ENSDARG00000039099;ENSDARG00000104359;ENSDARG00000061764;ENSDARG00000090268;ENSDARG00000103917;ENSDARG00000021242;ENSDARG00000116617;ENSDARG00000051975;ENSDARG00000063295;ENSDARG00000009830;ENSDARG00000004930;ENSDARG00000103459;ENSDARG00000060682;ENSDARG00000003952;ENSDARG00000092947;ENSDARG00000036832;ENSDARG00000097478;ENSDARG00000032575;ENSDARG00000074749;ENSDARG00000017624;ENSDARG00000103747;ENSDARG00000062590;ENSDARG00000063649;ENSDARG00000037870;ENSDARG00000021987;ENSDARG00000063572;ENSDARG00000037746;ENSDARG00000037655;ENSDARG00000044902;ENSDARG00000020850;ENSDARG00000058371;ENSDARG00000058115;ENSDARG00000099093;ENSDARG00000020298;ENSDARG00000053291;ENSDARG00000061736;ENSDARG00000018524;ENSDARG00000015536;ENSDARG00000035598,ENSDARG00000062693;ENSDARG00000042141;ENSDARG00000098257;ENSDARG00000063332;ENSDARG00000020581;ENSDARG00000008127;ENSDARG00000006892;ENSDARG00000036558;ENSDARG00000094454;ENSDARG00000037593;ENSDARG00000016311;ENSDARG00000039729;ENSDARG00000102995;ENSDARG00000087373;ENSDARG00000117507;ENSDARG00000098880;ENSDARG00000012397;ENSDARG00000098057;ENSDARG00000006747;ENSDARG00000101869;ENSDARG00000043757;ENSDARG00000062630;ENSDARG00000021455;ENSDARG00000063068;ENSDARG00000060941;ENSDARG00000086327;ENSDARG00000043746;ENSDARG00000079840;ENSDARG00000102773;ENSDARG00000067537;ENSDARG00000005652;ENSDARG00000016084;ENSDARG00000058090;ENSDARG00000028533;ENSDARG00000104480;ENSDARG00000103390;ENSDARG00000103002;ENSDARG00000076414;ENSDARG00000061817;ENSDARG00000087247;ENSDARG00000014259;ENSDARG00000044261;ENSDARG00000074258;ENSDARG00000008849;ENSDARG00000077465;ENSDARG00000094738;ENSDARG00000104810;ENSDARG00000012684;ENSDARG00000007561;ENSDARG00000077492
C016,688,688,smyhc1;myl13;myl10;tnnt2d;tnnc1b;pvalb4;tnni4b.2;mybpc3;atp2a1;ryr1a;ttn.2;acte1;tpm2;ttn.1;smyhc3;nme2b.2;neb;smyhc2;tnni1c;tnnt2e;xirp2a;hhatlb;coxfa4b;aldoab;slc25a5;myoz3a;gapdh;ckmb;myom1b;tnni1d;actc1b;tnnt2c;rnf207b;arxa;notum2;ckma;eno3;acta1a;mdh1aa;prx;myoz2b;frmd5b;tpm3;obscnb;actc1a;atp5mc1;mdh2;atp5f1b;pgam2;aldoaa,omc2;bicdl2l;dspa;evplb;anxa1a;spint1a;b4galt1;cldne;klf3;stard14;elf1;ip6k2a;dhrs13a.2;snx29;crybg1b;cyp2y3;pawr;sdc4;camk2d1;ppl;pnp5a;chl1a;arhgdig;abca12;cav1;hsd17b12a;anxa2a;pard3ba;agr1;klf2b;pkp3a;myo5b;nrg1;atp8b1;aep1;abcb5;ckap4;cldnb;litafd;spire1a;cavin2b;gsnb;evpla;man1a1;gvin1l2;ywhaz;pitpnm3;nfe2l2a;cdh1;sash1a,smyhc1;myl13;myl10;tnnt2d;pvalb4;tnnc1b;slc25a5;tpm3;mybpc3;nme2b.2;tnni4b.2;tpm2;tnnt2e;cu633479.2;aldoab;ryr1a;gapdh;aldoaa;atp5f1b;eno3;al935186.11;zgc:195001;hhatlb;atp5mc1;slc25a3b;mdh1aa;atp5f1a;cycsb;idh2;myom1b;mdh2;got1;ldhba;smyhc2;atp5mc3b;smyhc3;xirp2a;ckmb;uqcrfs1;vdac2;al935186.2;atp5po;acte1;tnni1c;rtn1a;mgarpa;notum2;actc1a;cox4i1;atp5pb,C110;C103;C059;C052;C082,606.7,260.0,11.91,ENSDARG00000099959;ENSDARG00000042245;ENSDARG00000062592;ENSDARG00000002988;ENSDARG00000037539;ENSDARG00000024433;ENSDARG00000036671;ENSDARG00000011615;ENSDARG00000020574;ENSDARG00000011422;ENSDARG00000028213;ENSDARG00000079111;ENSDARG00000104682;ENSDARG00000000563;ENSDARG00000114031;ENSDARG00000099420;ENSDARG00000032630;ENSDARG00000103969;ENSDARG00000042559;ENSDARG00000045822;ENSDARG00000071113;ENSDARG00000005139;ENSDARG00000056108;ENSDARG00000034470;ENSDARG00000092553;ENSDARG00000067701;ENSDARG00000043457;ENSDARG00000040565;ENSDARG00000104836;ENSDARG00000073766;ENSDARG00000099197;ENSDARG00000032242;ENSDARG00000012409;ENSDARG00000058011;ENSDARG00000088411;ENSDARG00000035327;ENSDARG00000039007;ENSDARG00000036371;ENSDARG00000017772;ENSDARG00000017246;ENSDARG00000037266;ENSDARG00000079622;ENSDARG00000005162;ENSDARG00000022101;ENSDARG00000042535;ENSDARG00000056008;ENSDARG00000043371;ENSDARG00000070083;ENSDARG00000057571;ENSDARG00000011665,ENSDARG00000117474;ENSDARG00000091669;ENSDARG00000022309;ENSDARG00000103459;ENSDARG00000026726;ENSDARG00000102332;ENSDARG00000002634;ENSDARG00000043128;ENSDARG00000015495;ENSDARG00000031929;ENSDARG00000020759;ENSDARG00000008310;ENSDARG00000111240;ENSDARG00000077317;ENSDARG00000006060;ENSDARG00000101423;ENSDARG00000045486;ENSDARG00000059906;ENSDARG00000043010;ENSDARG00000101043;ENSDARG00000078619;ENSDARG00000077881;ENSDARG00000004034;ENSDARG00000074749;ENSDARG00000103747;ENSDARG00000015709;ENSDARG00000003216;ENSDARG00000092671;ENSDARG00000060682;ENSDARG00000040432;ENSDARG00000051861;ENSDARG00000062003;ENSDARG00000104314;ENSDARG00000060980;ENSDARG00000039099;ENSDARG00000021787;ENSDARG00000032405;ENSDARG00000009544;ENSDARG00000087093;ENSDARG00000035868;ENSDARG00000071196;ENSDARG00000045262;ENSDARG00000019808;ENSDARG00000005652;ENSDARG00000102364;ENSDARG00000032575;ENSDARG00000055255;ENSDARG00000042824;ENSDARG00000102750;ENSDARG00000007179,ENSDARG00000099959;ENSDARG00000042245;ENSDARG00000062592;ENSDARG00000002988;ENSDARG00000024433;ENSDARG00000037539;ENSDARG00000092553;ENSDARG00000005162;ENSDARG00000011615;ENSDARG00000099420;ENSDARG00000036671;ENSDARG00000104682;ENSDARG00000045822;ENSDARG00000103837;ENSDARG00000034470;ENSDARG00000011422;ENSDARG00000043457;ENSDARG00000011665;ENSDARG00000070083;ENSDARG00000039007;ENSDARG00000115988;ENSDARG00000070484;ENSDARG00000005139;ENSDARG00000056008;ENSDARG00000025566;ENSDARG00000017772;ENSDARG00000010149;ENSDARG00000044562;ENSDARG00000003795;ENSDARG00000104836;ENSDARG00000043371;ENSDARG00000039093;ENSDARG00000019644;ENSDARG00000103969;ENSDARG00000009447;ENSDARG00000114031;ENSDARG00000071113;ENSDARG00000040565;ENSDARG00000007745;ENSDARG00000013623;ENSDARG00000081218;ENSDARG00000001788;ENSDARG00000079111;ENSDARG00000042559;ENSDARG00000006497;ENSDARG00000071353;ENSDARG00000088411;ENSDARG00000042535;ENSDARG00000032970;ENSDARG00000011553
