cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C017,1356,1356,srrm4;dld;dla;rhbdl3;inavaa;nova2;nfia;ebf2;abhd6a;dlb;myt1a;dre-mir-9-1;lrrn1;cep131;jag1a;gpm6bb;ncam1a;lfng;notch1a;dcc;ctnna2;sulf2a;npas1;samd5;smad3b;notch1b;ark2ca;pax3a;dacha;chfr;plp1a;efcc1;frmd5a;kif26aa;ptprz1a;tfdp2;npas3;nkain2;nrarpb;cdh7a;myt1b;gdf11;ago1;igsf3;nin;pmepa1;ldlrad4a;inpp4ab;rfx4;dclk1a,spint2;myzap;slc38a5a;capn2l;sack1ha;omc2;fam169aa;gvin1l2;a2m1;tent5ba;b4galt1;atp10b;ptpn3;dhrs13a.2;klf2b;tmem176l.4;gjb8;prkcdb;pnp5a;fa2h;litafd;tmsb1;bicdl2l;agr1;hrc;waslb;epb41l3b;arpc5a;oclna;icn2;crybg1b;gfpt2;ahnak;cd9b;nos1;esrp1;pim1;dsg2.1;atp8b1;fut9d;ier2b;capns1a;chs3;anxa2a;sik1;nr4a1;piezo1;cldne;sec23b;ckap4,nfia;srrm4;si:ch211-132d3.4;si:ch211-202e12.3;ark2ca;jarid2b;si:ch73-215f7.1;notch1a;dla;si:ch73-166c6.2;nova2;ctnna2;si:dkey-11n6.3;cep131;si:dkey-235h8.1;gpm6bb;notch1b;znf536;frmd5a;plxnb3;tfdp2;rhbdl3;efnb3b;pmepa1;igsf3;samd5;fp016248.1;rnf220a;baz2ba;nkain2;nfic;foxp4;slc44a5b;dcc;ebf3a;inavaa;nfixa;myt1a;mtss1la;kif26aa;tead1a;zbtb16a;zeb2a;ctnnd2b;dclk1a;plxna2;dst;ago1;ldlrad4a;lfng,C068;C010;C081;C054;C055,308.7,238.6,1.5,ENSDARG00000086327;ENSDARG00000020219;ENSDARG00000010791;ENSDARG00000105190;ENSDARG00000078155;ENSDARG00000017673;ENSDARG00000062420;ENSDARG00000042525;ENSDARG00000060756;ENSDARG00000004232;ENSDARG00000074030;ENSDARG00000082019;ENSDARG00000060115;ENSDARG00000088984;ENSDARG00000030289;ENSDARG00000001676;ENSDARG00000056181;ENSDARG00000037879;ENSDARG00000103554;ENSDARG00000104282;ENSDARG00000024785;ENSDARG00000018423;ENSDARG00000015876;ENSDARG00000110032;ENSDARG00000010207;ENSDARG00000052094;ENSDARG00000077906;ENSDARG00000010192;ENSDARG00000010132;ENSDARG00000075347;ENSDARG00000103732;ENSDARG00000077826;ENSDARG00000075942;ENSDARG00000042368;ENSDARG00000051814;ENSDARG00000042835;ENSDARG00000109820;ENSDARG00000069427;ENSDARG00000018958;ENSDARG00000023542;ENSDARG00000102879;ENSDARG00000044924;ENSDARG00000092644;ENSDARG00000077002;ENSDARG00000060298;ENSDARG00000039325;ENSDARG00000070555;ENSDARG00000070995;ENSDARG00000026395;ENSDARG00000018856,ENSDARG00000069476;ENSDARG00000075017;ENSDARG00000009901;ENSDARG00000034211;ENSDARG00000068849;ENSDARG00000117474;ENSDARG00000059719;ENSDARG00000102364;ENSDARG00000104200;ENSDARG00000039943;ENSDARG00000002634;ENSDARG00000076230;ENSDARG00000055784;ENSDARG00000111240;ENSDARG00000040432;ENSDARG00000074390;ENSDARG00000042707;ENSDARG00000070651;ENSDARG00000078619;ENSDARG00000090063;ENSDARG00000087093;ENSDARG00000104181;ENSDARG00000091669;ENSDARG00000060682;ENSDARG00000045947;ENSDARG00000006283;ENSDARG00000019917;ENSDARG00000039142;ENSDARG00000005108;ENSDARG00000055514;ENSDARG00000006060;ENSDARG00000044094;ENSDARG00000061764;ENSDARG00000016691;ENSDARG00000068910;ENSDARG00000011245;ENSDARG00000100020;ENSDARG00000076945;ENSDARG00000060980;ENSDARG00000028098;ENSDARG00000086881;ENSDARG00000035329;ENSDARG00000068947;ENSDARG00000003216;ENSDARG00000058606;ENSDARG00000000796;ENSDARG00000076870;ENSDARG00000043128;ENSDARG00000019360;ENSDARG00000032405,ENSDARG00000062420;ENSDARG00000086327;ENSDARG00000101584;ENSDARG00000095715;ENSDARG00000077906;ENSDARG00000062268;ENSDARG00000098512;ENSDARG00000103554;ENSDARG00000010791;ENSDARG00000098395;ENSDARG00000017673;ENSDARG00000024785;ENSDARG00000095557;ENSDARG00000088984;ENSDARG00000095906;ENSDARG00000001676;ENSDARG00000052094;ENSDARG00000103648;ENSDARG00000075942;ENSDARG00000032990;ENSDARG00000042835;ENSDARG00000105190;ENSDARG00000042277;ENSDARG00000039325;ENSDARG00000077002;ENSDARG00000110032;ENSDARG00000117621;ENSDARG00000060929;ENSDARG00000057782;ENSDARG00000069427;ENSDARG00000043210;ENSDARG00000076120;ENSDARG00000057419;ENSDARG00000104282;ENSDARG00000100244;ENSDARG00000078155;ENSDARG00000043226;ENSDARG00000074030;ENSDARG00000028943;ENSDARG00000042368;ENSDARG00000028159;ENSDARG00000007184;ENSDARG00000062338;ENSDARG00000003779;ENSDARG00000018856;ENSDARG00000060372;ENSDARG00000101858;ENSDARG00000092644;ENSDARG00000070555;ENSDARG00000037879
C018,275,275,pkd1l2a;pkd2l1;myo3b;nppc;kcnb2b;rasgrf1;rnf220b;stac;espn;synpra;chrna8;kcnab1a;nrxn3a;clstn2a;nwd2;cacna2d2a;kcnt2b;rasgrf2b;grm2a;rnf220a;msi2b;tafa1a;kcnh3;fstl5;slc6a1b;crb1;kirrel3a;ptprt;map2k1;scg3;scn5lab;lrfn4b;nrxn3b;gad1b;eps8l2;gad2;syt14a;doc2b;pkib;baiap2a;ctnnd2a;kcnd3;cadpsa;gria3b;raver2;grip2b;iglon5;grin2aa;tub;grin2ab,mvp;icn2;cav1;capn9;znf185;cldne;perp;abca12;ahnak;crybg1b;anxa1c;dspb;pof1b;krt1-19e;ppl;hdlbpa;pkp3a;ahr2;pnp5a;pleca;agr1;actb2;krt5;evplb;tpm3;actb1;myh9a;cast;aep1;fgfr3;spaca4l;cd99;tob1b;evpla;elf1;lpp;pls3;pabpc1a;myh9b;fosl2;nr4a3;ctnna1;cyt1;egfra;cdh1;tcnbb;yap1;jupa;cyt1l;col5a1,kcnb2b;msi2b;pkd1l2a;baiap2a;nrxn3a;myo3b;espn;rnf220a;clstn2a;kcnab1a;cacna2d2a;doc2b;kirrel3a;pkd2l1;atp11a;kcnh3;nrxn3b;ptprub;magi3a;fstl5;pcdh7b;rnf220b;rasgrf1;ptprt;nwd2;ctnnd2a;dab2ipb;ptbp3;stac;plekha7a;si:ch211-170a17.1;afdna;cadpsa;iglon5;entrep2;ank3a;thrab;tcf12;tafa1a;zfpm1;kcnd3;raver2;lama5;gabbr1b;rhpn2;si:dkeyp-109h9.4;tenm4;gria3b;dscamb;pcdh1b,C019;C104;C055;C066;C109,400.2,293.4,1.62,ENSDARG00000105344;ENSDARG00000022503;ENSDARG00000006892;ENSDARG00000068126;ENSDARG00000088842;ENSDARG00000073824;ENSDARG00000075183;ENSDARG00000074004;ENSDARG00000076414;ENSDARG00000037587;ENSDARG00000087224;ENSDARG00000008140;ENSDARG00000043746;ENSDARG00000060637;ENSDARG00000077162;ENSDARG00000103390;ENSDARG00000113064;ENSDARG00000002816;ENSDARG00000004150;ENSDARG00000060929;ENSDARG00000032614;ENSDARG00000062357;ENSDARG00000069560;ENSDARG00000040198;ENSDARG00000039647;ENSDARG00000100506;ENSDARG00000075806;ENSDARG00000074781;ENSDARG00000007825;ENSDARG00000086288;ENSDARG00000102312;ENSDARG00000078078;ENSDARG00000062693;ENSDARG00000027419;ENSDARG00000058108;ENSDARG00000015537;ENSDARG00000010934;ENSDARG00000088293;ENSDARG00000053110;ENSDARG00000062799;ENSDARG00000062415;ENSDARG00000056101;ENSDARG00000043661;ENSDARG00000037498;ENSDARG00000075034;ENSDARG00000027618;ENSDARG00000022176;ENSDARG00000034493;ENSDARG00000062165;ENSDARG00000070543,ENSDARG00000021242;ENSDARG00000055514;ENSDARG00000103747;ENSDARG00000012341;ENSDARG00000103917;ENSDARG00000043128;ENSDARG00000063572;ENSDARG00000074749;ENSDARG00000061764;ENSDARG00000006060;ENSDARG00000104359;ENSDARG00000076673;ENSDARG00000054060;ENSDARG00000090268;ENSDARG00000101043;ENSDARG00000009830;ENSDARG00000051861;ENSDARG00000021833;ENSDARG00000078619;ENSDARG00000062590;ENSDARG00000060682;ENSDARG00000037870;ENSDARG00000058371;ENSDARG00000103459;ENSDARG00000005162;ENSDARG00000037746;ENSDARG00000063295;ENSDARG00000058693;ENSDARG00000039099;ENSDARG00000004782;ENSDARG00000116617;ENSDARG00000051975;ENSDARG00000021372;ENSDARG00000019808;ENSDARG00000020759;ENSDARG00000023578;ENSDARG00000037655;ENSDARG00000017219;ENSDARG00000001014;ENSDARG00000040623;ENSDARG00000055854;ENSDARG00000102441;ENSDARG00000092947;ENSDARG00000013847;ENSDARG00000102750;ENSDARG00000091996;ENSDARG00000068401;ENSDARG00000070787;ENSDARG00000036832;ENSDARG00000012593,ENSDARG00000088842;ENSDARG00000032614;ENSDARG00000105344;ENSDARG00000062799;ENSDARG00000043746;ENSDARG00000006892;ENSDARG00000076414;ENSDARG00000060929;ENSDARG00000060637;ENSDARG00000008140;ENSDARG00000103390;ENSDARG00000088293;ENSDARG00000075806;ENSDARG00000022503;ENSDARG00000008413;ENSDARG00000069560;ENSDARG00000062693;ENSDARG00000101081;ENSDARG00000101869;ENSDARG00000040198;ENSDARG00000060610;ENSDARG00000075183;ENSDARG00000073824;ENSDARG00000074781;ENSDARG00000077162;ENSDARG00000062415;ENSDARG00000075110;ENSDARG00000043757;ENSDARG00000074004;ENSDARG00000060813;ENSDARG00000097875;ENSDARG00000029472;ENSDARG00000043661;ENSDARG00000022176;ENSDARG00000053380;ENSDARG00000061736;ENSDARG00000052654;ENSDARG00000004714;ENSDARG00000062357;ENSDARG00000041572;ENSDARG00000056101;ENSDARG00000075034;ENSDARG00000058543;ENSDARG00000016667;ENSDARG00000014577;ENSDARG00000098028;ENSDARG00000105088;ENSDARG00000037498;ENSDARG00000028118;ENSDARG00000036175
C019,6526,5000,nlgn1;grid1b;nrxn1a;slc12a5b;nrxn2a;dlgap2b;lrfn5a;csmd2;cacna1ab;iglon5;csmd1a;csmd3b;baiap3;adgrb3;gabbr2;grin1b;csmd3a;tenm2a;slc12a5a;grik2;gabrb2;camta1a;tafa5l;kcnd2;grid2;lrrc4ca;vwc2l;unc5a;olfm2a;ntng1a;ntrk3b;syngap1b;gria3b;luzp2;dlgap2a;gabrg3;gria2b;celf5a;nlgn4xa;brinp1;grin2aa;astn1;cntnap2a;galntl6;hs3st4;onecut3b;asic2;mgat4c;nrxn3a;ncam2b,btr12;b3gnt3.1;tmem176l.3b;omc2;c1galt1c1;gstp1.2;a2m1;mgst1.2;selenow2b;rnf183;sack1ha;ripk4;myzap;septin10;tcima;klf2b;bnipl;chs3;tmem263;sult6b1;dspb;stx11b.1;capn2l;eps8l1a;elovl7a;arhgap27l;elovl6l;grhl1;klf3;pkp3a;bicdl2l;cdh27;fam169aa;capn9;gvin1l2;trpm4b.2;gsnb;gna14;itpkcb;gdpd2;pitpnaa;mid1ip1a;c1galt1lb;rhbg;evplb;cpt1a2b;dusp1;dhrs13a.2;osbpl7;cavin2a,grid1b;nlgn1;iglon5;adgrb3;nrxn1a;grid2;csmd2;nrxn2a;ncam2b;csmd3b;galntl6;camta1a;nrxn3a;gabbr2;npas3;tenm2a;luzp2;lrfn5a;grik2;grik4;cdh4;cacna1ab;kcnma1a;olfm2a;nrxn3b;gria3b;cntnap2a;rbfox1;csmd3a;cacna2d2a;asic2;nrg3b;pcdh7b;lrp1bb;pcdh17;dscamb;ppfia2;dab1a;mgat4c;grid1a;si:ch73-287n15.1;kcnd2;ptprub;unc5da;lrrc4ca;cacna1aa;si:ch211-170a17.1;csmd1a;hs3st4;dpp6b,C104;C066;C055;C109;C039,373.5,267.8,0.88,ENSDARG00000077710;ENSDARG00000044161;ENSDARG00000061647;ENSDARG00000078187;ENSDARG00000061454;ENSDARG00000092376;ENSDARG00000071230;ENSDARG00000001559;ENSDARG00000006923;ENSDARG00000022176;ENSDARG00000044414;ENSDARG00000077920;ENSDARG00000079264;ENSDARG00000059832;ENSDARG00000061042;ENSDARG00000025728;ENSDARG00000077905;ENSDARG00000037122;ENSDARG00000075815;ENSDARG00000113771;ENSDARG00000100032;ENSDARG00000077428;ENSDARG00000068100;ENSDARG00000032799;ENSDARG00000055302;ENSDARG00000113411;ENSDARG00000069134;ENSDARG00000099034;ENSDARG00000077847;ENSDARG00000014973;ENSDARG00000086214;ENSDARG00000069765;ENSDARG00000037498;ENSDARG00000068247;ENSDARG00000059340;ENSDARG00000099919;ENSDARG00000052765;ENSDARG00000071375;ENSDARG00000079455;ENSDARG00000078302;ENSDARG00000034493;ENSDARG00000068323;ENSDARG00000058969;ENSDARG00000040048;ENSDARG00000052648;ENSDARG00000091059;ENSDARG00000006849;ENSDARG00000041791;ENSDARG00000043746;ENSDARG00000017466,ENSDARG00000051809;ENSDARG00000043482;ENSDARG00000096874;ENSDARG00000117474;ENSDARG00000036335;ENSDARG00000104068;ENSDARG00000104200;ENSDARG00000022165;ENSDARG00000089936;ENSDARG00000068851;ENSDARG00000068849;ENSDARG00000043211;ENSDARG00000075017;ENSDARG00000099236;ENSDARG00000079497;ENSDARG00000040432;ENSDARG00000060435;ENSDARG00000068947;ENSDARG00000030465;ENSDARG00000086826;ENSDARG00000076673;ENSDARG00000029290;ENSDARG00000034211;ENSDARG00000057984;ENSDARG00000069279;ENSDARG00000061798;ENSDARG00000038639;ENSDARG00000061391;ENSDARG00000015495;ENSDARG00000051861;ENSDARG00000091669;ENSDARG00000055093;ENSDARG00000059719;ENSDARG00000012341;ENSDARG00000102364;ENSDARG00000063435;ENSDARG00000045262;ENSDARG00000035178;ENSDARG00000067741;ENSDARG00000073870;ENSDARG00000039490;ENSDARG00000041051;ENSDARG00000055561;ENSDARG00000009018;ENSDARG00000103459;ENSDARG00000037943;ENSDARG00000100515;ENSDARG00000111240;ENSDARG00000012981;ENSDARG00000027611,ENSDARG00000044161;ENSDARG00000077710;ENSDARG00000022176;ENSDARG00000059832;ENSDARG00000061647;ENSDARG00000055302;ENSDARG00000001559;ENSDARG00000061454;ENSDARG00000017466;ENSDARG00000077920;ENSDARG00000040048;ENSDARG00000077428;ENSDARG00000043746;ENSDARG00000061042;ENSDARG00000109820;ENSDARG00000037122;ENSDARG00000068247;ENSDARG00000071230;ENSDARG00000113771;ENSDARG00000026753;ENSDARG00000015002;ENSDARG00000006923;ENSDARG00000079840;ENSDARG00000077847;ENSDARG00000062693;ENSDARG00000037498;ENSDARG00000058969;ENSDARG00000014746;ENSDARG00000077905;ENSDARG00000103390;ENSDARG00000006849;ENSDARG00000089766;ENSDARG00000060610;ENSDARG00000061517;ENSDARG00000027041;ENSDARG00000028118;ENSDARG00000013000;ENSDARG00000059939;ENSDARG00000041791;ENSDARG00000074583;ENSDARG00000092307;ENSDARG00000032799;ENSDARG00000101081;ENSDARG00000092722;ENSDARG00000113411;ENSDARG00000037905;ENSDARG00000097875;ENSDARG00000044414;ENSDARG00000052648;ENSDARG00000024744
C020,90,90,spon1a;mctp1a;rbfox3b;ncam2b;vipr2;ntrk2a;gramd1bb;tmeff2b;tafa1b;cntnap5a;syt9a;phf24;grm7;tafa5l;fibcd1a-1;cckb;elavl4;cntn5;fibcd1b;whrna;glra3;runx1t1;vwc2l;cpne5a;hs3st1l2;rtn4r;cntn3a.1;grm2a;gria3a;b4galnt4b;vsnl1a;iglon5;caln2;celf5b;grik4;lrp1ba;gpr158a;csmd3a;sgcz;igsf9bb;kif1aa;rbfox1;gpc6a;ank1b;igsf21a;kcnc3a;syt7b;ctnnd2a;b3gat2;camta1a,ppl;ahnak;cast;foxp4;qkia;cyt1;fgfr2;hdlbpa;krt4;plecb;pleca;krt5;actb2;cyt1l;actn4,spon1a;ncam2b;rbfox3b;runx1t1;camk2g1;si:ch211-269c21.2;kif26ba;crim1;atp11a;igsf21a;celf5a;ctnnd2a;iglon5;grik4;whrna;hoxc3a;gpc6a;gramd1bb;ntrk2a;tmeff2b;grm7;raly;mctp1a;ebf1b;magi2a;clmpa;csmd3a;prex1;cu179656.1;aopep;fibcd1a-1;pcdh7b;rtn4r;gpm6ab;ptprga;cdh8;camta1a;gabbr1b;hoxb3a;kcnc3a;il1rapl1a;b4galnt4b;elavl4;dachd;si:dkey-266j7.2;tafa5l;vipr2;ebf3a;fgf13a;dok4,C023;C019;C046;C104;C109,610.8,421.5,1.82,ENSDARG00000010029;ENSDARG00000076404;ENSDARG00000074310;ENSDARG00000017466;ENSDARG00000012353;ENSDARG00000059897;ENSDARG00000074258;ENSDARG00000058699;ENSDARG00000088837;ENSDARG00000073920;ENSDARG00000003994;ENSDARG00000077596;ENSDARG00000100267;ENSDARG00000068100;ENSDARG00000093851;ENSDARG00000100052;ENSDARG00000045639;ENSDARG00000021584;ENSDARG00000060393;ENSDARG00000075362;ENSDARG00000011066;ENSDARG00000003680;ENSDARG00000069134;ENSDARG00000061466;ENSDARG00000035578;ENSDARG00000090035;ENSDARG00000062880;ENSDARG00000004150;ENSDARG00000032737;ENSDARG00000076701;ENSDARG00000023228;ENSDARG00000022176;ENSDARG00000069766;ENSDARG00000090727;ENSDARG00000026753;ENSDARG00000004789;ENSDARG00000077134;ENSDARG00000077905;ENSDARG00000106258;ENSDARG00000069467;ENSDARG00000061817;ENSDARG00000014746;ENSDARG00000103156;ENSDARG00000074777;ENSDARG00000031049;ENSDARG00000055855;ENSDARG00000078060;ENSDARG00000062415;ENSDARG00000030733;ENSDARG00000077428,ENSDARG00000101043;ENSDARG00000061764;ENSDARG00000058693;ENSDARG00000076120;ENSDARG00000097478;ENSDARG00000092947;ENSDARG00000058115;ENSDARG00000009830;ENSDARG00000017624;ENSDARG00000021987;ENSDARG00000062590;ENSDARG00000058371;ENSDARG00000037870;ENSDARG00000036832;ENSDARG00000099786,ENSDARG00000010029;ENSDARG00000017466;ENSDARG00000074310;ENSDARG00000003680;ENSDARG00000071395;ENSDARG00000074560;ENSDARG00000013343;ENSDARG00000029668;ENSDARG00000008413;ENSDARG00000031049;ENSDARG00000071375;ENSDARG00000062415;ENSDARG00000022176;ENSDARG00000026753;ENSDARG00000075362;ENSDARG00000070339;ENSDARG00000103156;ENSDARG00000074258;ENSDARG00000059897;ENSDARG00000058699;ENSDARG00000100267;ENSDARG00000059972;ENSDARG00000076404;ENSDARG00000069196;ENSDARG00000021590;ENSDARG00000116937;ENSDARG00000077905;ENSDARG00000075793;ENSDARG00000107086;ENSDARG00000068461;ENSDARG00000093851;ENSDARG00000060610;ENSDARG00000090035;ENSDARG00000004621;ENSDARG00000045006;ENSDARG00000098435;ENSDARG00000077428;ENSDARG00000016667;ENSDARG00000029263;ENSDARG00000055855;ENSDARG00000062045;ENSDARG00000076701;ENSDARG00000045639;ENSDARG00000069440;ENSDARG00000073752;ENSDARG00000068100;ENSDARG00000012353;ENSDARG00000100244;ENSDARG00000035056;ENSDARG00000073731
C021,4101,4101,wt1a;adamts15a;rhag;myrf;col6a3;col6a2;col6a1;mmel1;aldh1a2;clmpa;col6a4a;angpt1;smtnl2;tmem88b;fgf10a;rbpms2a;fmoda;sfrp5;angpt4;ccbe1;adam8b;pcdh15b;jcada;htra1b;itga5;pdgfra;bnc2;asap3;slit3;ppfibp1a;meis3;podxl;anos1b;ror1;col23a1b;smoc1;svep1;sema3e;fn1b;cd34;colec12;col5a1;igf2b;mideasb;rbpms2b;antxr1c;hmga2;fn1a;boc;dchs1a,klf2b;omc2;mid1ip1a;foxq1a;s100v1;btr12;elovl6l;adgrg2a;stx11b.1;adgrf6;gvin1l2;gsnb;elovl7b;a2m1;dhrs13a.2;anxa1d;anxa1a;abca12;oclnb;il17rc;stard14;nectin4a;evplb;elovl7a;fut9d;bicdl2l;cst14b.1;atp10b;hsd17b12a;vamp8;muc13a;b4galnt3b;fam169aa;cldnb;slc38a5a;cyp17a1;tmem176l.4;soul2;st14a;s100w;rnf128a;capn2l;selenow2b;tcnbb;znf185;esrp1;paqr5b;galnt6;caspb;hip1rb,meis1b;rhag;mideasb;daam1b;itga5;col6a1;si:ch73-22o12.1;fgfr3;adamts15a;clmpa;zfpm1;slit3;flna;pvrl2l;tshz1;znf385b;spock1;mvp;col6a3;bnc2;tshz2;afdna;nos1apa;myrf;mmel1;crim1;cdh2;hoxb3a;gab2;stat3;pcdh15b;rbpms2a;al954137.2;phactr4a;sox6;fn1b;gfra1a;meis1a;bmpr2b;angpt1;tenm3;ptprfb;sash1a;anks1b;psd3l;col6a2;lpp;plxna1a;nrp1a;si:dkey-49n23.1,C048;C063;C070;C106;C078,447.6,323.8,2.32,ENSDARG00000031420;ENSDARG00000029124;ENSDARG00000019253;ENSDARG00000078676;ENSDARG00000077139;ENSDARG00000061436;ENSDARG00000074908;ENSDARG00000105389;ENSDARG00000053493;ENSDARG00000116937;ENSDARG00000079752;ENSDARG00000030364;ENSDARG00000055632;ENSDARG00000069388;ENSDARG00000030932;ENSDARG00000045930;ENSDARG00000044895;ENSDARG00000039041;ENSDARG00000076787;ENSDARG00000086158;ENSDARG00000057644;ENSDARG00000008127;ENSDARG00000089871;ENSDARG00000014907;ENSDARG00000006353;ENSDARG00000070494;ENSDARG00000069989;ENSDARG00000021896;ENSDARG00000034268;ENSDARG00000045749;ENSDARG00000002795;ENSDARG00000031228;ENSDARG00000004932;ENSDARG00000015176;ENSDARG00000089078;ENSDARG00000088255;ENSDARG00000013526;ENSDARG00000036571;ENSDARG00000006526;ENSDARG00000095268;ENSDARG00000061140;ENSDARG00000012593;ENSDARG00000033307;ENSDARG00000053864;ENSDARG00000079578;ENSDARG00000063612;ENSDARG00000069912;ENSDARG00000019815;ENSDARG00000074335;ENSDARG00000070025,ENSDARG00000040432;ENSDARG00000117474;ENSDARG00000041051;ENSDARG00000030896;ENSDARG00000070427;ENSDARG00000051809;ENSDARG00000038639;ENSDARG00000088137;ENSDARG00000029290;ENSDARG00000042829;ENSDARG00000102364;ENSDARG00000045262;ENSDARG00000100185;ENSDARG00000104200;ENSDARG00000111240;ENSDARG00000098481;ENSDARG00000026726;ENSDARG00000074749;ENSDARG00000003091;ENSDARG00000099902;ENSDARG00000031929;ENSDARG00000077419;ENSDARG00000103459;ENSDARG00000069279;ENSDARG00000028098;ENSDARG00000091669;ENSDARG00000117133;ENSDARG00000076230;ENSDARG00000015709;ENSDARG00000024116;ENSDARG00000069559;ENSDARG00000058939;ENSDARG00000059719;ENSDARG00000009544;ENSDARG00000009901;ENSDARG00000033566;ENSDARG00000074390;ENSDARG00000039499;ENSDARG00000061173;ENSDARG00000101181;ENSDARG00000016867;ENSDARG00000034211;ENSDARG00000089936;ENSDARG00000091996;ENSDARG00000103917;ENSDARG00000011245;ENSDARG00000052688;ENSDARG00000014386;ENSDARG00000052039;ENSDARG00000102458,ENSDARG00000012078;ENSDARG00000019253;ENSDARG00000053864;ENSDARG00000009689;ENSDARG00000006353;ENSDARG00000074908;ENSDARG00000062831;ENSDARG00000004782;ENSDARG00000029124;ENSDARG00000116937;ENSDARG00000041572;ENSDARG00000034268;ENSDARG00000074201;ENSDARG00000063390;ENSDARG00000005026;ENSDARG00000006065;ENSDARG00000074644;ENSDARG00000021242;ENSDARG00000077139;ENSDARG00000069989;ENSDARG00000079201;ENSDARG00000029472;ENSDARG00000105071;ENSDARG00000078676;ENSDARG00000105389;ENSDARG00000029668;ENSDARG00000018693;ENSDARG00000029263;ENSDARG00000105120;ENSDARG00000022712;ENSDARG00000008127;ENSDARG00000045930;ENSDARG00000114408;ENSDARG00000015552;ENSDARG00000015536;ENSDARG00000006526;ENSDARG00000099732;ENSDARG00000002937;ENSDARG00000020057;ENSDARG00000030364;ENSDARG00000005479;ENSDARG00000005754;ENSDARG00000007179;ENSDARG00000003512;ENSDARG00000104820;ENSDARG00000061436;ENSDARG00000023578;ENSDARG00000105452;ENSDARG00000102153;ENSDARG00000040920
