cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C022,426,426,mdga1;elavl4;ntrk1;asic1b;hs3st4;nrn1la;tlx2;prkg1b;stum;mgat4b;pde5ab;hs3st2;cdh4;pcbp4;rin1b;cntn2;gal3st3;nes;eya4;ptprfa;adgrb1a;ptprfb;msi2a;stmn4l;kif1aa;thsd7bb;ppp1r1c;vim;prkg1a;tmeff2b;ntng2a;gpr158b;adam19b;pcdh9;pou6f2;runx1;atp1a3b;map1ab;adarb1a;fgf13a;cbfb;gria3b;oxr1b;zeb1b;ebf3a;khdrbs2;npr2;znf536;camta1a;cntfr,cldne;f11r.1;omc2;icn;rhpn2;piezo1;pdlim7;evpla;nfe2l2a;agr1;fam169aa;lmo7a;pof1b;fosl2;abca12;pnp5a;ahnak;abcb5;crybg1b;pkp3a;adipor2;cav1;eppk1;nr4a3;tcnbb;crybg1a;iqgap1;dspb;ppl;spaca4l;foxo1a;capn9;anxa1c;evplb;aep1;cyt1;lpp;cd99;baiap2a;perp;epas1a;myh9a;tln1;myo5b;ubb;foxo1b;egfra;cast;sec23b;hdlbpa,mdga1;ptprfb;hs3st4;cdh4;mgat4b;msi2a;ptprfa;elavl4;eya4;pcdh9;adgrb1a;cadm1a;znf536;pou6f2;fgf13a;unc5da;gria3b;strbp;asic1b;cep85l;prkg1b;cntfr;gal3st3;epha4b;enox2;sorcs2;zeb1b;tenm2a;prkg1a;cbfb;ptprt;pcbp4;nrn1la;camta1a;rbfox3a;mef2aa;adgrl2a;fp016248.1;znf385a;cntn2;rnf220a;dab2ipb;erfl3;si:ch73-287n15.1;esrrga;kif1aa;pde5ab;ca10a;mt-rnr2;ebf3a,C089;C023;C080;C109;C055,440.1,299.2,3.13,ENSDARG00000074376;ENSDARG00000045639;ENSDARG00000004586;ENSDARG00000101866;ENSDARG00000052648;ENSDARG00000069368;ENSDARG00000011273;ENSDARG00000031702;ENSDARG00000041915;ENSDARG00000004115;ENSDARG00000051915;ENSDARG00000059616;ENSDARG00000015002;ENSDARG00000024276;ENSDARG00000070100;ENSDARG00000000472;ENSDARG00000073728;ENSDARG00000088805;ENSDARG00000012397;ENSDARG00000103479;ENSDARG00000075133;ENSDARG00000005754;ENSDARG00000033901;ENSDARG00000043932;ENSDARG00000061817;ENSDARG00000061497;ENSDARG00000038941;ENSDARG00000010008;ENSDARG00000020656;ENSDARG00000058699;ENSDARG00000077367;ENSDARG00000079665;ENSDARG00000067545;ENSDARG00000063264;ENSDARG00000086362;ENSDARG00000087646;ENSDARG00000104139;ENSDARG00000022045;ENSDARG00000041609;ENSDARG00000035056;ENSDARG00000040917;ENSDARG00000037498;ENSDARG00000063310;ENSDARG00000013207;ENSDARG00000100244;ENSDARG00000069469;ENSDARG00000104393;ENSDARG00000103648;ENSDARG00000077428;ENSDARG00000028661,ENSDARG00000043128;ENSDARG00000017320;ENSDARG00000117474;ENSDARG00000009978;ENSDARG00000014577;ENSDARG00000076870;ENSDARG00000103854;ENSDARG00000019808;ENSDARG00000042824;ENSDARG00000060682;ENSDARG00000059719;ENSDARG00000004930;ENSDARG00000054060;ENSDARG00000040623;ENSDARG00000074749;ENSDARG00000078619;ENSDARG00000061764;ENSDARG00000021787;ENSDARG00000006060;ENSDARG00000051861;ENSDARG00000101849;ENSDARG00000103747;ENSDARG00000096359;ENSDARG00000055854;ENSDARG00000091996;ENSDARG00000031782;ENSDARG00000078888;ENSDARG00000076673;ENSDARG00000101043;ENSDARG00000116617;ENSDARG00000099555;ENSDARG00000012341;ENSDARG00000104359;ENSDARG00000103459;ENSDARG00000039099;ENSDARG00000092947;ENSDARG00000023578;ENSDARG00000051975;ENSDARG00000062799;ENSDARG00000063572;ENSDARG00000008697;ENSDARG00000063295;ENSDARG00000100729;ENSDARG00000062003;ENSDARG00000093313;ENSDARG00000061549;ENSDARG00000013847;ENSDARG00000058693;ENSDARG00000019360;ENSDARG00000009830,ENSDARG00000074376;ENSDARG00000005754;ENSDARG00000052648;ENSDARG00000015002;ENSDARG00000004115;ENSDARG00000033901;ENSDARG00000103479;ENSDARG00000045639;ENSDARG00000012397;ENSDARG00000063264;ENSDARG00000075133;ENSDARG00000031075;ENSDARG00000103648;ENSDARG00000086362;ENSDARG00000035056;ENSDARG00000092722;ENSDARG00000037498;ENSDARG00000021455;ENSDARG00000101866;ENSDARG00000020777;ENSDARG00000031702;ENSDARG00000028661;ENSDARG00000073728;ENSDARG00000011600;ENSDARG00000078942;ENSDARG00000077465;ENSDARG00000013207;ENSDARG00000037122;ENSDARG00000020656;ENSDARG00000040917;ENSDARG00000074781;ENSDARG00000024276;ENSDARG00000069368;ENSDARG00000077428;ENSDARG00000010083;ENSDARG00000031756;ENSDARG00000069356;ENSDARG00000117621;ENSDARG00000009899;ENSDARG00000000472;ENSDARG00000060929;ENSDARG00000075110;ENSDARG00000062801;ENSDARG00000092307;ENSDARG00000004861;ENSDARG00000061817;ENSDARG00000051915;ENSDARG00000052644;ENSDARG00000080337;ENSDARG00000100244
C023,239,239,tmeff2b;phf24;kcnab2a;plxna4;elavl4;cntn4;ntrk2a;tlx2;thsd7bb;cntn5;pcbp4;rgs6;ppp1r12b;ank2a;kcnd1;ntng2a;scn8ab;ppp1r1c;mast1a;vim;prkg1b;cacna1ba;maptb;syt9a;raver2;grip2b;ebf1b;atp2b3b;kcnh5a;ccdc92;b3gat2;gria3a;frmd3;ebf3a;ebf1a;mctp1a;cbfb;cadm2a;clstn2a;shc2;drp2;nrxn1a;kcnc3b;add2;kif1aa;rbfox3b;rps6ka3b;map1ab;adam11;rtn4r,cd99;tcnbb;pof1b;dspb;pawr;pnp5a;tob1b;aep1;cavin2b;ahnak;pkp3a;hdlbpa;myh9a;ppl;crybg1b;znf185;abca12;spaca4l;egfra;yap1;evplb;krt1-19e;qkia;btg2;krt5;cldne;evpla;agr1;perp;fosb;anxa1c;lmo7a;cast;cyt1;cav1;nr4a3;lpp;cyt1l;foxp4;coro1ca;tead3b;midn;krt4;actb1;fgfr2;actb2;fosab;pleca;meis1b;dock1,plxna4;kcnab2a;cntn4;ebf1b;bnc2;igsf3;clstn2a;maptb;raver2;lzts1;pcdh7b;tmem132e;ebf1a;rps6ka3b;nrxn1a;mcf2l2;rgs6;alcama;enox1;grip1;alcamb;l1cama;dlg1a;cacna2d2a;mgat4c;pcdh1b;cbfb;spock1;casz1;sema4f;edil3a;nectin3b;meis2a;zeb1b;cadm2a;pcbp4;nrxn2a;tenm2b;slc8a2b;cntn5;tmeff2b;bach2b;ptprfb;atxn1a;adarb1b;phf24;znf423;iqsec1b;gria3a;elavl3,C089;C046;C020;C022;C080,620.2,403.6,1.66,ENSDARG00000058699;ENSDARG00000077596;ENSDARG00000087247;ENSDARG00000019328;ENSDARG00000045639;ENSDARG00000098161;ENSDARG00000059897;ENSDARG00000011273;ENSDARG00000061497;ENSDARG00000021584;ENSDARG00000024276;ENSDARG00000015627;ENSDARG00000117155;ENSDARG00000009026;ENSDARG00000074746;ENSDARG00000077367;ENSDARG00000018032;ENSDARG00000038941;ENSDARG00000027497;ENSDARG00000010008;ENSDARG00000031702;ENSDARG00000021735;ENSDARG00000087616;ENSDARG00000003994;ENSDARG00000075034;ENSDARG00000027618;ENSDARG00000069196;ENSDARG00000023445;ENSDARG00000043220;ENSDARG00000041750;ENSDARG00000030733;ENSDARG00000032737;ENSDARG00000059885;ENSDARG00000100244;ENSDARG00000099849;ENSDARG00000076404;ENSDARG00000040917;ENSDARG00000009930;ENSDARG00000060637;ENSDARG00000062080;ENSDARG00000101419;ENSDARG00000061647;ENSDARG00000098816;ENSDARG00000074581;ENSDARG00000061817;ENSDARG00000074310;ENSDARG00000057927;ENSDARG00000022045;ENSDARG00000079204;ENSDARG00000090035,ENSDARG00000051975;ENSDARG00000091996;ENSDARG00000054060;ENSDARG00000076673;ENSDARG00000045486;ENSDARG00000078619;ENSDARG00000021372;ENSDARG00000039099;ENSDARG00000071196;ENSDARG00000061764;ENSDARG00000051861;ENSDARG00000009830;ENSDARG00000063295;ENSDARG00000101043;ENSDARG00000006060;ENSDARG00000103917;ENSDARG00000074749;ENSDARG00000116617;ENSDARG00000013847;ENSDARG00000068401;ENSDARG00000103459;ENSDARG00000090268;ENSDARG00000097478;ENSDARG00000020298;ENSDARG00000058371;ENSDARG00000043128;ENSDARG00000019808;ENSDARG00000060682;ENSDARG00000063572;ENSDARG00000055751;ENSDARG00000104359;ENSDARG00000004930;ENSDARG00000058693;ENSDARG00000092947;ENSDARG00000103747;ENSDARG00000055854;ENSDARG00000023578;ENSDARG00000036832;ENSDARG00000076120;ENSDARG00000035598;ENSDARG00000063649;ENSDARG00000018524;ENSDARG00000017624;ENSDARG00000037746;ENSDARG00000058115;ENSDARG00000037870;ENSDARG00000031683;ENSDARG00000062590;ENSDARG00000012078;ENSDARG00000099093,ENSDARG00000019328;ENSDARG00000087247;ENSDARG00000098161;ENSDARG00000069196;ENSDARG00000069989;ENSDARG00000077002;ENSDARG00000060637;ENSDARG00000087616;ENSDARG00000075034;ENSDARG00000075565;ENSDARG00000060610;ENSDARG00000090830;ENSDARG00000099849;ENSDARG00000057927;ENSDARG00000061647;ENSDARG00000079742;ENSDARG00000015627;ENSDARG00000026531;ENSDARG00000060243;ENSDARG00000015053;ENSDARG00000058538;ENSDARG00000007149;ENSDARG00000009677;ENSDARG00000103390;ENSDARG00000041791;ENSDARG00000036175;ENSDARG00000040917;ENSDARG00000074644;ENSDARG00000037030;ENSDARG00000100308;ENSDARG00000093413;ENSDARG00000006604;ENSDARG00000098240;ENSDARG00000013207;ENSDARG00000009930;ENSDARG00000024276;ENSDARG00000061454;ENSDARG00000011171;ENSDARG00000100592;ENSDARG00000021584;ENSDARG00000058699;ENSDARG00000004074;ENSDARG00000005754;ENSDARG00000061687;ENSDARG00000003544;ENSDARG00000077596;ENSDARG00000059707;ENSDARG00000016551;ENSDARG00000032737;ENSDARG00000014420
C024,936,936,ntn1b;spon1a;olfml2ba;slit1b;bgnb;wnt4;wnt4b;spon1b;slit2;sspo;npr3;ptn;bicc2;clu;pkd1b;ccn1l2;rfx4;nvl;shhb;slit1a;gpc5b;shha;slc1a3b;vasna;adamtsl3;cntn1b;foxj1a;slit3;crocc2;sulf1;sparcl1;hapln1a;trabd2b;fhdc2;shank3a;adgrv1;ptgfrnb;cfap57;ank1a;pbx3a;bcan;adamts14;bmp1a;ccn2a;prom1a;gucy1b1;clstn2a;scube1;rassf7a;lmx1bb,icn2;chs3;elovl7a;cldn7b;hsd17b12a;fam169aa;scel;spint2;dhrs13a.2;omc2;gsnb;aldob;abcb5;evplb;klf2b;fut9d;stard14;f11r.1;erbb3a;cd9b;anxa2a;crybg1b;lmo7a;ppl;slc37a1;tnks1bp1;cd99;tjp3;dgkzb;nos1;pnp5a;krt1-19e;icn;pkp3a;litafd;agr1;capn9;cst14b.1;myo18aa;bicdl2l;znf185;tcnbb;aep1;myh9a;sec23b;b4galt1;epas1a;epcam;atp8b1;cldne,ntn1b;spon1b;slit2;spon1a;cadm4;slit3;slit1b;fgfr3;ctnna2;shank3a;trabd2b;slit1a;bmp1a;vasna;lmx1bb;wnt4;nvl;npr3;macf1a;ptn;ptprua;plekha5;lmx1ba;ccn2a;foxp4;ptprga;ntm;iglon5;rassf7a;ank1a;adgrv1;ncam1a;prom1a;plekha6;rfx4;arhgef4;gpc5a;znf385c;ank3a;sulf1;arhgap24;chsy1;mtss2b;frmd4a;tnika;adamtsl3;sgcd;plekhh1;sema4ba;adgrl1a,C047;C065;C012;C050;C068,486.9,320.4,3.46,ENSDARG00000022531;ENSDARG00000010029;ENSDARG00000005716;ENSDARG00000099446;ENSDARG00000002945;ENSDARG00000071208;ENSDARG00000040159;ENSDARG00000023694;ENSDARG00000004246;ENSDARG00000067859;ENSDARG00000035253;ENSDARG00000102340;ENSDARG00000076557;ENSDARG00000010434;ENSDARG00000033029;ENSDARG00000099985;ENSDARG00000026395;ENSDARG00000025605;ENSDARG00000038867;ENSDARG00000044954;ENSDARG00000024588;ENSDARG00000068567;ENSDARG00000043148;ENSDARG00000099266;ENSDARG00000027903;ENSDARG00000045685;ENSDARG00000101919;ENSDARG00000034268;ENSDARG00000017425;ENSDARG00000038428;ENSDARG00000074989;ENSDARG00000089769;ENSDARG00000088816;ENSDARG00000099767;ENSDARG00000063332;ENSDARG00000021137;ENSDARG00000075505;ENSDARG00000058090;ENSDARG00000059093;ENSDARG00000089262;ENSDARG00000099412;ENSDARG00000078494;ENSDARG00000028071;ENSDARG00000042934;ENSDARG00000039966;ENSDARG00000086790;ENSDARG00000060637;ENSDARG00000063097;ENSDARG00000079917;ENSDARG00000068365,ENSDARG00000055514;ENSDARG00000068947;ENSDARG00000069279;ENSDARG00000014047;ENSDARG00000015709;ENSDARG00000059719;ENSDARG00000034677;ENSDARG00000069476;ENSDARG00000111240;ENSDARG00000117474;ENSDARG00000045262;ENSDARG00000053684;ENSDARG00000021787;ENSDARG00000103459;ENSDARG00000040432;ENSDARG00000028098;ENSDARG00000031929;ENSDARG00000017320;ENSDARG00000006202;ENSDARG00000016691;ENSDARG00000003216;ENSDARG00000006060;ENSDARG00000004930;ENSDARG00000101043;ENSDARG00000086103;ENSDARG00000068760;ENSDARG00000051975;ENSDARG00000002909;ENSDARG00000076025;ENSDARG00000068910;ENSDARG00000078619;ENSDARG00000090268;ENSDARG00000009978;ENSDARG00000051861;ENSDARG00000087093;ENSDARG00000060682;ENSDARG00000012341;ENSDARG00000117133;ENSDARG00000075752;ENSDARG00000091669;ENSDARG00000103917;ENSDARG00000091996;ENSDARG00000039099;ENSDARG00000063295;ENSDARG00000019360;ENSDARG00000002634;ENSDARG00000008697;ENSDARG00000040534;ENSDARG00000060980;ENSDARG00000043128,ENSDARG00000022531;ENSDARG00000023694;ENSDARG00000004246;ENSDARG00000010029;ENSDARG00000040291;ENSDARG00000034268;ENSDARG00000099446;ENSDARG00000004782;ENSDARG00000024785;ENSDARG00000063332;ENSDARG00000088816;ENSDARG00000044954;ENSDARG00000028071;ENSDARG00000099266;ENSDARG00000068365;ENSDARG00000071208;ENSDARG00000025605;ENSDARG00000035253;ENSDARG00000028533;ENSDARG00000102340;ENSDARG00000092638;ENSDARG00000045870;ENSDARG00000104815;ENSDARG00000042934;ENSDARG00000076120;ENSDARG00000045006;ENSDARG00000018065;ENSDARG00000022176;ENSDARG00000079917;ENSDARG00000059093;ENSDARG00000021137;ENSDARG00000056181;ENSDARG00000039966;ENSDARG00000020328;ENSDARG00000026395;ENSDARG00000012914;ENSDARG00000103647;ENSDARG00000058154;ENSDARG00000061736;ENSDARG00000038428;ENSDARG00000100973;ENSDARG00000079027;ENSDARG00000087260;ENSDARG00000042249;ENSDARG00000056218;ENSDARG00000027903;ENSDARG00000098573;ENSDARG00000053835;ENSDARG00000074414;ENSDARG00000089292
C025,670,670,gpnmb;apoda.1;cd38;defbl1;akap12a;alx4b;ltk;fhl2b;prtfdc1a;slc23a4;nme4;tfec;pltp;csf1a;pnp4a;trpm1b;fhl3a;slc25a36a;tcirg1a;npffr1l2;alx4a;hprt1l;gab2;lrmda;adka;slc2a15a;znf385b;tpd52l1;fmn2a;gsdmea;sh3kbp1;qkib;dpyda;mlphb;alk;kank3;sort1a;gmps;nuf2;pde10a;gart;sytl2b;rab32a;ttyh2l;dpyda-1;tmeff2b;ppfia4;agtrap;impdh1b;pax7a,cyp2y3;abca12;b4galt1;klf2b;fam169aa;dhrs13a.2;omc2;creb3l1;myh9a;gsnb;fut9d;gvin1l2;atp8b1;cfl1l;crybg1b;abcb5;cd99;capn9;anxa1c;evplb;spaca4l;epcam;znf185;f11r.1;pkp3a;agr1;hsd17b12a;ppl;foxo1b;lmo7a;dspb;icn2;anxa1a;perp;cldne;icn;dspa;capns1a;cav1;pleca;nos1;ckap4;lama5;krt1-19e;cavin2b;rhpn2;cdh1;evpla;ank3a;sec23b,fhl3a;adka;slc25a36a;znf385b;gab2;gpnmb;pdzrn3b;ltk;alx4b;cdh11;kirrel3a;qkib;si:ch73-89b15.3;aff2;plxna3;pde10a;lrmda;kank3;mgat4a;ppfia4;sh3kbp1;tanc2a;alx4a;csf1a;npffr1l2;syne1b;kif26ba;sort1a;trpm1b;lrp1bb;pnp4a;magi2a;pcbp4;rabgap1l;gmps;pcdh7b;sulf2b;sdc2;mef2aa;akap12a;tcf7l1b;dpyda;itga5;slc23a4;atp11a;pde4ba;myo10;zgc:77375;si:ch211-256m1.8;ndst1b,C093;C085;C077;C038;C021,391.0,297.5,2.13,ENSDARG00000062688;ENSDARG00000060345;ENSDARG00000113438;ENSDARG00000075161;ENSDARG00000091792;ENSDARG00000074442;ENSDARG00000042861;ENSDARG00000003991;ENSDARG00000074528;ENSDARG00000052497;ENSDARG00000088390;ENSDARG00000098745;ENSDARG00000104495;ENSDARG00000075343;ENSDARG00000057575;ENSDARG00000103476;ENSDARG00000034643;ENSDARG00000038731;ENSDARG00000016835;ENSDARG00000062631;ENSDARG00000088332;ENSDARG00000014866;ENSDARG00000105120;ENSDARG00000057166;ENSDARG00000039429;ENSDARG00000029894;ENSDARG00000006065;ENSDARG00000042548;ENSDARG00000023318;ENSDARG00000086762;ENSDARG00000075853;ENSDARG00000002026;ENSDARG00000086853;ENSDARG00000062481;ENSDARG00000095833;ENSDARG00000076566;ENSDARG00000029402;ENSDARG00000079848;ENSDARG00000034624;ENSDARG00000003449;ENSDARG00000101089;ENSDARG00000075436;ENSDARG00000029036;ENSDARG00000010727;ENSDARG00000102671;ENSDARG00000058699;ENSDARG00000053205;ENSDARG00000077082;ENSDARG00000029524;ENSDARG00000100398,ENSDARG00000101423;ENSDARG00000074749;ENSDARG00000002634;ENSDARG00000040432;ENSDARG00000059719;ENSDARG00000111240;ENSDARG00000117474;ENSDARG00000015793;ENSDARG00000063295;ENSDARG00000045262;ENSDARG00000028098;ENSDARG00000102364;ENSDARG00000060980;ENSDARG00000012972;ENSDARG00000006060;ENSDARG00000021787;ENSDARG00000051975;ENSDARG00000012341;ENSDARG00000104359;ENSDARG00000103459;ENSDARG00000116617;ENSDARG00000040534;ENSDARG00000103917;ENSDARG00000017320;ENSDARG00000051861;ENSDARG00000060682;ENSDARG00000015709;ENSDARG00000101043;ENSDARG00000061549;ENSDARG00000004930;ENSDARG00000076673;ENSDARG00000055514;ENSDARG00000026726;ENSDARG00000063572;ENSDARG00000043128;ENSDARG00000009978;ENSDARG00000022309;ENSDARG00000035329;ENSDARG00000103747;ENSDARG00000062590;ENSDARG00000068910;ENSDARG00000032405;ENSDARG00000058543;ENSDARG00000090268;ENSDARG00000071196;ENSDARG00000014577;ENSDARG00000102750;ENSDARG00000019808;ENSDARG00000061736;ENSDARG00000019360,ENSDARG00000034643;ENSDARG00000039429;ENSDARG00000038731;ENSDARG00000006065;ENSDARG00000105120;ENSDARG00000062688;ENSDARG00000073869;ENSDARG00000042861;ENSDARG00000074442;ENSDARG00000021442;ENSDARG00000075806;ENSDARG00000002026;ENSDARG00000053709;ENSDARG00000052242;ENSDARG00000007172;ENSDARG00000003449;ENSDARG00000057166;ENSDARG00000076566;ENSDARG00000063330;ENSDARG00000053205;ENSDARG00000075853;ENSDARG00000079097;ENSDARG00000088332;ENSDARG00000075343;ENSDARG00000062631;ENSDARG00000063068;ENSDARG00000013343;ENSDARG00000029402;ENSDARG00000103476;ENSDARG00000061517;ENSDARG00000057575;ENSDARG00000021590;ENSDARG00000024276;ENSDARG00000061757;ENSDARG00000079848;ENSDARG00000060610;ENSDARG00000013838;ENSDARG00000002731;ENSDARG00000031756;ENSDARG00000091792;ENSDARG00000007369;ENSDARG00000086853;ENSDARG00000006353;ENSDARG00000052497;ENSDARG00000008413;ENSDARG00000032868;ENSDARG00000017004;ENSDARG00000004282;ENSDARG00000055172;ENSDARG00000103606
C026,12772,5000,krt4;cyt1l;cyt1;krt5;evpla;ppl;znf185;krt1-19e;agr1;aep1;foxn1;abca12;cast;cyp2y3;cav1;omc2;cldne;ahnak;cd99;capn9;anxa1c;evplb;rhbg;nos1;perp;abcb5;a2m1;chs3;gvin1l2;tmem176l.4;dspb;ckap4;card14;fbxo2;elovl7a;slc5a8;etnk1;gad3;arap1a;tcnbb;actb2;epas1a;b4galt1;krt17;kidins220a;fam169aa;ugt1ab;naaladl2;anxa1b;ftr86,col4a2;scarf2;rhoj;sema6bb;tns2a;wnt5b;serpinh1b;itgb4;and2;map3k1;pdlim4;pde10a;msna;nectin3a;cacna1sa;jph1a;col19a1;cd34;mcamb;cald1a;lrrfip1b;ptprea;ror1;ppargc1a;itga1;prex1;itga6b;lhfpl6;kif26ba;col4a1;tcf12;nfatc1;prkd3;prr33;pxna;bmp1a;cspg4;stard8;sema5a;nuak1b;akap6;ppfia4;actn1;esama;tln1;mtss2b;npnta;adcy6a;fbn3;usp13,malat1;tmem176l.4;ttn.2;ttn.1;si:ch211-276i12.12;zgc:174938;si:ch73-74h11.1;krt4;pitpnm3;naaladl2;mt-rnr2;tnfaip3;tead3b;si:ch73-59c19.2;dhrs11a;ank3a;elf1;arid3c;kif26ab;bcl11aa;atp2a1;myhz1.1;rassf6;bcap31;mcu;man2a1;zgc:194839;crhr1;sdc4;gab1;dapk1;crtc3;gnai2a;tmem131l;lmx1bb;kremen1;hoxc3a;tsc22d1;ugcg;immp2l;rbpjb;gusb;sun1b;tbc1d22a;tcf7l1a;prickle1b,C075;C006;C112;C028;C049,602.3,329.9,12.57,ENSDARG00000017624;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000058371;ENSDARG00000019808;ENSDARG00000101043;ENSDARG00000103917;ENSDARG00000090268;ENSDARG00000060682;ENSDARG00000039099;ENSDARG00000011879;ENSDARG00000074749;ENSDARG00000058693;ENSDARG00000101423;ENSDARG00000103747;ENSDARG00000117474;ENSDARG00000043128;ENSDARG00000061764;ENSDARG00000051975;ENSDARG00000012341;ENSDARG00000104359;ENSDARG00000103459;ENSDARG00000009018;ENSDARG00000068910;ENSDARG00000063572;ENSDARG00000021787;ENSDARG00000104200;ENSDARG00000068947;ENSDARG00000102364;ENSDARG00000074390;ENSDARG00000076673;ENSDARG00000032405;ENSDARG00000103485;ENSDARG00000099306;ENSDARG00000069279;ENSDARG00000087120;ENSDARG00000019420;ENSDARG00000055370;ENSDARG00000062221;ENSDARG00000091996;ENSDARG00000037870;ENSDARG00000008697;ENSDARG00000002634;ENSDARG00000094041;ENSDARG00000031240;ENSDARG00000059719;ENSDARG00000006220;ENSDARG00000086489;ENSDARG00000100095;ENSDARG00000076839,ENSDARG00000104110;ENSDARG00000114825;ENSDARG00000020250;ENSDARG00000061976;ENSDARG00000076292;ENSDARG00000102464;ENSDARG00000019949;ENSDARG00000028507;ENSDARG00000079302;ENSDARG00000098405;ENSDARG00000068973;ENSDARG00000003449;ENSDARG00000058128;ENSDARG00000103638;ENSDARG00000029457;ENSDARG00000058603;ENSDARG00000076163;ENSDARG00000095268;ENSDARG00000005368;ENSDARG00000070314;ENSDARG00000095170;ENSDARG00000015891;ENSDARG00000015176;ENSDARG00000067829;ENSDARG00000074316;ENSDARG00000075793;ENSDARG00000069946;ENSDARG00000004363;ENSDARG00000013343;ENSDARG00000055009;ENSDARG00000004714;ENSDARG00000036168;ENSDARG00000079967;ENSDARG00000097224;ENSDARG00000088590;ENSDARG00000028071;ENSDARG00000078227;ENSDARG00000014003;ENSDARG00000058821;ENSDARG00000028676;ENSDARG00000077295;ENSDARG00000053205;ENSDARG00000007219;ENSDARG00000077039;ENSDARG00000100729;ENSDARG00000087260;ENSDARG00000018721;ENSDARG00000061445;ENSDARG00000098237;ENSDARG00000079198,ENSDARG00000099970;ENSDARG00000074390;ENSDARG00000028213;ENSDARG00000000563;ENSDARG00000105368;ENSDARG00000075622;ENSDARG00000062750;ENSDARG00000017624;ENSDARG00000055255;ENSDARG00000086489;ENSDARG00000080337;ENSDARG00000027777;ENSDARG00000063649;ENSDARG00000097192;ENSDARG00000046090;ENSDARG00000061736;ENSDARG00000020759;ENSDARG00000067729;ENSDARG00000015016;ENSDARG00000061352;ENSDARG00000020574;ENSDARG00000067990;ENSDARG00000000804;ENSDARG00000044972;ENSDARG00000101175;ENSDARG00000102200;ENSDARG00000078550;ENSDARG00000003989;ENSDARG00000059906;ENSDARG00000037018;ENSDARG00000060093;ENSDARG00000052114;ENSDARG00000018174;ENSDARG00000079434;ENSDARG00000068365;ENSDARG00000062579;ENSDARG00000070339;ENSDARG00000038306;ENSDARG00000058221;ENSDARG00000004925;ENSDARG00000052091;ENSDARG00000063126;ENSDARG00000055350;ENSDARG00000045510;ENSDARG00000038159;ENSDARG00000045694
