cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C027,244,244,cyt1l;krt4;cyt1;ppl;evpla;krt5;evplb;anxa1c;ahnak;cast;znf185;krt1-19e;capn9;cd99;eppk1;abcb5;actb2;agr1;cav1;aep1;cldne;krt17;tcnbb;hdlbpa;alox12;ckap4;crybg1b;nos1;perp;myh9a;cavin2b;icn;eef1a1l1;dspb;icn2;abca12;actb1;serbp1a;hspa8;spaca4l;pabpc1a;pleca;eef2b,znf423;bmpr2b;plxna3;ebf3a;col5a1;pard3bb;baz2ba;nectin1b;hspg2;kcnma1a;ptprsa;cd81a;srgap2;dacha;cadm1a;auts2a;hipk2;iqsec1b;plxna1a;galnt1;fat1a;agrn;arvcfb;col11a1a;rapgef2b;tenm3;nova2;pvrl2l;robo1;ctnna2;plxna2;fndc3ba;maml3;znrf3;rbms3;aff2;jarid2b;zmiz1a;neb;chsy1;ncam1a;malat1;tanc2a;ank2b;fbxw7;macrod2;bcar1;ptprga;cntfr;macf1a,al935186.2;al935186.11;muc13a;si:dkey-9l20.3;axl;cyt1l;fp236157.7;rtn3;lmnb2;plcd1a;fo704772.3;krt4;ktn1;akap9;mala.2;tmem176l.3a;mt-rnr2,C058;C028;C075;C006;C026,365.7,188.5,13.91,ENSDARG00000036832;ENSDARG00000017624;ENSDARG00000092947;ENSDARG00000101043;ENSDARG00000019808;ENSDARG00000058371;ENSDARG00000103459;ENSDARG00000104359;ENSDARG00000061764;ENSDARG00000058693;ENSDARG00000103917;ENSDARG00000090268;ENSDARG00000012341;ENSDARG00000051975;ENSDARG00000096359;ENSDARG00000021787;ENSDARG00000037870;ENSDARG00000060682;ENSDARG00000103747;ENSDARG00000039099;ENSDARG00000043128;ENSDARG00000094041;ENSDARG00000091996;ENSDARG00000009830;ENSDARG00000069463;ENSDARG00000032405;ENSDARG00000006060;ENSDARG00000068910;ENSDARG00000063572;ENSDARG00000063295;ENSDARG00000071196;ENSDARG00000009978;ENSDARG00000020850;ENSDARG00000076673;ENSDARG00000055514;ENSDARG00000074749;ENSDARG00000037746;ENSDARG00000074242;ENSDARG00000068992;ENSDARG00000116617;ENSDARG00000017219;ENSDARG00000062590;ENSDARG00000100371,ENSDARG00000059707;ENSDARG00000020057;ENSDARG00000007172;ENSDARG00000100244;ENSDARG00000012593;ENSDARG00000034555;ENSDARG00000057782;ENSDARG00000086034;ENSDARG00000076564;ENSDARG00000079840;ENSDARG00000059738;ENSDARG00000036080;ENSDARG00000032161;ENSDARG00000010132;ENSDARG00000031075;ENSDARG00000056427;ENSDARG00000042518;ENSDARG00000016551;ENSDARG00000105452;ENSDARG00000061335;ENSDARG00000017591;ENSDARG00000079388;ENSDARG00000061688;ENSDARG00000026165;ENSDARG00000005482;ENSDARG00000005479;ENSDARG00000017673;ENSDARG00000063390;ENSDARG00000026784;ENSDARG00000024785;ENSDARG00000060372;ENSDARG00000078179;ENSDARG00000079552;ENSDARG00000062573;ENSDARG00000044574;ENSDARG00000052242;ENSDARG00000062268;ENSDARG00000074502;ENSDARG00000032630;ENSDARG00000079027;ENSDARG00000056181;ENSDARG00000099970;ENSDARG00000079097;ENSDARG00000043313;ENSDARG00000060994;ENSDARG00000032601;ENSDARG00000056525;ENSDARG00000045006;ENSDARG00000028661;ENSDARG00000028533,ENSDARG00000081218;ENSDARG00000115988;ENSDARG00000069559;ENSDARG00000105341;ENSDARG00000112045;ENSDARG00000036832;ENSDARG00000117636;ENSDARG00000091348;ENSDARG00000101624;ENSDARG00000059123;ENSDARG00000116076;ENSDARG00000017624;ENSDARG00000032802;ENSDARG00000079610;ENSDARG00000043442;ENSDARG00000098387;ENSDARG00000080337
C028,180,180,cyt1l;krt4;cyt1;krt1-19e;krt5;anxa1c;hdlbpa;actb2;ppl;gvin1l2;rhbg;icn2;icn;ponzr4;evpla;gstp1.2;cav1;krt17;pabpc1a;aep1;agr1;aldob;hspa8;abcb5;cd99;eef1a1l1;cast;eppk1;selenow2b;serbp1a;tcnbb;s100w;anxa2a;hsp90ab1;fbxo2;eef2b;casp3b;serpinb14;epas1a;evplb;arhgdig;selenow1;cfl1l;cyp2y3;klf3;zfp36l1a;tmsb4x;caspb;dspb;anxa1a,galnt1;plxna3;ncam1a;agrn;gse1b;diaph2;cux1a;ank2b;auts2a;rbms3;ptprga;malat1;plxna1a;robo1;sox6;fbxw7;msi2b;jarid2b;ctnna2;ttn.2;dock1;zfhx3b;atp2a1;ttn.1;macf1a;hdac4;neo1a;agap1;plecb;jmjd1cb,al935186.2;hsp90ab1;krt1-19e;tmsb4x;eef2b;hdlbpa;pabpc1a;serbp1a;actb2;hspa8;al935186.11;gstp1.2;eef1a1l1;rhbg;si:ch211-105c13.3;rps4x;rps2;slc25a5;icn;rps9;krt15;icn2;gnb1a;atp7a;fo704772.3;anxa1c;aldob;zgc:111983;gvin1l2;linc-epb41l4a;eef1g;csde1;rps25;klf3;eef1b2;rpl3;rpl6;ybx1;cyt1l;rps3a;eppk1;rps7;cav1;rpl37a;rps6;krt17;rplp0;tuba8l4;rpl19;btf3,C058;C075;C026;C027;C006,753.2,366.0,12.13,ENSDARG00000036832;ENSDARG00000017624;ENSDARG00000092947;ENSDARG00000090268;ENSDARG00000058371;ENSDARG00000104359;ENSDARG00000009830;ENSDARG00000037870;ENSDARG00000101043;ENSDARG00000102364;ENSDARG00000009018;ENSDARG00000055514;ENSDARG00000009978;ENSDARG00000087440;ENSDARG00000019808;ENSDARG00000104068;ENSDARG00000103747;ENSDARG00000094041;ENSDARG00000017219;ENSDARG00000039099;ENSDARG00000060682;ENSDARG00000053684;ENSDARG00000068992;ENSDARG00000021787;ENSDARG00000051975;ENSDARG00000020850;ENSDARG00000058693;ENSDARG00000096359;ENSDARG00000089936;ENSDARG00000074242;ENSDARG00000091996;ENSDARG00000101181;ENSDARG00000003216;ENSDARG00000029150;ENSDARG00000099306;ENSDARG00000100371;ENSDARG00000055045;ENSDARG00000091801;ENSDARG00000008697;ENSDARG00000103459;ENSDARG00000004034;ENSDARG00000035136;ENSDARG00000012972;ENSDARG00000101423;ENSDARG00000015495;ENSDARG00000016154;ENSDARG00000077777;ENSDARG00000052039;ENSDARG00000076673;ENSDARG00000026726,ENSDARG00000061335;ENSDARG00000007172;ENSDARG00000056181;ENSDARG00000079388;ENSDARG00000062020;ENSDARG00000076060;ENSDARG00000078459;ENSDARG00000043313;ENSDARG00000056427;ENSDARG00000044574;ENSDARG00000045006;ENSDARG00000099970;ENSDARG00000105452;ENSDARG00000026784;ENSDARG00000015536;ENSDARG00000060994;ENSDARG00000032614;ENSDARG00000062268;ENSDARG00000024785;ENSDARG00000028213;ENSDARG00000099093;ENSDARG00000103057;ENSDARG00000020574;ENSDARG00000000563;ENSDARG00000028533;ENSDARG00000098349;ENSDARG00000102855;ENSDARG00000062123;ENSDARG00000021987;ENSDARG00000079939,ENSDARG00000081218;ENSDARG00000029150;ENSDARG00000090268;ENSDARG00000077777;ENSDARG00000100371;ENSDARG00000009830;ENSDARG00000017219;ENSDARG00000074242;ENSDARG00000037870;ENSDARG00000068992;ENSDARG00000115988;ENSDARG00000104068;ENSDARG00000020850;ENSDARG00000009018;ENSDARG00000089441;ENSDARG00000014690;ENSDARG00000077291;ENSDARG00000092553;ENSDARG00000009978;ENSDARG00000011405;ENSDARG00000036840;ENSDARG00000055514;ENSDARG00000090454;ENSDARG00000003699;ENSDARG00000116076;ENSDARG00000104359;ENSDARG00000053684;ENSDARG00000006588;ENSDARG00000102364;ENSDARG00000092467;ENSDARG00000056119;ENSDARG00000074758;ENSDARG00000041811;ENSDARG00000015495;ENSDARG00000044521;ENSDARG00000003599;ENSDARG00000058451;ENSDARG00000004757;ENSDARG00000036832;ENSDARG00000035692;ENSDARG00000096359;ENSDARG00000042566;ENSDARG00000103747;ENSDARG00000115271;ENSDARG00000019778;ENSDARG00000094041;ENSDARG00000051783;ENSDARG00000006260;ENSDARG00000013307;ENSDARG00000035400
C029,2897,2897,ptprfa;plch2a;artnb;nab1b;efhc1;lima1a;nrg2a;bcam;inhbb;frem2a;col5a3a;fras1;tp73;frem2b;nuak1a;tiam1b;lzts1;trim69;col4a6;rassf6;ptprub;lama5;foxo1b;adgrl3.2;npnta;pcdh7b;fgfrl1b;col15a1b;edar;ntn1a;col14a1a;timp2b;foxn3;bcl2l11;gnav1;cpa6;aopep;rapgefl1;arhgef2a-1;cldni;dnmt3bb.1;serpine2;caskin2a;svep1;pdlim1;afap1l1a;smoc2;tnfrsfa;agrn;ripk4,adgrf6;omc2;a2m1;gvin1l2;chs3;s100w;fut9d;anxa1a;gjb8;muc13a;evplb;epas1a;rab25a;elovl7a;slc5a8;agr1;caspb;stx11b.1;nectin4a;vamp8;il17rc;scel;cldne;klf2b;niban1a;dhrs13a.2;selenow2b;cdh27;stard14;erbb3a;fam169aa;slc38a5a;tcnbb;myzap;evpla;styk1b;aldob;abcb5;b4galt1;iqsec2b;abca12;atp10b;gfpt2;znf185;ppl;gsnb;sec23b;aep1;prkchb;galnt4,plch2a;ptprfa;pcdh7b;foxo1b;nrg2a;foxn3;cux1a;lima1a;ntn1a;frem2a;sox6;bcam;pdzrn3b;fras1;cabz01056843.1;rassf6;kif26ba;bnc2;slit3;si:ch73-22o12.1;fgfrl1a;nab1b;adgrl3.2;klf3;stat3;tiam1a;si:dkey-22o22.2;ahr2;rapgefl1;actn1;mideasb;scube3;tiam1b;magi2a;agrn;trim69;hdac4;cadm1a;midn;tns1b;lzts1;yap1;ctnnd1;tcf7l1a;chsy1;tnfrsfa;si:ch211-285f17.1;bmpr2b;zyx;tanc2a,C107;C094;C079;C057;C099,359.1,275.5,2.53,ENSDARG00000103479;ENSDARG00000059960;ENSDARG00000093714;ENSDARG00000040700;ENSDARG00000009743;ENSDARG00000101441;ENSDARG00000077818;ENSDARG00000090190;ENSDARG00000040777;ENSDARG00000076856;ENSDARG00000098294;ENSDARG00000054619;ENSDARG00000017953;ENSDARG00000102626;ENSDARG00000020086;ENSDARG00000025920;ENSDARG00000075565;ENSDARG00000060688;ENSDARG00000052061;ENSDARG00000000804;ENSDARG00000101081;ENSDARG00000058543;ENSDARG00000061549;ENSDARG00000090624;ENSDARG00000018721;ENSDARG00000060610;ENSDARG00000052556;ENSDARG00000061848;ENSDARG00000099088;ENSDARG00000105112;ENSDARG00000005762;ENSDARG00000075261;ENSDARG00000012833;ENSDARG00000079144;ENSDARG00000043006;ENSDARG00000012013;ENSDARG00000068461;ENSDARG00000079912;ENSDARG00000095458;ENSDARG00000054616;ENSDARG00000036791;ENSDARG00000029353;ENSDARG00000043818;ENSDARG00000013526;ENSDARG00000019845;ENSDARG00000089162;ENSDARG00000088157;ENSDARG00000004451;ENSDARG00000079388;ENSDARG00000043211,ENSDARG00000042829;ENSDARG00000117474;ENSDARG00000104200;ENSDARG00000102364;ENSDARG00000068947;ENSDARG00000101181;ENSDARG00000028098;ENSDARG00000026726;ENSDARG00000042707;ENSDARG00000069559;ENSDARG00000103459;ENSDARG00000008697;ENSDARG00000058800;ENSDARG00000069279;ENSDARG00000087120;ENSDARG00000060682;ENSDARG00000052039;ENSDARG00000029290;ENSDARG00000077419;ENSDARG00000024116;ENSDARG00000099902;ENSDARG00000034677;ENSDARG00000043128;ENSDARG00000040432;ENSDARG00000042055;ENSDARG00000111240;ENSDARG00000089936;ENSDARG00000055093;ENSDARG00000031929;ENSDARG00000006202;ENSDARG00000059719;ENSDARG00000009901;ENSDARG00000091996;ENSDARG00000075017;ENSDARG00000019808;ENSDARG00000041947;ENSDARG00000053684;ENSDARG00000021787;ENSDARG00000002634;ENSDARG00000077709;ENSDARG00000074749;ENSDARG00000076230;ENSDARG00000044094;ENSDARG00000103917;ENSDARG00000101043;ENSDARG00000045262;ENSDARG00000019360;ENSDARG00000039099;ENSDARG00000043243;ENSDARG00000012745,ENSDARG00000059960;ENSDARG00000103479;ENSDARG00000060610;ENSDARG00000061549;ENSDARG00000077818;ENSDARG00000012833;ENSDARG00000078459;ENSDARG00000101441;ENSDARG00000105112;ENSDARG00000076856;ENSDARG00000015536;ENSDARG00000090190;ENSDARG00000073869;ENSDARG00000054619;ENSDARG00000117747;ENSDARG00000000804;ENSDARG00000013343;ENSDARG00000069989;ENSDARG00000034268;ENSDARG00000062831;ENSDARG00000032617;ENSDARG00000040700;ENSDARG00000090624;ENSDARG00000015495;ENSDARG00000022712;ENSDARG00000078430;ENSDARG00000102445;ENSDARG00000021833;ENSDARG00000079912;ENSDARG00000007219;ENSDARG00000053864;ENSDARG00000011490;ENSDARG00000025920;ENSDARG00000021590;ENSDARG00000079388;ENSDARG00000060688;ENSDARG00000098349;ENSDARG00000031075;ENSDARG00000018524;ENSDARG00000020845;ENSDARG00000075565;ENSDARG00000068401;ENSDARG00000078233;ENSDARG00000038159;ENSDARG00000079027;ENSDARG00000004451;ENSDARG00000059333;ENSDARG00000020057;ENSDARG00000075733;ENSDARG00000079097
C030,452,452,emilin3a;tnxba;col8a2;adat1;il16;acana;wwp2;abtb2a;hapln1b;col9a1a;cspg4;col2a1a;arhgef28a;znf385c;plekhh2;col11a1a;matn4;col11a2;limch1b;lpar1;chsy3;csgalnact1a;cobll1b;itga9;runx2a;sema3d;prdm16-2;col9a2;sox5;sox6;sema5bb;loxl3b;pdlim5a;tp53i11b;frya;cdc42se1;plpp1a;disc1;fndc3ba;col9a3;nfatc1;epha4b;stard8;tgfb2;p3h4;fgfr3;bmpr1ba;cnmd;kif26ba;plod2,aep1;evplb;myh14;myo5b;epas1a;omc2;tcnbb;spaca4l;fam169aa;hsd17b12a;cd99;pnp5a;capn9;znf185;icn2;evpla;abca12;klf4;dspb;agr1;fbxo2;myh9a;cavin2b;crybg1b;cldne;dhrs11a;krt1-19e;perp;ppl;pkp3a;anxa1c;pawr;cast;nfe2l2a;nos1;cav1;marchf8;pvrl2l;kremen1;krt5;abcb5;mvp;ubb;cyt1l;lrmda;cdh1;col18a1a;ywhabl;tob1b;ank3a,wwp2;znf385c;col8a2;il16;sox6;cspg4;cobll1b;adat1;itga9;chsy3;prdm16-2;col11a1a;cr848683.2;fgfr3;limch1b;lpar1;arhgef28a;kif26ba;col9a1a;loxl3b;kcnma1a;iqsec1b;col2a1a;tnxba;abtb2a;sox5;enox2;aff2;actn4;epha4b;xylt1;matn4;pdcd6;tspan9a;sema5bb;hapln1b;tp53i11b;pdzrn3b;pdlim5a;csgalnact1a;iqgap1;msna;sema6cb;nfatc1;robo1;atosa;p3h4;snd1;acana;pcdh1b,C063;C048;C045;C031;C106,315.0,235.8,1.96,ENSDARG00000078052;ENSDARG00000001760;ENSDARG00000060893;ENSDARG00000061348;ENSDARG00000102908;ENSDARG00000035891;ENSDARG00000061345;ENSDARG00000059751;ENSDARG00000068516;ENSDARG00000073699;ENSDARG00000078227;ENSDARG00000069093;ENSDARG00000060415;ENSDARG00000058154;ENSDARG00000040851;ENSDARG00000026165;ENSDARG00000015947;ENSDARG00000012422;ENSDARG00000103774;ENSDARG00000099840;ENSDARG00000069472;ENSDARG00000040535;ENSDARG00000102829;ENSDARG00000032435;ENSDARG00000040261;ENSDARG00000017369;ENSDARG00000092738;ENSDARG00000024492;ENSDARG00000011582;ENSDARG00000015536;ENSDARG00000075648;ENSDARG00000039563;ENSDARG00000101777;ENSDARG00000006025;ENSDARG00000013921;ENSDARG00000023724;ENSDARG00000053381;ENSDARG00000021895;ENSDARG00000078179;ENSDARG00000037845;ENSDARG00000036168;ENSDARG00000011600;ENSDARG00000014003;ENSDARG00000027087;ENSDARG00000104089;ENSDARG00000004782;ENSDARG00000104100;ENSDARG00000100133;ENSDARG00000013343;ENSDARG00000011821,ENSDARG00000039099;ENSDARG00000103459;ENSDARG00000073732;ENSDARG00000062003;ENSDARG00000008697;ENSDARG00000117474;ENSDARG00000091996;ENSDARG00000116617;ENSDARG00000059719;ENSDARG00000015709;ENSDARG00000051975;ENSDARG00000078619;ENSDARG00000012341;ENSDARG00000103917;ENSDARG00000055514;ENSDARG00000019808;ENSDARG00000074749;ENSDARG00000079922;ENSDARG00000076673;ENSDARG00000060682;ENSDARG00000099306;ENSDARG00000063295;ENSDARG00000071196;ENSDARG00000006060;ENSDARG00000043128;ENSDARG00000046090;ENSDARG00000090268;ENSDARG00000063572;ENSDARG00000101043;ENSDARG00000051861;ENSDARG00000104359;ENSDARG00000045486;ENSDARG00000058693;ENSDARG00000042824;ENSDARG00000068910;ENSDARG00000103747;ENSDARG00000062489;ENSDARG00000063390;ENSDARG00000062579;ENSDARG00000058371;ENSDARG00000021787;ENSDARG00000021242;ENSDARG00000093313;ENSDARG00000036832;ENSDARG00000057166;ENSDARG00000102750;ENSDARG00000036558;ENSDARG00000040287;ENSDARG00000021372;ENSDARG00000061736,ENSDARG00000061345;ENSDARG00000058154;ENSDARG00000060893;ENSDARG00000102908;ENSDARG00000015536;ENSDARG00000078227;ENSDARG00000102829;ENSDARG00000061348;ENSDARG00000032435;ENSDARG00000069472;ENSDARG00000092738;ENSDARG00000026165;ENSDARG00000117442;ENSDARG00000004782;ENSDARG00000103774;ENSDARG00000099840;ENSDARG00000060415;ENSDARG00000013343;ENSDARG00000073699;ENSDARG00000039563;ENSDARG00000079840;ENSDARG00000016551;ENSDARG00000069093;ENSDARG00000001760;ENSDARG00000059751;ENSDARG00000011582;ENSDARG00000078942;ENSDARG00000052242;ENSDARG00000099786;ENSDARG00000011600;ENSDARG00000061248;ENSDARG00000015947;ENSDARG00000005220;ENSDARG00000025299;ENSDARG00000075648;ENSDARG00000068516;ENSDARG00000006025;ENSDARG00000073869;ENSDARG00000101777;ENSDARG00000040535;ENSDARG00000078888;ENSDARG00000058128;ENSDARG00000000189;ENSDARG00000036168;ENSDARG00000026784;ENSDARG00000040452;ENSDARG00000104089;ENSDARG00000006766;ENSDARG00000035891;ENSDARG00000036175
C031,1747,1747,otomp;tectb;stm;nr4a2b;slc4a11;aldh1a3;otog;sox10;otogl;hpn;rin1b;adgrg6;lmx1bb;tecta;prom1a;slincr;esamb;col2a1a;lrp2a;nanos1;gpd2;wscd2;gal3st3;plat;zfpm2a;veph1;dacha;inhbb;fosaa;col15a1b;pcdh7b;esama;arhgap32a;ccdc85a;fndc3ba;mgat4b;matn4;card11;col9a1a;ntn2;bmper;slc4a4b;ntm;lmo4b;col11a1a;nfia;col27a1b;six1b;arhgef2a-1;pcdh19,gpa33a;nectin4a;icn2;atp10b;elovl7a;omc2;b4galt1;chs3;il17rc;dhrs13a.2;capn2b;prkchb;mid1ip1a;rhbg;aldob;btr12;abcb5;klf2b;anxa1a;slc38a5a;evplb;muc13a;klf3;ppl;gvin1l2;capns1a;arhgdig;caspb;sack1ha;tcnbb;fut9d;cst14b.1;scel;anxa2a;gstp1.2;capn9;evpla;agr1;icn;gjb8;tnks1bp1;tmem176l.4;capns1b;cyp2y3;abca12;znf185;cd99;litafd;fbxo2;gsnb,col2a1a;stm;mgat4b;fndc3ba;sox6;lmx1bb;lrp2a;pcdh7b;pcdh19;cdh4;galnt1;col11a1a;nr4a3;si:ch211-80h18.1;ntm;slc4a11;matn4;zfpm2a;npas3;nfia;chsy1;dacha;shank3a;fp326649.1;negr1;ebf3a;prom1a;gpd2;agrn;cr384075.1;galnt18b;nexmifb;esama;sorcs2;mcf2l2;znf536;slc4a4b;ncam1b;kank1a;tgfbr3;znf385a;veph1;naaladl2;spns2;msi2b;stat3;rassf7b;gal3st3;adgrg6;lrba,C063;C029;C107;C070;C099,427.5,311.9,2.02,ENSDARG00000040306;ENSDARG00000045268;ENSDARG00000035694;ENSDARG00000044532;ENSDARG00000075532;ENSDARG00000076933;ENSDARG00000068460;ENSDARG00000077467;ENSDARG00000088750;ENSDARG00000027609;ENSDARG00000070100;ENSDARG00000054137;ENSDARG00000068365;ENSDARG00000059558;ENSDARG00000039966;ENSDARG00000097714;ENSDARG00000076639;ENSDARG00000069093;ENSDARG00000102506;ENSDARG00000109337;ENSDARG00000062430;ENSDARG00000061819;ENSDARG00000073728;ENSDARG00000062707;ENSDARG00000040123;ENSDARG00000031095;ENSDARG00000010132;ENSDARG00000040777;ENSDARG00000040135;ENSDARG00000061848;ENSDARG00000060610;ENSDARG00000077039;ENSDARG00000075334;ENSDARG00000039497;ENSDARG00000078179;ENSDARG00000004115;ENSDARG00000015947;ENSDARG00000052741;ENSDARG00000073699;ENSDARG00000076748;ENSDARG00000101980;ENSDARG00000044808;ENSDARG00000018065;ENSDARG00000054749;ENSDARG00000026165;ENSDARG00000062420;ENSDARG00000099930;ENSDARG00000026473;ENSDARG00000095458;ENSDARG00000034344,ENSDARG00000100223;ENSDARG00000077419;ENSDARG00000055514;ENSDARG00000076230;ENSDARG00000069279;ENSDARG00000117474;ENSDARG00000002634;ENSDARG00000068947;ENSDARG00000099902;ENSDARG00000111240;ENSDARG00000055592;ENSDARG00000043243;ENSDARG00000041051;ENSDARG00000009018;ENSDARG00000053684;ENSDARG00000051809;ENSDARG00000021787;ENSDARG00000040432;ENSDARG00000026726;ENSDARG00000009901;ENSDARG00000103459;ENSDARG00000069559;ENSDARG00000015495;ENSDARG00000101043;ENSDARG00000102364;ENSDARG00000035329;ENSDARG00000004034;ENSDARG00000052039;ENSDARG00000068849;ENSDARG00000091996;ENSDARG00000028098;ENSDARG00000117133;ENSDARG00000034677;ENSDARG00000003216;ENSDARG00000104068;ENSDARG00000012341;ENSDARG00000019808;ENSDARG00000060682;ENSDARG00000009978;ENSDARG00000042707;ENSDARG00000068760;ENSDARG00000074390;ENSDARG00000013804;ENSDARG00000101423;ENSDARG00000074749;ENSDARG00000103917;ENSDARG00000051975;ENSDARG00000087093;ENSDARG00000099306;ENSDARG00000045262,ENSDARG00000069093;ENSDARG00000035694;ENSDARG00000004115;ENSDARG00000078179;ENSDARG00000015536;ENSDARG00000068365;ENSDARG00000102506;ENSDARG00000060610;ENSDARG00000034344;ENSDARG00000015002;ENSDARG00000061335;ENSDARG00000026165;ENSDARG00000055854;ENSDARG00000078522;ENSDARG00000018065;ENSDARG00000075532;ENSDARG00000015947;ENSDARG00000040123;ENSDARG00000109820;ENSDARG00000062420;ENSDARG00000079027;ENSDARG00000010132;ENSDARG00000063332;ENSDARG00000117179;ENSDARG00000021607;ENSDARG00000100244;ENSDARG00000039966;ENSDARG00000062430;ENSDARG00000079388;ENSDARG00000117645;ENSDARG00000059438;ENSDARG00000029296;ENSDARG00000077039;ENSDARG00000077465;ENSDARG00000079742;ENSDARG00000103648;ENSDARG00000044808;ENSDARG00000007220;ENSDARG00000060102;ENSDARG00000099979;ENSDARG00000009899;ENSDARG00000031095;ENSDARG00000086489;ENSDARG00000061017;ENSDARG00000032614;ENSDARG00000022712;ENSDARG00000003193;ENSDARG00000073728;ENSDARG00000054137;ENSDARG00000031108
