cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C032,1379,1379,msc;megf10;kcnq5b;gfra3;inpp4b;fgfrl1a;wif1;prdm16-2;six1b;eya2;ptprz1b;met;cdh15;nid2a;eya1;notch3;plxna2;sdk2b;hhip;tnfrsf19;bop1;pdgfc;fat3a;mcama;gse1b;smarcd3a;gpc5c;col19a1;ncam1a;lgr6;foxp1b;tbx15;zeb1b;kcnq5a;stard13a;casz1;cd34;ebf1a;ebf3a;sulf1;hey1;sobpa;dchs1a;flncb;dachc;stat3;shdb;zcchc24;pwp2h;itga5,omc2;gjb8;atp10b;bicdl2l;dhrs13a.2;a2m1;sack1ha;cfl1l;tjp3;pkp3a;hsd17b12a;serpinb14;chs3;cd9b;klf2b;dsg2.1;epas1a;atp8b1;esrp1;evplb;tuft1a;spint2;lmo7a;st14;macc1;cd99;cldne;ppl;znf185;sec23b;b4galt1;rhbg;capns1a;slc38a5a;evpla;gvin1l2;icn;fut9d;tmsb1;abcb5;spint1a;anxa1a;icn2;tfap2c;slc37a1;gstp1.2;rab11al;capn2l;stard14;gsnb,fgfrl1a;inpp4b;plxna2;kcnq5b;prdm16-2;ncam1a;ttn.2;fat3a;eya1;megf10;ebf3a;adka;gfra3;tenm4;notch3;hspg2;bx088707.3;ptprfb;zeb1b;ebf1a;cux1a;nova2;pdgfc;agrn;nectin1b;ctdp1;tenm2a;sema4c;six1b;mcama;celf2;enox1;znrf3;eya2;sdk2b;msi2b;col19a1;znf423;hs6st1a;ephb2b;qkia;met;plxna3;jarid2b;kirrel2;cr384075.1;foxp1b;tnfrsf19;sema3fa;ipo11,C048;C083;C063;C021;C070,319.6,253.3,2.43,ENSDARG00000110016;ENSDARG00000017229;ENSDARG00000069953;ENSDARG00000087704;ENSDARG00000075201;ENSDARG00000032617;ENSDARG00000005541;ENSDARG00000092738;ENSDARG00000026473;ENSDARG00000018984;ENSDARG00000020871;ENSDARG00000070903;ENSDARG00000068191;ENSDARG00000075707;ENSDARG00000014259;ENSDARG00000052139;ENSDARG00000060372;ENSDARG00000060452;ENSDARG00000060397;ENSDARG00000041869;ENSDARG00000063627;ENSDARG00000077588;ENSDARG00000033840;ENSDARG00000089643;ENSDARG00000062020;ENSDARG00000038786;ENSDARG00000074082;ENSDARG00000076163;ENSDARG00000056181;ENSDARG00000098308;ENSDARG00000014181;ENSDARG00000002582;ENSDARG00000013207;ENSDARG00000069954;ENSDARG00000079542;ENSDARG00000037030;ENSDARG00000095268;ENSDARG00000099849;ENSDARG00000100244;ENSDARG00000038428;ENSDARG00000070538;ENSDARG00000054253;ENSDARG00000070025;ENSDARG00000018820;ENSDARG00000003142;ENSDARG00000022712;ENSDARG00000062109;ENSDARG00000078026;ENSDARG00000037109;ENSDARG00000006353,ENSDARG00000117474;ENSDARG00000042707;ENSDARG00000076230;ENSDARG00000091669;ENSDARG00000111240;ENSDARG00000104200;ENSDARG00000068849;ENSDARG00000012972;ENSDARG00000002909;ENSDARG00000051861;ENSDARG00000015709;ENSDARG00000091801;ENSDARG00000068947;ENSDARG00000016691;ENSDARG00000040432;ENSDARG00000076945;ENSDARG00000008697;ENSDARG00000060980;ENSDARG00000011245;ENSDARG00000103459;ENSDARG00000061242;ENSDARG00000069476;ENSDARG00000004930;ENSDARG00000100088;ENSDARG00000040717;ENSDARG00000051975;ENSDARG00000043128;ENSDARG00000101043;ENSDARG00000103917;ENSDARG00000019360;ENSDARG00000002634;ENSDARG00000009018;ENSDARG00000035329;ENSDARG00000009901;ENSDARG00000019808;ENSDARG00000102364;ENSDARG00000009978;ENSDARG00000028098;ENSDARG00000104181;ENSDARG00000021787;ENSDARG00000102332;ENSDARG00000026726;ENSDARG00000055514;ENSDARG00000040606;ENSDARG00000086103;ENSDARG00000104068;ENSDARG00000014340;ENSDARG00000034211;ENSDARG00000031929;ENSDARG00000045262,ENSDARG00000032617;ENSDARG00000075201;ENSDARG00000060372;ENSDARG00000069953;ENSDARG00000092738;ENSDARG00000056181;ENSDARG00000028213;ENSDARG00000033840;ENSDARG00000014259;ENSDARG00000017229;ENSDARG00000100244;ENSDARG00000039429;ENSDARG00000087704;ENSDARG00000105088;ENSDARG00000052139;ENSDARG00000076564;ENSDARG00000117253;ENSDARG00000005754;ENSDARG00000013207;ENSDARG00000099849;ENSDARG00000078459;ENSDARG00000017673;ENSDARG00000077588;ENSDARG00000079388;ENSDARG00000086034;ENSDARG00000017522;ENSDARG00000037122;ENSDARG00000079611;ENSDARG00000026473;ENSDARG00000089643;ENSDARG00000002131;ENSDARG00000060243;ENSDARG00000062573;ENSDARG00000018984;ENSDARG00000060452;ENSDARG00000032614;ENSDARG00000076163;ENSDARG00000059707;ENSDARG00000054754;ENSDARG00000021539;ENSDARG00000097478;ENSDARG00000070903;ENSDARG00000007172;ENSDARG00000062268;ENSDARG00000104665;ENSDARG00000117645;ENSDARG00000014181;ENSDARG00000041869;ENSDARG00000011163;ENSDARG00000054224
C033,9414,5000,krt8;krt97;glipr2;krt96;krt4;pkhd1l1.1;evpla;cyt1l;ppl;emx3;sp9;sp7;cyt1;anxa1c;hs3st3b1b;krt99;cebpa;sox3;kyat3.2;cldne;icn2;icn;anxa1a;sp8a;s100u;spaca4l;selenow1;atp10b;gbgt1l4;cast;capn9;slc6a11a;actb2;litafd;bambib;anxa2a;prkchb;znf185;tmsb1;evplb;s100v2;pnp5a;plcd1b;tspo;actb1;cldn23.1;s100a10b;s100v1;aldob;rhov,itga1;actc2;itgb4;arhgap31;esama;asap1b;fbn3;unc5ca;b4galt2;map3k1;lgr6;lama2;limch1b;cacna1sa;brinp2;ehbp1;psd2;pxdn;angptl4;tpm4a;pxna;kank4;lama4;frem3;mcamb;hspg2;nedd9;col5a2a;adgrl3.2;fndc3ba;ca10a;obsl1b;sh3kbp1;bnc2;ror2;col27a1b;sowah1;stard8;lepr;pdgfc;fmnl3;alpk3a;chs3;lzts1;tgfbr3;jag2b;usp28;jph1b;fstl1b;cacna1ab,krt8;im:7150988;si:dkey-248g15.3;si:dkey-162h11.2;krt97;hs3st3b1b;anxa1a;selenow1;icn2;icn;si:dkey-222n6.2;zgc:123217;anxa1c;spaca4l;foxo1b;si:ch211-217k17.9;zfhx3b;actb1;krt96;gmds;actb2;anxa2a;si:cabz01007794.1;kif26ab;si:dkey-125i10.3;ank3a;tmsb1;unc5b;amd1;malat1;zgc:92242;akap12b;arhgef12b;si:ch211-125o16.4;atp10b;litafd;zgc:111983;pnp5a;specc1;si:dkey-19b23.12;pkhd1l1.1;sptbn2;s100u;sema6cb;tob1b;cldne;capns1a;aldob;daam1a;gnb1a,C034;C108;C058;C075;C062,703.2,409.1,14.85,ENSDARG00000058358;ENSDARG00000000212;ENSDARG00000041724;ENSDARG00000095147;ENSDARG00000017624;ENSDARG00000091116;ENSDARG00000019808;ENSDARG00000036832;ENSDARG00000101043;ENSDARG00000020417;ENSDARG00000099374;ENSDARG00000019516;ENSDARG00000092947;ENSDARG00000104359;ENSDARG00000086645;ENSDARG00000019365;ENSDARG00000036074;ENSDARG00000053569;ENSDARG00000101791;ENSDARG00000043128;ENSDARG00000055514;ENSDARG00000009978;ENSDARG00000026726;ENSDARG00000011870;ENSDARG00000071014;ENSDARG00000116617;ENSDARG00000035136;ENSDARG00000076230;ENSDARG00000068503;ENSDARG00000058693;ENSDARG00000012341;ENSDARG00000074002;ENSDARG00000037870;ENSDARG00000087093;ENSDARG00000099677;ENSDARG00000003216;ENSDARG00000043243;ENSDARG00000103917;ENSDARG00000104181;ENSDARG00000103459;ENSDARG00000070702;ENSDARG00000078619;ENSDARG00000034080;ENSDARG00000026655;ENSDARG00000037746;ENSDARG00000028096;ENSDARG00000025254;ENSDARG00000070427;ENSDARG00000053684;ENSDARG00000070434,ENSDARG00000074316;ENSDARG00000057911;ENSDARG00000028507;ENSDARG00000059472;ENSDARG00000077039;ENSDARG00000039729;ENSDARG00000098237;ENSDARG00000099133;ENSDARG00000077994;ENSDARG00000098405;ENSDARG00000098308;ENSDARG00000099390;ENSDARG00000103774;ENSDARG00000029457;ENSDARG00000014302;ENSDARG00000043643;ENSDARG00000063036;ENSDARG00000098733;ENSDARG00000035859;ENSDARG00000023963;ENSDARG00000088590;ENSDARG00000059473;ENSDARG00000020785;ENSDARG00000074677;ENSDARG00000005368;ENSDARG00000076564;ENSDARG00000089878;ENSDARG00000031678;ENSDARG00000090624;ENSDARG00000078179;ENSDARG00000052644;ENSDARG00000077388;ENSDARG00000075853;ENSDARG00000069989;ENSDARG00000076227;ENSDARG00000099930;ENSDARG00000088187;ENSDARG00000014003;ENSDARG00000070961;ENSDARG00000077588;ENSDARG00000004372;ENSDARG00000078989;ENSDARG00000068947;ENSDARG00000075565;ENSDARG00000099979;ENSDARG00000021389;ENSDARG00000008880;ENSDARG00000038826;ENSDARG00000039576;ENSDARG00000006923,ENSDARG00000058358;ENSDARG00000109310;ENSDARG00000097959;ENSDARG00000117818;ENSDARG00000000212;ENSDARG00000086645;ENSDARG00000026726;ENSDARG00000035136;ENSDARG00000055514;ENSDARG00000009978;ENSDARG00000034836;ENSDARG00000059026;ENSDARG00000104359;ENSDARG00000116617;ENSDARG00000061549;ENSDARG00000093494;ENSDARG00000103057;ENSDARG00000037746;ENSDARG00000095147;ENSDARG00000026629;ENSDARG00000037870;ENSDARG00000003216;ENSDARG00000105590;ENSDARG00000015016;ENSDARG00000094760;ENSDARG00000061736;ENSDARG00000104181;ENSDARG00000033327;ENSDARG00000043856;ENSDARG00000099970;ENSDARG00000029443;ENSDARG00000055678;ENSDARG00000100913;ENSDARG00000056836;ENSDARG00000076230;ENSDARG00000087093;ENSDARG00000006588;ENSDARG00000078619;ENSDARG00000029480;ENSDARG00000100712;ENSDARG00000091116;ENSDARG00000053956;ENSDARG00000071014;ENSDARG00000000189;ENSDARG00000021372;ENSDARG00000043128;ENSDARG00000035329;ENSDARG00000053684;ENSDARG00000015059;ENSDARG00000090454
C034,851,851,evpla;ppl;krt97;krt4;pkhd1l1.1;krt96;prkchb;atp10b;znf185;cldne;crybg1b;ahnak;krt8;kif26ab;pleca;evplb;slc6a11a;cyt1l;itpk1a;gbgt1l4;cast;nrg1;tmem176l.4;dhrs11a;hs3st3b1b;ftr86;lmo7a;prdm1b;pnp5a;nos1;cldn23.1;plcd1b;scel;spaca4l;daam1a;a2m1;slc5a8;paqr5b;ftr83;hmgcs1;gmds;adam9b;ttc39a;mboat1;sack1b;duox;pld1b;cyt1;il17rc;gna14,igf1rb;hspg2;lrp1ab;obscnb;prkd3;foxp1b;nrxn1a;serpinh1b;rbms3;sema5a;tgfbr3;tln1;elavl4;dchs1b;loxl3b;epha3;mybphb;plxnb1a;dab1a;zdhhc8b;znf423;actn1;tanc1b;spock1;slc20a2;fgfrl1a;gli3;bnc2;cd81a;col4a6;mtss2b;slit3;sgcd;xirp2b;fndc3ba;st6gal2a;tshz2;tox2;myom1a;ebf1a;unc5a;celf5a;agrn;aff2;dip2ca;sh3pxd2aa;acta1a;fras1;fstl1b;fgf13a,si:dkey-162h11.2;kif26ab;krt97;pleca;krt8;foxo1b;prkchb;ppl;ank3a;si:cabz01007794.1;atp10b;crybg1b;ahnak;daam1a;si:ch73-22o12.1;unc5b;dhrs11a;evpla;spns2;pnp5a;si:ch211-125o16.4;nrg1;lmo7a;hs3st3b1b;sema6cb;evplb;znf185;zfhx3b;agap3;plecb;taok1a;si:ch211-217k17.9;si:dkey-125i10.3;etnk1;furina;im:7150988;dok4;foxp4;svila;cabz01072532.1;arhgef12b;scel;zgc:92242;atp2b4;zgc:123217;pkhd1l1.1;krt96;specc1;nos1;adipor2,C033;C108;C062;C056;C112,466.5,316.2,9.22,ENSDARG00000019808;ENSDARG00000101043;ENSDARG00000000212;ENSDARG00000017624;ENSDARG00000091116;ENSDARG00000095147;ENSDARG00000043243;ENSDARG00000076230;ENSDARG00000103917;ENSDARG00000043128;ENSDARG00000006060;ENSDARG00000061764;ENSDARG00000058358;ENSDARG00000015016;ENSDARG00000062590;ENSDARG00000103459;ENSDARG00000074002;ENSDARG00000036832;ENSDARG00000013056;ENSDARG00000068503;ENSDARG00000058693;ENSDARG00000104314;ENSDARG00000074390;ENSDARG00000046090;ENSDARG00000086645;ENSDARG00000076839;ENSDARG00000004930;ENSDARG00000098777;ENSDARG00000078619;ENSDARG00000068910;ENSDARG00000028096;ENSDARG00000034080;ENSDARG00000034677;ENSDARG00000116617;ENSDARG00000015059;ENSDARG00000104200;ENSDARG00000087120;ENSDARG00000052688;ENSDARG00000025403;ENSDARG00000103025;ENSDARG00000026629;ENSDARG00000057138;ENSDARG00000074126;ENSDARG00000029356;ENSDARG00000078309;ENSDARG00000062632;ENSDARG00000057125;ENSDARG00000092947;ENSDARG00000099902;ENSDARG00000035178,ENSDARG00000034434;ENSDARG00000076564;ENSDARG00000029146;ENSDARG00000022101;ENSDARG00000079967;ENSDARG00000014181;ENSDARG00000061647;ENSDARG00000019949;ENSDARG00000044574;ENSDARG00000058821;ENSDARG00000099979;ENSDARG00000100729;ENSDARG00000045639;ENSDARG00000079850;ENSDARG00000039563;ENSDARG00000039373;ENSDARG00000003081;ENSDARG00000075821;ENSDARG00000059939;ENSDARG00000018508;ENSDARG00000059707;ENSDARG00000007219;ENSDARG00000089190;ENSDARG00000074644;ENSDARG00000060796;ENSDARG00000032617;ENSDARG00000052131;ENSDARG00000069989;ENSDARG00000036080;ENSDARG00000052061;ENSDARG00000087260;ENSDARG00000034268;ENSDARG00000098573;ENSDARG00000091090;ENSDARG00000078179;ENSDARG00000039335;ENSDARG00000079201;ENSDARG00000100055;ENSDARG00000061249;ENSDARG00000099849;ENSDARG00000099034;ENSDARG00000071375;ENSDARG00000079388;ENSDARG00000052242;ENSDARG00000062154;ENSDARG00000060148;ENSDARG00000036371;ENSDARG00000054619;ENSDARG00000039576;ENSDARG00000035056,ENSDARG00000117818;ENSDARG00000015016;ENSDARG00000000212;ENSDARG00000062590;ENSDARG00000058358;ENSDARG00000061549;ENSDARG00000043243;ENSDARG00000101043;ENSDARG00000061736;ENSDARG00000105590;ENSDARG00000076230;ENSDARG00000006060;ENSDARG00000061764;ENSDARG00000015059;ENSDARG00000062831;ENSDARG00000033327;ENSDARG00000046090;ENSDARG00000019808;ENSDARG00000061017;ENSDARG00000078619;ENSDARG00000056836;ENSDARG00000104314;ENSDARG00000004930;ENSDARG00000086645;ENSDARG00000000189;ENSDARG00000103459;ENSDARG00000103917;ENSDARG00000103057;ENSDARG00000087822;ENSDARG00000021987;ENSDARG00000069603;ENSDARG00000093494;ENSDARG00000094760;ENSDARG00000019420;ENSDARG00000062909;ENSDARG00000109310;ENSDARG00000073731;ENSDARG00000076120;ENSDARG00000055075;ENSDARG00000117707;ENSDARG00000100913;ENSDARG00000034677;ENSDARG00000029443;ENSDARG00000044902;ENSDARG00000059026;ENSDARG00000091116;ENSDARG00000095147;ENSDARG00000029480;ENSDARG00000068910;ENSDARG00000101849
C035,412,412,kcnj1a.5;atp1a1a.2;atp1b1b;kcnj1a.6;fxyd11;ndrg1a;linc-mir30e-2;rgs5b;ppp1r12b;sstr5;esrrgb;cldn3c;mavs;prlrb;ppargc1a;ndrg3a;slc9a5;pip5k1ca;kcnj1a.2;adcy6b;dusp2;fam135b;fa2h;ppargc1b;rasa2;laptm4b;esrrga;fxyd3;arhgef38;pisd;rbm47;grhl1;myo1d;lrp1bb;cerk;lpin1a;aldocb;flrt2;map3k5;elovl1b;ano9b;ugcg;eps8l1b;esrra;ugt8;anxa11a;sh2b3;lmbrd1;itpkcb;oxct1a,agrn;col18a1a;arvcfb;sgcd;rbms3;cd81a;galnt1;sema4c;bcar1;fndc3ba;col5a1;bcam;pard3bb;cntfr;celf2;robo1;znf423;plecb;cadm1a;foxn3;plxna1a;myo18ab;pbx1a;ptprsa;hspg2;slit3;ptprga;kcnma1a;ebf1a;col11a1a;trps1;plxna3;auts2a;aff2;zfhx3b;tenm4;iqsec1b;chsy1;ctnna2;pcdh7b;fat1a;plxna2;ncam1a;mideasb;nova2;sox6;stat3;neb;bach2b;gse1b,atp1b1b;ndrg1a;atp1a1a.2;fxyd11;linc-mir30e-2;ppargc1b;ndrg3a;ppargc1a;si:ch211-244h7.2;rasa2;foxp1b;lrp1bb;st6gal2a;myo1d;erfl3;esrrga;crim1;fa2h;myo1b;btg1;pisd;ugcg;fosb;nfyc;arhgap24;anxa11a;foxo3b;spsb4a;lmbrd1;lzts2a;adcy6b;itpkcb;dst;fxyd3;zdhhc8b;ppp1r12b;elovl1b;rbm47;flrt2;pip5k1ca;pcdh1b;mavs;egr1;cpeb4b;mt-nd5;loxl3b;grhl1;brd2a;cldn3c;atxn1a,C076;C074;C062;C112;C056,622.3,373.4,12.26,ENSDARG00000089060;ENSDARG00000007739;ENSDARG00000076833;ENSDARG00000088484;ENSDARG00000099117;ENSDARG00000032849;ENSDARG00000102040;ENSDARG00000017860;ENSDARG00000117155;ENSDARG00000101655;ENSDARG00000011696;ENSDARG00000069503;ENSDARG00000069733;ENSDARG00000045955;ENSDARG00000067829;ENSDARG00000013087;ENSDARG00000078560;ENSDARG00000076001;ENSDARG00000090866;ENSDARG00000027797;ENSDARG00000098108;ENSDARG00000105121;ENSDARG00000090063;ENSDARG00000101569;ENSDARG00000078775;ENSDARG00000035870;ENSDARG00000004861;ENSDARG00000099014;ENSDARG00000079377;ENSDARG00000052462;ENSDARG00000061985;ENSDARG00000061391;ENSDARG00000036863;ENSDARG00000061517;ENSDARG00000069169;ENSDARG00000020239;ENSDARG00000019702;ENSDARG00000079355;ENSDARG00000005416;ENSDARG00000103735;ENSDARG00000079324;ENSDARG00000058221;ENSDARG00000003313;ENSDARG00000069266;ENSDARG00000037455;ENSDARG00000077383;ENSDARG00000069958;ENSDARG00000104223;ENSDARG00000067741;ENSDARG00000013063,ENSDARG00000079388;ENSDARG00000036558;ENSDARG00000061688;ENSDARG00000098573;ENSDARG00000044574;ENSDARG00000036080;ENSDARG00000061335;ENSDARG00000079611;ENSDARG00000056525;ENSDARG00000078179;ENSDARG00000012593;ENSDARG00000090190;ENSDARG00000034555;ENSDARG00000028661;ENSDARG00000002131;ENSDARG00000026784;ENSDARG00000059707;ENSDARG00000021987;ENSDARG00000031075;ENSDARG00000012833;ENSDARG00000105452;ENSDARG00000061862;ENSDARG00000100494;ENSDARG00000059738;ENSDARG00000076564;ENSDARG00000034268;ENSDARG00000045006;ENSDARG00000079840;ENSDARG00000099849;ENSDARG00000026165;ENSDARG00000104082;ENSDARG00000007172;ENSDARG00000056427;ENSDARG00000052242;ENSDARG00000103057;ENSDARG00000105088;ENSDARG00000016551;ENSDARG00000079027;ENSDARG00000024785;ENSDARG00000060610;ENSDARG00000017591;ENSDARG00000060372;ENSDARG00000056181;ENSDARG00000053864;ENSDARG00000017673;ENSDARG00000015536;ENSDARG00000022712;ENSDARG00000032630;ENSDARG00000004074;ENSDARG00000062020,ENSDARG00000076833;ENSDARG00000032849;ENSDARG00000007739;ENSDARG00000099117;ENSDARG00000102040;ENSDARG00000101569;ENSDARG00000013087;ENSDARG00000067829;ENSDARG00000093207;ENSDARG00000078775;ENSDARG00000014181;ENSDARG00000061517;ENSDARG00000039335;ENSDARG00000036863;ENSDARG00000062801;ENSDARG00000004861;ENSDARG00000029668;ENSDARG00000090063;ENSDARG00000024694;ENSDARG00000027249;ENSDARG00000052462;ENSDARG00000058221;ENSDARG00000055751;ENSDARG00000070151;ENSDARG00000100973;ENSDARG00000077383;ENSDARG00000042904;ENSDARG00000016084;ENSDARG00000104223;ENSDARG00000074597;ENSDARG00000027797;ENSDARG00000067741;ENSDARG00000101858;ENSDARG00000099014;ENSDARG00000018508;ENSDARG00000117155;ENSDARG00000103735;ENSDARG00000061985;ENSDARG00000079355;ENSDARG00000076001;ENSDARG00000036175;ENSDARG00000069733;ENSDARG00000037421;ENSDARG00000100499;ENSDARG00000063921;ENSDARG00000039563;ENSDARG00000061391;ENSDARG00000022280;ENSDARG00000069503;ENSDARG00000061687
C036,251,251,npas3;nfixa;rasgrp4;bcan;aatka;dscamb;zcchc24;fibcd1b;qkib;grid1b;lrrc4ba;igsf9ba;traf4a;pcbp4;grid1a;dscaml1;nlgn3a;cdh18;tnr;gria1a;prex1;tafa3b;sipa1;ptprdb;sema5a;cdh4;tmem178bb;arhgef4;csmd2;kif1ab;nrg3b;sox6;arhgef10la;gpm6ab;myt1b;dpp6b;adgrb3;tub;sox5;nfixb;npas1;fmn2b;dock3;grid2;dock4b;ntrk3a;qki2;myo9aa;olfm2a;erbb4b,znf185;abca12;pof1b;evpla;crybg1b;pnp5a;anxa1c;evplb;cav1;ahnak;ywhaz;col5a1;nr4a3;agr1;hdlbpa;myh9a;pkp3a;fosb;cavin2b;cast;krt5;perp;pnrc2;pleca;spaca4l;ppl;cdh1;cd99;krt1-19e;lrmda;aep1;cldne;myh9b;actb1;actb2;zfhx3b;pabpc1a;eef1a1l1;cyt1l;fosab;jupa;tob1b;cyt1;btg2;robo1;ank3a;pls3;hspa8;foxp4;btg1,npas3;dscamb;pcbp4;nfixa;zcchc24;traf4a;sox6;sema5a;myo9aa;dscaml1;qkia;arhgef4;cadm4;grid1b;prex1;igsf9ba;cdh4;celf2;nlgn3a;nrg3b;qkib;nfixb;csmd2;gpm6ab;tmem178bb;zeb1b;grid1a;nfic;sox5;tnr;lrrc4ba;ptprdb;erbb4b;gria1a;kmt2ca;mbnl2;rasgrp4;sipa1;si:dkey-172h23.2;fibcd1b;ctnnd2a;dock3;bcan;tafa3b;arhgef10la;gnai2a;picalma;magi2a;elmo1;aatka,C055;C081;C068;C019;C017,312.6,227.4,1.63,ENSDARG00000109820;ENSDARG00000043226;ENSDARG00000061796;ENSDARG00000099412;ENSDARG00000078222;ENSDARG00000028118;ENSDARG00000078026;ENSDARG00000060393;ENSDARG00000002026;ENSDARG00000044161;ENSDARG00000004597;ENSDARG00000033845;ENSDARG00000003963;ENSDARG00000024276;ENSDARG00000074583;ENSDARG00000098057;ENSDARG00000104786;ENSDARG00000102769;ENSDARG00000020771;ENSDARG00000021352;ENSDARG00000075793;ENSDARG00000020292;ENSDARG00000076697;ENSDARG00000019945;ENSDARG00000058821;ENSDARG00000015002;ENSDARG00000006747;ENSDARG00000012914;ENSDARG00000001559;ENSDARG00000062024;ENSDARG00000089766;ENSDARG00000015536;ENSDARG00000088630;ENSDARG00000004621;ENSDARG00000102879;ENSDARG00000024744;ENSDARG00000059832;ENSDARG00000062165;ENSDARG00000011582;ENSDARG00000061836;ENSDARG00000015876;ENSDARG00000061778;ENSDARG00000063180;ENSDARG00000055302;ENSDARG00000024874;ENSDARG00000077228;ENSDARG00000010018;ENSDARG00000076729;ENSDARG00000077847;ENSDARG00000089536,ENSDARG00000103917;ENSDARG00000074749;ENSDARG00000054060;ENSDARG00000019808;ENSDARG00000006060;ENSDARG00000078619;ENSDARG00000104359;ENSDARG00000103459;ENSDARG00000103747;ENSDARG00000061764;ENSDARG00000032575;ENSDARG00000012593;ENSDARG00000055854;ENSDARG00000060682;ENSDARG00000009830;ENSDARG00000063295;ENSDARG00000051861;ENSDARG00000055751;ENSDARG00000071196;ENSDARG00000058693;ENSDARG00000058371;ENSDARG00000063572;ENSDARG00000053291;ENSDARG00000062590;ENSDARG00000116617;ENSDARG00000101043;ENSDARG00000102750;ENSDARG00000051975;ENSDARG00000090268;ENSDARG00000057166;ENSDARG00000039099;ENSDARG00000043128;ENSDARG00000001014;ENSDARG00000037746;ENSDARG00000037870;ENSDARG00000103057;ENSDARG00000017219;ENSDARG00000020850;ENSDARG00000036832;ENSDARG00000031683;ENSDARG00000070787;ENSDARG00000021372;ENSDARG00000092947;ENSDARG00000020298;ENSDARG00000026784;ENSDARG00000061736;ENSDARG00000037655;ENSDARG00000068992;ENSDARG00000076120;ENSDARG00000027249,ENSDARG00000109820;ENSDARG00000028118;ENSDARG00000024276;ENSDARG00000043226;ENSDARG00000078026;ENSDARG00000003963;ENSDARG00000015536;ENSDARG00000058821;ENSDARG00000076729;ENSDARG00000098057;ENSDARG00000097478;ENSDARG00000012914;ENSDARG00000040291;ENSDARG00000044161;ENSDARG00000075793;ENSDARG00000033845;ENSDARG00000015002;ENSDARG00000002131;ENSDARG00000104786;ENSDARG00000089766;ENSDARG00000002026;ENSDARG00000061836;ENSDARG00000001559;ENSDARG00000004621;ENSDARG00000006747;ENSDARG00000013207;ENSDARG00000074583;ENSDARG00000043210;ENSDARG00000011582;ENSDARG00000020771;ENSDARG00000004597;ENSDARG00000019945;ENSDARG00000089536;ENSDARG00000021352;ENSDARG00000079312;ENSDARG00000018460;ENSDARG00000061796;ENSDARG00000076697;ENSDARG00000023868;ENSDARG00000060393;ENSDARG00000062415;ENSDARG00000063180;ENSDARG00000099412;ENSDARG00000020292;ENSDARG00000088630;ENSDARG00000018174;ENSDARG00000012866;ENSDARG00000021590;ENSDARG00000098753;ENSDARG00000078222
