cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C037,513,513,muc5.1;muc5.2;p2rx1;cckbra;rasef;cldn3c;agr2;fer1l6;ern2;capn8;dennd2da;fer1l4;atp2a3;sytl2b;st6gal2b;neurl1aa;itpr3;kita;cadps2;cpda;gab2;grhl1;klhl24b;rbm38;zbtb46;foxp1a;itprid2;gfpt1;ugt8;rbm47;plekha7a;camk1b;notch1b;doc2b;anxa11a;nectin1b;lrba;ccser2b;fa2h;cnksr3;nectin4a;lnx1;hk2;nav2b;suclg2;tanc2a;st6gal2a;gfpt2;diaph3;man1a1,zeb1b;bnc2;rbms3;sema4c;auts2a;cd81a;sgcd;ebf1a;yap1;ebf3a;bcam;pbx3b;cntfr;diaph2;tox2;arvcfb;brsk2b;plxna1a;col5a1;adgrl1a;ctnna2;foxn3;agrn;fat1a;ank2b;robo1;rapgef2b;anxa1c;zfhx4;aff2;cast;myo9aa;tenm3;hspg2;slit3;gnao1a;pbx1a;kcnma1a;celf2;evplb;tns1b;tcnbb;mef2aa;tenm4;agr1;fndc3ba;plxna2;pard3bb;plekha5;dacha,si:dkey-65b12.6;muc5.1;muc5.2;atp2a3;gab2;lrba;man1a1;neurl1aa;gfpt1;dip2ca;cldn3c;gmds;cckbra;pcdh1b;pcdh17;tanc2a;creb3l1;grhl1;lo017938.1;plekha7a;notch1b;macrod2;fa2h;gfpt2;ccser2b;suclg2;agr2;cadps2;foxp1a;diaph3;si:ch73-373m9.1;slc1a5;ugt8;p2rx1;doc2b;fer1l4;fer1l6;cldnb;si:dkey-262k9.2;ern2;nectin4a;rasef;ppargc1a;itprid2;capn8;nectin1b;foxp1b;camk2g1;thrab;hk2,C057;C062;C091;C107;C029,397.8,278.8,4.59,ENSDARG00000070331;ENSDARG00000058556;ENSDARG00000016695;ENSDARG00000074117;ENSDARG00000076250;ENSDARG00000069503;ENSDARG00000070480;ENSDARG00000019316;ENSDARG00000058475;ENSDARG00000055715;ENSDARG00000058666;ENSDARG00000076952;ENSDARG00000060978;ENSDARG00000075436;ENSDARG00000088515;ENSDARG00000069438;ENSDARG00000061741;ENSDARG00000043317;ENSDARG00000013312;ENSDARG00000055648;ENSDARG00000105120;ENSDARG00000061391;ENSDARG00000008275;ENSDARG00000058818;ENSDARG00000078191;ENSDARG00000004843;ENSDARG00000038938;ENSDARG00000057465;ENSDARG00000037455;ENSDARG00000061985;ENSDARG00000060813;ENSDARG00000029474;ENSDARG00000052094;ENSDARG00000088293;ENSDARG00000077383;ENSDARG00000086034;ENSDARG00000031108;ENSDARG00000091535;ENSDARG00000090063;ENSDARG00000105277;ENSDARG00000077419;ENSDARG00000043323;ENSDARG00000101482;ENSDARG00000001879;ENSDARG00000044914;ENSDARG00000079097;ENSDARG00000039335;ENSDARG00000044094;ENSDARG00000090785;ENSDARG00000005652,ENSDARG00000013207;ENSDARG00000069989;ENSDARG00000044574;ENSDARG00000079611;ENSDARG00000056427;ENSDARG00000036080;ENSDARG00000098573;ENSDARG00000099849;ENSDARG00000068401;ENSDARG00000100244;ENSDARG00000090190;ENSDARG00000013615;ENSDARG00000028661;ENSDARG00000076060;ENSDARG00000100055;ENSDARG00000061688;ENSDARG00000077791;ENSDARG00000105452;ENSDARG00000012593;ENSDARG00000089292;ENSDARG00000024785;ENSDARG00000012833;ENSDARG00000079388;ENSDARG00000017591;ENSDARG00000043313;ENSDARG00000026784;ENSDARG00000005482;ENSDARG00000104359;ENSDARG00000075542;ENSDARG00000052242;ENSDARG00000058693;ENSDARG00000076729;ENSDARG00000005479;ENSDARG00000076564;ENSDARG00000034268;ENSDARG00000016676;ENSDARG00000100494;ENSDARG00000079840;ENSDARG00000002131;ENSDARG00000103459;ENSDARG00000020845;ENSDARG00000091996;ENSDARG00000031756;ENSDARG00000105088;ENSDARG00000060682;ENSDARG00000078179;ENSDARG00000060372;ENSDARG00000034555;ENSDARG00000045870;ENSDARG00000010132,ENSDARG00000076830;ENSDARG00000070331;ENSDARG00000058556;ENSDARG00000060978;ENSDARG00000105120;ENSDARG00000031108;ENSDARG00000005652;ENSDARG00000069438;ENSDARG00000057465;ENSDARG00000062154;ENSDARG00000069503;ENSDARG00000026629;ENSDARG00000074117;ENSDARG00000036175;ENSDARG00000027041;ENSDARG00000079097;ENSDARG00000015793;ENSDARG00000061391;ENSDARG00000117288;ENSDARG00000060813;ENSDARG00000052094;ENSDARG00000032601;ENSDARG00000090063;ENSDARG00000044094;ENSDARG00000091535;ENSDARG00000044914;ENSDARG00000070480;ENSDARG00000013312;ENSDARG00000004843;ENSDARG00000090785;ENSDARG00000067912;ENSDARG00000099186;ENSDARG00000037455;ENSDARG00000016695;ENSDARG00000088293;ENSDARG00000076952;ENSDARG00000019316;ENSDARG00000009544;ENSDARG00000098024;ENSDARG00000058475;ENSDARG00000077419;ENSDARG00000076250;ENSDARG00000067829;ENSDARG00000038938;ENSDARG00000055715;ENSDARG00000086034;ENSDARG00000014181;ENSDARG00000071395;ENSDARG00000052654;ENSDARG00000101482
C038,1712,1712,msnb;oca2;tm6sf2b;pmelb;cracr2ab;rpe65a;trpm1b;rlbp1b;pcdh15a;rdh5;trpm1a;fabp4b;rgra;stra6;tyrp1b;mitfa;slc24a4a;tyr;mb;vat1l;mlphb;slc45a2;inpp5kb;prdm16-2;proca1;dct;slc6a6a;slc38a11;pmela;kcnq4;mmp19;grm6b;bace2;rab32a;dhrsx;comtb;vav3b;pnp4a;col4a6;slc24a5;lrp2a;sytl2b;slc38a3a;ttyh2l;tmem268;lrmda;stm;abcg2d;tspan10;tspan36,bicdl2l;prkchb;omc2;rgl3a;cd9b;fut9d;scel;fam169aa;il17rc;a2m1;rab11al;klf2b;gjb8;crybg1b;esrp1;btr12;stard14;anxa1b;gvin1l2;cfl1l;muc13a;atp10b;fa2h;elovl7a;cav1;slc38a5a;mid1ip1a;pkp3a;abca12;epcam;myzap;tnks1bp1;dhrs13a.2;tmem176l.4;capn2l;agr1;chs3;caspb;rhbg;f11r.1;abcb5;dspb;anxa1a;arhgef15b;cldnb;nos1;evpla;capn9;cd99;cdh1,pcdh15a;oca2;trpm1b;prdm16-2;col4a6;lrmda;col18a1a;cntfr;tmem108;nbeaa;ptprub;msnb;igsf21a;slc24a4a;fq311928.1;lrp2a;col4a5;dchs1b;uvrag;pmelb;slc38a3a;cr384075.1;tm6sf2b;nrp2b;tyrp1b;qkib;foxp4;dhrsx;fgfr3;slc45a2;slc15a4;dlg2;septin12;cdh4;rab32a;lyst;zbtb16a;st3gal3b;macf1a;lrp8;ltbp1;ldb2a;fstl1b;hsp90aa1.2;grik4;f3a;slc6a6a;vat1l;galnt18b;tsnare1,C072;C085;C094;C029;C031,405.6,304.3,1.99,ENSDARG00000028740;ENSDARG00000061303;ENSDARG00000029057;ENSDARG00000033760;ENSDARG00000045758;ENSDARG00000007480;ENSDARG00000103476;ENSDARG00000045808;ENSDARG00000098257;ENSDARG00000008306;ENSDARG00000011259;ENSDARG00000002311;ENSDARG00000054890;ENSDARG00000051874;ENSDARG00000056151;ENSDARG00000003732;ENSDARG00000015425;ENSDARG00000039077;ENSDARG00000031952;ENSDARG00000101280;ENSDARG00000062481;ENSDARG00000002593;ENSDARG00000078618;ENSDARG00000092738;ENSDARG00000069823;ENSDARG00000006008;ENSDARG00000012534;ENSDARG00000040257;ENSDARG00000091298;ENSDARG00000089490;ENSDARG00000091557;ENSDARG00000025671;ENSDARG00000044781;ENSDARG00000029036;ENSDARG00000079280;ENSDARG00000025679;ENSDARG00000075962;ENSDARG00000057575;ENSDARG00000052061;ENSDARG00000024771;ENSDARG00000102506;ENSDARG00000075436;ENSDARG00000027065;ENSDARG00000010727;ENSDARG00000087611;ENSDARG00000057166;ENSDARG00000035694;ENSDARG00000016818;ENSDARG00000044767;ENSDARG00000024540,ENSDARG00000091669;ENSDARG00000043243;ENSDARG00000117474;ENSDARG00000071213;ENSDARG00000016691;ENSDARG00000028098;ENSDARG00000034677;ENSDARG00000059719;ENSDARG00000099902;ENSDARG00000104200;ENSDARG00000014340;ENSDARG00000040432;ENSDARG00000042707;ENSDARG00000006060;ENSDARG00000011245;ENSDARG00000051809;ENSDARG00000031929;ENSDARG00000100095;ENSDARG00000102364;ENSDARG00000012972;ENSDARG00000069559;ENSDARG00000076230;ENSDARG00000090063;ENSDARG00000069279;ENSDARG00000103747;ENSDARG00000009901;ENSDARG00000041051;ENSDARG00000051861;ENSDARG00000074749;ENSDARG00000040534;ENSDARG00000075017;ENSDARG00000068760;ENSDARG00000111240;ENSDARG00000074390;ENSDARG00000034211;ENSDARG00000060682;ENSDARG00000068947;ENSDARG00000052039;ENSDARG00000009018;ENSDARG00000017320;ENSDARG00000021787;ENSDARG00000076673;ENSDARG00000026726;ENSDARG00000061844;ENSDARG00000009544;ENSDARG00000068910;ENSDARG00000019808;ENSDARG00000012341;ENSDARG00000051975;ENSDARG00000102750,ENSDARG00000098257;ENSDARG00000061303;ENSDARG00000103476;ENSDARG00000092738;ENSDARG00000052061;ENSDARG00000057166;ENSDARG00000036558;ENSDARG00000028661;ENSDARG00000090230;ENSDARG00000070080;ENSDARG00000101081;ENSDARG00000028740;ENSDARG00000031049;ENSDARG00000015425;ENSDARG00000061421;ENSDARG00000102506;ENSDARG00000052063;ENSDARG00000079850;ENSDARG00000023815;ENSDARG00000033760;ENSDARG00000027065;ENSDARG00000117645;ENSDARG00000029057;ENSDARG00000038446;ENSDARG00000056151;ENSDARG00000002026;ENSDARG00000076120;ENSDARG00000079280;ENSDARG00000004782;ENSDARG00000002593;ENSDARG00000102612;ENSDARG00000099323;ENSDARG00000019191;ENSDARG00000015002;ENSDARG00000029036;ENSDARG00000008575;ENSDARG00000007184;ENSDARG00000015252;ENSDARG00000028533;ENSDARG00000070074;ENSDARG00000056922;ENSDARG00000019579;ENSDARG00000039576;ENSDARG00000024746;ENSDARG00000026753;ENSDARG00000099124;ENSDARG00000012534;ENSDARG00000101280;ENSDARG00000059438;ENSDARG00000088650
C039,7698,5000,dscaml1;ncanb;adam22;lhx5;gdf11;thsd7aa;nkain2;ctnna2;nrxn3a;mapk10;pax2a;aplp1;elavl3;adgrl1a;spock1;lhx9;celf5a;celf4;pax2b;robo3;nova2;cntnap2b;zbtb20;mpp2a;stx1b;brsk2b;cacna2d3;ablim1a;fmn2b;lmo3;lmo1;mtus2a;phc2b;pbx3b;lhx2b;rbfox3a;cxxc4;phyhiplb;celsr3;pax5;enox1;rbfox1;meis2b;dock4a;cacnb4b;zfhx3b;sh2d3ca;apc2;znf385c;bcl11ba,trpm4b.2;omc2;fbp1a;adgrg2a;tcima;casp3b;nectin4a;cst14b.1;glrx;s100v2;tent5ba;cdh27;elovl7b;a2m1;ets2;chs3;rgl3a;b3gnt3.1;rhbg;gvin1l2;bicdl2;ppp2r5a;foxq1a;mhc1zba;fam169aa;bicdl2l;s100w;baiap2l1a;cldn23.1;dspb;grhl1;piezo1;txndc5;myzap;prkchb;asap2b;caspb;styk1b;sack1ha;elovl1b;nfe2l2a;cab39l1;dsc2l;tmem176l.3b;c1galt1lb;hhla2b.2;hbegfa;ier2a;gnpnat1;capn2l,dscaml1;zfhx3b;robo3;nrxn3a;ncanb;adam22;pbx1a;thsd7aa;ebf1b;spock1;celf2;mapk10;pbx3b;aff2;gdf11;lrp8;celf4;bcl11ba;celf5a;zfhx4;bach2b;ank2b;zbtb20;aplp1;rbfox3a;mcf2l2;iqsec1b;znf385c;pknox2;msi2b;cblb;adgrl1a;cu468723.4;phc2b;tshz2;dbn1;stx1b;bahcc1b;mast2;plekha6;si:ch211-13k12.2;nova2;rbms3;sh2d3ca;mtus2a;pax2a;fam168a;cu928117.1;zfhx3a;pbx1b,C055;C104;C109;C019;C010,312.3,235.5,1.16,ENSDARG00000098057;ENSDARG00000005783;ENSDARG00000060532;ENSDARG00000057936;ENSDARG00000044924;ENSDARG00000061479;ENSDARG00000069427;ENSDARG00000024785;ENSDARG00000043746;ENSDARG00000102730;ENSDARG00000028148;ENSDARG00000098368;ENSDARG00000014420;ENSDARG00000089292;ENSDARG00000074644;ENSDARG00000056979;ENSDARG00000071375;ENSDARG00000070045;ENSDARG00000032578;ENSDARG00000005645;ENSDARG00000017673;ENSDARG00000074558;ENSDARG00000005586;ENSDARG00000053453;ENSDARG00000000503;ENSDARG00000077791;ENSDARG00000078760;ENSDARG00000060149;ENSDARG00000061778;ENSDARG00000008720;ENSDARG00000034504;ENSDARG00000062347;ENSDARG00000013224;ENSDARG00000013615;ENSDARG00000031222;ENSDARG00000010083;ENSDARG00000077817;ENSDARG00000070498;ENSDARG00000055825;ENSDARG00000037383;ENSDARG00000060243;ENSDARG00000014746;ENSDARG00000077840;ENSDARG00000076213;ENSDARG00000062174;ENSDARG00000103057;ENSDARG00000028099;ENSDARG00000063007;ENSDARG00000058154;ENSDARG00000062510,ENSDARG00000063435;ENSDARG00000117474;ENSDARG00000021366;ENSDARG00000088137;ENSDARG00000079497;ENSDARG00000055045;ENSDARG00000077419;ENSDARG00000117133;ENSDARG00000028106;ENSDARG00000070702;ENSDARG00000039943;ENSDARG00000055093;ENSDARG00000100185;ENSDARG00000104200;ENSDARG00000103980;ENSDARG00000068947;ENSDARG00000071213;ENSDARG00000043482;ENSDARG00000009018;ENSDARG00000102364;ENSDARG00000052427;ENSDARG00000027017;ENSDARG00000030896;ENSDARG00000036588;ENSDARG00000059719;ENSDARG00000091669;ENSDARG00000101181;ENSDARG00000029305;ENSDARG00000028096;ENSDARG00000076673;ENSDARG00000061391;ENSDARG00000076870;ENSDARG00000009342;ENSDARG00000075017;ENSDARG00000043243;ENSDARG00000019564;ENSDARG00000052039;ENSDARG00000041947;ENSDARG00000068849;ENSDARG00000103735;ENSDARG00000042824;ENSDARG00000021374;ENSDARG00000039677;ENSDARG00000096874;ENSDARG00000055561;ENSDARG00000086254;ENSDARG00000075121;ENSDARG00000099195;ENSDARG00000039892;ENSDARG00000034211,ENSDARG00000098057;ENSDARG00000103057;ENSDARG00000005645;ENSDARG00000043746;ENSDARG00000005783;ENSDARG00000060532;ENSDARG00000100494;ENSDARG00000061479;ENSDARG00000069196;ENSDARG00000074644;ENSDARG00000002131;ENSDARG00000102730;ENSDARG00000013615;ENSDARG00000052242;ENSDARG00000044924;ENSDARG00000070074;ENSDARG00000070045;ENSDARG00000062510;ENSDARG00000071375;ENSDARG00000075542;ENSDARG00000004074;ENSDARG00000043313;ENSDARG00000005586;ENSDARG00000098368;ENSDARG00000010083;ENSDARG00000079742;ENSDARG00000016551;ENSDARG00000058154;ENSDARG00000055349;ENSDARG00000032614;ENSDARG00000015199;ENSDARG00000089292;ENSDARG00000113074;ENSDARG00000013224;ENSDARG00000079201;ENSDARG00000069113;ENSDARG00000000503;ENSDARG00000080009;ENSDARG00000074311;ENSDARG00000020328;ENSDARG00000038121;ENSDARG00000017673;ENSDARG00000044574;ENSDARG00000028099;ENSDARG00000062347;ENSDARG00000028148;ENSDARG00000098832;ENSDARG00000059587;ENSDARG00000073944;ENSDARG00000101131
C040,78,78,as.1666;elapor1;shank3a;rims1b;nr5a2;stard13b;dpydb;cyp1a;hpse2;zfpm1;sdk1a;cdh4;bop1;prdm16-2;hyou1;adka;nav3;doc2b;stat5a;daam1a;zcchc7;nectin1b;ek1;alcama;ctdp1;stat3;sh3pxd2aa;erbb4b;ptprfb;pawr;rnf38;fgfrl1a;tiparp;diaph3;immp2l;suclg2;nrp2b;tead1b;zbtb16b;shc1;igf2bp2a;snd1;grb10a;macrod2;fbxw7;mideasb;meis1b;arid3c;actn4,cyt1;cyt1l;ahnak;krt4;pleca,stard13b;rims1b;shank3a;cdh4;bx537310.2;nectin1b;daam1a;hpse2;alcama;doc2b;erbb4b;nav3;adka;prdm16-2;meis1b;ptprfb;zfpm1;rnf38;tead1b;nr5a2;as.1666;fp236822.2;sh3pxd2aa;elapor1;sdk1a;stat3;grb10a;hyou1;si:ch211-69l10.2;macrod2;pawr;shc1;rbpjb;ctdp1;mmp15b;rhag;npdc1a;adgrb1a;stat5a;zbtb16b;calcrla;ek1;nrp2b;snd1;ralgdsa;igsf5b;tfpia;tiparp;jag2b;zcchc7,C094;C088;C042;C032;C031,460.9,337.3,2.96,ENSDARG00000093205;ENSDARG00000042899;ENSDARG00000063332;ENSDARG00000078902;ENSDARG00000100940;ENSDARG00000098954;ENSDARG00000010267;ENSDARG00000098315;ENSDARG00000078163;ENSDARG00000041572;ENSDARG00000078866;ENSDARG00000015002;ENSDARG00000063627;ENSDARG00000092738;ENSDARG00000013670;ENSDARG00000039429;ENSDARG00000005476;ENSDARG00000088293;ENSDARG00000019392;ENSDARG00000015059;ENSDARG00000055443;ENSDARG00000086034;ENSDARG00000020080;ENSDARG00000026531;ENSDARG00000017522;ENSDARG00000022712;ENSDARG00000060148;ENSDARG00000089536;ENSDARG00000005754;ENSDARG00000045486;ENSDARG00000062055;ENSDARG00000032617;ENSDARG00000061841;ENSDARG00000090785;ENSDARG00000004925;ENSDARG00000044914;ENSDARG00000038446;ENSDARG00000059483;ENSDARG00000074526;ENSDARG00000075437;ENSDARG00000003421;ENSDARG00000006766;ENSDARG00000002013;ENSDARG00000032601;ENSDARG00000060994;ENSDARG00000053864;ENSDARG00000012078;ENSDARG00000067729;ENSDARG00000099786,ENSDARG00000092947;ENSDARG00000036832;ENSDARG00000061764;ENSDARG00000017624;ENSDARG00000062590,ENSDARG00000098954;ENSDARG00000078902;ENSDARG00000063332;ENSDARG00000015002;ENSDARG00000117275;ENSDARG00000086034;ENSDARG00000015059;ENSDARG00000078163;ENSDARG00000026531;ENSDARG00000088293;ENSDARG00000089536;ENSDARG00000005476;ENSDARG00000039429;ENSDARG00000092738;ENSDARG00000012078;ENSDARG00000005754;ENSDARG00000041572;ENSDARG00000062055;ENSDARG00000059483;ENSDARG00000100940;ENSDARG00000093205;ENSDARG00000117507;ENSDARG00000060148;ENSDARG00000042899;ENSDARG00000078866;ENSDARG00000022712;ENSDARG00000002013;ENSDARG00000013670;ENSDARG00000093108;ENSDARG00000032601;ENSDARG00000045486;ENSDARG00000075437;ENSDARG00000052091;ENSDARG00000017522;ENSDARG00000013072;ENSDARG00000019253;ENSDARG00000074697;ENSDARG00000075133;ENSDARG00000019392;ENSDARG00000074526;ENSDARG00000011473;ENSDARG00000020080;ENSDARG00000038446;ENSDARG00000006766;ENSDARG00000042409;ENSDARG00000090953;ENSDARG00000034718;ENSDARG00000061841;ENSDARG00000021389;ENSDARG00000055443
C041,85,85,nphs1;asic2;nlgn1;grik4;lrmda;ctnna2,ahnak;cyt1l;cyt1;actn4;pleca;krt4;malat1,lrmda;si:ch211-270h14.1;si:dkey-111i23.1;asic2;nlgn1;nphs1;hsp90ab1;cu062487.2;si:ch73-156h21.1;pabpc1a;rps4x;eef2b;ddx4;si:ch73-77n15.1;nanos3;grik4;rpl6;si:dkey-228g21.5;nfixb;si:ch211-271c18.3;kiaa0232;si:ch73-259k18.1;smyd3;kbtbd8;si:rp71-29l5.1;snn;rps2;fhod3b;rpl8;si:ch211-128n12.5;si:dkey-15g22.2;pho;si:dkey-254e7.1;cct4;eif3ba;si:dkey-189j19.1;rlf;pard3bb;irx4b;lpp;si:dkey-104i23.1;si:dkey-172h23.1;znf318;zgc:86598;si:rp71-1h3.1;supt3h;tnrc6a;arhgef12b;arb2a;si:dkey-12j5.1,C055;C019;C104;C091;C109,491.3,437.5,1.36,ENSDARG00000060758;ENSDARG00000006849;ENSDARG00000077710;ENSDARG00000026753;ENSDARG00000057166;ENSDARG00000024785,ENSDARG00000061764;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000099786;ENSDARG00000062590;ENSDARG00000017624;ENSDARG00000099970,ENSDARG00000057166;ENSDARG00000096706;ENSDARG00000094811;ENSDARG00000006849;ENSDARG00000077710;ENSDARG00000060758;ENSDARG00000029150;ENSDARG00000117357;ENSDARG00000105572;ENSDARG00000017219;ENSDARG00000014690;ENSDARG00000100371;ENSDARG00000014373;ENSDARG00000092800;ENSDARG00000068255;ENSDARG00000026753;ENSDARG00000058451;ENSDARG00000094837;ENSDARG00000061836;ENSDARG00000104955;ENSDARG00000052244;ENSDARG00000098005;ENSDARG00000058050;ENSDARG00000070698;ENSDARG00000091870;ENSDARG00000099888;ENSDARG00000077291;ENSDARG00000061904;ENSDARG00000014867;ENSDARG00000099831;ENSDARG00000096297;ENSDARG00000035133;ENSDARG00000093614;ENSDARG00000013475;ENSDARG00000059654;ENSDARG00000095632;ENSDARG00000063553;ENSDARG00000034555;ENSDARG00000036051;ENSDARG00000023578;ENSDARG00000101211;ENSDARG00000098326;ENSDARG00000090054;ENSDARG00000014222;ENSDARG00000093327;ENSDARG00000098141;ENSDARG00000079688;ENSDARG00000100913;ENSDARG00000052697;ENSDARG00000089480
C042,1397,1397,cldn15la;cdx1b;cldn15a;npc1l1;anxa2b;saga;cldn15lb;tm4sf21a;ihha;acot19;hnf4g;cdx1a;dpydb;tfpil;cyp3c3;anpepb.2;tm4sf4;myo7ba;hnf4a;c3a.1;abcb11a;pcxb;g6pc1a.2;kmo;ezra;mvb12bb;eps8l3a;col18a1a;cyp1a;vil1;tmc5;hnf1bb;clic5b;sstr5;cers3a;col14a1a;muc13b;sytl5;slco1d1;ush1c;eva1ab;sik2a;satb2;fa2h;nol4lb;pard6b;itga3a;vipr1b;ugt8;tmprss2,dhrs13a.2;atp10b;b4galt1;omc2;abcb5;rhbg;a2m1;anxa1a;tcnbb;gjb8;tmem176l.4;agr1;anxa1b;mgll;litafd;creb3l1;sec23b;elovl7a;fbxo2;epas1a;myh9a;fut9d;arhgdig;capn2l;chs3;icn;spaca4l;gvin1l2;evplb;ckap4;abca12;evpla;anxa2a;cldne;ppl;fam169aa;scel;ccng2;anxa1c;tmsb1;aep1;cst14b.1;znf185;capn9;icn2;slc38a5a;pitpnm3;chsy3;ehbp1l1a;gsnb,col18a1a;zbtb16a;nol4lb;col14a1a;fa2h;pcdh11;actn4;grid2;pcxb;plekha6;si:ch73-22o12.1;hoxc3a;myo7ba;tspan9a;pawr;ugt8;rnf220a;eva1ab;agrn;cldn15la;mt-rnr1;ncor2;pcsk5b;pcdh11-1;dpydb;myh9b;elf1;prkcz;pard6b;baiap2l1a;jupa;mark2b;bx537310.2;htr4;klf3;tjp3;rbm47;plekha7a;si:ch211-198m17.1;bach2b;acot19;efna5a;ezra;mcu;nrp1a;sema6cb;pdlim1;pdgfba;mrtfbb;sdk1a,C094;C088;C029;C107;C040,501.1,364.1,5.38,ENSDARG00000016081;ENSDARG00000116139;ENSDARG00000112049;ENSDARG00000099558;ENSDARG00000053625;ENSDARG00000012610;ENSDARG00000100844;ENSDARG00000057706;ENSDARG00000058733;ENSDARG00000040427;ENSDARG00000071565;ENSDARG00000114554;ENSDARG00000010267;ENSDARG00000089361;ENSDARG00000037873;ENSDARG00000097285;ENSDARG00000040747;ENSDARG00000044441;ENSDARG00000021494;ENSDARG00000012694;ENSDARG00000011573;ENSDARG00000051939;ENSDARG00000013721;ENSDARG00000009160;ENSDARG00000020944;ENSDARG00000079478;ENSDARG00000101979;ENSDARG00000036558;ENSDARG00000098315;ENSDARG00000040466;ENSDARG00000013252;ENSDARG00000022295;ENSDARG00000070584;ENSDARG00000101655;ENSDARG00000078541;ENSDARG00000005762;ENSDARG00000079647;ENSDARG00000062135;ENSDARG00000104108;ENSDARG00000051876;ENSDARG00000061405;ENSDARG00000079618;ENSDARG00000061885;ENSDARG00000090063;ENSDARG00000037607;ENSDARG00000003865;ENSDARG00000037917;ENSDARG00000059058;ENSDARG00000037455;ENSDARG00000098686,ENSDARG00000111240;ENSDARG00000076230;ENSDARG00000002634;ENSDARG00000117474;ENSDARG00000021787;ENSDARG00000009018;ENSDARG00000104200;ENSDARG00000026726;ENSDARG00000091996;ENSDARG00000042707;ENSDARG00000074390;ENSDARG00000060682;ENSDARG00000100095;ENSDARG00000036820;ENSDARG00000087093;ENSDARG00000015793;ENSDARG00000019360;ENSDARG00000069279;ENSDARG00000099306;ENSDARG00000008697;ENSDARG00000063295;ENSDARG00000028098;ENSDARG00000004034;ENSDARG00000034211;ENSDARG00000068947;ENSDARG00000009978;ENSDARG00000116617;ENSDARG00000102364;ENSDARG00000103459;ENSDARG00000032405;ENSDARG00000074749;ENSDARG00000019808;ENSDARG00000003216;ENSDARG00000043128;ENSDARG00000101043;ENSDARG00000059719;ENSDARG00000034677;ENSDARG00000017602;ENSDARG00000104359;ENSDARG00000104181;ENSDARG00000039099;ENSDARG00000117133;ENSDARG00000103917;ENSDARG00000012341;ENSDARG00000055514;ENSDARG00000009901;ENSDARG00000055255;ENSDARG00000069472;ENSDARG00000057353;ENSDARG00000045262,ENSDARG00000036558;ENSDARG00000007184;ENSDARG00000037607;ENSDARG00000005762;ENSDARG00000090063;ENSDARG00000098652;ENSDARG00000099786;ENSDARG00000055302;ENSDARG00000051939;ENSDARG00000020328;ENSDARG00000062831;ENSDARG00000070339;ENSDARG00000044441;ENSDARG00000025299;ENSDARG00000045486;ENSDARG00000037455;ENSDARG00000060929;ENSDARG00000061405;ENSDARG00000079388;ENSDARG00000016081;ENSDARG00000082753;ENSDARG00000000966;ENSDARG00000060518;ENSDARG00000105441;ENSDARG00000010267;ENSDARG00000001014;ENSDARG00000020759;ENSDARG00000043332;ENSDARG00000003865;ENSDARG00000029305;ENSDARG00000070787;ENSDARG00000032458;ENSDARG00000117275;ENSDARG00000061940;ENSDARG00000015495;ENSDARG00000002909;ENSDARG00000061985;ENSDARG00000060813;ENSDARG00000091834;ENSDARG00000004074;ENSDARG00000040427;ENSDARG00000089790;ENSDARG00000020944;ENSDARG00000101175;ENSDARG00000102153;ENSDARG00000000189;ENSDARG00000019845;ENSDARG00000086778;ENSDARG00000076867;ENSDARG00000078866
