cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C043,93,93,irg1l;cldn3c;tspan34b;tmprss2;atp10d;mxra5a;prdm1a;cadps2;tagln2;gpc5a;baiap2l1b;pfkfb3;pard6b;phf20l1;slco2a1;ugt8;epha4a;abca1a;plch2a;znf385b;mmp15b;trim16;efhd2;bcam;hs3st3b1b;cyp1a;ptprfa;mcf2la;bmp7b;epha2a;klf5l;cdh1;ralgps2;rassf7b;pcsk5b;arhgap42b;cers2a;bcl2l11;ece2b;sdcbp2;atf3;sptlc2b;elovl1b;nav3;pcxa;unc5b;f11r.1;lrmda;klf3;man2a1,cyt1l;cyt1;hdlbpa;krt4,znf385b;si:dkey-19j7.4;lrmda;gpc5a;cadps2;slco2a1;si:dkey-172h23.2;pcxa;tagln2;bcas3;ece2b;cldn3c;epha4a;tspan34b;atp10d;ugt8;abca1a;pcsk5b;sdcbp2;prdm1a;pard6b;irg1l;trim16;nlgn1;btg1;ralgps2;zgc:92242;sema4c;mxra5a;foxp1b;rap1b;lrba;tmprss2;pleca;magi3a;cdh1;man2a1;phf20l1;atxn1a;hs3st3b1b;zgc:158403;ptprfa;nav3;pcdh1b;pnrc2;kalrnb;si:ch211-285f17.1;fosb;si:ch73-22o12.1;si:ch211-153b23.5,C029;C096;C094;C014;C107,527.1,372.4,2.03,ENSDARG00000062788;ENSDARG00000069503;ENSDARG00000025757;ENSDARG00000098686;ENSDARG00000078887;ENSDARG00000074815;ENSDARG00000002445;ENSDARG00000013312;ENSDARG00000033466;ENSDARG00000103647;ENSDARG00000031119;ENSDARG00000001953;ENSDARG00000003865;ENSDARG00000017427;ENSDARG00000061896;ENSDARG00000037455;ENSDARG00000054454;ENSDARG00000074635;ENSDARG00000059960;ENSDARG00000006065;ENSDARG00000013072;ENSDARG00000010673;ENSDARG00000055759;ENSDARG00000090190;ENSDARG00000086645;ENSDARG00000098315;ENSDARG00000103479;ENSDARG00000075859;ENSDARG00000063230;ENSDARG00000017354;ENSDARG00000018757;ENSDARG00000102750;ENSDARG00000026519;ENSDARG00000003193;ENSDARG00000060518;ENSDARG00000010654;ENSDARG00000013704;ENSDARG00000079144;ENSDARG00000102142;ENSDARG00000012513;ENSDARG00000007823;ENSDARG00000074287;ENSDARG00000103735;ENSDARG00000005476;ENSDARG00000098766;ENSDARG00000033327;ENSDARG00000017320;ENSDARG00000057166;ENSDARG00000015495;ENSDARG00000102200,ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000009830;ENSDARG00000017624,ENSDARG00000006065;ENSDARG00000094382;ENSDARG00000057166;ENSDARG00000103647;ENSDARG00000013312;ENSDARG00000061896;ENSDARG00000023868;ENSDARG00000098766;ENSDARG00000033466;ENSDARG00000090764;ENSDARG00000102142;ENSDARG00000069503;ENSDARG00000054454;ENSDARG00000025757;ENSDARG00000078887;ENSDARG00000037455;ENSDARG00000074635;ENSDARG00000060518;ENSDARG00000012513;ENSDARG00000002445;ENSDARG00000003865;ENSDARG00000062788;ENSDARG00000010673;ENSDARG00000077710;ENSDARG00000027249;ENSDARG00000026519;ENSDARG00000029443;ENSDARG00000079611;ENSDARG00000074815;ENSDARG00000014181;ENSDARG00000008867;ENSDARG00000031108;ENSDARG00000098686;ENSDARG00000062590;ENSDARG00000101869;ENSDARG00000102750;ENSDARG00000102200;ENSDARG00000017427;ENSDARG00000061687;ENSDARG00000086645;ENSDARG00000062757;ENSDARG00000103479;ENSDARG00000005476;ENSDARG00000036175;ENSDARG00000053291;ENSDARG00000063538;ENSDARG00000059333;ENSDARG00000055751;ENSDARG00000062831;ENSDARG00000058206
C044,771,771,aqp8b;slc60a1b;eloal;cltrn;slc26a1;slc6a19a.1;slc34a1a;slc9a3.1;slc5a9;ggt1b;pdzk1ip1;cubn;pdzk1;evi5a;ca9;npr1b;cpne2;atp1a1a.4;cdh17;dio3b;dpydb;slc4a2a;slc4a4a;slc26a6.2;glis3;slc20a1a;clic5b;lrp2a;c1qtnf9;ezra;prlra;hoatz;hoga1;dnah12;dnah5l;hydin;tnfaip8l3;slc43a2b;ptgir;hnf1bb;prlrb;muc13b;dnah1;sat1a.1;hsd17b3;dnah7;cfap91;foxj1a;sptbn5;cfap58,capn9;dhrs13a.2;tcnbb;evplb;cdh26.2;cfl1l;gvin1l2;gsnb;anxa1c;pnp5a;agr1;anxa1a;krt1-19e;ckap4;icn2;cav1;cyt1;klf2b;spaca4l;aep1;nos1;b4galt1;abcb5;stard14;cldne;anxa2a;ppl;arhgdig;ahnak;znf185;krt5;myh9a;cyt1l;ip6k2a;icn;fbxo2;sec23b;evpla;bnc2;fam169aa;cd99;krt4;hsd17b12a;myh14;ank3a;capns1a;creb3l1;anks1b;omc2;hdlbpa,slc4a4a;lrp2a;pcdh1b;slc4a2a;ptgir;dab1a;dpydb;tenm2a;adka;nbeab;zbtb16b;npr1a;kcnq5a;tnfaip8l3;cubn;nrg1;nrp1a;slc4a4b;etnk1;adcy2b;npr1b;pde3a;prkcz;ptp4a2b;dio3b;hydin;atp1a1a.4;pdzrn3b;atp2b4;dnah2;hspg2;mcf2l2;ephb6;znf827;slc9a3.1;pde3b;syne1b;dacha;nlgn3a;fhod3b;atp1b1a;diaph2;cdh17;galnt14;add1;cfap57;ptprt;plekha7a;iqgap2;ezra,C100;C094;C042;C047;C029,538.1,363.7,5.36,ENSDARG00000089749;ENSDARG00000008263;ENSDARG00000079957;ENSDARG00000041644;ENSDARG00000029832;ENSDARG00000018621;ENSDARG00000028824;ENSDARG00000058498;ENSDARG00000005518;ENSDARG00000018342;ENSDARG00000017127;ENSDARG00000087013;ENSDARG00000022261;ENSDARG00000077666;ENSDARG00000102300;ENSDARG00000018750;ENSDARG00000007753;ENSDARG00000001870;ENSDARG00000005112;ENSDARG00000095767;ENSDARG00000010267;ENSDARG00000028173;ENSDARG00000013730;ENSDARG00000055835;ENSDARG00000069726;ENSDARG00000020114;ENSDARG00000070584;ENSDARG00000102506;ENSDARG00000058318;ENSDARG00000020944;ENSDARG00000016570;ENSDARG00000075714;ENSDARG00000018944;ENSDARG00000059987;ENSDARG00000056888;ENSDARG00000056764;ENSDARG00000088709;ENSDARG00000061120;ENSDARG00000038278;ENSDARG00000022295;ENSDARG00000045955;ENSDARG00000079647;ENSDARG00000100115;ENSDARG00000035652;ENSDARG00000023287;ENSDARG00000060165;ENSDARG00000006292;ENSDARG00000101919;ENSDARG00000097683;ENSDARG00000069435,ENSDARG00000012341;ENSDARG00000111240;ENSDARG00000091996;ENSDARG00000103459;ENSDARG00000087641;ENSDARG00000012972;ENSDARG00000102364;ENSDARG00000045262;ENSDARG00000104359;ENSDARG00000078619;ENSDARG00000060682;ENSDARG00000026726;ENSDARG00000090268;ENSDARG00000032405;ENSDARG00000055514;ENSDARG00000103747;ENSDARG00000092947;ENSDARG00000040432;ENSDARG00000116617;ENSDARG00000039099;ENSDARG00000068910;ENSDARG00000002634;ENSDARG00000021787;ENSDARG00000031929;ENSDARG00000043128;ENSDARG00000003216;ENSDARG00000101043;ENSDARG00000004034;ENSDARG00000061764;ENSDARG00000103917;ENSDARG00000058371;ENSDARG00000063295;ENSDARG00000036832;ENSDARG00000008310;ENSDARG00000009978;ENSDARG00000099306;ENSDARG00000019360;ENSDARG00000019808;ENSDARG00000069989;ENSDARG00000059719;ENSDARG00000051975;ENSDARG00000017624;ENSDARG00000015709;ENSDARG00000073732;ENSDARG00000061736;ENSDARG00000035329;ENSDARG00000015793;ENSDARG00000003512;ENSDARG00000117474;ENSDARG00000009830,ENSDARG00000013730;ENSDARG00000102506;ENSDARG00000036175;ENSDARG00000028173;ENSDARG00000038278;ENSDARG00000059939;ENSDARG00000010267;ENSDARG00000037122;ENSDARG00000039429;ENSDARG00000105184;ENSDARG00000074526;ENSDARG00000031751;ENSDARG00000069954;ENSDARG00000088709;ENSDARG00000087013;ENSDARG00000104314;ENSDARG00000102153;ENSDARG00000044808;ENSDARG00000019420;ENSDARG00000014588;ENSDARG00000018750;ENSDARG00000004227;ENSDARG00000043332;ENSDARG00000035676;ENSDARG00000095767;ENSDARG00000056764;ENSDARG00000001870;ENSDARG00000073869;ENSDARG00000044902;ENSDARG00000087352;ENSDARG00000076564;ENSDARG00000079742;ENSDARG00000057729;ENSDARG00000076171;ENSDARG00000058498;ENSDARG00000062190;ENSDARG00000063068;ENSDARG00000010132;ENSDARG00000104786;ENSDARG00000061904;ENSDARG00000013144;ENSDARG00000076060;ENSDARG00000005112;ENSDARG00000023448;ENSDARG00000103962;ENSDARG00000058090;ENSDARG00000074781;ENSDARG00000060813;ENSDARG00000060010;ENSDARG00000020944
C045,3234,3234,col9a1b;col2a1a;cmn;epyc;col11a2;otos2;col9a2;col9a3;igsf10;chad;matn3a;matn3b;cnmd;col11a1a;paqr4b;tgm2l;gas2b;ucmab;col8a1a;acanb;tbxta;loxl1;colgalt2a;chadla;plxdc2a;susd5;tppp3;krt94;drd2b;egf;mmp23bb;hsd17b8;col27a1b;mmp11b;ddr2b;ehd2b;acana;golim4b;mxra8a;cpxm1b;znf385a;matn4;sparc;krt18a.1;wwp2;col2a1b;shha;bmpr1ba;lgr6;agtrap,adgrf6;b4galt1;il17rc;atp10b;mgst1.1;omc2;adgrg2a;chs3;bicdl2l;cldn23.1;gvin1l2;sack1ha;selenow2b;cdh27;elovl1a;bicdl2;dhrs13a.2;tnks1bp1;evplb;foxq1a;osbpl7;spint2;ftr83;anxa1d;rab25a;fut9d;elovl7a;prkchb;btr12;tcima;elovl7b;slc5a8;anxa3a;nectin4a;capn2l;cst14b.1;abcb5;capn2b;klf3;fa2h;vamp8;capn9;gfpt2;cd9b;agr1;cacna1sa;rhbg;stard14;tjp3;tcnbb,col9a1b;col11a2;col2a1a;epyc;col11a1a;zmp:0000000760;col9a2;zgc:113232;cmn;col9a3;matn3a;cnmd;otos2;sparc;col2a1b;znf385a;usta;qkia;krt18a.1;tgfbr3;lgr6;col27a1b;si:dkey-31n5.4;fndc3ba;krt8;igsf10;gas2b;bmpr1ba;loxl1;rnf220a;sema5ba;bnc2;aplp2;si:ch211-266k13.3;si:ch211-221f10.2;krt5;loxl3b;fgfr3;ucmab;itgb4;zfhx3b;pleca;znf469;tgfbi;foxp4;tgm2l;mical2a;chad;col8a1a;gpc6a,C030;C063;C031;C050;C111,500.7,286.0,2.84,ENSDARG00000031483;ENSDARG00000069093;ENSDARG00000055527;ENSDARG00000056950;ENSDARG00000012422;ENSDARG00000096905;ENSDARG00000024492;ENSDARG00000037845;ENSDARG00000077497;ENSDARG00000045071;ENSDARG00000069245;ENSDARG00000069265;ENSDARG00000100133;ENSDARG00000026165;ENSDARG00000074160;ENSDARG00000093381;ENSDARG00000036152;ENSDARG00000005485;ENSDARG00000077403;ENSDARG00000045799;ENSDARG00000101576;ENSDARG00000054451;ENSDARG00000078299;ENSDARG00000055160;ENSDARG00000077219;ENSDARG00000088277;ENSDARG00000030463;ENSDARG00000044975;ENSDARG00000011091;ENSDARG00000052739;ENSDARG00000009825;ENSDARG00000001169;ENSDARG00000099930;ENSDARG00000016718;ENSDARG00000058695;ENSDARG00000040362;ENSDARG00000035891;ENSDARG00000014545;ENSDARG00000062222;ENSDARG00000098158;ENSDARG00000009899;ENSDARG00000015947;ENSDARG00000019353;ENSDARG00000018404;ENSDARG00000061345;ENSDARG00000011407;ENSDARG00000068567;ENSDARG00000104100;ENSDARG00000098308;ENSDARG00000077082,ENSDARG00000042829;ENSDARG00000002634;ENSDARG00000099902;ENSDARG00000076230;ENSDARG00000032618;ENSDARG00000117474;ENSDARG00000088137;ENSDARG00000068947;ENSDARG00000091669;ENSDARG00000028096;ENSDARG00000102364;ENSDARG00000068849;ENSDARG00000089936;ENSDARG00000055093;ENSDARG00000099960;ENSDARG00000052427;ENSDARG00000111240;ENSDARG00000068760;ENSDARG00000103459;ENSDARG00000030896;ENSDARG00000012981;ENSDARG00000069476;ENSDARG00000025403;ENSDARG00000098481;ENSDARG00000058800;ENSDARG00000028098;ENSDARG00000069279;ENSDARG00000043243;ENSDARG00000051809;ENSDARG00000079497;ENSDARG00000100185;ENSDARG00000087120;ENSDARG00000009196;ENSDARG00000077419;ENSDARG00000034211;ENSDARG00000117133;ENSDARG00000021787;ENSDARG00000055592;ENSDARG00000015495;ENSDARG00000090063;ENSDARG00000024116;ENSDARG00000012341;ENSDARG00000044094;ENSDARG00000016691;ENSDARG00000060682;ENSDARG00000029457;ENSDARG00000009018;ENSDARG00000031929;ENSDARG00000002909;ENSDARG00000091996,ENSDARG00000031483;ENSDARG00000012422;ENSDARG00000069093;ENSDARG00000056950;ENSDARG00000026165;ENSDARG00000074745;ENSDARG00000024492;ENSDARG00000040118;ENSDARG00000055527;ENSDARG00000037845;ENSDARG00000069245;ENSDARG00000100133;ENSDARG00000096905;ENSDARG00000019353;ENSDARG00000011407;ENSDARG00000009899;ENSDARG00000006044;ENSDARG00000097478;ENSDARG00000018404;ENSDARG00000099979;ENSDARG00000098308;ENSDARG00000099930;ENSDARG00000097738;ENSDARG00000078179;ENSDARG00000058358;ENSDARG00000077497;ENSDARG00000036152;ENSDARG00000104100;ENSDARG00000054451;ENSDARG00000060929;ENSDARG00000061471;ENSDARG00000069989;ENSDARG00000054864;ENSDARG00000097841;ENSDARG00000076547;ENSDARG00000058371;ENSDARG00000039563;ENSDARG00000004782;ENSDARG00000005485;ENSDARG00000028507;ENSDARG00000103057;ENSDARG00000062590;ENSDARG00000096887;ENSDARG00000071586;ENSDARG00000076120;ENSDARG00000093381;ENSDARG00000075608;ENSDARG00000045071;ENSDARG00000077403;ENSDARG00000103156
C046,86,86,trpc4a;kcnt2a;p2rx3a;trpa1b;mctp1a;htr3a;piezo2b;scn1laa;nptx1l;kcnab2a;kcnb2b;ntrk3a;syt7b;plcb1;htr2cl1;kcng4a;grip2b;hs3st4;znf804a;cacna1ha;hpca;syt9b;runx3;rgs6;kcnc4;trarg1a;gabrb3;shisal1a;phf24;kcnd1;kcnd3;znf804b;cntn5;rtn4r;clstn2a;frmd3;scn8ab;asic2;prkcaa;mdga2a;ntng2a;rbfox3a;kcnt1b;pcsk1;drp2;cadm2a;ank2a;arrb1;tp53i11a;gabbr2,ppl;evpla;ahnak;cyt1l;actb1;cast;cyt1;foxp4;qkia;hdlbpa;krt4;pleca;actn4,htr2cl1;ntrk3a;kcnb2b;prkcaa;kcnab2a;syt7b;hpca;znf804a;plcb1;mctp1a;kcnd3;hs3st4;cacna1ha;clstn2a;cu179656.1;asic2;si:ch211-170a17.1;runx3;rgs6;pcdh1b;dgkh;baiap2a;rbfox3a;igsf3;tenm3;kcnn3;rtn4r;ntm;luzp2;gabbr2;cadm3;tspan9a;grip2b;mdga2a;magi3b;nptx1l;akt3a;trpa1b;frmd5a;snap25b;arrb1;cadm2a;rbfox1;ca10a;kaznb;plcb3;si:ch211-186j3.6;dpp6b;nol4lb;nlgn1,C023;C020;C019;C089;C022,961.7,565.0,1.04,ENSDARG00000070507;ENSDARG00000075812;ENSDARG00000010477;ENSDARG00000031875;ENSDARG00000076404;ENSDARG00000089212;ENSDARG00000112723;ENSDARG00000086819;ENSDARG00000074671;ENSDARG00000087247;ENSDARG00000088842;ENSDARG00000077228;ENSDARG00000078060;ENSDARG00000109726;ENSDARG00000018228;ENSDARG00000062967;ENSDARG00000027618;ENSDARG00000052648;ENSDARG00000027079;ENSDARG00000060496;ENSDARG00000018397;ENSDARG00000029239;ENSDARG00000052826;ENSDARG00000015627;ENSDARG00000061288;ENSDARG00000090481;ENSDARG00000023771;ENSDARG00000045594;ENSDARG00000077596;ENSDARG00000074746;ENSDARG00000056101;ENSDARG00000103396;ENSDARG00000021584;ENSDARG00000090035;ENSDARG00000060637;ENSDARG00000059885;ENSDARG00000018032;ENSDARG00000006849;ENSDARG00000115657;ENSDARG00000024017;ENSDARG00000077367;ENSDARG00000010083;ENSDARG00000104868;ENSDARG00000002600;ENSDARG00000101419;ENSDARG00000009930;ENSDARG00000009026;ENSDARG00000043241;ENSDARG00000069430;ENSDARG00000061042,ENSDARG00000101043;ENSDARG00000019808;ENSDARG00000061764;ENSDARG00000036832;ENSDARG00000037746;ENSDARG00000058693;ENSDARG00000092947;ENSDARG00000076120;ENSDARG00000097478;ENSDARG00000009830;ENSDARG00000017624;ENSDARG00000062590;ENSDARG00000099786,ENSDARG00000018228;ENSDARG00000077228;ENSDARG00000088842;ENSDARG00000115657;ENSDARG00000087247;ENSDARG00000078060;ENSDARG00000018397;ENSDARG00000027079;ENSDARG00000109726;ENSDARG00000076404;ENSDARG00000056101;ENSDARG00000052648;ENSDARG00000060496;ENSDARG00000060637;ENSDARG00000107086;ENSDARG00000006849;ENSDARG00000097875;ENSDARG00000052826;ENSDARG00000015627;ENSDARG00000036175;ENSDARG00000018716;ENSDARG00000062799;ENSDARG00000010083;ENSDARG00000077002;ENSDARG00000005479;ENSDARG00000019753;ENSDARG00000090035;ENSDARG00000018065;ENSDARG00000068247;ENSDARG00000061042;ENSDARG00000057013;ENSDARG00000025299;ENSDARG00000027618;ENSDARG00000024017;ENSDARG00000025974;ENSDARG00000074671;ENSDARG00000104810;ENSDARG00000031875;ENSDARG00000075942;ENSDARG00000058117;ENSDARG00000043241;ENSDARG00000009930;ENSDARG00000014746;ENSDARG00000052644;ENSDARG00000006601;ENSDARG00000068246;ENSDARG00000078088;ENSDARG00000024744;ENSDARG00000037607;ENSDARG00000077710
C047,418,418,pkd1b;dnah5;cfap57;foxj1a;prickle2b;bicc2;dnhd1;pacrg;cfap299;cfap91;drc11;cfap58;chl1b;dnah2;egf;dnah6;rfx4;dnah5l;crocc2;adamts3;hydin;tube1;wnt4;ntn1b;arl15a;veph1;rnf220a;cdh6;adamtsl3;npas1;clstn2a;gfra4a;col4a6;mllt3;spon1a;scube1;hoxb3a;hoxc10a;fgfr1b;pcdh11;adgrv1;aopep;igsf11;hoxa3a;efna2b-1;lrp2a;il1rapl1a;pcdh11-1;rhbdl3;ntn1a,sec23b;epas1a;spaca4l;omc2;pkp3a;cldne;fbxo2;aep1;evplb;pnp5a;fam169aa;ppl;znf185;evpla;crybg1b;anxa1c;capn9;abcb5;pof1b;agr1;abca12;ezrb;piezo1;cdh1;tcnbb;cast;myh9a;ywhaz;crybg1a;dhrs11a;cav1;myo1cb;hdlbpa;klf4;perp;mvp;icn2;cyt1l;krt1-19e;cd99;tob1b;krt5;lmo7a;cyt1;ahnak;amd1;kremen1;sgcd;adipor2;krt4,prickle2b;dnah5;aopep;cfap57;rnf220a;pcdh11;efna2b-1;pkd1b;rarga;fhod3b;chl1b;agbl4;adamts3;si:dkey-19j7.4;mllt3;plxna3;pcdh11-1;pacrg;col12a1a;fras1;cux2b;rbms3;tanc2a;foxj1a;gdf11;rxraa;esrrga;hipk2;kif26ba;unc5da;mef2aa;veph1;dnah2;si:dkeyp-110a12.4;gfra4a;fgfr1b;nectin1b;syne1b;si:ch73-259k18.1;cfap58;il1rapl1a;adamtsl3;dnah6;hoxc10a;cfap299;mgat4b;cadm1a;hdac4;igdcc4;cdh6,C065;C068;C081;C024;C012,386.4,289.7,2.56,ENSDARG00000033029;ENSDARG00000087373;ENSDARG00000058090;ENSDARG00000101919;ENSDARG00000037593;ENSDARG00000076557;ENSDARG00000058416;ENSDARG00000087556;ENSDARG00000088753;ENSDARG00000006292;ENSDARG00000057276;ENSDARG00000069435;ENSDARG00000103109;ENSDARG00000087352;ENSDARG00000052739;ENSDARG00000000606;ENSDARG00000026395;ENSDARG00000056888;ENSDARG00000017425;ENSDARG00000060127;ENSDARG00000056764;ENSDARG00000043982;ENSDARG00000071208;ENSDARG00000022531;ENSDARG00000076040;ENSDARG00000031095;ENSDARG00000060929;ENSDARG00000014522;ENSDARG00000027903;ENSDARG00000015876;ENSDARG00000060637;ENSDARG00000056651;ENSDARG00000052061;ENSDARG00000006754;ENSDARG00000010029;ENSDARG00000063097;ENSDARG00000029263;ENSDARG00000070348;ENSDARG00000011190;ENSDARG00000098652;ENSDARG00000021137;ENSDARG00000068461;ENSDARG00000109783;ENSDARG00000103862;ENSDARG00000099220;ENSDARG00000102506;ENSDARG00000062045;ENSDARG00000105441;ENSDARG00000105190;ENSDARG00000105112,ENSDARG00000019360;ENSDARG00000008697;ENSDARG00000116617;ENSDARG00000117474;ENSDARG00000051861;ENSDARG00000043128;ENSDARG00000099306;ENSDARG00000039099;ENSDARG00000103459;ENSDARG00000078619;ENSDARG00000059719;ENSDARG00000101043;ENSDARG00000103917;ENSDARG00000019808;ENSDARG00000006060;ENSDARG00000104359;ENSDARG00000012341;ENSDARG00000021787;ENSDARG00000054060;ENSDARG00000060682;ENSDARG00000074749;ENSDARG00000025091;ENSDARG00000076870;ENSDARG00000102750;ENSDARG00000091996;ENSDARG00000058693;ENSDARG00000063295;ENSDARG00000032575;ENSDARG00000031782;ENSDARG00000046090;ENSDARG00000103747;ENSDARG00000061579;ENSDARG00000009830;ENSDARG00000079922;ENSDARG00000063572;ENSDARG00000021242;ENSDARG00000055514;ENSDARG00000036832;ENSDARG00000090268;ENSDARG00000051975;ENSDARG00000021372;ENSDARG00000058371;ENSDARG00000004930;ENSDARG00000092947;ENSDARG00000061764;ENSDARG00000043856;ENSDARG00000062579;ENSDARG00000098573;ENSDARG00000101849;ENSDARG00000017624,ENSDARG00000037593;ENSDARG00000087373;ENSDARG00000068461;ENSDARG00000058090;ENSDARG00000060929;ENSDARG00000098652;ENSDARG00000099220;ENSDARG00000033029;ENSDARG00000034117;ENSDARG00000061904;ENSDARG00000103109;ENSDARG00000068050;ENSDARG00000060127;ENSDARG00000094382;ENSDARG00000006754;ENSDARG00000007172;ENSDARG00000105441;ENSDARG00000087556;ENSDARG00000078322;ENSDARG00000054619;ENSDARG00000086345;ENSDARG00000044574;ENSDARG00000079097;ENSDARG00000101919;ENSDARG00000044924;ENSDARG00000057737;ENSDARG00000004861;ENSDARG00000042518;ENSDARG00000013343;ENSDARG00000092722;ENSDARG00000031756;ENSDARG00000031095;ENSDARG00000087352;ENSDARG00000087784;ENSDARG00000056651;ENSDARG00000011190;ENSDARG00000086034;ENSDARG00000063068;ENSDARG00000098005;ENSDARG00000069435;ENSDARG00000062045;ENSDARG00000027903;ENSDARG00000000606;ENSDARG00000070348;ENSDARG00000088753;ENSDARG00000004115;ENSDARG00000031075;ENSDARG00000098349;ENSDARG00000076919;ENSDARG00000014522
C048,4771,4771,prdm16-2;cspg4;trps1;lpar1;mecom;bicc1a;prdm16;cacna1g;tns2a;ebf1a;phldb2a;slit3;ror1;adgra2;bicc1b;pdgfra;col6a4a;wnt5b;gfra4b;epha4b;sowah1;cd34;ror2;asap3;col11a1b;itga8;plekhg2;adgrl2a;gli2a;scarf2;boc;fli1;s1pr2;cdh11;nhsl2;il16;nhsl1a;adamts10;dchs1a;tenm3;rarga;mdfi;myo1b;cbfb;pdgfrb;kirrel1a;angpt1;klf12a;pkd1a;lamc3,adgrf6;tmem176l.3b;omc2;mid1ip1a;prdm1b;plekhg6;fbp1a;vamp8;il17rc;cyp17a1;slc38a5a;styk1b;a2m1;nfkbiaa;s100w;adgrg2a;gvin1l2;elovl7b;caspb;chs3;h6pd;anxa1d;muc13a;atp8b1;rgl3a;cldn7b;tjp3;abcb5;gdpd2;rhbg;tuba8l2;rnf128a;arhgap27l;prkchb;slc5a8;rab25a;capn2l;scel;evplb;hhla2b.2;phlda2;dhrs13a.2;s100v1;pkp3a;s100v2;foxq1a;tmsb1;gjb8;arhgdig;macc1,cr848683.2;prdm16-2;trps1;epha4b;tenm3;cspg4;rarga;ebf1b;slit3;ebf1a;si:dkey-22o22.2;adgrl2a;aff2;wnt5b;neo1a;bmpr1ab;cacna1g;tns1b;robo1;wwp2;gdf11;adgra2;lpar1;rxraa;pcdh1b;cbfb;rbms3;efnb3b;myo1b;meis1b;nfixb;mecom;meis2a;ahr2;sox5;pbx3b;plxnb2a.1-1;auts2a;zgc:110158;nfic;tox2;nfatc1;bcl11aa;bahcc1b;erf;enox2;tns2a;diaph3;tcf7l1a;ror2,C063;C021;C106;C032;C070,288.9,231.3,2.22,ENSDARG00000092738;ENSDARG00000078227;ENSDARG00000104082;ENSDARG00000099840;ENSDARG00000060808;ENSDARG00000061682;ENSDARG00000078324;ENSDARG00000089913;ENSDARG00000076292;ENSDARG00000099849;ENSDARG00000079889;ENSDARG00000034268;ENSDARG00000015176;ENSDARG00000076994;ENSDARG00000070497;ENSDARG00000070494;ENSDARG00000079752;ENSDARG00000102464;ENSDARG00000074582;ENSDARG00000011600;ENSDARG00000088187;ENSDARG00000095268;ENSDARG00000076227;ENSDARG00000021896;ENSDARG00000009014;ENSDARG00000078717;ENSDARG00000058459;ENSDARG00000069356;ENSDARG00000025641;ENSDARG00000114825;ENSDARG00000074335;ENSDARG00000054632;ENSDARG00000036548;ENSDARG00000021442;ENSDARG00000089066;ENSDARG00000102908;ENSDARG00000054537;ENSDARG00000075188;ENSDARG00000070025;ENSDARG00000005479;ENSDARG00000034117;ENSDARG00000089564;ENSDARG00000024694;ENSDARG00000040917;ENSDARG00000100897;ENSDARG00000001634;ENSDARG00000030364;ENSDARG00000015312;ENSDARG00000030417;ENSDARG00000093572,ENSDARG00000042829;ENSDARG00000096874;ENSDARG00000117474;ENSDARG00000041051;ENSDARG00000098777;ENSDARG00000086056;ENSDARG00000021366;ENSDARG00000024116;ENSDARG00000099902;ENSDARG00000033566;ENSDARG00000009901;ENSDARG00000041947;ENSDARG00000104200;ENSDARG00000005481;ENSDARG00000101181;ENSDARG00000088137;ENSDARG00000102364;ENSDARG00000100185;ENSDARG00000052039;ENSDARG00000068947;ENSDARG00000060153;ENSDARG00000098481;ENSDARG00000069559;ENSDARG00000060980;ENSDARG00000071213;ENSDARG00000014047;ENSDARG00000002909;ENSDARG00000021787;ENSDARG00000073870;ENSDARG00000009018;ENSDARG00000031164;ENSDARG00000016867;ENSDARG00000061798;ENSDARG00000043243;ENSDARG00000087120;ENSDARG00000058800;ENSDARG00000034211;ENSDARG00000034677;ENSDARG00000103459;ENSDARG00000086254;ENSDARG00000042874;ENSDARG00000111240;ENSDARG00000070427;ENSDARG00000051861;ENSDARG00000070702;ENSDARG00000030896;ENSDARG00000104181;ENSDARG00000042707;ENSDARG00000004034;ENSDARG00000040717,ENSDARG00000117442;ENSDARG00000092738;ENSDARG00000104082;ENSDARG00000011600;ENSDARG00000005479;ENSDARG00000078227;ENSDARG00000034117;ENSDARG00000069196;ENSDARG00000034268;ENSDARG00000099849;ENSDARG00000102445;ENSDARG00000069356;ENSDARG00000052242;ENSDARG00000102464;ENSDARG00000102855;ENSDARG00000105045;ENSDARG00000089913;ENSDARG00000020845;ENSDARG00000026784;ENSDARG00000061345;ENSDARG00000044924;ENSDARG00000076994;ENSDARG00000099840;ENSDARG00000057737;ENSDARG00000036175;ENSDARG00000040917;ENSDARG00000044574;ENSDARG00000042277;ENSDARG00000024694;ENSDARG00000012078;ENSDARG00000061836;ENSDARG00000060808;ENSDARG00000098240;ENSDARG00000021833;ENSDARG00000011582;ENSDARG00000013615;ENSDARG00000094799;ENSDARG00000056427;ENSDARG00000056490;ENSDARG00000043210;ENSDARG00000100055;ENSDARG00000036168;ENSDARG00000061352;ENSDARG00000080009;ENSDARG00000063417;ENSDARG00000078942;ENSDARG00000076292;ENSDARG00000090785;ENSDARG00000038159;ENSDARG00000076227
