cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C049,3631,3631,cyt1l;krt4;omc2;cyt1;ppl;ccdc169;evpla;klf4;tuft1a;znf185;krt5;sec23b;pkp3a;glipr1a;abcb5;cd99;ptgir;rad9b;lrrc74b;adisspa;slco2a1;cast;bicdl2l;krt1-19e;dhrs13a.2;abca12;gvin1l2;lmo7a;gdpd2;pnp5a;aep1;anxa1c;creb3l1;agr1;etnk1;cav1;b4galt1;nos1;hdlbpa;evplb;tcnbb;cyp2y3;ces2b;epas1a;klf2b;fbxo2;scel;cmah;midn;dspb,cacna1sa;serpinh1b;col19a1;eya4;map7d1b;cald1a;itga5;bcar1;dysf;casq1b;tpm4a;lgr6;nectin3b;appb;hsp90aa1.1;hspg2;scarf2;scarb2a;atp2a1l;slc8a3;cdh11;casz1;klhl43;col27a1b;sparc;frem2b;dtnba;tns2a;sema3fa;igfbp5b;col4a1;fnbp1b-1;obscnb;tns1a;bcam;tcf12;fmnl3;plcl1;jph1b;mef2ca;angptl4;sulf1;enpp1;sgcd;pkmb;loxl3b;gli3;dennd4a;schip1;sh3pxd2aa,klf4;si:dkey-105h12.5;midn;omc2;pkp3a;al935186.2;si:dkey-221j11.3;lo017718.1;si:ch211-166a6.5;tuft1a;lmo7a;sec23b;actn4;zgc:92242;jupa;pcdh1b;creb3l1;coro1ca;pnp5a;fosb;si:dkey-262k9.2;ank3a;bicdl2l;cd99;ncor2;fosab;dhrs11a;zgc:193505;nr4a3;slc2a1b;nos1;agap3;etnk1;specc1;crybg1b;sik1;kidins220a;slc1a5;vdrb;sema6cb;dhrs13a.2;abcb5;crybg1a;piezo1;scel;ezrb;adipor2;b4galt1;pard6a;hdlbpa,C112;C026;C006;C075;C028,1116.5,613.2,8.04,ENSDARG00000036832;ENSDARG00000017624;ENSDARG00000117474;ENSDARG00000092947;ENSDARG00000101043;ENSDARG00000089570;ENSDARG00000019808;ENSDARG00000079922;ENSDARG00000061242;ENSDARG00000103917;ENSDARG00000058371;ENSDARG00000019360;ENSDARG00000051861;ENSDARG00000045224;ENSDARG00000021787;ENSDARG00000051975;ENSDARG00000038278;ENSDARG00000075632;ENSDARG00000098365;ENSDARG00000087426;ENSDARG00000061896;ENSDARG00000058693;ENSDARG00000091669;ENSDARG00000090268;ENSDARG00000111240;ENSDARG00000074749;ENSDARG00000102364;ENSDARG00000004930;ENSDARG00000073870;ENSDARG00000078619;ENSDARG00000039099;ENSDARG00000104359;ENSDARG00000015793;ENSDARG00000060682;ENSDARG00000019420;ENSDARG00000103747;ENSDARG00000002634;ENSDARG00000068910;ENSDARG00000009830;ENSDARG00000103459;ENSDARG00000091996;ENSDARG00000101423;ENSDARG00000101726;ENSDARG00000008697;ENSDARG00000040432;ENSDARG00000099306;ENSDARG00000034677;ENSDARG00000057714;ENSDARG00000018524;ENSDARG00000076673,ENSDARG00000029457;ENSDARG00000019949;ENSDARG00000076163;ENSDARG00000012397;ENSDARG00000104701;ENSDARG00000070314;ENSDARG00000006353;ENSDARG00000056525;ENSDARG00000007370;ENSDARG00000018105;ENSDARG00000023963;ENSDARG00000098308;ENSDARG00000006604;ENSDARG00000055543;ENSDARG00000010478;ENSDARG00000076564;ENSDARG00000114825;ENSDARG00000098312;ENSDARG00000035458;ENSDARG00000004931;ENSDARG00000021442;ENSDARG00000037030;ENSDARG00000053803;ENSDARG00000099930;ENSDARG00000019353;ENSDARG00000102626;ENSDARG00000077694;ENSDARG00000076292;ENSDARG00000011163;ENSDARG00000025348;ENSDARG00000055009;ENSDARG00000101028;ENSDARG00000022101;ENSDARG00000078842;ENSDARG00000090190;ENSDARG00000004714;ENSDARG00000004372;ENSDARG00000067676;ENSDARG00000038826;ENSDARG00000029764;ENSDARG00000035859;ENSDARG00000038428;ENSDARG00000005789;ENSDARG00000098573;ENSDARG00000099860;ENSDARG00000039563;ENSDARG00000052131;ENSDARG00000062721;ENSDARG00000035175;ENSDARG00000060148,ENSDARG00000079922;ENSDARG00000097950;ENSDARG00000018524;ENSDARG00000117474;ENSDARG00000051861;ENSDARG00000081218;ENSDARG00000093304;ENSDARG00000117216;ENSDARG00000079745;ENSDARG00000061242;ENSDARG00000004930;ENSDARG00000019360;ENSDARG00000099786;ENSDARG00000029443;ENSDARG00000070787;ENSDARG00000036175;ENSDARG00000015793;ENSDARG00000035598;ENSDARG00000078619;ENSDARG00000055751;ENSDARG00000098024;ENSDARG00000061736;ENSDARG00000091669;ENSDARG00000051975;ENSDARG00000000966;ENSDARG00000031683;ENSDARG00000046090;ENSDARG00000093584;ENSDARG00000055854;ENSDARG00000007412;ENSDARG00000068910;ENSDARG00000087822;ENSDARG00000019420;ENSDARG00000029480;ENSDARG00000006060;ENSDARG00000058606;ENSDARG00000031240;ENSDARG00000099186;ENSDARG00000070721;ENSDARG00000000189;ENSDARG00000111240;ENSDARG00000021787;ENSDARG00000031782;ENSDARG00000076870;ENSDARG00000034677;ENSDARG00000025091;ENSDARG00000101849;ENSDARG00000002634;ENSDARG00000069378;ENSDARG00000009830
C050,88,88,angpt1;spon2a;rspo3;ccn1l2;col2a1a;matn4;npr3;adamtsl3;arhgap24;sema3g;pgfb;col8a1a;sulf1;col8a2;hapln1a;tncb;col5a1;sema3fb;nvl;slit2;adamts6;col5a3a;ptprfa;kif26aa;fgfr2;slit1a;gpc6a;col11a1a;slit3;lama5;hoxc3a;sema5a;gse1b;nedd9;cntfr;chsy1;lhfpl6;edil3a;col1a2;foxo1a;mgat4b;bcar1;pdzrn3b;dag1;fstl1b;mef2aa;npas3;ncor2;foxp4;pleca,krt5;cyt1;krt4;cyt1l,angpt1;col2a1a;arhgap24;adamtsl3;matn4;sulf1;fgfr2;ptprfa;tncb;sema3fb;col5a1;npr3;pleca;spon2a;lama5;gse1b;slit2;hapln1a;hoxc3a;cntfr;col8a1a;adamts6;mef2aa;bcar1;foxo1a;sema3g;pgfb;dag1;sema5a;col1a2;col8a2;gpc6a;ncor2;rspo3;slit3;chsy1;mgat4b;aplp2;lhfpl6-1;kif26aa;ppfia2;nedd9;col11a1a;dbn1;pdzrn3b;fras1;prkg1a;ahnak;edil3a;fstl1a,C063;C106;C024;C031;C030,343.3,249.6,1.94,ENSDARG00000030364;ENSDARG00000025465;ENSDARG00000070081;ENSDARG00000099985;ENSDARG00000069093;ENSDARG00000015947;ENSDARG00000035253;ENSDARG00000027903;ENSDARG00000100973;ENSDARG00000007560;ENSDARG00000076767;ENSDARG00000077403;ENSDARG00000038428;ENSDARG00000060893;ENSDARG00000089769;ENSDARG00000021948;ENSDARG00000012593;ENSDARG00000055373;ENSDARG00000025605;ENSDARG00000004246;ENSDARG00000041982;ENSDARG00000098294;ENSDARG00000103479;ENSDARG00000042368;ENSDARG00000058115;ENSDARG00000044954;ENSDARG00000103156;ENSDARG00000026165;ENSDARG00000034268;ENSDARG00000058543;ENSDARG00000070339;ENSDARG00000058821;ENSDARG00000062020;ENSDARG00000089878;ENSDARG00000028661;ENSDARG00000079027;ENSDARG00000004363;ENSDARG00000093413;ENSDARG00000020007;ENSDARG00000099555;ENSDARG00000004115;ENSDARG00000056525;ENSDARG00000073869;ENSDARG00000016153;ENSDARG00000039576;ENSDARG00000031756;ENSDARG00000109820;ENSDARG00000000966;ENSDARG00000076120;ENSDARG00000062590,ENSDARG00000058371;ENSDARG00000092947;ENSDARG00000017624;ENSDARG00000036832,ENSDARG00000030364;ENSDARG00000069093;ENSDARG00000100973;ENSDARG00000027903;ENSDARG00000015947;ENSDARG00000038428;ENSDARG00000058115;ENSDARG00000103479;ENSDARG00000021948;ENSDARG00000055373;ENSDARG00000012593;ENSDARG00000035253;ENSDARG00000062590;ENSDARG00000025465;ENSDARG00000058543;ENSDARG00000062020;ENSDARG00000004246;ENSDARG00000089769;ENSDARG00000070339;ENSDARG00000028661;ENSDARG00000077403;ENSDARG00000041982;ENSDARG00000031756;ENSDARG00000056525;ENSDARG00000099555;ENSDARG00000007560;ENSDARG00000076767;ENSDARG00000016153;ENSDARG00000058821;ENSDARG00000020007;ENSDARG00000060893;ENSDARG00000103156;ENSDARG00000000966;ENSDARG00000070081;ENSDARG00000034268;ENSDARG00000079027;ENSDARG00000004115;ENSDARG00000054864;ENSDARG00000115101;ENSDARG00000042368;ENSDARG00000013000;ENSDARG00000089878;ENSDARG00000026165;ENSDARG00000069113;ENSDARG00000073869;ENSDARG00000054619;ENSDARG00000020656;ENSDARG00000061764;ENSDARG00000093413;ENSDARG00000015559
C051,759,759,ryr1b;tnnt3b;slc6a8;rbm20;trdn;myom2b;ttn.2;ttn.1;neb;ryr3;glra4a;sgcd;mybphb;myom2a;nmrk2;cacna2d1a;ldb3b;ldb3a;atp2a1;mef2cb;asb15a;kcnma1a;actc1b;dmd;hsp90aa1.1;col19a1;igfn1.1;cacna1sa;mef2ca;cacng6b;musk;agbl1;mylpfa;lmo7b;vcla;rgcc;clcn1b;galnt18a;pkmb;ablim2;sh3bgr;rbfox1l;aglb;tspan12;aclyb;quoa;ampd1;uckl1b;col19a1-1;mylz3,fam169aa;fut9d;dhrs13a.2;ece2b;scel;crybg1b;gvin1l2;arhgdig;septin9a;capns1a;abca12;evplb;anxa2a;capn9;klf3;znf185;cd9b;b4galt1;aldob;cldnb;myo5b;ckap4;dspb;omc2;creb3l1;cav1;dspa;icn2;chl1a;fbxo2;klf2b;cfl1l;klf4;tuft1a;bicdl2l;pkp3a;tcnbb;nos1;calm3b;spaca4l;spire1a;anxa1a;slc37a1;evpla;cavin2b;nav1a;capns1b;pitpnm3;golgb1;cyp2y3,si:dkey-53i3.1;slc6a8;malat1;rbm20;ctnna2;glra4a;sox6;kcnma1a;bx571827.3;sgcd;si:ch211-276i12.12;mef2cb;ank3a;plekha5;ryr1b;mgat4b;nmrk2;si:ch211-236l14.4;trdn;ablim2;cacna2d1a;myom2b;pdlim7;col19a1;znf385a;nfic;tnnt3b;rgcc;enah;fras1;msi2b;stim2b;mast4;igfn1.1;pkmb;uckl1b;hipk3b;enox2;si:dkey-246g23.2;cr384075.1;fgf13a;si:ch211-221f10.2;usta;enpp1;jph1a;cacna1sa;plekha7a;ell;pde4ca;klhl29,C052;C082;C053;C059;C103,410.2,253.9,2.55,ENSDARG00000023797;ENSDARG00000068457;ENSDARG00000043646;ENSDARG00000092881;ENSDARG00000041779;ENSDARG00000110698;ENSDARG00000028213;ENSDARG00000000563;ENSDARG00000032630;ENSDARG00000071331;ENSDARG00000006865;ENSDARG00000098573;ENSDARG00000003081;ENSDARG00000075433;ENSDARG00000067848;ENSDARG00000014804;ENSDARG00000099974;ENSDARG00000056322;ENSDARG00000020574;ENSDARG00000009418;ENSDARG00000045633;ENSDARG00000079840;ENSDARG00000099197;ENSDARG00000008487;ENSDARG00000010478;ENSDARG00000076163;ENSDARG00000005526;ENSDARG00000029457;ENSDARG00000029764;ENSDARG00000046079;ENSDARG00000098764;ENSDARG00000104384;ENSDARG00000053254;ENSDARG00000053535;ENSDARG00000044968;ENSDARG00000035810;ENSDARG00000012269;ENSDARG00000100889;ENSDARG00000099860;ENSDARG00000055223;ENSDARG00000021633;ENSDARG00000021184;ENSDARG00000100352;ENSDARG00000032389;ENSDARG00000055652;ENSDARG00000103586;ENSDARG00000033832;ENSDARG00000078973;ENSDARG00000096073;ENSDARG00000017441,ENSDARG00000059719;ENSDARG00000028098;ENSDARG00000111240;ENSDARG00000102142;ENSDARG00000034677;ENSDARG00000006060;ENSDARG00000102364;ENSDARG00000004034;ENSDARG00000020235;ENSDARG00000035329;ENSDARG00000074749;ENSDARG00000103459;ENSDARG00000003216;ENSDARG00000012341;ENSDARG00000015495;ENSDARG00000103917;ENSDARG00000016691;ENSDARG00000002634;ENSDARG00000053684;ENSDARG00000009544;ENSDARG00000062003;ENSDARG00000032405;ENSDARG00000076673;ENSDARG00000117474;ENSDARG00000015793;ENSDARG00000103747;ENSDARG00000022309;ENSDARG00000055514;ENSDARG00000077881;ENSDARG00000099306;ENSDARG00000040432;ENSDARG00000012972;ENSDARG00000079922;ENSDARG00000061242;ENSDARG00000091669;ENSDARG00000051861;ENSDARG00000091996;ENSDARG00000068910;ENSDARG00000074057;ENSDARG00000116617;ENSDARG00000035868;ENSDARG00000026726;ENSDARG00000086103;ENSDARG00000019808;ENSDARG00000071196;ENSDARG00000078011;ENSDARG00000013804;ENSDARG00000055255;ENSDARG00000061951;ENSDARG00000101423,ENSDARG00000096997;ENSDARG00000043646;ENSDARG00000099970;ENSDARG00000092881;ENSDARG00000024785;ENSDARG00000006865;ENSDARG00000015536;ENSDARG00000079840;ENSDARG00000117405;ENSDARG00000098573;ENSDARG00000105368;ENSDARG00000009418;ENSDARG00000061736;ENSDARG00000045870;ENSDARG00000023797;ENSDARG00000004115;ENSDARG00000067848;ENSDARG00000062059;ENSDARG00000041779;ENSDARG00000055223;ENSDARG00000014804;ENSDARG00000110698;ENSDARG00000103854;ENSDARG00000076163;ENSDARG00000009899;ENSDARG00000043210;ENSDARG00000068457;ENSDARG00000035810;ENSDARG00000032049;ENSDARG00000054619;ENSDARG00000032614;ENSDARG00000001776;ENSDARG00000078270;ENSDARG00000005526;ENSDARG00000099860;ENSDARG00000078973;ENSDARG00000062082;ENSDARG00000078942;ENSDARG00000062964;ENSDARG00000117645;ENSDARG00000035056;ENSDARG00000076547;ENSDARG00000006044;ENSDARG00000005789;ENSDARG00000058603;ENSDARG00000029457;ENSDARG00000060813;ENSDARG00000000568;ENSDARG00000013221;ENSDARG00000087688
C052,602,602,ttn.2;ttn.1;atp2a1;mylpfa;neb;myhz2;mylz3;ryr1b;actc1b;tnnt3b;myhz1.3;xirp2a;xirp2b;ryr3;myom2a;ckma;tpma;myom2b;prx;mybphb;ckmb;trdn;hsp90aa1.1;tnnt3a;obscnb;mybpc2b;actn3a;ldb3b;acta1b;tnni2a.4;sgcd;znf106a;tnnc2.2;slc6a8;syne2b;klhl31;ldb3a;dmd;fxr2;rbm20;myom1a;cacna2d1a;myl1;jph2;actn3b;rbfox1l;kcnma1a;txlnba;col22a1;unm_hu7910,omc2;fut9d;fam169aa;evplb;crybg1b;anxa1a;abcb5;dspa;arhgdig;cav1;stard14;ip6k2a;cyp2y3;anxa2a;dhrs13a.2;aep1;icn2;cldnb;evpla;abca12;myo5b;pkp3a;sec23b;agr1;spaca4l;ppl;creb3l1;crybg1a;znf185;cavin2b;cldne;capn9;cdh1;pawr;eppk1;dspb;nfe2l2a;litafd;anxa1c;epcam;fbxo2;tcnbb;klf4;nrg1;icn;rhpn2;myh9a;f11r.1;nos1;plekha6,myhz2;xirp2a;myhz1.3;mylpfa;kcnma1a;sox6;atp2a1;si:dkey-53i3.1;mylz3;cabz01072309.1;eya1;prx;xirp2b;sdk1b;klhl31;serbp1a;znf106a;fxr2;epha3;sgcd;zgc:171482;mybpc2b;col22a1;plecb;slc6a8;igsf11;tpma;syne2b;myom2a;ryr1b;kcnab1a;plekha5;pleca;nfic;svila;neb;nrap;hsp90aa1.1;eef2b;mgat4b;fgf13a;myom2b;arid3c;cd81a;desma;hspg2;si:dkeyp-69b9.3;ttn.1;cacna2d1a;sorcs2,C082;C051;C053;C059;C103,1301.9,470.3,6.26,ENSDARG00000028213;ENSDARG00000000563;ENSDARG00000020574;ENSDARG00000053254;ENSDARG00000032630;ENSDARG00000012944;ENSDARG00000017441;ENSDARG00000023797;ENSDARG00000099197;ENSDARG00000068457;ENSDARG00000067997;ENSDARG00000071113;ENSDARG00000091090;ENSDARG00000071331;ENSDARG00000075433;ENSDARG00000035327;ENSDARG00000033683;ENSDARG00000110698;ENSDARG00000017246;ENSDARG00000003081;ENSDARG00000040565;ENSDARG00000041779;ENSDARG00000010478;ENSDARG00000030270;ENSDARG00000022101;ENSDARG00000021265;ENSDARG00000013755;ENSDARG00000099974;ENSDARG00000055618;ENSDARG00000029069;ENSDARG00000098573;ENSDARG00000016651;ENSDARG00000070835;ENSDARG00000043646;ENSDARG00000053484;ENSDARG00000039066;ENSDARG00000056322;ENSDARG00000008487;ENSDARG00000016260;ENSDARG00000092881;ENSDARG00000061249;ENSDARG00000014804;ENSDARG00000014196;ENSDARG00000028625;ENSDARG00000001431;ENSDARG00000021184;ENSDARG00000079840;ENSDARG00000020594;ENSDARG00000101592;ENSDARG00000078703,ENSDARG00000117474;ENSDARG00000028098;ENSDARG00000059719;ENSDARG00000103459;ENSDARG00000006060;ENSDARG00000026726;ENSDARG00000021787;ENSDARG00000022309;ENSDARG00000004034;ENSDARG00000103747;ENSDARG00000031929;ENSDARG00000008310;ENSDARG00000101423;ENSDARG00000003216;ENSDARG00000111240;ENSDARG00000039099;ENSDARG00000055514;ENSDARG00000009544;ENSDARG00000019808;ENSDARG00000074749;ENSDARG00000062003;ENSDARG00000051861;ENSDARG00000019360;ENSDARG00000060682;ENSDARG00000116617;ENSDARG00000101043;ENSDARG00000015793;ENSDARG00000031782;ENSDARG00000103917;ENSDARG00000071196;ENSDARG00000043128;ENSDARG00000012341;ENSDARG00000102750;ENSDARG00000045486;ENSDARG00000096359;ENSDARG00000076673;ENSDARG00000042824;ENSDARG00000087093;ENSDARG00000104359;ENSDARG00000040534;ENSDARG00000099306;ENSDARG00000091996;ENSDARG00000079922;ENSDARG00000104314;ENSDARG00000009978;ENSDARG00000014577;ENSDARG00000063295;ENSDARG00000017320;ENSDARG00000068910;ENSDARG00000020328,ENSDARG00000012944;ENSDARG00000071113;ENSDARG00000067997;ENSDARG00000053254;ENSDARG00000079840;ENSDARG00000015536;ENSDARG00000020574;ENSDARG00000096997;ENSDARG00000017441;ENSDARG00000112959;ENSDARG00000014259;ENSDARG00000017246;ENSDARG00000091090;ENSDARG00000062854;ENSDARG00000039066;ENSDARG00000074242;ENSDARG00000016651;ENSDARG00000016260;ENSDARG00000039373;ENSDARG00000098573;ENSDARG00000074415;ENSDARG00000021265;ENSDARG00000101592;ENSDARG00000021987;ENSDARG00000043646;ENSDARG00000109783;ENSDARG00000033683;ENSDARG00000053484;ENSDARG00000075433;ENSDARG00000023797;ENSDARG00000008140;ENSDARG00000045870;ENSDARG00000062590;ENSDARG00000043210;ENSDARG00000055075;ENSDARG00000032630;ENSDARG00000009341;ENSDARG00000010478;ENSDARG00000100371;ENSDARG00000004115;ENSDARG00000035056;ENSDARG00000110698;ENSDARG00000067729;ENSDARG00000036080;ENSDARG00000058656;ENSDARG00000076564;ENSDARG00000088881;ENSDARG00000000563;ENSDARG00000014804;ENSDARG00000077465
C053,1542,1542,ttn.1;ttn.2;mylpfa;neb;atp2a1;myhz1.1;mylz3;actc1b;ckma;myhz1.3;ryr3;tnnt3b;tpma;acta1b;myhz1.2;ryr1b;pvalb2;tnnc2.2;ckmb;myom2a;myom2b;pvalb1;actn3a;mylpfb;tnni2a.4;myl1;tnnt3a;xirp2b;myhz2;myom1a;mybphb;atp2a1l;obscnb;ldb3b;trdn;ldb3a;casq1a;mybpc2b;slc25a4;slc6a8;clcn1b;rbm20;igfn1.1;prr33;unm_hu7910;ampd1;actn3b;prx;eef2l2;dmd,sack1ha;dhrs13a.2;omc2;fut9d;capn2l;gjb8;bicdl2l;serpinb14;gsnb;evplb;cldne;macc1;a2m1;litafd;evpla;chs3;anxa1c;spint2;klf2b;scel;rgl3a;atp10b;abcb5;cd9b;stard14;tcnbb;myzap;cav1;ppl;gpa33a;agr1;cst14b.1;anxa2a;ckap4;elovl7a;b4galt1;znf185;gvin1l2;abca12;icn;fam169aa;dsc2l;capn9;sec23b;erbb3a;tuft1a;tnks1bp1;btr12;fbxo2;cyp2y3,ncam1a;robo1;nova2;brsk2b;nrxn3a;ebf3a;adgrl1a;pbx3b;agrn;ebf1a;myhz1.1;plxna3;myhz1.2;celf5a;npas3;ptprua;plxna2;si:ch211-202e12.3;rbfox1;tenm4;ctnna2;baz2ba;gnao1a;nrxn1a;auts2a;cux1a;cadm4;nrxn2a;lrp8;cadm1a;plxna1a;igsf3;nectin1b;nbeaa;agap1;aff2;unc5a;tox2;dacha;rbfox3a;pcdh17;dscamb;zfhx3b;nkain2;celf4;ptprga;zgc:110158;tenm3;diaph2;bach2b,C052;C082;C059;C051;C062,1494.6,599.2,5.41,ENSDARG00000000563;ENSDARG00000028213;ENSDARG00000053254;ENSDARG00000032630;ENSDARG00000020574;ENSDARG00000067990;ENSDARG00000017441;ENSDARG00000099197;ENSDARG00000035327;ENSDARG00000067997;ENSDARG00000071331;ENSDARG00000068457;ENSDARG00000033683;ENSDARG00000055618;ENSDARG00000067995;ENSDARG00000023797;ENSDARG00000002768;ENSDARG00000070835;ENSDARG00000040565;ENSDARG00000075433;ENSDARG00000110698;ENSDARG00000037789;ENSDARG00000013755;ENSDARG00000002589;ENSDARG00000029069;ENSDARG00000014196;ENSDARG00000030270;ENSDARG00000091090;ENSDARG00000012944;ENSDARG00000061249;ENSDARG00000003081;ENSDARG00000035458;ENSDARG00000022101;ENSDARG00000099974;ENSDARG00000041779;ENSDARG00000056322;ENSDARG00000038716;ENSDARG00000021265;ENSDARG00000027355;ENSDARG00000043646;ENSDARG00000012269;ENSDARG00000092881;ENSDARG00000005526;ENSDARG00000097224;ENSDARG00000078703;ENSDARG00000033832;ENSDARG00000001431;ENSDARG00000017246;ENSDARG00000035256;ENSDARG00000008487,ENSDARG00000068849;ENSDARG00000111240;ENSDARG00000117474;ENSDARG00000028098;ENSDARG00000034211;ENSDARG00000042707;ENSDARG00000091669;ENSDARG00000091801;ENSDARG00000045262;ENSDARG00000103459;ENSDARG00000043128;ENSDARG00000040717;ENSDARG00000104200;ENSDARG00000087093;ENSDARG00000019808;ENSDARG00000068947;ENSDARG00000104359;ENSDARG00000069476;ENSDARG00000040432;ENSDARG00000034677;ENSDARG00000071213;ENSDARG00000076230;ENSDARG00000021787;ENSDARG00000016691;ENSDARG00000031929;ENSDARG00000091996;ENSDARG00000075017;ENSDARG00000103747;ENSDARG00000101043;ENSDARG00000100223;ENSDARG00000060682;ENSDARG00000117133;ENSDARG00000003216;ENSDARG00000032405;ENSDARG00000069279;ENSDARG00000002634;ENSDARG00000103917;ENSDARG00000102364;ENSDARG00000074749;ENSDARG00000009978;ENSDARG00000059719;ENSDARG00000039677;ENSDARG00000012341;ENSDARG00000019360;ENSDARG00000006202;ENSDARG00000061242;ENSDARG00000068760;ENSDARG00000051809;ENSDARG00000099306;ENSDARG00000101423,ENSDARG00000056181;ENSDARG00000026784;ENSDARG00000017673;ENSDARG00000077791;ENSDARG00000043746;ENSDARG00000100244;ENSDARG00000089292;ENSDARG00000013615;ENSDARG00000079388;ENSDARG00000099849;ENSDARG00000067990;ENSDARG00000007172;ENSDARG00000067995;ENSDARG00000071375;ENSDARG00000109820;ENSDARG00000092638;ENSDARG00000060372;ENSDARG00000095715;ENSDARG00000014746;ENSDARG00000105088;ENSDARG00000024785;ENSDARG00000057782;ENSDARG00000016676;ENSDARG00000061647;ENSDARG00000056427;ENSDARG00000078459;ENSDARG00000040291;ENSDARG00000061454;ENSDARG00000070074;ENSDARG00000031075;ENSDARG00000105452;ENSDARG00000077002;ENSDARG00000086034;ENSDARG00000070080;ENSDARG00000062123;ENSDARG00000052242;ENSDARG00000099034;ENSDARG00000100055;ENSDARG00000010132;ENSDARG00000010083;ENSDARG00000027041;ENSDARG00000028118;ENSDARG00000103057;ENSDARG00000069427;ENSDARG00000070045;ENSDARG00000045006;ENSDARG00000056490;ENSDARG00000005479;ENSDARG00000076060;ENSDARG00000004074
