cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C054,446,446,ptprua;pcdh17;gdf11;foxn4;ncam1a;gata2a;cbfa2t2;pou2f2a;ebf2;zfpm1;foxn2;zbtb20;enox1;rbpjb;ypel2a;pdlim5a;adarb1a;ctnna2;srrm4;golga7ba;elavl3;ccnf;iqgap3;myt1b;ldlrad4b;nsg2;kif20a;brsk2b;kif2c;cables2b;epb41a;epha4l;spock1;ebf1a;ebf3a;rhbdl3;bcl11ab;cadpsa;adgrv1;adgrl1a;eda;dla;pou2f2b;plch1;nova2;mylk2;grin2db;elavl4;pbx1b;mib1,omc2;sec23b;perp;nfe2l2a;golgb1;dspa;tob1b;abca12;lmo7a;rhpn2;ppl;cast;pof1b;agr1;piezo1;evplb;fosb;adipor2;ubb;etnk1;epas1a;ahnak;fbxo2;icn;fosab;fosl2;mvp;tcnbb;dspb;hdlbpa;xbp1;cav1;evpla;elf1;cavin2b;f11r.1;pleca;lpp;cd99;crybg1b;nr4a3;myo1cb;anxa1c;actb2;mef2aa;pls3;klf4;spaca4l;znf185;nos1,ptprua;pcdh17;gdf11;zfpm1;cbfa2t2;enox1;rbpjb;ncam1a;pou2f2a;ct990561.1;nhsl1b;elavl4;ebf1a;zbtb20;adgrl1a;foxn2;spock1;si:ch211-209j10.5;bcl11ab;pbx1b;grk6;znf827;epha7;diaph3;foxn4;cadpsa;ctnna2;ralgps2;tshz2;kif20a;ctdp1;myo18ab;bahcc1b;ccnf;ldlrad4b;elavl3;tenm4;ebf3a;iqgap3;mib1;plch1;aspm;adarb1a;tanc2a;si:dkey-22o22.2;epb41a;tbl1xr1a;negr1;epha4l;adgrv1,C010;C017;C055;C039;C090,325.6,245.6,1.08,ENSDARG00000092638;ENSDARG00000027041;ENSDARG00000044924;ENSDARG00000010591;ENSDARG00000056181;ENSDARG00000059327;ENSDARG00000074337;ENSDARG00000036816;ENSDARG00000042525;ENSDARG00000041572;ENSDARG00000055574;ENSDARG00000005586;ENSDARG00000060243;ENSDARG00000052091;ENSDARG00000077224;ENSDARG00000101777;ENSDARG00000041609;ENSDARG00000024785;ENSDARG00000086327;ENSDARG00000036295;ENSDARG00000014420;ENSDARG00000105046;ENSDARG00000098650;ENSDARG00000102879;ENSDARG00000054941;ENSDARG00000102975;ENSDARG00000044491;ENSDARG00000077791;ENSDARG00000076228;ENSDARG00000017154;ENSDARG00000099283;ENSDARG00000010767;ENSDARG00000074644;ENSDARG00000099849;ENSDARG00000100244;ENSDARG00000105190;ENSDARG00000063153;ENSDARG00000043661;ENSDARG00000021137;ENSDARG00000089292;ENSDARG00000074591;ENSDARG00000010791;ENSDARG00000019658;ENSDARG00000079253;ENSDARG00000017673;ENSDARG00000031698;ENSDARG00000070620;ENSDARG00000045639;ENSDARG00000101131;ENSDARG00000102184,ENSDARG00000117474;ENSDARG00000019360;ENSDARG00000063572;ENSDARG00000042824;ENSDARG00000061951;ENSDARG00000022309;ENSDARG00000021372;ENSDARG00000074749;ENSDARG00000004930;ENSDARG00000014577;ENSDARG00000101043;ENSDARG00000058693;ENSDARG00000054060;ENSDARG00000060682;ENSDARG00000076870;ENSDARG00000103459;ENSDARG00000055751;ENSDARG00000101849;ENSDARG00000093313;ENSDARG00000019420;ENSDARG00000008697;ENSDARG00000061764;ENSDARG00000099306;ENSDARG00000009978;ENSDARG00000031683;ENSDARG00000040623;ENSDARG00000021242;ENSDARG00000091996;ENSDARG00000076673;ENSDARG00000009830;ENSDARG00000035622;ENSDARG00000103747;ENSDARG00000019808;ENSDARG00000020759;ENSDARG00000071196;ENSDARG00000017320;ENSDARG00000062590;ENSDARG00000023578;ENSDARG00000051975;ENSDARG00000006060;ENSDARG00000055854;ENSDARG00000061579;ENSDARG00000104359;ENSDARG00000037870;ENSDARG00000031756;ENSDARG00000037655;ENSDARG00000079922;ENSDARG00000116617;ENSDARG00000103917;ENSDARG00000068910,ENSDARG00000092638;ENSDARG00000027041;ENSDARG00000044924;ENSDARG00000041572;ENSDARG00000074337;ENSDARG00000060243;ENSDARG00000052091;ENSDARG00000056181;ENSDARG00000036816;ENSDARG00000058284;ENSDARG00000042627;ENSDARG00000045639;ENSDARG00000099849;ENSDARG00000005586;ENSDARG00000089292;ENSDARG00000055574;ENSDARG00000074644;ENSDARG00000057403;ENSDARG00000063153;ENSDARG00000101131;ENSDARG00000032157;ENSDARG00000076171;ENSDARG00000004635;ENSDARG00000090785;ENSDARG00000010591;ENSDARG00000043661;ENSDARG00000024785;ENSDARG00000026519;ENSDARG00000079201;ENSDARG00000044491;ENSDARG00000017522;ENSDARG00000061862;ENSDARG00000080009;ENSDARG00000105046;ENSDARG00000054941;ENSDARG00000014420;ENSDARG00000105088;ENSDARG00000100244;ENSDARG00000098650;ENSDARG00000102184;ENSDARG00000079253;ENSDARG00000103754;ENSDARG00000041609;ENSDARG00000079097;ENSDARG00000102445;ENSDARG00000099283;ENSDARG00000058696;ENSDARG00000021607;ENSDARG00000010767;ENSDARG00000021137
C055,9582,5000,pou6f2;dscaml1;ctnna2;nova2;adgrl1a;celf5a;brsk2b;ncam1a;pcbp3;rorb;nrxn3a;dscamb;nkain2;pbx3b;nbeaa;elavl3;unc5a;ephb2a;cspg5b;nrxn1a;cadm3;thsd7aa;gnao1a;pax6a;lhx9;mapk10;celf4;zbtb20;adam22;pou2f2a;ptprua;frmd5a;aplp1;foxo6b;ank2b;onecut2;dock4a;ephb6;pax6b;nrxn2a;stx1b;gpm6aa;rbpms2b;plxna3;dbn1;ncanb;cdh4;rbfox1;epb41a;fam49al,rab25a;dhrs13a.2;styk1b;elovl6l;anxa1d;c1galt1c1;omc2;mid1ip1a;a2m1;adgrg2a;sack1ha;caspb;klf2b;gvin1l2;hhla2b.2;rabgap1l2;ppp2r5a;stx11b.1;s100w;slc38a5a;cldne;anxa1a;znf185;cldn8.2;muc13a;slc5a8;bicdl2l;s100v1;spint2;anxa3a;sec23b;chs3;capn2l;elovl7a;b4galt1;foxq1a;gjb8;gsnb;s100a10b;fam169aa;il17rc;tcnbb;stard14;anxa2a;evplb;ftr83;cst14b.1;osbpl7;anxa1c;fut9d,nectin1b;si:ch211-202e12.3;ttn.1;ttn.2;cux1a;si:ch73-215f7.1;ptprua;ncam1a;si:ch211-132d3.4;ptprfb;atp2a1;mt-rnr2;foxp4;dock1;hdac4;fgfr2;mylpfa;jarid2b;baz2ba;pard3bb;myhz1.1;nova2;ebf3a;nfia;si:ch73-166c6.2;hs6st1a;si:dkey-235h8.1;sdk1b;ephb2b;neb;si:dkey-11n6.3;ebf1a;efnb3b;stat3;ankrd11;gse1b;agap1;rbpjb;neo1a;znrf3;mideasb;mt-rnr1;bahcc1b;pcbp4;trps1;sox6;pleca;notch1b;zfhx3b;adgrl2a,C039;C104;C109;C019;C066,641.8,441.5,1.84,ENSDARG00000086362;ENSDARG00000098057;ENSDARG00000024785;ENSDARG00000017673;ENSDARG00000089292;ENSDARG00000071375;ENSDARG00000077791;ENSDARG00000056181;ENSDARG00000054378;ENSDARG00000033498;ENSDARG00000043746;ENSDARG00000028118;ENSDARG00000069427;ENSDARG00000013615;ENSDARG00000070080;ENSDARG00000014420;ENSDARG00000099034;ENSDARG00000037373;ENSDARG00000099793;ENSDARG00000061647;ENSDARG00000057013;ENSDARG00000061479;ENSDARG00000016676;ENSDARG00000103379;ENSDARG00000056979;ENSDARG00000102730;ENSDARG00000070045;ENSDARG00000005586;ENSDARG00000060532;ENSDARG00000036816;ENSDARG00000092638;ENSDARG00000075942;ENSDARG00000098368;ENSDARG00000024619;ENSDARG00000043313;ENSDARG00000090387;ENSDARG00000076213;ENSDARG00000057729;ENSDARG00000045936;ENSDARG00000061454;ENSDARG00000000503;ENSDARG00000055455;ENSDARG00000079578;ENSDARG00000007172;ENSDARG00000069113;ENSDARG00000005783;ENSDARG00000015002;ENSDARG00000014746;ENSDARG00000099283;ENSDARG00000035907,ENSDARG00000058800;ENSDARG00000111240;ENSDARG00000041947;ENSDARG00000038639;ENSDARG00000098481;ENSDARG00000036335;ENSDARG00000117474;ENSDARG00000041051;ENSDARG00000104200;ENSDARG00000088137;ENSDARG00000068849;ENSDARG00000052039;ENSDARG00000040432;ENSDARG00000102364;ENSDARG00000086254;ENSDARG00000060315;ENSDARG00000027017;ENSDARG00000029290;ENSDARG00000101181;ENSDARG00000009901;ENSDARG00000043128;ENSDARG00000026726;ENSDARG00000103917;ENSDARG00000040628;ENSDARG00000069559;ENSDARG00000087120;ENSDARG00000091669;ENSDARG00000070427;ENSDARG00000069476;ENSDARG00000009196;ENSDARG00000019360;ENSDARG00000068947;ENSDARG00000034211;ENSDARG00000069279;ENSDARG00000002634;ENSDARG00000030896;ENSDARG00000042707;ENSDARG00000045262;ENSDARG00000025254;ENSDARG00000059719;ENSDARG00000099902;ENSDARG00000091996;ENSDARG00000031929;ENSDARG00000003216;ENSDARG00000103459;ENSDARG00000025403;ENSDARG00000117133;ENSDARG00000012981;ENSDARG00000104359;ENSDARG00000028098,ENSDARG00000086034;ENSDARG00000095715;ENSDARG00000000563;ENSDARG00000028213;ENSDARG00000078459;ENSDARG00000098512;ENSDARG00000092638;ENSDARG00000056181;ENSDARG00000101584;ENSDARG00000005754;ENSDARG00000020574;ENSDARG00000080337;ENSDARG00000076120;ENSDARG00000099093;ENSDARG00000098349;ENSDARG00000058115;ENSDARG00000053254;ENSDARG00000062268;ENSDARG00000057782;ENSDARG00000034555;ENSDARG00000067990;ENSDARG00000017673;ENSDARG00000100244;ENSDARG00000062420;ENSDARG00000098395;ENSDARG00000054754;ENSDARG00000095906;ENSDARG00000062854;ENSDARG00000021539;ENSDARG00000032630;ENSDARG00000095557;ENSDARG00000099849;ENSDARG00000042277;ENSDARG00000022712;ENSDARG00000051886;ENSDARG00000062020;ENSDARG00000062123;ENSDARG00000052091;ENSDARG00000102855;ENSDARG00000062573;ENSDARG00000053864;ENSDARG00000082753;ENSDARG00000080009;ENSDARG00000024276;ENSDARG00000104082;ENSDARG00000015536;ENSDARG00000062590;ENSDARG00000052094;ENSDARG00000103057;ENSDARG00000069356
C056,70,70,cldne;evpla;krt4;hsd17b12a;eppk1;ppl;cyt1l;cyt1;gmds;cdh1;magi3a;abca12;ahnak;cast;znf185;jupa,ttn.1,zbtb16a;magi3a;mt-rnr1;mt-nd5;mt-co1;cdh1;si:ch73-22o12.1;eppk1;hsd17b12a;bach2b;arid3c;dapk1;tanc2a;gdpd2;gmds;magi1b;cldne;unc5b;efna2a;nbeal2;dnm2a;abi1a;ptprfb;tead3b;malat1;mark2b;cldn8.2;spint2;si:ch211-264f5.6;rarga;flrt2;anln2;gatad2ab;rbbp6;jupa;greb1l;fgfr3;si:ch211-153b23.4;atrn;kmt2ca;tnks1bp1;si:dkey-160o24.3;wwc3;elf1;macf1a;msi2b;si:dkey-9l20.3;ahr2;nek7;tgfbr3,C108;C112;C062;C026;C075,499.0,333.4,13.0,ENSDARG00000043128;ENSDARG00000019808;ENSDARG00000017624;ENSDARG00000015709;ENSDARG00000096359;ENSDARG00000101043;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000026629;ENSDARG00000102750;ENSDARG00000101869;ENSDARG00000074749;ENSDARG00000061764;ENSDARG00000058693;ENSDARG00000103917;ENSDARG00000070787,ENSDARG00000000563,ENSDARG00000007184;ENSDARG00000101869;ENSDARG00000082753;ENSDARG00000063921;ENSDARG00000063905;ENSDARG00000102750;ENSDARG00000062831;ENSDARG00000096359;ENSDARG00000015709;ENSDARG00000004074;ENSDARG00000067729;ENSDARG00000060093;ENSDARG00000079097;ENSDARG00000073870;ENSDARG00000026629;ENSDARG00000003169;ENSDARG00000043128;ENSDARG00000033327;ENSDARG00000031372;ENSDARG00000098641;ENSDARG00000069937;ENSDARG00000010155;ENSDARG00000005754;ENSDARG00000063649;ENSDARG00000099970;ENSDARG00000032458;ENSDARG00000040628;ENSDARG00000069476;ENSDARG00000079372;ENSDARG00000034117;ENSDARG00000079355;ENSDARG00000088130;ENSDARG00000006192;ENSDARG00000037919;ENSDARG00000070787;ENSDARG00000039196;ENSDARG00000004782;ENSDARG00000077169;ENSDARG00000062164;ENSDARG00000079312;ENSDARG00000068760;ENSDARG00000089094;ENSDARG00000061654;ENSDARG00000020759;ENSDARG00000028533;ENSDARG00000032614;ENSDARG00000105341;ENSDARG00000021833;ENSDARG00000056966;ENSDARG00000099979
C057,1264,1264,col1a1b;col1a2;col11a1a;col1a1a;postnb;itgb4;col17a1a;cldni;col5a3b;col7a1;col18a1a;kera;col12a1b;col4a5;krt91;lamb4;rbp4;col2a1b;col4a6;col14a1b;dapk2b;itga6b;aqp3a;col28a2a;col16a1;paplna;fn1b;itgb3a;arap2;mmp30;padi2;znf469;abi3bpb;itga2.2;fat2;myh9a;sparc;itgav;doc2b;myofl;itgb1b.1;plecb;lzts1;lum;tp63;frem2b;flna;col7a1l;mctp1b;cavin1b,a2m1;bicdl2l;gjb8;dhrs13a.2;tcnbb;omc2;fut9d;macc1;gvin1l2;litafd;chs3;abca12;erbb3a;elovl7a;znf185;evpla;evplb;agr1;cldne;abcb5;icn2;stard14;capn9;anxa1c;b4galt1;gstp1.2;aldob;hsd17b12a;scel;sec23b;icn;ppl;ip6k2a;cldnb;ckap4;gmds;epas1a;nos1;myo1ea;lmo7a;pard3ba;selenow1;myo5b;fbxo2;pard6a;creb3l1;adipor2;rhpn2;myh14;eppk1,col1a2;col1a1b;ttn.1;ttn.2;col11a1a;atp2a1;mylpfa;myhz1.1;ctnna2;ncam1a;postnb;neb;col2a1b;krt91;actc1b;col1a1a;nova2;krt5;col5a1;itgb4;mylz3;myhz1.3;col4a5;col12a1b;ckma;col17a1a;brsk2b;ank2b;rbfox1;si:ch211-202e12.3;znf469;myhz1.2;tpma;plecb;nrxn3a;kcnma1a;adgrl1a;tnn;myhz2;si:dkey-53i3.1;actb2;col7a1;col4a6;col5a3b;ptprua;celf5a;cadm1a;sparc;nbeaa;ebf3a,C095;C008;C107;C060;C029,559.5,386.5,3.43,ENSDARG00000035809;ENSDARG00000020007;ENSDARG00000026165;ENSDARG00000012405;ENSDARG00000104267;ENSDARG00000028507;ENSDARG00000069415;ENSDARG00000054616;ENSDARG00000101816;ENSDARG00000021720;ENSDARG00000036558;ENSDARG00000056938;ENSDARG00000019601;ENSDARG00000052063;ENSDARG00000036830;ENSDARG00000039133;ENSDARG00000101199;ENSDARG00000011407;ENSDARG00000052061;ENSDARG00000076623;ENSDARG00000103666;ENSDARG00000069946;ENSDARG00000003808;ENSDARG00000076321;ENSDARG00000009194;ENSDARG00000027867;ENSDARG00000006526;ENSDARG00000056767;ENSDARG00000100518;ENSDARG00000045887;ENSDARG00000044167;ENSDARG00000096887;ENSDARG00000071095;ENSDARG00000062974;ENSDARG00000018923;ENSDARG00000063295;ENSDARG00000019353;ENSDARG00000006314;ENSDARG00000088293;ENSDARG00000017128;ENSDARG00000053232;ENSDARG00000021987;ENSDARG00000075565;ENSDARG00000045580;ENSDARG00000044356;ENSDARG00000102626;ENSDARG00000074201;ENSDARG00000069692;ENSDARG00000060871;ENSDARG00000059362,ENSDARG00000104200;ENSDARG00000091669;ENSDARG00000042707;ENSDARG00000111240;ENSDARG00000091996;ENSDARG00000117474;ENSDARG00000028098;ENSDARG00000040717;ENSDARG00000102364;ENSDARG00000087093;ENSDARG00000068947;ENSDARG00000074749;ENSDARG00000006202;ENSDARG00000069279;ENSDARG00000103917;ENSDARG00000019808;ENSDARG00000103459;ENSDARG00000060682;ENSDARG00000043128;ENSDARG00000021787;ENSDARG00000055514;ENSDARG00000031929;ENSDARG00000012341;ENSDARG00000104359;ENSDARG00000002634;ENSDARG00000104068;ENSDARG00000053684;ENSDARG00000015709;ENSDARG00000034677;ENSDARG00000019360;ENSDARG00000009978;ENSDARG00000101043;ENSDARG00000008310;ENSDARG00000009544;ENSDARG00000032405;ENSDARG00000026629;ENSDARG00000008697;ENSDARG00000068910;ENSDARG00000036179;ENSDARG00000004930;ENSDARG00000092671;ENSDARG00000035136;ENSDARG00000062003;ENSDARG00000099306;ENSDARG00000069378;ENSDARG00000015793;ENSDARG00000101849;ENSDARG00000014577;ENSDARG00000073732;ENSDARG00000096359,ENSDARG00000020007;ENSDARG00000035809;ENSDARG00000000563;ENSDARG00000028213;ENSDARG00000026165;ENSDARG00000020574;ENSDARG00000053254;ENSDARG00000067990;ENSDARG00000024785;ENSDARG00000056181;ENSDARG00000104267;ENSDARG00000032630;ENSDARG00000011407;ENSDARG00000036830;ENSDARG00000099197;ENSDARG00000012405;ENSDARG00000017673;ENSDARG00000058371;ENSDARG00000012593;ENSDARG00000028507;ENSDARG00000017441;ENSDARG00000067997;ENSDARG00000052063;ENSDARG00000019601;ENSDARG00000035327;ENSDARG00000069415;ENSDARG00000077791;ENSDARG00000043313;ENSDARG00000014746;ENSDARG00000095715;ENSDARG00000096887;ENSDARG00000067995;ENSDARG00000033683;ENSDARG00000021987;ENSDARG00000043746;ENSDARG00000079840;ENSDARG00000089292;ENSDARG00000024829;ENSDARG00000012944;ENSDARG00000096997;ENSDARG00000037870;ENSDARG00000021720;ENSDARG00000052061;ENSDARG00000101816;ENSDARG00000092638;ENSDARG00000071375;ENSDARG00000031075;ENSDARG00000019353;ENSDARG00000070080;ENSDARG00000100244
C058,4816,4816,cyt1l;krt4;cyt1;ppl;evpla;krt5;anxa1c;hdlbpa;evplb;icn2;cast;znf185;axl;krt1-19e;abcb5;actb2;icn;agr1;aep1;cav1;ahnak;fbxo2;tcnbb;aldob;nos1;dspb;serpinb14;cd99;crybg1b;capn9;hunk;eppk1;epas1a;hspa8;selenow1;sec23b;anxa1d;ppp2r5a;pabpc1a;arhgdig;anxa2a;eef1a1l1;anxa1a;actb1;klf2b;caspb;fam169aa;selenow2b;litafd;gjb8,serpinh1b;npnta;trim69;hsp90aa1.2;plcl1;rgs3b;sh3kbp1;col23a1a;ednraa;phldb1a;itga1;lama2;trpm1b;scarb2a;lzts1;plekhg2;musk;npr2;casz1;lgr6;capn3b;nfatc1;p3h2;slco3a1a;mybpc2b;scarf2;sorbs1;pde10a;gli3;frem3;itga5;eya4;atp1a2a;dtnba;lama4;adamtsl3;pdcd4b;cacna2d1a;chst13;sardh;nmrk2;palm1a;ror2;acsl1a;slc8a3;frem2b;tgfbr3;cacna1sa;ppfibp1b;fbn3,al935186.2;hdlbpa;al935186.11;ppl;si:ch211-125o16.4;crybg1b;evpla;evplb;ahnak;anxa1c;icn2;nos1;krt8;fosab;myh9a;si:ch211-232i5.1;krt97;atp7a;dspb;abcb5;linc-epb41l4a;eef2b;crybg1a;actb1;cast;net1;axl;fo704772.3;hspa8;amd1;eef1a1l1;pim1;fam169aa;znf185;csde1;ppp2r5a;aldob;zgc:111983;selenow1;arhgdig;cyt1l;icn;zgc:194839;dspa;actb2;alox12;sik1;sec23b;tmsb4x;caspb,C028;C027;C075;C006;C026,591.2,299.9,10.97,ENSDARG00000036832;ENSDARG00000017624;ENSDARG00000092947;ENSDARG00000101043;ENSDARG00000019808;ENSDARG00000058371;ENSDARG00000104359;ENSDARG00000009830;ENSDARG00000103459;ENSDARG00000055514;ENSDARG00000058693;ENSDARG00000103917;ENSDARG00000112045;ENSDARG00000090268;ENSDARG00000021787;ENSDARG00000037870;ENSDARG00000009978;ENSDARG00000060682;ENSDARG00000039099;ENSDARG00000103747;ENSDARG00000061764;ENSDARG00000099306;ENSDARG00000091996;ENSDARG00000053684;ENSDARG00000068910;ENSDARG00000076673;ENSDARG00000091801;ENSDARG00000051975;ENSDARG00000006060;ENSDARG00000012341;ENSDARG00000091317;ENSDARG00000096359;ENSDARG00000008697;ENSDARG00000068992;ENSDARG00000035136;ENSDARG00000019360;ENSDARG00000098481;ENSDARG00000027017;ENSDARG00000017219;ENSDARG00000004034;ENSDARG00000003216;ENSDARG00000020850;ENSDARG00000026726;ENSDARG00000037746;ENSDARG00000040432;ENSDARG00000052039;ENSDARG00000059719;ENSDARG00000089936;ENSDARG00000087093;ENSDARG00000042707,ENSDARG00000019949;ENSDARG00000018721;ENSDARG00000060688;ENSDARG00000024746;ENSDARG00000067676;ENSDARG00000035132;ENSDARG00000075853;ENSDARG00000095339;ENSDARG00000011876;ENSDARG00000061093;ENSDARG00000074316;ENSDARG00000099390;ENSDARG00000103476;ENSDARG00000098312;ENSDARG00000075565;ENSDARG00000058459;ENSDARG00000098764;ENSDARG00000104393;ENSDARG00000037030;ENSDARG00000098308;ENSDARG00000043035;ENSDARG00000036168;ENSDARG00000103026;ENSDARG00000018726;ENSDARG00000021265;ENSDARG00000114825;ENSDARG00000103435;ENSDARG00000003449;ENSDARG00000052131;ENSDARG00000074677;ENSDARG00000006353;ENSDARG00000012397;ENSDARG00000010472;ENSDARG00000077694;ENSDARG00000020785;ENSDARG00000027903;ENSDARG00000041022;ENSDARG00000014804;ENSDARG00000004018;ENSDARG00000058102;ENSDARG00000067848;ENSDARG00000026882;ENSDARG00000076227;ENSDARG00000030514;ENSDARG00000004931;ENSDARG00000102626;ENSDARG00000099979;ENSDARG00000029457;ENSDARG00000100057;ENSDARG00000098237,ENSDARG00000081218;ENSDARG00000009830;ENSDARG00000115988;ENSDARG00000101043;ENSDARG00000056836;ENSDARG00000006060;ENSDARG00000019808;ENSDARG00000103459;ENSDARG00000061764;ENSDARG00000104359;ENSDARG00000055514;ENSDARG00000068910;ENSDARG00000058358;ENSDARG00000031683;ENSDARG00000063295;ENSDARG00000078072;ENSDARG00000000212;ENSDARG00000003699;ENSDARG00000076673;ENSDARG00000021787;ENSDARG00000092467;ENSDARG00000100371;ENSDARG00000031782;ENSDARG00000037746;ENSDARG00000058693;ENSDARG00000032765;ENSDARG00000112045;ENSDARG00000116076;ENSDARG00000068992;ENSDARG00000043856;ENSDARG00000020850;ENSDARG00000100020;ENSDARG00000059719;ENSDARG00000103917;ENSDARG00000074758;ENSDARG00000027017;ENSDARG00000053684;ENSDARG00000006588;ENSDARG00000035136;ENSDARG00000004034;ENSDARG00000036832;ENSDARG00000009978;ENSDARG00000078550;ENSDARG00000022309;ENSDARG00000037870;ENSDARG00000069463;ENSDARG00000058606;ENSDARG00000019360;ENSDARG00000077777;ENSDARG00000052039
C059,2995,2995,mylpfa;ttn.1;ttn.2;mylz3;actc1b;atp2a1;neb;ckma;tpma;ckmb;tnnc2.2;acta1b;pvalb2;pvalb1;myhz1.3;myl1;mylpfb;tnni2a.4;ryr3;myhz2;tnnt3b;tnnt3a;myhz1.1;actn3a;xirp2b;xirp2a;myom1a;obscnb;myom2a;pvalb3;prr33;pabpc4;myoz1b;mybpc2b;acta1a;prx;unm_hu7910;ryr1b;bhmt;atp2a1l;ak1;eef2l2;gapdh;slc25a4;hhatla;aldoab;myhc4;mybphb;myhz1.2;myom2b,slc5a8;omc2;adgrf6;atp10b;a2m1;gvin1l2;paqr5b;sh3gl1a;chs3;b4galt1;gjb8;scel;casp3b;stk17al;sack1ha;ftr83;myzap;cldn23.1;elovl7b;btr12;mgst1.1;vamp8;klf5l;stard14;osbpl7;hip1rb;ugt8;nectin4a;adgrg2a;nbeal2;stx11b.1;abca12;galnt6;dsg2.1;dhrs13a.2;usp43a;crybg1b;klf4;bicdl2;muc13a;ngef;plcd1a;crfb4;myo9b;esrp1;erbb3a;bnipl;gfpt2;tuft1a;trim16,pvalb2;tpma;mylz3;pvalb1;tnnc2.2;mylpfa;acta1b;mylpfb;myl1;myhz1.3;ckmb;tnni2a.4;myhz1.1;ckma;myhz2;actc1b;si:ch73-367p23.2;tnnt3a;ryr3;bhmt;myhz1.2;eef1a1l1;tnnt3b;cabz01078594.1;actn3a;ttn.1;atp2a1;rps2;pabpc4;ttn.2;slc25a4;neb;myom1a;xirp2a;cabz01072309.1;prr33;myoz1b;eef1g;serbp1a;rplp0;rps4x;atp2a1l;ldha;gapdh;eef2l2;capza1b;cr932017.1;mybpc2b;rpl3;rpl8,C082;C052;C053;C051;C016,1199.1,298.5,7.92,ENSDARG00000053254;ENSDARG00000000563;ENSDARG00000028213;ENSDARG00000017441;ENSDARG00000099197;ENSDARG00000020574;ENSDARG00000032630;ENSDARG00000035327;ENSDARG00000033683;ENSDARG00000040565;ENSDARG00000070835;ENSDARG00000055618;ENSDARG00000002768;ENSDARG00000037789;ENSDARG00000067997;ENSDARG00000014196;ENSDARG00000002589;ENSDARG00000029069;ENSDARG00000071331;ENSDARG00000012944;ENSDARG00000068457;ENSDARG00000030270;ENSDARG00000067990;ENSDARG00000013755;ENSDARG00000091090;ENSDARG00000071113;ENSDARG00000061249;ENSDARG00000022101;ENSDARG00000075433;ENSDARG00000022817;ENSDARG00000097224;ENSDARG00000059259;ENSDARG00000071445;ENSDARG00000021265;ENSDARG00000036371;ENSDARG00000017246;ENSDARG00000078703;ENSDARG00000023797;ENSDARG00000013430;ENSDARG00000035458;ENSDARG00000001950;ENSDARG00000035256;ENSDARG00000043457;ENSDARG00000027355;ENSDARG00000039051;ENSDARG00000034470;ENSDARG00000035438;ENSDARG00000003081;ENSDARG00000067995;ENSDARG00000110698,ENSDARG00000087120;ENSDARG00000117474;ENSDARG00000042829;ENSDARG00000076230;ENSDARG00000104200;ENSDARG00000102364;ENSDARG00000052688;ENSDARG00000067958;ENSDARG00000068947;ENSDARG00000002634;ENSDARG00000042707;ENSDARG00000034677;ENSDARG00000055045;ENSDARG00000015922;ENSDARG00000068849;ENSDARG00000025403;ENSDARG00000075017;ENSDARG00000028096;ENSDARG00000100185;ENSDARG00000051809;ENSDARG00000032618;ENSDARG00000024116;ENSDARG00000018757;ENSDARG00000031929;ENSDARG00000012981;ENSDARG00000102458;ENSDARG00000037455;ENSDARG00000077419;ENSDARG00000088137;ENSDARG00000098641;ENSDARG00000029290;ENSDARG00000074749;ENSDARG00000014386;ENSDARG00000076945;ENSDARG00000111240;ENSDARG00000103494;ENSDARG00000006060;ENSDARG00000079922;ENSDARG00000052427;ENSDARG00000069559;ENSDARG00000076179;ENSDARG00000059123;ENSDARG00000068711;ENSDARG00000077410;ENSDARG00000011245;ENSDARG00000006202;ENSDARG00000060435;ENSDARG00000044094;ENSDARG00000061242;ENSDARG00000010673,ENSDARG00000002768;ENSDARG00000033683;ENSDARG00000017441;ENSDARG00000037789;ENSDARG00000070835;ENSDARG00000053254;ENSDARG00000055618;ENSDARG00000002589;ENSDARG00000014196;ENSDARG00000067997;ENSDARG00000040565;ENSDARG00000029069;ENSDARG00000067990;ENSDARG00000035327;ENSDARG00000012944;ENSDARG00000099197;ENSDARG00000096257;ENSDARG00000030270;ENSDARG00000071331;ENSDARG00000013430;ENSDARG00000067995;ENSDARG00000020850;ENSDARG00000068457;ENSDARG00000114870;ENSDARG00000013755;ENSDARG00000000563;ENSDARG00000020574;ENSDARG00000077291;ENSDARG00000059259;ENSDARG00000028213;ENSDARG00000027355;ENSDARG00000032630;ENSDARG00000061249;ENSDARG00000071113;ENSDARG00000112959;ENSDARG00000097224;ENSDARG00000071445;ENSDARG00000056119;ENSDARG00000074242;ENSDARG00000051783;ENSDARG00000014690;ENSDARG00000035458;ENSDARG00000101251;ENSDARG00000043457;ENSDARG00000035256;ENSDARG00000056090;ENSDARG00000111911;ENSDARG00000021265;ENSDARG00000003599;ENSDARG00000014867
