cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C060,5477,5000,and1;and2;and3;col1a1a;frem2a;vcana;vcanb;angptl7;fmodb;thbs4a;il11a;vwa2;tnca;epgn;adamtsl7;cldni;emilin2b;col18a1a;arhgef25b;cpa6;fgf24;cyp26c1;col4a4;fras1;lama5;capn12;cxcl18b;frem1a;ptgdsb.1;egfl6;ogna;col4a3;trim69;myh9a;mmp9;fbn2;lamb2l;wnt10a;dapk2b;mdka;itgb4;col28a2a;hapln3;itgav;nrg2a;ecm2;lzts1;myofl;paplna;slc35h1,styk1a;adgrf6;omc2;plekhg6;stx11b.1;elovl6l;tmem176l.3b;erbb3a;gvin1l2;galnt6;adgrg2a;hhla2b.2;mgst1.2;slc5a8;evplb;grhl1;cyp17a1;hip1rb;gbgt1l4;b3gnt3.1;styk1b;dhrs13a.2;chs3;il17rc;rabgap1l2;ftr83;tns1a;oclnb;atp10b;a2m1;macc1;cmah;nectin4a;elovl7a;rab25a;capn9;fut9d;hsd17b12a;muc13a;sort1b;cldne;niban1a;abca12;ikzf2;myzap;ppp2r5a;bicdl2l;cldn23.1;mala.2;soul2,and1;and2;col1a1a;cabz01074130.1;frem2a;vcana;vcanb;and3;pleca;tnca;myh9a;plecb;kif26ba;tncb;fras1;si:dkey-31n5.4;mdka;ahnak;kif26ab;chsy1;zfhx3b;matn4;hmcn2;trim69;egfl6;capn12;pdzrn3b;gse1b;sema5a;angptl7;pnp5a;sdc4;cxcl18b;emilin2b;septin9a;hoxc3a;col4a4;fosb;itgav;cldni;bcam;rxraa;si:ch211-243g18.2;wnt9a;lama5;midn;actn1;epha2a;si:ch211-285f17.1;agrn,C096;C008;C057;C107;C095,419.3,295.6,3.44,ENSDARG00000088514;ENSDARG00000079302;ENSDARG00000056873;ENSDARG00000012405;ENSDARG00000076856;ENSDARG00000103515;ENSDARG00000009401;ENSDARG00000027582;ENSDARG00000010294;ENSDARG00000102777;ENSDARG00000037859;ENSDARG00000075441;ENSDARG00000078362;ENSDARG00000104992;ENSDARG00000055439;ENSDARG00000054616;ENSDARG00000102178;ENSDARG00000036558;ENSDARG00000014465;ENSDARG00000012013;ENSDARG00000037677;ENSDARG00000056029;ENSDARG00000002831;ENSDARG00000054619;ENSDARG00000058543;ENSDARG00000010758;ENSDARG00000075045;ENSDARG00000069473;ENSDARG00000027088;ENSDARG00000045958;ENSDARG00000044132;ENSDARG00000003395;ENSDARG00000060688;ENSDARG00000063295;ENSDARG00000042816;ENSDARG00000051896;ENSDARG00000033950;ENSDARG00000017155;ENSDARG00000103666;ENSDARG00000036036;ENSDARG00000028507;ENSDARG00000076321;ENSDARG00000045802;ENSDARG00000006314;ENSDARG00000077818;ENSDARG00000071549;ENSDARG00000075565;ENSDARG00000017128;ENSDARG00000027867;ENSDARG00000037517,ENSDARG00000070950;ENSDARG00000042829;ENSDARG00000117474;ENSDARG00000086056;ENSDARG00000029290;ENSDARG00000038639;ENSDARG00000096874;ENSDARG00000006202;ENSDARG00000102364;ENSDARG00000014386;ENSDARG00000088137;ENSDARG00000086254;ENSDARG00000022165;ENSDARG00000087120;ENSDARG00000103459;ENSDARG00000061391;ENSDARG00000033566;ENSDARG00000102458;ENSDARG00000068503;ENSDARG00000043482;ENSDARG00000041947;ENSDARG00000111240;ENSDARG00000068947;ENSDARG00000099902;ENSDARG00000060315;ENSDARG00000025403;ENSDARG00000078842;ENSDARG00000003091;ENSDARG00000076230;ENSDARG00000104200;ENSDARG00000040717;ENSDARG00000057714;ENSDARG00000077419;ENSDARG00000069279;ENSDARG00000058800;ENSDARG00000012341;ENSDARG00000028098;ENSDARG00000015709;ENSDARG00000069559;ENSDARG00000056252;ENSDARG00000043128;ENSDARG00000042055;ENSDARG00000074749;ENSDARG00000069111;ENSDARG00000075017;ENSDARG00000027017;ENSDARG00000091669;ENSDARG00000028096;ENSDARG00000043442;ENSDARG00000039499,ENSDARG00000088514;ENSDARG00000079302;ENSDARG00000012405;ENSDARG00000105274;ENSDARG00000076856;ENSDARG00000103515;ENSDARG00000009401;ENSDARG00000056873;ENSDARG00000062590;ENSDARG00000078362;ENSDARG00000063295;ENSDARG00000021987;ENSDARG00000013343;ENSDARG00000021948;ENSDARG00000054619;ENSDARG00000097738;ENSDARG00000036036;ENSDARG00000061764;ENSDARG00000015016;ENSDARG00000079027;ENSDARG00000103057;ENSDARG00000015947;ENSDARG00000079327;ENSDARG00000060688;ENSDARG00000045958;ENSDARG00000010758;ENSDARG00000073869;ENSDARG00000062020;ENSDARG00000058821;ENSDARG00000027582;ENSDARG00000078619;ENSDARG00000059906;ENSDARG00000075045;ENSDARG00000102178;ENSDARG00000020235;ENSDARG00000070339;ENSDARG00000002831;ENSDARG00000055751;ENSDARG00000006314;ENSDARG00000054616;ENSDARG00000090190;ENSDARG00000057737;ENSDARG00000044261;ENSDARG00000063437;ENSDARG00000058543;ENSDARG00000018524;ENSDARG00000007219;ENSDARG00000017354;ENSDARG00000059333;ENSDARG00000079388
C061,5618,5000,muc13a;fut9d;tcnbb;tent5ba;gmds;calr3a;manf;calr3b;dnajb9b;kremen1;xbp1;nucb2b;krt4;sec61a1b;lef1;mydgf;omc2;pmm2;pdia3;pdia4;rad9b;rrbp1a;slc8a2a;grin3ba;pgap6;cnpy1;adgrg2a;chs3;ssr2;nbeal2;gad3;dnajb11;dis3l;sack1c;agr1;hpse2;hdlbpa;apold1b;rab25a;cyt1l;sec23b;gdpd2;creb3l1;dnajc3b;tram1;fkbp2;cd99;ano9a;kdelr2b;dgkzb,col27a1b;trim69;rgs3a;stard8;lzts1;fbn3;rgs3b;phldb1a;tns1a;flna;lgr6;col4a1;spon1b;ednraa;arhgap31;itga5;itgb4;tns2a;prickle2b;npnta;dennd4a;nectin3a;npr2;sh3pxd2aa;col23a1a;cldni;bcam;cspg4;serpinh1b;p3h2;chsy3;capn3b;wnt5b;fstl1b;pdlim4;loxl3b;fhl3a;sema6bb;gpc5a;lepr;lamb1a;pkmb;lpar1;igfbp5b;mcamb;scarb2a;tpm4a;tln1;kif26ba;gdpd5b,si:dkey-9l20.3;kremen1;gmds;si:dkey-239b22.2;malat1;muc13a;lef1;tent5ba;fut9d;tcnbb;si:ch73-211l2.1;si:ch211-276i12.12;xbp1;gabbr1b;snd1;mef2d;rrbp1a;egfra;si:dkeyp-86h10.3;fign;cpeb4b;jarid2b;agap3;zgc:92242;hk2;calr3a;specc1;nr4a3;nbeal2;hivep2a;nbas;sema6cb;calr3b;si:dkey-105h12.5;smap1;foxo1b;cadm4;lo017718.1;lmx1bb;omc2;gbf1;zbtb16b;atp13a3;ptprfb;furina;creb3l1;man1a1;wnk1b;cabz01072077.1;zgc:154054,C064;C067;C073;C049;C027,966.0,537.5,13.0,ENSDARG00000069559;ENSDARG00000028098;ENSDARG00000091996;ENSDARG00000039943;ENSDARG00000026629;ENSDARG00000103979;ENSDARG00000063177;ENSDARG00000102808;ENSDARG00000016886;ENSDARG00000062579;ENSDARG00000035622;ENSDARG00000036291;ENSDARG00000017624;ENSDARG00000005675;ENSDARG00000031894;ENSDARG00000071679;ENSDARG00000117474;ENSDARG00000037654;ENSDARG00000102640;ENSDARG00000018491;ENSDARG00000075632;ENSDARG00000013763;ENSDARG00000008912;ENSDARG00000005364;ENSDARG00000032795;ENSDARG00000003757;ENSDARG00000088137;ENSDARG00000068947;ENSDARG00000005230;ENSDARG00000098641;ENSDARG00000055370;ENSDARG00000015088;ENSDARG00000053200;ENSDARG00000075296;ENSDARG00000060682;ENSDARG00000078163;ENSDARG00000009830;ENSDARG00000068030;ENSDARG00000058800;ENSDARG00000036832;ENSDARG00000019360;ENSDARG00000073870;ENSDARG00000015793;ENSDARG00000017874;ENSDARG00000019137;ENSDARG00000044540;ENSDARG00000051975;ENSDARG00000076320;ENSDARG00000037361;ENSDARG00000076025,ENSDARG00000099930;ENSDARG00000060688;ENSDARG00000099746;ENSDARG00000014003;ENSDARG00000075565;ENSDARG00000098237;ENSDARG00000035132;ENSDARG00000061093;ENSDARG00000078842;ENSDARG00000074201;ENSDARG00000098308;ENSDARG00000055009;ENSDARG00000023694;ENSDARG00000011876;ENSDARG00000059472;ENSDARG00000006353;ENSDARG00000028507;ENSDARG00000076292;ENSDARG00000037593;ENSDARG00000018721;ENSDARG00000062721;ENSDARG00000103638;ENSDARG00000104393;ENSDARG00000060148;ENSDARG00000095339;ENSDARG00000054616;ENSDARG00000090190;ENSDARG00000078227;ENSDARG00000019949;ENSDARG00000103026;ENSDARG00000069472;ENSDARG00000043035;ENSDARG00000102464;ENSDARG00000039576;ENSDARG00000068973;ENSDARG00000039563;ENSDARG00000034643;ENSDARG00000061976;ENSDARG00000103647;ENSDARG00000070961;ENSDARG00000101209;ENSDARG00000099860;ENSDARG00000099840;ENSDARG00000025348;ENSDARG00000005368;ENSDARG00000098312;ENSDARG00000023963;ENSDARG00000100729;ENSDARG00000013343;ENSDARG00000076962,ENSDARG00000105341;ENSDARG00000062579;ENSDARG00000026629;ENSDARG00000097826;ENSDARG00000099970;ENSDARG00000069559;ENSDARG00000031894;ENSDARG00000039943;ENSDARG00000028098;ENSDARG00000091996;ENSDARG00000053345;ENSDARG00000105368;ENSDARG00000035622;ENSDARG00000016667;ENSDARG00000006766;ENSDARG00000040237;ENSDARG00000013763;ENSDARG00000013847;ENSDARG00000095615;ENSDARG00000008662;ENSDARG00000100499;ENSDARG00000062268;ENSDARG00000087822;ENSDARG00000029443;ENSDARG00000101482;ENSDARG00000103979;ENSDARG00000029480;ENSDARG00000055854;ENSDARG00000098641;ENSDARG00000039987;ENSDARG00000008593;ENSDARG00000000189;ENSDARG00000102808;ENSDARG00000097950;ENSDARG00000031302;ENSDARG00000061549;ENSDARG00000040291;ENSDARG00000117216;ENSDARG00000068365;ENSDARG00000117474;ENSDARG00000027016;ENSDARG00000074526;ENSDARG00000076622;ENSDARG00000005754;ENSDARG00000062909;ENSDARG00000015793;ENSDARG00000005652;ENSDARG00000039392;ENSDARG00000108535;ENSDARG00000099923
C062,4852,4852,krt4;cyt1l;cyt1;evpla;ppl;krt5;znf185;cldne;cast;aep1;abca12;agr1;capn9;anxa1c;evplb;nos1;omc2;ahnak;perp;a2m1;epas1a;pnp5a;krt1-19e;cyp2y3;gvin1l2;cav1;spaca4l;actb2;tmem176l.4;krt17;prkchb;cd99;litafd;abcb5;fbxo2;ftr86;btr12;hsd17b12a;elovl7a;anxa1b;dspb;crybg1b;pleca;icn2;pcdh20l;elf3;lmo7a;duox;tob1b;stard14,and1;cldni;sparc;itga1;itgb4;serpinh1b;frem2a;tln1;nrg2a;prkceb;col2a1b;lgr6;col27a1b;col16a1;cald1a;actn1;fbn3;prkd3;tns2a;gpc5a;postnb;plcl1;col1a1a;frem2b;itga5;lama5;flncb;sh3pxd2aa;ptprea;fhl3a;znf469;bmp1a;map7d1b;loxl3b;doc2b;stard13b;tns1b;fras1;kcnq5a;ltbp1;sulf1;septin12;matn4;nfatc1;inpp4b;adamtsl3;fstl1b;scarb2a;bcam;ror2,ttn.2;ttn.1;atp2a1;myhz1.1;mylpfa;neb;malat1;ncam1a;actc1b;myhz1.3;ctnna2;mylz3;nova2;myhz1.2;ckma;agrn;myhz2;tnnt3b;diaph2;si:dkey-53i3.1;ank2b;zfhx3b;robo1;brsk2b;tenm4;tpma;plxna2;cntfr;cux1a;kcnma1a;ebf3a;plxna3;jarid2b;ebf1a;pvalb2;celf2;plxna1a;dacha;acta1b;cadm1a;pbx3b;si:ch211-202e12.3;nrxn3a;gse1b;ptprua;baz2ba;ryr3;adgrl1a;si:ch73-248e17.1;igsf3,C026;C075;C112;C108;C058,702.1,406.0,13.16,ENSDARG00000017624;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000019808;ENSDARG00000101043;ENSDARG00000058371;ENSDARG00000103917;ENSDARG00000043128;ENSDARG00000058693;ENSDARG00000039099;ENSDARG00000074749;ENSDARG00000060682;ENSDARG00000012341;ENSDARG00000104359;ENSDARG00000103459;ENSDARG00000068910;ENSDARG00000117474;ENSDARG00000061764;ENSDARG00000063572;ENSDARG00000104200;ENSDARG00000008697;ENSDARG00000078619;ENSDARG00000090268;ENSDARG00000101423;ENSDARG00000102364;ENSDARG00000103747;ENSDARG00000116617;ENSDARG00000037870;ENSDARG00000074390;ENSDARG00000094041;ENSDARG00000043243;ENSDARG00000051975;ENSDARG00000087093;ENSDARG00000021787;ENSDARG00000099306;ENSDARG00000076839;ENSDARG00000051809;ENSDARG00000015709;ENSDARG00000069279;ENSDARG00000100095;ENSDARG00000076673;ENSDARG00000006060;ENSDARG00000062590;ENSDARG00000055514;ENSDARG00000101910;ENSDARG00000077982;ENSDARG00000004930;ENSDARG00000062632;ENSDARG00000021372;ENSDARG00000031929,ENSDARG00000088514;ENSDARG00000054616;ENSDARG00000019353;ENSDARG00000074316;ENSDARG00000028507;ENSDARG00000019949;ENSDARG00000076856;ENSDARG00000100729;ENSDARG00000077818;ENSDARG00000069928;ENSDARG00000011407;ENSDARG00000098308;ENSDARG00000099930;ENSDARG00000009194;ENSDARG00000070314;ENSDARG00000007219;ENSDARG00000098237;ENSDARG00000079967;ENSDARG00000076292;ENSDARG00000103647;ENSDARG00000104267;ENSDARG00000067676;ENSDARG00000012405;ENSDARG00000102626;ENSDARG00000006353;ENSDARG00000058543;ENSDARG00000018820;ENSDARG00000060148;ENSDARG00000015891;ENSDARG00000034643;ENSDARG00000096887;ENSDARG00000028071;ENSDARG00000104701;ENSDARG00000039563;ENSDARG00000088293;ENSDARG00000098954;ENSDARG00000020845;ENSDARG00000054619;ENSDARG00000069954;ENSDARG00000056922;ENSDARG00000038428;ENSDARG00000019191;ENSDARG00000015947;ENSDARG00000036168;ENSDARG00000075201;ENSDARG00000027903;ENSDARG00000039576;ENSDARG00000098312;ENSDARG00000090190;ENSDARG00000076227,ENSDARG00000028213;ENSDARG00000000563;ENSDARG00000020574;ENSDARG00000067990;ENSDARG00000053254;ENSDARG00000032630;ENSDARG00000099970;ENSDARG00000056181;ENSDARG00000099197;ENSDARG00000067997;ENSDARG00000024785;ENSDARG00000017441;ENSDARG00000017673;ENSDARG00000067995;ENSDARG00000035327;ENSDARG00000079388;ENSDARG00000012944;ENSDARG00000068457;ENSDARG00000076060;ENSDARG00000096997;ENSDARG00000043313;ENSDARG00000103057;ENSDARG00000026784;ENSDARG00000077791;ENSDARG00000105088;ENSDARG00000033683;ENSDARG00000060372;ENSDARG00000028661;ENSDARG00000078459;ENSDARG00000079840;ENSDARG00000100244;ENSDARG00000007172;ENSDARG00000062268;ENSDARG00000099849;ENSDARG00000002768;ENSDARG00000002131;ENSDARG00000105452;ENSDARG00000010132;ENSDARG00000055618;ENSDARG00000031075;ENSDARG00000013615;ENSDARG00000095715;ENSDARG00000043746;ENSDARG00000062020;ENSDARG00000092638;ENSDARG00000057782;ENSDARG00000071331;ENSDARG00000089292;ENSDARG00000097145;ENSDARG00000077002
C063,3836,3836,col9a1a;col11a1b;col5a1;cdh11;col2a1a;matn4;itga11a;clmpa;col27a1b;il16;mkxa;tncb;cspg4;col9a2;igf2b;nhsl2;col12a1a;pdgfrb;aebp1b;ebf1a;bicc1b;trps1;lpar1;nhsl1a;runx2a;bicc1a;col11a1a;pdgfra;col11a2;tgfbi;nfatc1;col8a2;col6a3;sowah1;hapln1a;eya2;pknox2;ror1;adgra2;sema3e;znf469;loxl3b;efemp2a;col6a1;fstl1b;cnmd;adgrg6;col9a3;sox5;serpinh1b,stx11b.1;gvin1l2;omc2;cdh27;nfkbiaa;mgst1.1;mid1ip1a;pkp3a;elovl7b;s100w;tcima;fam169aa;adgrf6;elovl1a;fbp1a;gsnb;capn2l;caspb;tcnbb;osbpl7;phlda2;atp10b;scel;sh3gl1a;tnks1bp1;dhrs13a.2;foxq1a;rab11al;a2m1;stard14;fut9d;slc5a8;adgrg2a;bicdl2l;cd9b;spint2;anxa3a;erbb3a;nbeal2;dsg2.1;gstp1.2;tmem30b;cldn8.2;evplb;mgst1.2;klf5l;b4galt1;rnf128a;st14;btr12,col2a1a;col11a1a;matn4;col9a2;cdh11;tncb;ebf1a;col11a2;col11a1b;foxp4;col9a1a;cr848683.2;pknox2;sox6;nfatc1;col2a1b;znf469;cspg4;trps1;ebf3a;tox2;col27a1b;col9a3;wwp2;il16;fndc3ba;p3h4;tenm4;serpinh1b;sox5;loxl3b;rarga;robo3;cnmd;prdm16-2;fgfr2;col5a1;hs6st1a;col12a1a;foxp1b;ntn1a;creb5b;nhsl2;efnb3b;sorcs2;ttn.2;pdzrn3b;eya1;aff2;gbf1,C048;C106;C078;C021;C070,328.3,245.0,2.5,ENSDARG00000073699;ENSDARG00000009014;ENSDARG00000012593;ENSDARG00000021442;ENSDARG00000069093;ENSDARG00000015947;ENSDARG00000036086;ENSDARG00000116937;ENSDARG00000099930;ENSDARG00000102908;ENSDARG00000075450;ENSDARG00000021948;ENSDARG00000078227;ENSDARG00000024492;ENSDARG00000033307;ENSDARG00000089066;ENSDARG00000078322;ENSDARG00000100897;ENSDARG00000006901;ENSDARG00000099849;ENSDARG00000070497;ENSDARG00000104082;ENSDARG00000099840;ENSDARG00000054537;ENSDARG00000040261;ENSDARG00000061682;ENSDARG00000026165;ENSDARG00000070494;ENSDARG00000012422;ENSDARG00000071586;ENSDARG00000036168;ENSDARG00000060893;ENSDARG00000077139;ENSDARG00000088187;ENSDARG00000089769;ENSDARG00000018984;ENSDARG00000055349;ENSDARG00000015176;ENSDARG00000076994;ENSDARG00000036571;ENSDARG00000096887;ENSDARG00000039563;ENSDARG00000094324;ENSDARG00000074908;ENSDARG00000039576;ENSDARG00000100133;ENSDARG00000054137;ENSDARG00000037845;ENSDARG00000011582;ENSDARG00000019949,ENSDARG00000029290;ENSDARG00000102364;ENSDARG00000117474;ENSDARG00000055093;ENSDARG00000005481;ENSDARG00000032618;ENSDARG00000041051;ENSDARG00000051861;ENSDARG00000100185;ENSDARG00000101181;ENSDARG00000079497;ENSDARG00000059719;ENSDARG00000042829;ENSDARG00000099960;ENSDARG00000021366;ENSDARG00000045262;ENSDARG00000034211;ENSDARG00000052039;ENSDARG00000091996;ENSDARG00000012981;ENSDARG00000042874;ENSDARG00000076230;ENSDARG00000034677;ENSDARG00000067958;ENSDARG00000068760;ENSDARG00000111240;ENSDARG00000030896;ENSDARG00000014340;ENSDARG00000104200;ENSDARG00000031929;ENSDARG00000028098;ENSDARG00000087120;ENSDARG00000088137;ENSDARG00000091669;ENSDARG00000016691;ENSDARG00000069476;ENSDARG00000009196;ENSDARG00000006202;ENSDARG00000098641;ENSDARG00000076945;ENSDARG00000104068;ENSDARG00000054122;ENSDARG00000040628;ENSDARG00000103459;ENSDARG00000022165;ENSDARG00000018757;ENSDARG00000002634;ENSDARG00000016867;ENSDARG00000100088;ENSDARG00000051809,ENSDARG00000069093;ENSDARG00000026165;ENSDARG00000015947;ENSDARG00000024492;ENSDARG00000021442;ENSDARG00000021948;ENSDARG00000099849;ENSDARG00000012422;ENSDARG00000009014;ENSDARG00000076120;ENSDARG00000073699;ENSDARG00000117442;ENSDARG00000055349;ENSDARG00000015536;ENSDARG00000036168;ENSDARG00000011407;ENSDARG00000096887;ENSDARG00000078227;ENSDARG00000104082;ENSDARG00000100244;ENSDARG00000100055;ENSDARG00000099930;ENSDARG00000037845;ENSDARG00000061345;ENSDARG00000102908;ENSDARG00000078179;ENSDARG00000104089;ENSDARG00000105088;ENSDARG00000019949;ENSDARG00000011582;ENSDARG00000039563;ENSDARG00000034117;ENSDARG00000005645;ENSDARG00000100133;ENSDARG00000092738;ENSDARG00000058115;ENSDARG00000012593;ENSDARG00000054754;ENSDARG00000078322;ENSDARG00000014181;ENSDARG00000105112;ENSDARG00000070536;ENSDARG00000089066;ENSDARG00000042277;ENSDARG00000077465;ENSDARG00000028213;ENSDARG00000073869;ENSDARG00000014259;ENSDARG00000052242;ENSDARG00000027016
C064,1027,1027,muc13a;tcnbb;fut9d;tent5ba;hdlbpa;cyt1l;krt4;xbp1;calr3a;axl;pdia3;sec23b;calr3b;cyt1;tbx3a;ppl;evpla;cast;chs3;pmm2;ckap4;rrbp1a;pgap6;rab25a;ptgs2b;cd99;tmem176l.3b;ssr2;anxa1c;ponzr4;crybg1b;gfpt2;agr1;golgb1;caspb;mala.2;rabgap1l2;mlec;mydgf;dlx5a;ponzr3;g6pd;sack1ha;dnajc3b;pdia4;rrbp1b;serpinb14;fbp1a;hsp90b1;copb2,serpinh1b;gli3;vav2;hsp90aa1.2;itga5;nfatc1;enox1;bcar1;actn1;fut8a;raraa;loxl3b;znf385a;enpp1;enah;col11a1b;itga9;arhgap29a;aopep;ppfia2;akap12b;wnt5b;obscnb;mbnl1;septin12;bcam;myo1b;dab2ipb;nedd9;tanc1b;fam117bb;fgfrl1a;ror1;tln1;tns2a;xirp2b;flna;bcl2a;rnf24;bnc2;sgcd;sh3pxd2aa;adgra2;zdhhc8b;tgfbr3;hspg2;igf2bp2a;hoxc3a;nrg2a;frmd4a,muc13a;si:dkey-9l20.3;al935186.2;tcnbb;si:ch73-211l2.1;hdlbpa;si:dkeyp-86h10.3;tent5ba;xbp1;sec23b;fut9d;al935186.11;eef2b;rrbp1a;pdia3;calr3a;sik1;si:dkey-221j11.3;midn;si:dkey-239b22.2;calr3b;ckap4;fo704772.3;lo017718.1;axl;eef1a1l1;golgb1;myh9a;crybg1b;mylpfa;zgc:163030;atp7a;gfpt2;sack1ha;si:ch211-98n17.5;rab25a;chs3;caspb;anxa1c;al935186.10;btg2;icn2;zgc:112964;g6pd;cast;zgc:193505;pabpc1a;hsp90b1;linc-epb41l4a;hspa8,C061;C067;C073;C027;C058,608.7,335.9,14.46,ENSDARG00000069559;ENSDARG00000091996;ENSDARG00000028098;ENSDARG00000039943;ENSDARG00000009830;ENSDARG00000036832;ENSDARG00000017624;ENSDARG00000035622;ENSDARG00000103979;ENSDARG00000112045;ENSDARG00000102640;ENSDARG00000019360;ENSDARG00000102808;ENSDARG00000092947;ENSDARG00000002216;ENSDARG00000101043;ENSDARG00000019808;ENSDARG00000058693;ENSDARG00000068947;ENSDARG00000037654;ENSDARG00000032405;ENSDARG00000013763;ENSDARG00000032795;ENSDARG00000058800;ENSDARG00000010276;ENSDARG00000051975;ENSDARG00000096874;ENSDARG00000005230;ENSDARG00000104359;ENSDARG00000087440;ENSDARG00000006060;ENSDARG00000044094;ENSDARG00000060682;ENSDARG00000061951;ENSDARG00000052039;ENSDARG00000043442;ENSDARG00000060315;ENSDARG00000059630;ENSDARG00000071679;ENSDARG00000042296;ENSDARG00000088589;ENSDARG00000071065;ENSDARG00000068849;ENSDARG00000017874;ENSDARG00000018491;ENSDARG00000041703;ENSDARG00000091801;ENSDARG00000021366;ENSDARG00000003570;ENSDARG00000038743,ENSDARG00000019949;ENSDARG00000052131;ENSDARG00000044718;ENSDARG00000024746;ENSDARG00000006353;ENSDARG00000036168;ENSDARG00000060243;ENSDARG00000056525;ENSDARG00000007219;ENSDARG00000015449;ENSDARG00000056783;ENSDARG00000039563;ENSDARG00000009899;ENSDARG00000005789;ENSDARG00000032049;ENSDARG00000009014;ENSDARG00000032435;ENSDARG00000026329;ENSDARG00000068461;ENSDARG00000013000;ENSDARG00000055678;ENSDARG00000102464;ENSDARG00000022101;ENSDARG00000052978;ENSDARG00000019191;ENSDARG00000090190;ENSDARG00000024694;ENSDARG00000075110;ENSDARG00000089878;ENSDARG00000089190;ENSDARG00000009839;ENSDARG00000032617;ENSDARG00000015176;ENSDARG00000100729;ENSDARG00000076292;ENSDARG00000091090;ENSDARG00000074201;ENSDARG00000094704;ENSDARG00000036965;ENSDARG00000069989;ENSDARG00000098573;ENSDARG00000060148;ENSDARG00000076994;ENSDARG00000018508;ENSDARG00000099979;ENSDARG00000076564;ENSDARG00000003421;ENSDARG00000070339;ENSDARG00000077818;ENSDARG00000042249,ENSDARG00000069559;ENSDARG00000105341;ENSDARG00000081218;ENSDARG00000091996;ENSDARG00000053345;ENSDARG00000009830;ENSDARG00000095615;ENSDARG00000039943;ENSDARG00000035622;ENSDARG00000019360;ENSDARG00000028098;ENSDARG00000115988;ENSDARG00000100371;ENSDARG00000013763;ENSDARG00000102640;ENSDARG00000103979;ENSDARG00000058606;ENSDARG00000093304;ENSDARG00000018524;ENSDARG00000097826;ENSDARG00000102808;ENSDARG00000032405;ENSDARG00000116076;ENSDARG00000117216;ENSDARG00000112045;ENSDARG00000020850;ENSDARG00000061951;ENSDARG00000063295;ENSDARG00000006060;ENSDARG00000053254;ENSDARG00000069192;ENSDARG00000003699;ENSDARG00000044094;ENSDARG00000068849;ENSDARG00000105641;ENSDARG00000058800;ENSDARG00000068947;ENSDARG00000052039;ENSDARG00000104359;ENSDARG00000115978;ENSDARG00000020298;ENSDARG00000055514;ENSDARG00000101200;ENSDARG00000071065;ENSDARG00000058693;ENSDARG00000093584;ENSDARG00000017219;ENSDARG00000003570;ENSDARG00000092467;ENSDARG00000068992
