cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C065,261,261,slc6a11b;clstn2a;ntn1b;qkib;atp1a1b;slc6a9;slc1a2b;fabp7a;gfap;chl1b;npas3;slc4a4a;pkd1b;slc1a3b;hapln1a;ptn;sulf2b;lrp8;adgrv1;npas1;vim;pbx3a;prickle2b;wnt7aa;cspg5b;qki2;prex2;tenm4;nlgn3a;rfx4;sulf1;cfap57;map2;adgrb3;cadps2;col4a6;efcc1;meis1b;igsf11;sorbs3;il1rapl1a;slit1a;iglon5;gpc1b;gpm6bb;kirrel3;col4a5;igsf9a;lamb2l;brsk2b,cd99;anxa1c;agr1;crybg1b;pkp3a;tcnbb;spaca4l;abca12;ppl;pnp5a;jupa;myh9a;cldne;cdh1;evplb;lmo7a;evpla;cast;znf185;pcdh1b;cyt1;ahnak;ywhaz;krt5;agap3;aep1;hdlbpa;cyt1l;baiap2a;pls3;ebf1a;cadm4;perp;btg1;krt4;serbp1a;actb2;actb1;ank3a;pnrc2;lrba;hspa8;robo1;msi2b;actn4;magi1b;eef2b;qkia;eef1a1l1,clstn2a;slc6a9;lrp8;qkib;plecb;npas3;pleca;tenm4;chl1b;sulf2b;slc4a4a;ntn1b;fgfr2;meis1b;prex2;hapln1a;adgrv1;si:dkey-237h12.3;slc1a2b;nlgn3a;slc6a11b;hsp90aa1.2;cdh4;tead1b;map2;atp1a1b;cntfr;dock3;si:ch211-202e12.3;alcama;si:ch211-251b21.1;sulf1;egfra;cadps2;adgrb3;celf4;sorl1;il1rapl1a;plxnb1a;si:ch211-132d3.4;arhgef4;nrg3b;fn1a;dusp19b;sorbs3;trps1;gfap;qki2;nlgn1;prickle2b,C081;C047;C068;C024;C012,353.0,255.7,3.89,ENSDARG00000087981;ENSDARG00000060637;ENSDARG00000022531;ENSDARG00000002026;ENSDARG00000019856;ENSDARG00000018534;ENSDARG00000102453;ENSDARG00000007697;ENSDARG00000025301;ENSDARG00000103109;ENSDARG00000109820;ENSDARG00000013730;ENSDARG00000033029;ENSDARG00000043148;ENSDARG00000089769;ENSDARG00000102340;ENSDARG00000013838;ENSDARG00000070074;ENSDARG00000021137;ENSDARG00000015876;ENSDARG00000010008;ENSDARG00000089262;ENSDARG00000037593;ENSDARG00000044827;ENSDARG00000099793;ENSDARG00000010018;ENSDARG00000071692;ENSDARG00000105088;ENSDARG00000104786;ENSDARG00000026395;ENSDARG00000038428;ENSDARG00000058090;ENSDARG00000055052;ENSDARG00000059832;ENSDARG00000013312;ENSDARG00000052061;ENSDARG00000077826;ENSDARG00000012078;ENSDARG00000109783;ENSDARG00000037476;ENSDARG00000062045;ENSDARG00000044954;ENSDARG00000022176;ENSDARG00000090585;ENSDARG00000001676;ENSDARG00000115903;ENSDARG00000052063;ENSDARG00000075864;ENSDARG00000033950;ENSDARG00000077791,ENSDARG00000051975;ENSDARG00000104359;ENSDARG00000060682;ENSDARG00000006060;ENSDARG00000051861;ENSDARG00000091996;ENSDARG00000116617;ENSDARG00000074749;ENSDARG00000101043;ENSDARG00000078619;ENSDARG00000070787;ENSDARG00000063295;ENSDARG00000043128;ENSDARG00000102750;ENSDARG00000103459;ENSDARG00000004930;ENSDARG00000019808;ENSDARG00000058693;ENSDARG00000103917;ENSDARG00000036175;ENSDARG00000092947;ENSDARG00000061764;ENSDARG00000032575;ENSDARG00000058371;ENSDARG00000087822;ENSDARG00000039099;ENSDARG00000009830;ENSDARG00000036832;ENSDARG00000062799;ENSDARG00000037655;ENSDARG00000099849;ENSDARG00000040291;ENSDARG00000063572;ENSDARG00000027249;ENSDARG00000017624;ENSDARG00000074242;ENSDARG00000037870;ENSDARG00000037746;ENSDARG00000061736;ENSDARG00000053291;ENSDARG00000031108;ENSDARG00000068992;ENSDARG00000026784;ENSDARG00000032614;ENSDARG00000099786;ENSDARG00000003169;ENSDARG00000100371;ENSDARG00000097478;ENSDARG00000020850,ENSDARG00000060637;ENSDARG00000018534;ENSDARG00000070074;ENSDARG00000002026;ENSDARG00000021987;ENSDARG00000109820;ENSDARG00000062590;ENSDARG00000105088;ENSDARG00000103109;ENSDARG00000013838;ENSDARG00000013730;ENSDARG00000022531;ENSDARG00000058115;ENSDARG00000012078;ENSDARG00000071692;ENSDARG00000089769;ENSDARG00000021137;ENSDARG00000087599;ENSDARG00000102453;ENSDARG00000104786;ENSDARG00000087981;ENSDARG00000024746;ENSDARG00000015002;ENSDARG00000059483;ENSDARG00000055052;ENSDARG00000019856;ENSDARG00000028661;ENSDARG00000063180;ENSDARG00000095715;ENSDARG00000026531;ENSDARG00000007275;ENSDARG00000038428;ENSDARG00000013847;ENSDARG00000013312;ENSDARG00000059832;ENSDARG00000070045;ENSDARG00000013892;ENSDARG00000062045;ENSDARG00000075821;ENSDARG00000101584;ENSDARG00000012914;ENSDARG00000089766;ENSDARG00000019815;ENSDARG00000045200;ENSDARG00000037476;ENSDARG00000104082;ENSDARG00000025301;ENSDARG00000010018;ENSDARG00000077710;ENSDARG00000037593
C066,793,793,camkvl;grm8b;rtn4r;ajap1;cacna1ea;elavl4;cacna1hb;r3hdm1;celf5a;gabrb2;grm2a;syt1a;ptprdb;lrp1ba;epha6;syt9a;trhde.1;nrxn1a;hs3st4;trhde.2;trpm3;ntrk3b;brinp2;dlgap2a;nrxn2a;dscaml1;ptprt;lrfn4b;syt7a;ccdc85a;kcnd2;nlgn1;gria2b;celf5b;flrt1b;celf2;tmem163b;olfm1b;grm4;gabra1;rims3;bcl11ba;kctd8;ntrk3a;khdrbs2;cntn3a.2;brinp1;lrfn5a;astn1;unc5a,omc2;crybg1a;gvin1l2;klf3;spint2;chs3;nr4a1;nfe2l2a;fam169aa;sypl2a;dspb;anxa2a;creb3l1;capn9;agr1;tnks1bp1;pkp3a;ahnak;rhpn2;sec23b;abca12;scel;cav1;tnfrsfa;notch2;cast;epas1a;dnajb1b;fosb;pof1b;abcb5;ppl;tuft1a;crybg1b;serpinh1b;elf1;nocta;klf2b;capns1b;b4galt1;znf185;pleca;evpla;ier2b;icn2;evplb;dhrs13a.2;aldob;tob1b;junbb,rtn4r;celf2;grm8b;r3hdm1;elavl4;pcdh7b;celf5a;syt1a;sipa1l2b;strbp;hs3st4;ptprt;dscaml1;pcdh1b;ptprdb;bcl11ba;brinp2;epha3;nrxn1a;nrxn2a;grm4;ajap1;ntrk3a;syt7a;ntrk3b;fat3a;atxn1a;nlgn1;si:ch211-186j3.6;tenm4;edil3a;ank3a;kcnd2;mef2cb;epha6;cntnap2a;ncam2b;tanc2a;gabbr2;msi2b;lrfn5a;pvrl2l;igsf11;grin2bb;pde4cb;astn1;clstn2a;mef2aa;elmo1;nlgn2a,C019;C104;C055;C039;C109,365.8,263.9,0.87,ENSDARG00000057000;ENSDARG00000076508;ENSDARG00000090035;ENSDARG00000038655;ENSDARG00000062346;ENSDARG00000045639;ENSDARG00000099708;ENSDARG00000101458;ENSDARG00000071375;ENSDARG00000100032;ENSDARG00000004150;ENSDARG00000030614;ENSDARG00000019945;ENSDARG00000004789;ENSDARG00000022971;ENSDARG00000003994;ENSDARG00000109358;ENSDARG00000061647;ENSDARG00000052648;ENSDARG00000111837;ENSDARG00000039181;ENSDARG00000086214;ENSDARG00000014302;ENSDARG00000059340;ENSDARG00000061454;ENSDARG00000098057;ENSDARG00000074781;ENSDARG00000078078;ENSDARG00000063568;ENSDARG00000039497;ENSDARG00000032799;ENSDARG00000077710;ENSDARG00000052765;ENSDARG00000090727;ENSDARG00000075597;ENSDARG00000002131;ENSDARG00000088227;ENSDARG00000014053;ENSDARG00000040156;ENSDARG00000068989;ENSDARG00000062305;ENSDARG00000062510;ENSDARG00000067507;ENSDARG00000077228;ENSDARG00000069469;ENSDARG00000013647;ENSDARG00000078302;ENSDARG00000071230;ENSDARG00000068323;ENSDARG00000099034,ENSDARG00000117474;ENSDARG00000031782;ENSDARG00000102364;ENSDARG00000015495;ENSDARG00000069476;ENSDARG00000068947;ENSDARG00000000796;ENSDARG00000042824;ENSDARG00000059719;ENSDARG00000055307;ENSDARG00000076673;ENSDARG00000003216;ENSDARG00000015793;ENSDARG00000012341;ENSDARG00000060682;ENSDARG00000068760;ENSDARG00000051861;ENSDARG00000061764;ENSDARG00000014577;ENSDARG00000019360;ENSDARG00000074749;ENSDARG00000034677;ENSDARG00000103747;ENSDARG00000004451;ENSDARG00000043130;ENSDARG00000058693;ENSDARG00000008697;ENSDARG00000041394;ENSDARG00000055751;ENSDARG00000054060;ENSDARG00000021787;ENSDARG00000101043;ENSDARG00000061242;ENSDARG00000006060;ENSDARG00000019949;ENSDARG00000020759;ENSDARG00000077726;ENSDARG00000040432;ENSDARG00000013804;ENSDARG00000002634;ENSDARG00000103917;ENSDARG00000062590;ENSDARG00000019808;ENSDARG00000086881;ENSDARG00000055514;ENSDARG00000103459;ENSDARG00000111240;ENSDARG00000053684;ENSDARG00000021372;ENSDARG00000104773,ENSDARG00000090035;ENSDARG00000002131;ENSDARG00000076508;ENSDARG00000101458;ENSDARG00000045639;ENSDARG00000060610;ENSDARG00000071375;ENSDARG00000030614;ENSDARG00000061640;ENSDARG00000021455;ENSDARG00000052648;ENSDARG00000074781;ENSDARG00000098057;ENSDARG00000036175;ENSDARG00000019945;ENSDARG00000062510;ENSDARG00000014302;ENSDARG00000039373;ENSDARG00000061647;ENSDARG00000061454;ENSDARG00000040156;ENSDARG00000038655;ENSDARG00000077228;ENSDARG00000063568;ENSDARG00000086214;ENSDARG00000033840;ENSDARG00000061687;ENSDARG00000077710;ENSDARG00000078088;ENSDARG00000105088;ENSDARG00000093413;ENSDARG00000061736;ENSDARG00000032799;ENSDARG00000009418;ENSDARG00000022971;ENSDARG00000058969;ENSDARG00000017466;ENSDARG00000079097;ENSDARG00000061042;ENSDARG00000032614;ENSDARG00000071230;ENSDARG00000063390;ENSDARG00000109783;ENSDARG00000030376;ENSDARG00000002411;ENSDARG00000068323;ENSDARG00000060637;ENSDARG00000031756;ENSDARG00000098753;ENSDARG00000077329
C067,1632,1632,wasa;dtd1;shld2;smim26;krt4;wdr93;cyt1l;muc13a;slc35f3a;cyt1;tcnbb;dis3l;chs3;gdpd2;glipr1a;slain1a;mgat3a;stx17;fut9d;krt5;mttp;evpla;lrrc74b;abca12;omc2;ppl;cnga2b;krt1-19e;aep1;cast;nos1;cav1;dgkzb;znf185;abch1;krtcap2;hdlbpa;cd99;crybg1b;anxa1c;agr1;tmem88b;cldne;slc5a8;cxcl14;apold1b;adgrg2a;ttc13;abcb5;nos2b,itga5;cacna1g;jph1b;schip1;itgb4;rbm24a;csrnp3;cspg4;clmpa;mef2ca;fbn3;bnc2;kif26ba;arvcfb;cd81a;dgkh;sgcd;arhgef25a;bcam;loxl3b;col16a1;serpinh1b;nol4lb;znf385a;ablim2;lrp1ab;postnb;plpp3;sh3pxd2aa;igdcc4;tln1;myo1b;tcf12;sema4c;plxnb1a;igdcc3;fat1a;tns1b;nrg3b;dchs1b;fndc3ba;pard3bb;septin12;elavl4;fam107b;fstl1b;lama5;pcsk5b;bcar1;tncb,malat1;si:ch211-276i12.12;si:ch211-160d20.3;pcdh1b;dtd1;bx649276.1;si:ch73-22o12.1;kremen1;gdpd2;chs3;si:dkey-9l20.3;lef1;magi3a;man1a1;krt1-19e;fosb;smim26;aep1;ptprfb;efna2a;cadm4;agap3;meis1b;mgat3a;pitpnm3;arid3c;jupa;magi1b;ank3a;abca12;pvrl2l;klhl4;baiap2a;pawr;fgfr2;mast2;igsf11;camk2d1;ttc9b;atxn1a;man2a1;pcxa;si:dkey-262k9.2;dapk1;srgap3;dgkzb;nos1;tanc2a;ncoa2;sema6cb,C061;C064;C049;C112;C027,799.5,449.1,12.62,ENSDARG00000015149;ENSDARG00000044628;ENSDARG00000038686;ENSDARG00000096346;ENSDARG00000017624;ENSDARG00000087191;ENSDARG00000036832;ENSDARG00000069559;ENSDARG00000075909;ENSDARG00000092947;ENSDARG00000091996;ENSDARG00000053200;ENSDARG00000068947;ENSDARG00000073870;ENSDARG00000045224;ENSDARG00000019185;ENSDARG00000038069;ENSDARG00000006869;ENSDARG00000028098;ENSDARG00000058371;ENSDARG00000008637;ENSDARG00000019808;ENSDARG00000098365;ENSDARG00000074749;ENSDARG00000117474;ENSDARG00000101043;ENSDARG00000100436;ENSDARG00000090268;ENSDARG00000039099;ENSDARG00000058693;ENSDARG00000068910;ENSDARG00000103747;ENSDARG00000076025;ENSDARG00000103917;ENSDARG00000071341;ENSDARG00000070386;ENSDARG00000009830;ENSDARG00000051975;ENSDARG00000006060;ENSDARG00000104359;ENSDARG00000060682;ENSDARG00000069388;ENSDARG00000043128;ENSDARG00000087120;ENSDARG00000056627;ENSDARG00000068030;ENSDARG00000088137;ENSDARG00000063242;ENSDARG00000021787;ENSDARG00000031976,ENSDARG00000006353;ENSDARG00000089913;ENSDARG00000038826;ENSDARG00000035175;ENSDARG00000028507;ENSDARG00000102995;ENSDARG00000079741;ENSDARG00000078227;ENSDARG00000116937;ENSDARG00000029764;ENSDARG00000098237;ENSDARG00000069989;ENSDARG00000013343;ENSDARG00000061688;ENSDARG00000036080;ENSDARG00000018716;ENSDARG00000098573;ENSDARG00000100606;ENSDARG00000090190;ENSDARG00000039563;ENSDARG00000009194;ENSDARG00000019949;ENSDARG00000037607;ENSDARG00000009899;ENSDARG00000055223;ENSDARG00000029146;ENSDARG00000104267;ENSDARG00000059933;ENSDARG00000060148;ENSDARG00000076919;ENSDARG00000100729;ENSDARG00000024694;ENSDARG00000004714;ENSDARG00000079611;ENSDARG00000075821;ENSDARG00000075158;ENSDARG00000017591;ENSDARG00000020845;ENSDARG00000089766;ENSDARG00000079850;ENSDARG00000078179;ENSDARG00000034555;ENSDARG00000019191;ENSDARG00000045639;ENSDARG00000026865;ENSDARG00000039576;ENSDARG00000058543;ENSDARG00000060518;ENSDARG00000056525;ENSDARG00000021948,ENSDARG00000099970;ENSDARG00000105368;ENSDARG00000020611;ENSDARG00000036175;ENSDARG00000044628;ENSDARG00000117360;ENSDARG00000062831;ENSDARG00000062579;ENSDARG00000073870;ENSDARG00000068947;ENSDARG00000105341;ENSDARG00000031894;ENSDARG00000101869;ENSDARG00000005652;ENSDARG00000090268;ENSDARG00000055751;ENSDARG00000096346;ENSDARG00000039099;ENSDARG00000005754;ENSDARG00000031372;ENSDARG00000040291;ENSDARG00000087822;ENSDARG00000012078;ENSDARG00000038069;ENSDARG00000055255;ENSDARG00000067729;ENSDARG00000070787;ENSDARG00000003169;ENSDARG00000061736;ENSDARG00000074749;ENSDARG00000063390;ENSDARG00000016531;ENSDARG00000062799;ENSDARG00000045486;ENSDARG00000058115;ENSDARG00000074311;ENSDARG00000109783;ENSDARG00000043010;ENSDARG00000068421;ENSDARG00000061687;ENSDARG00000102200;ENSDARG00000098766;ENSDARG00000098024;ENSDARG00000060093;ENSDARG00000060309;ENSDARG00000076025;ENSDARG00000068910;ENSDARG00000079097;ENSDARG00000017929;ENSDARG00000000189
C068,647,647,npas1;crb1;pax3a;rfx4;plp1a;ndst3;notch1b;qkib;dacha;dtx4a;gpm6bb;ptprz1b;ncam1a;nova2;nfia;msi1b;ptprz1a;sema5ba;adgrv1;npas3;efcc1;znf536;notch3;ank1a;adgrb3;tenm4;foxo6b;pcdh19;chl1b;ago1;plch1;crb2a;brsk2b;phf21b;celsr1b;lhfpl6;arhgef10la;samd5;kirrel2;efnb3b;zbtb20;ctnnd2b;lrp2a;notch1a;arvcfb;zeb2a;ldlrad4a;ncam1b;cdh2;pax7a,evplb;b4galt1;crybg1b;fbxo2;nfe2l2a;eppk1;omc2;anxa1a;fut9d;pnp5a;cldnb;cd99;piezo1;dnajb1b;dhrs13a.2;cfl1l;znf185;litafd;klf4;anxa1c;pkp3a;nos1;rhpn2;ahnak;ubb;spaca4l;dspa;lmo7a;selenow1;sik1;pard6a;cav1;anxa2a;foxo1b;fam169aa;cdh1;evpla;icn;ppl;pof1b;nr4a3;abca12;ckap4;aep1;ezrb;hdlbpa;tob1b;etnk1;icn2;cast,si:ch211-202e12.3;si:ch73-166c6.2;si:ch211-132d3.4;znf536;si:dkey-35m8.1;dacha;nfia;notch1b;si:dkey-235h8.1;si:dkey-11n6.3;pcdh19;jarid2b;tenm4;ndst3;si:ch73-215f7.1;efnb3b;ct990561.1;neo1a;adgrl2a;gli2a;fat3a;robo1;arvcfb;bach2b;znrf3;sema5ba;pax3a;lhfpl6-1;ldlrad4a;boc;efna2b-1;ncam1a;nova2;plch1;ank1a;rfx4;dtx4a;lrig1;srgap2;si:ch73-248e17.1;erbb4b;bcl11aa;cachd1;crb1;igsf3;rassf7a;ntn1a;kirrel2;efna2a;msi1b,C017;C081;C090;C065;C055,296.1,234.3,1.71,ENSDARG00000015876;ENSDARG00000100506;ENSDARG00000010192;ENSDARG00000026395;ENSDARG00000103732;ENSDARG00000041776;ENSDARG00000052094;ENSDARG00000002026;ENSDARG00000010132;ENSDARG00000076302;ENSDARG00000001676;ENSDARG00000020871;ENSDARG00000056181;ENSDARG00000017673;ENSDARG00000062420;ENSDARG00000010710;ENSDARG00000051814;ENSDARG00000061471;ENSDARG00000021137;ENSDARG00000109820;ENSDARG00000077826;ENSDARG00000103648;ENSDARG00000052139;ENSDARG00000059093;ENSDARG00000059832;ENSDARG00000105088;ENSDARG00000024619;ENSDARG00000034344;ENSDARG00000103109;ENSDARG00000092644;ENSDARG00000079253;ENSDARG00000060106;ENSDARG00000077791;ENSDARG00000109502;ENSDARG00000058259;ENSDARG00000004363;ENSDARG00000088630;ENSDARG00000110032;ENSDARG00000104665;ENSDARG00000042277;ENSDARG00000005586;ENSDARG00000003779;ENSDARG00000102506;ENSDARG00000103554;ENSDARG00000061688;ENSDARG00000062338;ENSDARG00000070555;ENSDARG00000007220;ENSDARG00000018693;ENSDARG00000100398,ENSDARG00000103459;ENSDARG00000002634;ENSDARG00000006060;ENSDARG00000099306;ENSDARG00000042824;ENSDARG00000096359;ENSDARG00000117474;ENSDARG00000026726;ENSDARG00000028098;ENSDARG00000078619;ENSDARG00000009544;ENSDARG00000051975;ENSDARG00000076870;ENSDARG00000041394;ENSDARG00000111240;ENSDARG00000012972;ENSDARG00000103917;ENSDARG00000087093;ENSDARG00000079922;ENSDARG00000104359;ENSDARG00000051861;ENSDARG00000068910;ENSDARG00000014577;ENSDARG00000061764;ENSDARG00000093313;ENSDARG00000116617;ENSDARG00000022309;ENSDARG00000004930;ENSDARG00000035136;ENSDARG00000058606;ENSDARG00000069378;ENSDARG00000103747;ENSDARG00000003216;ENSDARG00000061549;ENSDARG00000059719;ENSDARG00000102750;ENSDARG00000019808;ENSDARG00000009978;ENSDARG00000101043;ENSDARG00000054060;ENSDARG00000055854;ENSDARG00000074749;ENSDARG00000032405;ENSDARG00000039099;ENSDARG00000025091;ENSDARG00000009830;ENSDARG00000021372;ENSDARG00000019420;ENSDARG00000055514;ENSDARG00000058693,ENSDARG00000095715;ENSDARG00000098395;ENSDARG00000101584;ENSDARG00000103648;ENSDARG00000094587;ENSDARG00000010132;ENSDARG00000062420;ENSDARG00000052094;ENSDARG00000095906;ENSDARG00000095557;ENSDARG00000034344;ENSDARG00000062268;ENSDARG00000105088;ENSDARG00000041776;ENSDARG00000098512;ENSDARG00000042277;ENSDARG00000058284;ENSDARG00000102855;ENSDARG00000069356;ENSDARG00000025641;ENSDARG00000033840;ENSDARG00000026784;ENSDARG00000061688;ENSDARG00000004074;ENSDARG00000062573;ENSDARG00000061471;ENSDARG00000010192;ENSDARG00000115101;ENSDARG00000070555;ENSDARG00000074335;ENSDARG00000099220;ENSDARG00000056181;ENSDARG00000017673;ENSDARG00000079253;ENSDARG00000059093;ENSDARG00000026395;ENSDARG00000076302;ENSDARG00000075625;ENSDARG00000032161;ENSDARG00000097145;ENSDARG00000089536;ENSDARG00000061352;ENSDARG00000061590;ENSDARG00000100506;ENSDARG00000077002;ENSDARG00000079917;ENSDARG00000105112;ENSDARG00000104665;ENSDARG00000031372;ENSDARG00000010710
C069,260,260,mpx;npsn;lyz;il6r;ptprc;unc13d;ncf1;srgn;ccdc88b;slc7a11;il1b;mmp13a.1;kcnq5b;myh11a;antxr2a;mmp9;tcerg1l;pde10a;rasa2;arhgap4b;dub;adam19b;runx3;tox2;dnmt3bb.1;cbfb;angpt1;mbnl1;fli1;rftn1b;chst13;taok3a;nol4la;vav3a;zfpm1;crfb4;atp13a3;cmip;samd11;lrrfip1a;slco3a1a;gnai2a;st3gal3a;elf1;pde7a;acsl4b;asap1b;osbpl3b;hk2;runx1t1,evplb;spaca4l;evpla;lmo7a;znf185;aep1;tob1b;abca12;anxa1c;cldne;fosab;pleca;yap1;crybg1b;cast;tead3b;bcar1;ppl;pkp3a;krt1-19e;fgfr2;cdh1;agr1;plekha6;hdlbpa;ank3a;pcdh7b;fosb;ctnna1;cd99;sox6;cyt1;neo1a;krt5;jupa;perp;cyt1l;ahnak;plecb;agrn;pcdh1b;ptprfb;pard3bb;btg2;ank2b;pls3;krt4;plxna1a;sema6cb;afdna,kcnq5b;pde10a;tox2;gse1b;elf1;rasa2;antxr2a;ptprc;cbfb;rap1b;mbnl1;gnai2a;zfpm1;dnmt3bb.1;macrod2;il6r;chsy1;samd11;pde3b;mpx;cmip;lyz;fli1;bcl11aa;crfb4;runx1t1;celf2;tcerg1l;elmo1;mmp9;dgkza;dub;myh11a;angpt1;actn4;mmp13a.1;arhgap4b;chst13;npsn;bahcc1b;unc13d;gmds;rftn1b;atrnl1b;iqgap1;mark4b;sgms1a;pmp22b;nr4a3;pde7a,C013;C005;C062;C101;C055,361.4,276.5,3.21,ENSDARG00000019521;ENSDARG00000010423;ENSDARG00000057789;ENSDARG00000104474;ENSDARG00000071437;ENSDARG00000078249;ENSDARG00000033735;ENSDARG00000077069;ENSDARG00000076189;ENSDARG00000071384;ENSDARG00000098700;ENSDARG00000114451;ENSDARG00000069953;ENSDARG00000009782;ENSDARG00000104118;ENSDARG00000042816;ENSDARG00000109963;ENSDARG00000003449;ENSDARG00000078775;ENSDARG00000015003;ENSDARG00000059774;ENSDARG00000067545;ENSDARG00000052826;ENSDARG00000100055;ENSDARG00000036791;ENSDARG00000040917;ENSDARG00000030364;ENSDARG00000052978;ENSDARG00000054632;ENSDARG00000098654;ENSDARG00000004018;ENSDARG00000060751;ENSDARG00000074902;ENSDARG00000057107;ENSDARG00000041572;ENSDARG00000068711;ENSDARG00000076622;ENSDARG00000062933;ENSDARG00000077852;ENSDARG00000030012;ENSDARG00000018726;ENSDARG00000018174;ENSDARG00000015374;ENSDARG00000020759;ENSDARG00000045305;ENSDARG00000010752;ENSDARG00000039729;ENSDARG00000040482;ENSDARG00000101482;ENSDARG00000003680,ENSDARG00000103459;ENSDARG00000116617;ENSDARG00000019808;ENSDARG00000004930;ENSDARG00000103917;ENSDARG00000039099;ENSDARG00000021372;ENSDARG00000074749;ENSDARG00000104359;ENSDARG00000043128;ENSDARG00000031683;ENSDARG00000062590;ENSDARG00000068401;ENSDARG00000006060;ENSDARG00000058693;ENSDARG00000063649;ENSDARG00000056525;ENSDARG00000101043;ENSDARG00000051861;ENSDARG00000090268;ENSDARG00000058115;ENSDARG00000102750;ENSDARG00000060682;ENSDARG00000020328;ENSDARG00000009830;ENSDARG00000061736;ENSDARG00000060610;ENSDARG00000055751;ENSDARG00000102441;ENSDARG00000051975;ENSDARG00000015536;ENSDARG00000092947;ENSDARG00000102855;ENSDARG00000058371;ENSDARG00000070787;ENSDARG00000063572;ENSDARG00000036832;ENSDARG00000061764;ENSDARG00000021987;ENSDARG00000079388;ENSDARG00000036175;ENSDARG00000005754;ENSDARG00000034555;ENSDARG00000020298;ENSDARG00000043313;ENSDARG00000037655;ENSDARG00000017624;ENSDARG00000105452;ENSDARG00000000189;ENSDARG00000029472,ENSDARG00000069953;ENSDARG00000003449;ENSDARG00000100055;ENSDARG00000062020;ENSDARG00000020759;ENSDARG00000078775;ENSDARG00000104118;ENSDARG00000071437;ENSDARG00000040917;ENSDARG00000008867;ENSDARG00000052978;ENSDARG00000018174;ENSDARG00000041572;ENSDARG00000036791;ENSDARG00000032601;ENSDARG00000104474;ENSDARG00000079027;ENSDARG00000077852;ENSDARG00000062190;ENSDARG00000019521;ENSDARG00000062933;ENSDARG00000057789;ENSDARG00000054632;ENSDARG00000061352;ENSDARG00000068711;ENSDARG00000003680;ENSDARG00000002131;ENSDARG00000109963;ENSDARG00000098753;ENSDARG00000042816;ENSDARG00000014439;ENSDARG00000059774;ENSDARG00000009782;ENSDARG00000030364;ENSDARG00000099786;ENSDARG00000114451;ENSDARG00000015003;ENSDARG00000004018;ENSDARG00000010423;ENSDARG00000080009;ENSDARG00000078249;ENSDARG00000026629;ENSDARG00000098654;ENSDARG00000006420;ENSDARG00000078888;ENSDARG00000024966;ENSDARG00000057053;ENSDARG00000060457;ENSDARG00000055854;ENSDARG00000045305
