cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C070,806,806,lmx1bb;glis1b;pitx2;gbe1a;lmx1ba;emilin3b;lmx1al;lamc3;pitx3;pdgfrb;rcan2;kctd8;tafa3a;gli2a;arhgap36;chrm2a;clmpa;mkxa;dacha;eya2;zfhx4;gli3;col11a1b;mtnr1aa;fmoda;nid1b;sowah1;tnn;msi2a;col5a1;slc38a3a;gulp1b;ror1;ror2;cacna1g;dchs1a;adamts6;slc7a5;jag1b;pard3bb;nhsl2;pappab;slc29a1a;itga9;pdgfra;prex2;nrp2b;dachd;adgrl2a;ednraa,omc2;anxa1a;gsnb;tuft1a;fut9d;b4galt1;fam169aa;spint2;evplb;arhgdig;myh9a;icn2;gvin1l2;anxa2a;cldne;crybg1b;atp8b1;spint1a;agr1;cav1;aldob;cldnb;cd99;pkp3a;lmo7a;stard14;aep1;fbxo2;dhrs13a.2;ezrb;f11r.1;dsg2.1;abcb5;icn;ier2b;cd9b;znf185;abca12;epcam;spaca4l;klf4;evpla;ppl;erbb4b;myo5b;nos1;pnp5a;capn9;cdh1;epas1a,lmx1bb;lmx1ba;dacha;ncam1a;zfhx4;rcan2;gli2a;msi2a;igsf3;glis1b;eya2;nrp2b;lmx1al;chrm2a;gli3;nfia;dachd;lamc3;mid2;fgfr2;pard3bb;jag1b;slc38a3a;pdgfrb;nrxn2a;adgrl2a;pitx2;elovl6;fgfr3;frmd4a;plxna3;rarab;tenm4;itga9;cadm4;notch1b;znf827;gpc1b;arhgap36;ror2;fbrsl1;pawr;ephb4a;clmpa;sowah1;bcam;nrp2a;samd5;pitx3;diaph3,C063;C021;C048;C078;C106,383.9,291.2,2.06,ENSDARG00000068365;ENSDARG00000027933;ENSDARG00000036194;ENSDARG00000029051;ENSDARG00000104815;ENSDARG00000076299;ENSDARG00000077915;ENSDARG00000093572;ENSDARG00000070069;ENSDARG00000100897;ENSDARG00000021869;ENSDARG00000067507;ENSDARG00000079446;ENSDARG00000025641;ENSDARG00000059672;ENSDARG00000098612;ENSDARG00000116937;ENSDARG00000075450;ENSDARG00000010132;ENSDARG00000018984;ENSDARG00000075542;ENSDARG00000052131;ENSDARG00000009014;ENSDARG00000037545;ENSDARG00000044895;ENSDARG00000103129;ENSDARG00000088187;ENSDARG00000024829;ENSDARG00000033901;ENSDARG00000012593;ENSDARG00000027065;ENSDARG00000057833;ENSDARG00000015176;ENSDARG00000076227;ENSDARG00000089913;ENSDARG00000070025;ENSDARG00000041982;ENSDARG00000099265;ENSDARG00000013168;ENSDARG00000034555;ENSDARG00000089066;ENSDARG00000059858;ENSDARG00000101289;ENSDARG00000032435;ENSDARG00000070494;ENSDARG00000071692;ENSDARG00000038446;ENSDARG00000069440;ENSDARG00000069356;ENSDARG00000011876,ENSDARG00000117474;ENSDARG00000026726;ENSDARG00000045262;ENSDARG00000061242;ENSDARG00000028098;ENSDARG00000002634;ENSDARG00000059719;ENSDARG00000069476;ENSDARG00000103459;ENSDARG00000004034;ENSDARG00000063295;ENSDARG00000055514;ENSDARG00000102364;ENSDARG00000003216;ENSDARG00000043128;ENSDARG00000006060;ENSDARG00000060980;ENSDARG00000102332;ENSDARG00000060682;ENSDARG00000103747;ENSDARG00000053684;ENSDARG00000009544;ENSDARG00000051975;ENSDARG00000051861;ENSDARG00000004930;ENSDARG00000031929;ENSDARG00000039099;ENSDARG00000099306;ENSDARG00000111240;ENSDARG00000025091;ENSDARG00000017320;ENSDARG00000076945;ENSDARG00000021787;ENSDARG00000009978;ENSDARG00000086881;ENSDARG00000016691;ENSDARG00000103917;ENSDARG00000074749;ENSDARG00000040534;ENSDARG00000116617;ENSDARG00000079922;ENSDARG00000019808;ENSDARG00000101043;ENSDARG00000089536;ENSDARG00000062003;ENSDARG00000068910;ENSDARG00000078619;ENSDARG00000012341;ENSDARG00000102750;ENSDARG00000008697,ENSDARG00000068365;ENSDARG00000104815;ENSDARG00000010132;ENSDARG00000056181;ENSDARG00000075542;ENSDARG00000021869;ENSDARG00000025641;ENSDARG00000033901;ENSDARG00000077002;ENSDARG00000027933;ENSDARG00000018984;ENSDARG00000038446;ENSDARG00000077915;ENSDARG00000098612;ENSDARG00000052131;ENSDARG00000062420;ENSDARG00000069440;ENSDARG00000093572;ENSDARG00000034871;ENSDARG00000058115;ENSDARG00000034555;ENSDARG00000013168;ENSDARG00000027065;ENSDARG00000100897;ENSDARG00000061454;ENSDARG00000069356;ENSDARG00000036194;ENSDARG00000004402;ENSDARG00000004782;ENSDARG00000042249;ENSDARG00000007172;ENSDARG00000034893;ENSDARG00000105088;ENSDARG00000032435;ENSDARG00000040291;ENSDARG00000052094;ENSDARG00000076171;ENSDARG00000090585;ENSDARG00000059672;ENSDARG00000076227;ENSDARG00000058232;ENSDARG00000045486;ENSDARG00000100725;ENSDARG00000116937;ENSDARG00000088187;ENSDARG00000090190;ENSDARG00000096546;ENSDARG00000110032;ENSDARG00000070069;ENSDARG00000090785
C071,1336,1336,prr11;cenpf;numa1;mki67;ccnb1;mastl;plk1;nusap1;tpx2;cdca3;sack1d;aspm;prc1b;cdk1;cep55l;kpna2;prc1a;kif11;tacc3;anln2;ckap5;top2a;g2e3;mtfr2;kmt5ab;sgo2;spdl1;aurkb;tuba5;kifc1;ska3;bub1bb;kif23;cenpe;armc1l;cdc20;krt4;mis18bp1;anln;hmgb2a;hmmr;incenp;smc2;knl1;tubb2b;ndc80;pbk;spag5;kif20bb;cdca8,pde10a;cspg4;nfatc1;col16a1;fam107b;fhl3a;sox5;cd81a;mtss2b;lima1a;pxna;kirrel1a;znf423;man1a2;fermt2;bcam;dgkh;nol4lb;galnt18b;slc20a2;itgb4;bcr;fat1a;schip1;fndc3ba;loxl3b;raraa;myo1b;iqsec1b;igdcc3;ehbp1;serpinh1b;itga5;sptb;sema5a;dachd;bnc2;elavl4;arhgap24;septin12;pard3bb;sgcd;tln1;glra4a;sema4c;runx1t1;grip1;boc;ldb3b;mef2ca,mki67;cenpf;aspm;ckap5;top2a;tuba5;numa1;tpx2;hmga1a;diaph3;anln2;hmgn1a;tubb2b;hmgb2a;hmgn2;si:ch211-266i6.3;tuba8l4;cldne;tubb4bb;plk1;malat1;cenpe;si:ch73-22o12.1;si:dkey-162h11.2;cldnb;anln;gmds;ptprfb;kif20a;lmnb2;lbr;krt8;h3f3a;kpna2;ect2;prc1a;hnrnpa0b;cdc14b;kif11;cdh1;g2e3;incenp;sack1d;si:ch211-288g17.3;kif23;dlgap5;ccnf;actb1;magi1b;spaca4l,C108;C075;C058;C028;C026,1048.5,584.2,13.46,ENSDARG00000087393;ENSDARG00000055133;ENSDARG00000102483;ENSDARG00000091150;ENSDARG00000051923;ENSDARG00000055566;ENSDARG00000058471;ENSDARG00000002403;ENSDARG00000078654;ENSDARG00000070656;ENSDARG00000077883;ENSDARG00000103754;ENSDARG00000005993;ENSDARG00000087554;ENSDARG00000102349;ENSDARG00000038066;ENSDARG00000100918;ENSDARG00000010948;ENSDARG00000005454;ENSDARG00000088130;ENSDARG00000102674;ENSDARG00000024488;ENSDARG00000001313;ENSDARG00000060394;ENSDARG00000104114;ENSDARG00000092651;ENSDARG00000103996;ENSDARG00000037640;ENSDARG00000042708;ENSDARG00000001558;ENSDARG00000069917;ENSDARG00000074927;ENSDARG00000014943;ENSDARG00000063385;ENSDARG00000020887;ENSDARG00000100741;ENSDARG00000017624;ENSDARG00000042563;ENSDARG00000060917;ENSDARG00000029722;ENSDARG00000021794;ENSDARG00000099194;ENSDARG00000017744;ENSDARG00000070239;ENSDARG00000098591;ENSDARG00000071694;ENSDARG00000007221;ENSDARG00000096554;ENSDARG00000040110;ENSDARG00000043137,ENSDARG00000003449;ENSDARG00000078227;ENSDARG00000036168;ENSDARG00000009194;ENSDARG00000026865;ENSDARG00000034643;ENSDARG00000011582;ENSDARG00000036080;ENSDARG00000087260;ENSDARG00000101441;ENSDARG00000088590;ENSDARG00000001634;ENSDARG00000059707;ENSDARG00000041728;ENSDARG00000020242;ENSDARG00000090190;ENSDARG00000018716;ENSDARG00000037607;ENSDARG00000059438;ENSDARG00000060796;ENSDARG00000028507;ENSDARG00000079286;ENSDARG00000017591;ENSDARG00000035175;ENSDARG00000078179;ENSDARG00000039563;ENSDARG00000056783;ENSDARG00000024694;ENSDARG00000016551;ENSDARG00000075158;ENSDARG00000043643;ENSDARG00000019949;ENSDARG00000006353;ENSDARG00000030490;ENSDARG00000058821;ENSDARG00000069440;ENSDARG00000069989;ENSDARG00000045639;ENSDARG00000100973;ENSDARG00000019191;ENSDARG00000034555;ENSDARG00000098573;ENSDARG00000100729;ENSDARG00000006865;ENSDARG00000079611;ENSDARG00000003680;ENSDARG00000015053;ENSDARG00000074335;ENSDARG00000099974;ENSDARG00000029764,ENSDARG00000091150;ENSDARG00000055133;ENSDARG00000103754;ENSDARG00000102674;ENSDARG00000024488;ENSDARG00000042708;ENSDARG00000102483;ENSDARG00000078654;ENSDARG00000028335;ENSDARG00000090785;ENSDARG00000088130;ENSDARG00000097102;ENSDARG00000098591;ENSDARG00000029722;ENSDARG00000099572;ENSDARG00000086112;ENSDARG00000006260;ENSDARG00000043128;ENSDARG00000002344;ENSDARG00000058471;ENSDARG00000099970;ENSDARG00000063385;ENSDARG00000062831;ENSDARG00000117818;ENSDARG00000009544;ENSDARG00000060917;ENSDARG00000026629;ENSDARG00000005754;ENSDARG00000044491;ENSDARG00000101624;ENSDARG00000014013;ENSDARG00000058358;ENSDARG00000020504;ENSDARG00000038066;ENSDARG00000007278;ENSDARG00000100918;ENSDARG00000036162;ENSDARG00000021483;ENSDARG00000010948;ENSDARG00000102750;ENSDARG00000001313;ENSDARG00000099194;ENSDARG00000077883;ENSDARG00000070959;ENSDARG00000014943;ENSDARG00000045167;ENSDARG00000105046;ENSDARG00000037746;ENSDARG00000003169;ENSDARG00000116617
C072,58,58,rpe65a;tm6sf2b;msnb;stra6;oca2;rdh5;rlbp1b;rgra;pmelb;mb;trpm1b;stm;slc6a6a;tyrp1b;slc38a3a;pcdh15a;prdm16-2;slc24a4a;vav3b;kcnq4;dhrsx;ttyh2l;col4a3;st3gal3b;lrp2a;ppp1r9a;col4a4;pmela;nbeaa;myripb;espn;lrmda;fmnl2a;thbs1b;col4a6;col18a1a;hycc1;dchs1a;igsf9ba;slc15a4;uvrag;syne1b;rbm47;rab6ba;lrp1aa;col4a5;igsf21a;cobll1b;fbn3;vat1,ahnak;krt4;pleca,tm6sf2b;stra6;prdm16-2;rpe65a;msnb;oca2;slc38a3a;si:ch211-236l14.4;nbeaa;col4a6;col18a1a;fq311928.1;stm;slc6a6a;pmelb;pcdh15a;lrp2a;st3gal3b;dhrsx;tyrp1b;dchs1a;cr384075.1;rdh5;col4a5;trps1;ptpn13;ptprub;rlbp1b;mb;fgfr3;thbs1b;aplp2;uvrag;trpm1b;syne1b;mast2;lrp1aa;rgra;myripb;igsf9ba;crim1;rab6ba;loxl3b;ppp1r9a;rbm47;vav3b;fmnl2a;col4a3;fbn3;slc24a4a,C038;C085;C093;C025;C094,490.2,355.6,1.8,ENSDARG00000007480;ENSDARG00000029057;ENSDARG00000028740;ENSDARG00000051874;ENSDARG00000061303;ENSDARG00000008306;ENSDARG00000045808;ENSDARG00000054890;ENSDARG00000033760;ENSDARG00000031952;ENSDARG00000103476;ENSDARG00000035694;ENSDARG00000012534;ENSDARG00000056151;ENSDARG00000027065;ENSDARG00000098257;ENSDARG00000092738;ENSDARG00000015425;ENSDARG00000075962;ENSDARG00000089490;ENSDARG00000079280;ENSDARG00000010727;ENSDARG00000003395;ENSDARG00000015252;ENSDARG00000102506;ENSDARG00000061304;ENSDARG00000002831;ENSDARG00000091298;ENSDARG00000070080;ENSDARG00000038814;ENSDARG00000076414;ENSDARG00000057166;ENSDARG00000012586;ENSDARG00000010785;ENSDARG00000052061;ENSDARG00000036558;ENSDARG00000026762;ENSDARG00000070025;ENSDARG00000033845;ENSDARG00000102612;ENSDARG00000023815;ENSDARG00000063068;ENSDARG00000061985;ENSDARG00000034522;ENSDARG00000097827;ENSDARG00000052063;ENSDARG00000031049;ENSDARG00000102829;ENSDARG00000098237;ENSDARG00000056481,ENSDARG00000061764;ENSDARG00000017624;ENSDARG00000062590,ENSDARG00000029057;ENSDARG00000051874;ENSDARG00000092738;ENSDARG00000007480;ENSDARG00000028740;ENSDARG00000061303;ENSDARG00000027065;ENSDARG00000062059;ENSDARG00000070080;ENSDARG00000052061;ENSDARG00000036558;ENSDARG00000061421;ENSDARG00000035694;ENSDARG00000012534;ENSDARG00000033760;ENSDARG00000098257;ENSDARG00000102506;ENSDARG00000015252;ENSDARG00000079280;ENSDARG00000056151;ENSDARG00000070025;ENSDARG00000117645;ENSDARG00000008306;ENSDARG00000052063;ENSDARG00000104082;ENSDARG00000103699;ENSDARG00000101081;ENSDARG00000045808;ENSDARG00000031952;ENSDARG00000004782;ENSDARG00000010785;ENSDARG00000054864;ENSDARG00000023815;ENSDARG00000103476;ENSDARG00000063068;ENSDARG00000074311;ENSDARG00000097827;ENSDARG00000054890;ENSDARG00000038814;ENSDARG00000033845;ENSDARG00000029668;ENSDARG00000034522;ENSDARG00000039563;ENSDARG00000061304;ENSDARG00000061985;ENSDARG00000075962;ENSDARG00000012586;ENSDARG00000003395;ENSDARG00000098237;ENSDARG00000015425
C073,78,78,muc13a;numa1;mki67;tpx2;cenpf;fut9d;aspm;manf;pdia4;tuba5;gmds;dlgap5;kremen1;top2a;anln2;cenpe;ckap5;hspa5;tram1;nbeal2;tcnbb;kdelr2a;tubb2b;calr3b;calr3a;pdia3;agpat4;hpse2;tent5ba;gnpnat1;krt4;xbp1;tm9sf5;myo5b;cldnb;diaph3;hmgn1a;hyou1;tmed10;bicdl2;macc1;tmed9;sec61a1a;syne2a;evpla;adgrg2a;gfpt2;hsp90b1;pdia6;cdc14b,foxp4;ttn.2,si:dkey-9l20.3;kremen1;mki67;gmds;cenpf;diaph3;aspm;numa1;hspa5;fut9d;tuba5;nbeal2;muc13a;snd1;malat1;tpx2;top2a;lrba;lef1;kdelr2a;mt-cyb;pdia4;rpn2;mt-nd5;ckap5;jupa;hpse2;mt-nd4;syne2a;tram1;si:dkey-239b22.2;smap1;myo5b;cdc14b;mt-co2;mt-nd2;mt-nd1;cdh26.2;hsp90b1;mt-rnr1;agpat4;fign;gbf1;macc1;hyou1;pdia3;sec61a1a;xbp1;ckap2l;si:ch211-266i6.3,C061;C064;C067;C071;C108,1046.5,597.8,14.26,ENSDARG00000069559;ENSDARG00000102483;ENSDARG00000091150;ENSDARG00000078654;ENSDARG00000055133;ENSDARG00000028098;ENSDARG00000103754;ENSDARG00000063177;ENSDARG00000018491;ENSDARG00000042708;ENSDARG00000026629;ENSDARG00000045167;ENSDARG00000062579;ENSDARG00000024488;ENSDARG00000088130;ENSDARG00000063385;ENSDARG00000102674;ENSDARG00000103846;ENSDARG00000019137;ENSDARG00000098641;ENSDARG00000091996;ENSDARG00000005254;ENSDARG00000098591;ENSDARG00000102808;ENSDARG00000103979;ENSDARG00000102640;ENSDARG00000069044;ENSDARG00000078163;ENSDARG00000039943;ENSDARG00000039892;ENSDARG00000017624;ENSDARG00000035622;ENSDARG00000034943;ENSDARG00000062003;ENSDARG00000009544;ENSDARG00000090785;ENSDARG00000097102;ENSDARG00000013670;ENSDARG00000041391;ENSDARG00000052427;ENSDARG00000040717;ENSDARG00000004261;ENSDARG00000021669;ENSDARG00000030107;ENSDARG00000019808;ENSDARG00000088137;ENSDARG00000044094;ENSDARG00000003570;ENSDARG00000009001;ENSDARG00000021483,ENSDARG00000076120;ENSDARG00000028213,ENSDARG00000105341;ENSDARG00000062579;ENSDARG00000091150;ENSDARG00000026629;ENSDARG00000055133;ENSDARG00000090785;ENSDARG00000103754;ENSDARG00000102483;ENSDARG00000103846;ENSDARG00000028098;ENSDARG00000042708;ENSDARG00000098641;ENSDARG00000069559;ENSDARG00000006766;ENSDARG00000099970;ENSDARG00000078654;ENSDARG00000024488;ENSDARG00000031108;ENSDARG00000031894;ENSDARG00000005254;ENSDARG00000063924;ENSDARG00000018491;ENSDARG00000009724;ENSDARG00000063921;ENSDARG00000102674;ENSDARG00000070787;ENSDARG00000078163;ENSDARG00000063917;ENSDARG00000030107;ENSDARG00000019137;ENSDARG00000097826;ENSDARG00000031302;ENSDARG00000062003;ENSDARG00000021483;ENSDARG00000063908;ENSDARG00000063899;ENSDARG00000063895;ENSDARG00000087641;ENSDARG00000003570;ENSDARG00000082753;ENSDARG00000069044;ENSDARG00000008662;ENSDARG00000027016;ENSDARG00000040717;ENSDARG00000013670;ENSDARG00000102640;ENSDARG00000021669;ENSDARG00000035622;ENSDARG00000100573;ENSDARG00000086112
C074,123,123,trpv6;igfbp5a;slc8a1b;atp1b1b;s100a11;apbb2a;pappaa;rap1gapb;fxyd11;pcdh17;linc-mir30e-2;pde4ca;ankhb;rabgap1l;kcnq4;fam13a;iqsec2a;dscaml1;syt7a;ppargc1a;adcy6b;igf1rb;znf385b;dscama;pard3ba;slc4a4a;eya2;sgip1a;nedd4a;rapgef5b;kidins220a;nedd4l;rasa2;xpr1b;myzap;ppargc1b;etnk1;atp1a1a.1;fa2h;traf4a;hs6st1a;frmd4ba;aopep;tiparp;iqsec1b;igsf3;efnb3b;msi2b;pcdh1b;elf1,gse1b;foxp4;ahnak;plecb;cyt1;hdlbpa;pleca,slc8a1b;pcdh17;rabgap1l;trpv6;pappaa;pde4ca;dscaml1;igf1rb;fam13a;rap1gapb;si:dkey-262k9.2;kidins220a;si:ch73-264i18.3;atp1b1b;znf385b;syt7a;dscama;iqsec2a;linc-mir30e-2;eya2;atp1a1a.1;si:ch73-335l21.1;pard3ba;ppargc1a;hs6st1a;ankhb;etnk1;aopep;iqsec1b;msi2b;sgip1a;igfbp5a;cr377229.1;apbb2a;kcnq4;nedd4l;traf4a;s100a11;myzap;slc4a4a;wu:fj16a03;xpr1b;mical2b;rapgef5b;frmd4ba;prkag2a;pcdh7b;igsf3;osbpl5;cadm1a,C035;C076;C037;C055;C091,372.6,252.9,7.06,ENSDARG00000014496;ENSDARG00000039264;ENSDARG00000043406;ENSDARG00000076833;ENSDARG00000093628;ENSDARG00000103290;ENSDARG00000101090;ENSDARG00000053272;ENSDARG00000099117;ENSDARG00000027041;ENSDARG00000102040;ENSDARG00000013221;ENSDARG00000014969;ENSDARG00000061757;ENSDARG00000089490;ENSDARG00000075564;ENSDARG00000102125;ENSDARG00000098057;ENSDARG00000063568;ENSDARG00000067829;ENSDARG00000027797;ENSDARG00000034434;ENSDARG00000006065;ENSDARG00000024865;ENSDARG00000092671;ENSDARG00000013730;ENSDARG00000018984;ENSDARG00000097897;ENSDARG00000099843;ENSDARG00000074307;ENSDARG00000031240;ENSDARG00000060006;ENSDARG00000078775;ENSDARG00000029671;ENSDARG00000075017;ENSDARG00000101569;ENSDARG00000019420;ENSDARG00000002791;ENSDARG00000090063;ENSDARG00000003963;ENSDARG00000054754;ENSDARG00000074599;ENSDARG00000068461;ENSDARG00000061841;ENSDARG00000016551;ENSDARG00000077002;ENSDARG00000042277;ENSDARG00000032614;ENSDARG00000036175;ENSDARG00000020759,ENSDARG00000062020;ENSDARG00000076120;ENSDARG00000061764;ENSDARG00000021987;ENSDARG00000092947;ENSDARG00000009830;ENSDARG00000062590,ENSDARG00000043406;ENSDARG00000027041;ENSDARG00000061757;ENSDARG00000014496;ENSDARG00000101090;ENSDARG00000013221;ENSDARG00000098057;ENSDARG00000034434;ENSDARG00000075564;ENSDARG00000053272;ENSDARG00000098024;ENSDARG00000031240;ENSDARG00000100246;ENSDARG00000076833;ENSDARG00000006065;ENSDARG00000063568;ENSDARG00000024865;ENSDARG00000102125;ENSDARG00000102040;ENSDARG00000018984;ENSDARG00000002791;ENSDARG00000036414;ENSDARG00000092671;ENSDARG00000067829;ENSDARG00000054754;ENSDARG00000014969;ENSDARG00000019420;ENSDARG00000068461;ENSDARG00000016551;ENSDARG00000032614;ENSDARG00000097897;ENSDARG00000039264;ENSDARG00000117622;ENSDARG00000103290;ENSDARG00000089490;ENSDARG00000060006;ENSDARG00000003963;ENSDARG00000093628;ENSDARG00000075017;ENSDARG00000013730;ENSDARG00000100952;ENSDARG00000029671;ENSDARG00000020395;ENSDARG00000074307;ENSDARG00000074599;ENSDARG00000012625;ENSDARG00000060610;ENSDARG00000077002;ENSDARG00000076002;ENSDARG00000031075
C075,17491,5000,krt4;cyt1l;cyt1;krt5;ppl;evpla;krt1-19e;aep1;znf185;omc2;anxa1c;cast;cldne;fbxo2;capn9;krt17;pnp5a;gvin1l2;tob1b;icn2;cst14b.1;abca12;evplb;agr1;actb2;cyp2y3;stard14;dhrs13a.2;icn;sec23b;bicdl2l;perp;gsnb;sox7;cav1;abcc6b.2;hdlbpa;litafd;tgm1l4;rhbg;pkp3a;klf4;hsd17b12a;anxa1a;cfl1l;ahnak;elovl7b;cd99;ip6k2a;tcima,trim69;col4a1;lama4;esama;npnta;itga1;klf12b;cald1a;itga5;itga8;serpinh1b;actc2;ephb1-1;ror2;itgb4;lzts1;trpm1b;msna;bnc2;sh3pxd2aa;prkd3;pxdn;tns2a;ppap2d;pdlim4;igf2bp2a;lgr6;cspg4;tshz3b;scarf2;scarb2a;ttyh3b;cacna1bb;dennd4a;fnbp1b-1;stard8;rgs3a;emid1;tpm4a;gpc6a;iqsec3a;kcnc3a;wnt5b;cacna1sb;sptb;fbn3;frmpd3;tgfbi;mtss2b;frem3,malat1;klf4;jupa;gmds;omc2;pnp5a;zgc:174938;mt-cyb;mt-rnr1;jarid2b;zgc:92242;mt-co3;tob1b;nr4a3;zgc:193505;cldne;mt-atp6;mt-co1;midn;si:ch73-22o12.1;btg2;si:dkey-105h12.5;dnajb1b;si:ch211-195b11.3;adipor2;perp;bicdl2l;lmo7a;actn4;si:dkey-221j11.3;hsd17b12a;cst14b.1;fosb;si:ch211-276i12.12;litafd;mark2b;smap1;capn9;aep1;gsnb;mt-rnr2;mt-co2;stard14;etnk1;mapkapk2a;cabz01072077.1;mef2d;epcam;hspa4a;ubb,C026;C006;C028;C058;C112,796.2,409.1,15.18,ENSDARG00000017624;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000058371;ENSDARG00000101043;ENSDARG00000019808;ENSDARG00000090268;ENSDARG00000039099;ENSDARG00000103917;ENSDARG00000117474;ENSDARG00000104359;ENSDARG00000058693;ENSDARG00000043128;ENSDARG00000099306;ENSDARG00000012341;ENSDARG00000094041;ENSDARG00000078619;ENSDARG00000102364;ENSDARG00000021372;ENSDARG00000055514;ENSDARG00000117133;ENSDARG00000074749;ENSDARG00000103459;ENSDARG00000060682;ENSDARG00000037870;ENSDARG00000101423;ENSDARG00000031929;ENSDARG00000111240;ENSDARG00000009978;ENSDARG00000019360;ENSDARG00000091669;ENSDARG00000063572;ENSDARG00000045262;ENSDARG00000030125;ENSDARG00000103747;ENSDARG00000094901;ENSDARG00000009830;ENSDARG00000087093;ENSDARG00000101407;ENSDARG00000009018;ENSDARG00000051861;ENSDARG00000079922;ENSDARG00000015709;ENSDARG00000026726;ENSDARG00000012972;ENSDARG00000061764;ENSDARG00000100185;ENSDARG00000051975;ENSDARG00000008310;ENSDARG00000079497,ENSDARG00000060688;ENSDARG00000055009;ENSDARG00000020785;ENSDARG00000077039;ENSDARG00000018721;ENSDARG00000074316;ENSDARG00000032197;ENSDARG00000070314;ENSDARG00000006353;ENSDARG00000078717;ENSDARG00000019949;ENSDARG00000057911;ENSDARG00000109215;ENSDARG00000076227;ENSDARG00000028507;ENSDARG00000075565;ENSDARG00000103476;ENSDARG00000058128;ENSDARG00000069989;ENSDARG00000060148;ENSDARG00000079967;ENSDARG00000098733;ENSDARG00000076292;ENSDARG00000069940;ENSDARG00000068973;ENSDARG00000003421;ENSDARG00000098308;ENSDARG00000078227;ENSDARG00000103361;ENSDARG00000114825;ENSDARG00000098312;ENSDARG00000007678;ENSDARG00000079295;ENSDARG00000062721;ENSDARG00000101028;ENSDARG00000014003;ENSDARG00000099746;ENSDARG00000076119;ENSDARG00000023963;ENSDARG00000103156;ENSDARG00000099850;ENSDARG00000055855;ENSDARG00000102464;ENSDARG00000042552;ENSDARG00000030490;ENSDARG00000098237;ENSDARG00000074865;ENSDARG00000071586;ENSDARG00000087260;ENSDARG00000074677,ENSDARG00000099970;ENSDARG00000079922;ENSDARG00000070787;ENSDARG00000026629;ENSDARG00000117474;ENSDARG00000078619;ENSDARG00000075622;ENSDARG00000063924;ENSDARG00000082753;ENSDARG00000062268;ENSDARG00000029443;ENSDARG00000063912;ENSDARG00000021372;ENSDARG00000055854;ENSDARG00000093584;ENSDARG00000043128;ENSDARG00000063911;ENSDARG00000063905;ENSDARG00000018524;ENSDARG00000062831;ENSDARG00000020298;ENSDARG00000097950;ENSDARG00000041394;ENSDARG00000100582;ENSDARG00000101849;ENSDARG00000063572;ENSDARG00000091669;ENSDARG00000004930;ENSDARG00000099786;ENSDARG00000093304;ENSDARG00000015709;ENSDARG00000117133;ENSDARG00000055751;ENSDARG00000105368;ENSDARG00000087093;ENSDARG00000032458;ENSDARG00000031302;ENSDARG00000012341;ENSDARG00000039099;ENSDARG00000045262;ENSDARG00000080337;ENSDARG00000063908;ENSDARG00000031929;ENSDARG00000019420;ENSDARG00000002552;ENSDARG00000108535;ENSDARG00000040237;ENSDARG00000040534;ENSDARG00000004754;ENSDARG00000093313
