cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C076,269,269,slc12a10.2;clcn2c;slc12a10.3;atp1b1b;atp1a1a.3;rgs5b;prlra;fxyd11;slc4a4b;ilkap;atp1a1a.2;pcdh11-1;pcdh11;adgrf8;prom2;cldn3c;arg2;nat8;ndrg1a;prlrb;map3k5;ppargc1a;elovl1b;fa2h;ndrg3a;magixb;tspan34b;nedd4a;znf385b;arhgef38;eps8l2;flrt2;linc-mir30e-2;adgrf6;paqr5b;afap1l2;gal3st3;ahcyl1;rbm47;itpk1a;eea1;mef2aa;myo16;ugcg;ano9b;grhl1;nr3c2;anxa11a;adgrf6-1;rasa2,bcar1;arvcfb;col5a1;ebf1a;diaph2;rbms3;agrn;plxna1a;ank2b;sox6;robo1;ctnna2;zfhx3b;fbxw7;cux1a;gse1b;atp2a1;macf1a;neo1a,slc12a10.2;slc4a4b;pcdh11;pcdh11-1;atp1b1b;mef2aa;znf385b;slc12a10.3;elovl1b;clcn2c;pard3bb;nedd4a;flrt2;ndrg3a;myo16;fa2h;prlra;rgs5b;ppargc1a;atp1a1a.3;tcf7l1b;map3k5;prom2;daam1a;si:ch73-22o12.1;adgrf6;ugcg;paqr5b;foxp1b;cu302321.2;fosl2;suclg2;enah;si:ch73-329n5.1;plxna4;anxa11a;gal3st3;nudt4a;nocta;cpeb4b;pard6a;ilkap;mt-rnr1;sptbn2;osbpl3b;nr3c2;dst;nat8;rapgef5b;adgrf8,C035;C062;C074;C112;C026,767.4,435.7,11.34,ENSDARG00000071173;ENSDARG00000060439;ENSDARG00000055253;ENSDARG00000076833;ENSDARG00000039131;ENSDARG00000017860;ENSDARG00000016570;ENSDARG00000099117;ENSDARG00000044808;ENSDARG00000040615;ENSDARG00000007739;ENSDARG00000105441;ENSDARG00000098652;ENSDARG00000093316;ENSDARG00000039406;ENSDARG00000069503;ENSDARG00000039269;ENSDARG00000078991;ENSDARG00000032849;ENSDARG00000045955;ENSDARG00000005416;ENSDARG00000067829;ENSDARG00000103735;ENSDARG00000090063;ENSDARG00000013087;ENSDARG00000077633;ENSDARG00000025757;ENSDARG00000099843;ENSDARG00000006065;ENSDARG00000079377;ENSDARG00000058108;ENSDARG00000079355;ENSDARG00000102040;ENSDARG00000042829;ENSDARG00000052688;ENSDARG00000074806;ENSDARG00000073728;ENSDARG00000056331;ENSDARG00000061985;ENSDARG00000013056;ENSDARG00000062868;ENSDARG00000031756;ENSDARG00000078582;ENSDARG00000058221;ENSDARG00000079324;ENSDARG00000061391;ENSDARG00000102082;ENSDARG00000077383;ENSDARG00000091757;ENSDARG00000078775,ENSDARG00000056525;ENSDARG00000061688;ENSDARG00000012593;ENSDARG00000099849;ENSDARG00000076060;ENSDARG00000044574;ENSDARG00000079388;ENSDARG00000105452;ENSDARG00000043313;ENSDARG00000015536;ENSDARG00000026784;ENSDARG00000024785;ENSDARG00000103057;ENSDARG00000060994;ENSDARG00000078459;ENSDARG00000062020;ENSDARG00000020574;ENSDARG00000028533;ENSDARG00000102855,ENSDARG00000071173;ENSDARG00000044808;ENSDARG00000098652;ENSDARG00000105441;ENSDARG00000076833;ENSDARG00000031756;ENSDARG00000006065;ENSDARG00000055253;ENSDARG00000103735;ENSDARG00000060439;ENSDARG00000034555;ENSDARG00000099843;ENSDARG00000079355;ENSDARG00000013087;ENSDARG00000078582;ENSDARG00000090063;ENSDARG00000016570;ENSDARG00000017860;ENSDARG00000067829;ENSDARG00000039131;ENSDARG00000007369;ENSDARG00000005416;ENSDARG00000039406;ENSDARG00000015059;ENSDARG00000062831;ENSDARG00000042829;ENSDARG00000058221;ENSDARG00000052688;ENSDARG00000014181;ENSDARG00000117570;ENSDARG00000040623;ENSDARG00000044914;ENSDARG00000032049;ENSDARG00000103650;ENSDARG00000019328;ENSDARG00000077383;ENSDARG00000073728;ENSDARG00000057767;ENSDARG00000077726;ENSDARG00000100499;ENSDARG00000069378;ENSDARG00000040615;ENSDARG00000082753;ENSDARG00000053956;ENSDARG00000040482;ENSDARG00000102082;ENSDARG00000101858;ENSDARG00000078991;ENSDARG00000074307;ENSDARG00000093316
C077,821,821,ntm;aatka;nlgn3a;gfra2a;mcamb;chl1b;znf536;arhgef10la;lamb1b;pcdh7a;slc35f1;scn4ab;adgrg6;plekho1b;sorcs2;cadm1a;cntfr;tp53i11b;rhoj;igsf11;zeb2a;ngfrb;clic4;sash1b;grm8a;nlgn2a;caskin1;qkib;erbb3b;zeb2b;plxnb1a;pcbp4;pcdh9;arhgap31;gpd2;gfra4b;tln2b;cdh13;stard13b;hspg2;afap1l2;src;cdh6;col4a2;stard8;mcf2l2;gfra1a;trim8a;stat3;arhgef10,chs3;omc2;atp8b1;dhrs13a.2;gsnb;spint1a;abcb5;evplb;selenow1;anxa1a;cyp2y3;evpla;klf2b;tcnbb;cfl1l;cd9b;ier2b;dsg2.1;cav1;abca12;spint2;gvin1l2;crybg1b;anxa2a;myh9a;sec23b;b4galt1;dspa;bicdl2l;stard14;pkp3a;sik1;dspb;ppl;cldne;fbxo2;prkcdb;creb3l1;nfe2l2a;ckap4;pnp5a;hsd17b12a;nrg1;capn9;cd99;anxa1c;foxo1b;agr1;myo5b;icn2,ntm;nlgn3a;cntfr;cadm1a;znf536;hspg2;chl1b;stard13b;ahr2;pcbp4;mcf2l2;mcamb;sorcs2;src;igsf11;foxo1a;plxnb1a;ank2b;qkib;akap13b;gfra2a;hdac4;nlgn2a;qkia;gab2;caskin1;arhgef10la;stat3;jmjd1cb;sh3pxd2aa;slc35f1;pcdh7a;mideasb;adgra2;pleca;si:dkey-220k22.1;vav2;clic4;lef1;pcdh9;myo9aa;anks1b;zeb2b;lamc1;rbms1b;thrab;tnfrsfa;zeb2a;arhgap31;rbms3,C031;C032;C055;C090;C068,302.4,238.0,2.22,ENSDARG00000018065;ENSDARG00000078222;ENSDARG00000104786;ENSDARG00000042723;ENSDARG00000005368;ENSDARG00000103109;ENSDARG00000103648;ENSDARG00000088630;ENSDARG00000045524;ENSDARG00000078898;ENSDARG00000053003;ENSDARG00000034588;ENSDARG00000054137;ENSDARG00000077499;ENSDARG00000077465;ENSDARG00000031075;ENSDARG00000028661;ENSDARG00000006025;ENSDARG00000020250;ENSDARG00000109783;ENSDARG00000062338;ENSDARG00000089223;ENSDARG00000022995;ENSDARG00000058853;ENSDARG00000077654;ENSDARG00000077329;ENSDARG00000046107;ENSDARG00000002026;ENSDARG00000036993;ENSDARG00000078416;ENSDARG00000075821;ENSDARG00000024276;ENSDARG00000063264;ENSDARG00000059472;ENSDARG00000062430;ENSDARG00000074582;ENSDARG00000110973;ENSDARG00000014215;ENSDARG00000098954;ENSDARG00000076564;ENSDARG00000074806;ENSDARG00000008107;ENSDARG00000014522;ENSDARG00000104110;ENSDARG00000014003;ENSDARG00000079742;ENSDARG00000099732;ENSDARG00000090512;ENSDARG00000022712;ENSDARG00000077788,ENSDARG00000068947;ENSDARG00000117474;ENSDARG00000060980;ENSDARG00000111240;ENSDARG00000045262;ENSDARG00000102332;ENSDARG00000021787;ENSDARG00000103459;ENSDARG00000035136;ENSDARG00000026726;ENSDARG00000101423;ENSDARG00000019808;ENSDARG00000040432;ENSDARG00000091996;ENSDARG00000012972;ENSDARG00000016691;ENSDARG00000086881;ENSDARG00000076945;ENSDARG00000103747;ENSDARG00000074749;ENSDARG00000069476;ENSDARG00000102364;ENSDARG00000006060;ENSDARG00000003216;ENSDARG00000063295;ENSDARG00000019360;ENSDARG00000002634;ENSDARG00000022309;ENSDARG00000091669;ENSDARG00000031929;ENSDARG00000051861;ENSDARG00000058606;ENSDARG00000076673;ENSDARG00000101043;ENSDARG00000043128;ENSDARG00000099306;ENSDARG00000070651;ENSDARG00000015793;ENSDARG00000042824;ENSDARG00000032405;ENSDARG00000078619;ENSDARG00000015709;ENSDARG00000104314;ENSDARG00000012341;ENSDARG00000051975;ENSDARG00000104359;ENSDARG00000061549;ENSDARG00000060682;ENSDARG00000062003;ENSDARG00000055514,ENSDARG00000018065;ENSDARG00000104786;ENSDARG00000028661;ENSDARG00000031075;ENSDARG00000103648;ENSDARG00000076564;ENSDARG00000103109;ENSDARG00000098954;ENSDARG00000021833;ENSDARG00000024276;ENSDARG00000079742;ENSDARG00000005368;ENSDARG00000077465;ENSDARG00000008107;ENSDARG00000109783;ENSDARG00000099555;ENSDARG00000075821;ENSDARG00000043313;ENSDARG00000002026;ENSDARG00000079994;ENSDARG00000042723;ENSDARG00000098349;ENSDARG00000077329;ENSDARG00000097478;ENSDARG00000105120;ENSDARG00000046107;ENSDARG00000088630;ENSDARG00000022712;ENSDARG00000079939;ENSDARG00000060148;ENSDARG00000053003;ENSDARG00000078898;ENSDARG00000053864;ENSDARG00000076994;ENSDARG00000062590;ENSDARG00000035471;ENSDARG00000044718;ENSDARG00000022995;ENSDARG00000031894;ENSDARG00000063264;ENSDARG00000076729;ENSDARG00000003512;ENSDARG00000078416;ENSDARG00000036279;ENSDARG00000103823;ENSDARG00000052654;ENSDARG00000004451;ENSDARG00000062338;ENSDARG00000059472;ENSDARG00000044574
C078,1687,1687,apoltp;cldn11a;lamc3;csf1b;itga11b;tnmd;cntfr;qkib;tgfbr3;cygb1;fmoda;pdzrn3a;itgbl1;col11a1b;p4ha3;zic3;col5a1;anpepa;col23a1b;clmpa;tnn;jcada;ror1;colec12;klhdc8b;pdgfrb;nid1b;cemip;lhfpl6;nhsl2;atrnl1a;itga11a;lama2;arrb1;hpse2;anos1;col12a1a;cdh11;sema6ba;dachb;akap12b;thbs3b;foxo1a;pdgfra;gpc5c;ccbe1;gulp1a;pknox2;tafa5b;slc7a5,elovl7b;muc13a;omc2;mid1ip1a;fut9d;spint1a;cldne;slc38a5a;chs3;gvin1l2;pkp3a;stard14;nfkbiaa;cldn7b;dhrs13a.2;il17rc;agr1;lmo7a;atp8b1;fam169aa;spint2;st14;tjp3;hrc;sik1;gsnb;fa2h;abcb5;abca12;rhbg;capn2l;oclna;bicdl2l;hip1rb;evplb;a2m1;klf2b;litafd;serpinb14;icn2;ppl;cldnb;aep1;znf185;atp10b;pnp5a;cyp2y3;icn;prkchb;f11r.1,cntfr;qkib;si:dkey-22o22.2;tgfbr3;foxo1a;apoltp;zfhx3b;galntl6;cemip;atrnl1a;foxp4;pcdh19;alcama;pknox2;ahnak;lhfpl6;nhsl2;akap12b;col12a1a;slit2;znf536;tnn;cdh11;ror1;cabz01092781.1;lamc3;hpse2;pdzrn3b;scube3;rfx2;bnc2;col11a1b;fhod3b;macf1a;pvrl2l;tjp1a;afdna;bx537310.2;col4a6;col12a1b;rbms3;cdon;tnika;fbxw7;lrp1ab;cabz01056843.1;itgbl1;igdcc4;tiam1b;col4a5,C063;C001;C106;C021;C070,390.5,285.3,2.37,ENSDARG00000090623;ENSDARG00000020031;ENSDARG00000093572;ENSDARG00000068263;ENSDARG00000007950;ENSDARG00000052615;ENSDARG00000028661;ENSDARG00000002026;ENSDARG00000099979;ENSDARG00000099371;ENSDARG00000044895;ENSDARG00000073757;ENSDARG00000040985;ENSDARG00000009014;ENSDARG00000103692;ENSDARG00000071497;ENSDARG00000012593;ENSDARG00000036809;ENSDARG00000089078;ENSDARG00000116937;ENSDARG00000024829;ENSDARG00000089871;ENSDARG00000015176;ENSDARG00000061140;ENSDARG00000090787;ENSDARG00000100897;ENSDARG00000103129;ENSDARG00000039881;ENSDARG00000004363;ENSDARG00000089066;ENSDARG00000077188;ENSDARG00000036086;ENSDARG00000099390;ENSDARG00000043241;ENSDARG00000078163;ENSDARG00000112637;ENSDARG00000078322;ENSDARG00000021442;ENSDARG00000036626;ENSDARG00000034785;ENSDARG00000055678;ENSDARG00000012060;ENSDARG00000099555;ENSDARG00000070494;ENSDARG00000074082;ENSDARG00000086158;ENSDARG00000001733;ENSDARG00000055349;ENSDARG00000045608;ENSDARG00000099265,ENSDARG00000100185;ENSDARG00000069559;ENSDARG00000117474;ENSDARG00000041051;ENSDARG00000028098;ENSDARG00000102332;ENSDARG00000043128;ENSDARG00000009901;ENSDARG00000068947;ENSDARG00000102364;ENSDARG00000051861;ENSDARG00000031929;ENSDARG00000005481;ENSDARG00000014047;ENSDARG00000111240;ENSDARG00000099902;ENSDARG00000060682;ENSDARG00000004930;ENSDARG00000060980;ENSDARG00000059719;ENSDARG00000069476;ENSDARG00000100088;ENSDARG00000002909;ENSDARG00000045947;ENSDARG00000058606;ENSDARG00000045262;ENSDARG00000090063;ENSDARG00000021787;ENSDARG00000074749;ENSDARG00000009018;ENSDARG00000034211;ENSDARG00000005108;ENSDARG00000091669;ENSDARG00000102458;ENSDARG00000103459;ENSDARG00000104200;ENSDARG00000040432;ENSDARG00000087093;ENSDARG00000091801;ENSDARG00000055514;ENSDARG00000101043;ENSDARG00000009544;ENSDARG00000039099;ENSDARG00000103917;ENSDARG00000076230;ENSDARG00000078619;ENSDARG00000101423;ENSDARG00000009978;ENSDARG00000043243;ENSDARG00000017320,ENSDARG00000028661;ENSDARG00000002026;ENSDARG00000102445;ENSDARG00000099979;ENSDARG00000099555;ENSDARG00000090623;ENSDARG00000103057;ENSDARG00000040048;ENSDARG00000039881;ENSDARG00000077188;ENSDARG00000076120;ENSDARG00000034344;ENSDARG00000026531;ENSDARG00000055349;ENSDARG00000061764;ENSDARG00000004363;ENSDARG00000089066;ENSDARG00000055678;ENSDARG00000078322;ENSDARG00000004246;ENSDARG00000103648;ENSDARG00000024829;ENSDARG00000021442;ENSDARG00000015176;ENSDARG00000110040;ENSDARG00000093572;ENSDARG00000078163;ENSDARG00000073869;ENSDARG00000011490;ENSDARG00000013575;ENSDARG00000069989;ENSDARG00000009014;ENSDARG00000061904;ENSDARG00000028533;ENSDARG00000063390;ENSDARG00000077506;ENSDARG00000029472;ENSDARG00000117275;ENSDARG00000052061;ENSDARG00000019601;ENSDARG00000044574;ENSDARG00000061328;ENSDARG00000056218;ENSDARG00000060994;ENSDARG00000029146;ENSDARG00000117747;ENSDARG00000040985;ENSDARG00000076919;ENSDARG00000025920;ENSDARG00000052063
C079,235,235,arhgef2a-1;igsf9a;fat3a;crhr1;tenm4;arhgef4;notch3;slc4a7;fhod3b;sema4ba;plekhh1;prdm16-2;ptprfa;col14a1a;ptprfb;rassf7b;tiam1b;epha2a;plch2a;col18a1a;elf1;nedd9;rnf24;eya1;pcdh7b;flrt2;col4a6;sipa1l3;tnfrsfa;cdh1;myo5b;srgap2;neo1a;ncam1a;chsy1;jupa;actn4;malat1,aep1;anxa1c;hdlbpa;cyt1l;znf185;cyt1;tob1b;ppl;cast;eef1a1l1;krt5;pnp5a;ctnna2;sema6cb;gse1b;qkia;evpla;actb2;hspa8;actb1;krt4;pleca,cr848683.2;tenm4;crhr1;fat3a;arhgef4;fhod3b;sema4ba;ptprfb;slc4a7;ncam1a;elf1;prdm16-2;myo5b;si:ch211-202e12.3;si:ch211-143l19.3;flrt2;pcxa;mt-rnr2;notch3;zgc:92242;dst;pcdh1b;cdh1;dsg2.1;pawr;btg2;evi5b;srgap2;arhgef2a-1;si:dkey-105h12.5;sipa1l3;pax6a;cldn3c;klf6a;mt-rnr1;actn4;rnf24;gng12b;tjp3;macc1;pard6a;abcg1;srgap3;chn2;moxd1l;pard3ba;pvrl2l;furina;neo1a;igsf9a,C029;C099;C107;C031;C032,309.9,246.3,4.67,ENSDARG00000095458;ENSDARG00000075864;ENSDARG00000033840;ENSDARG00000003989;ENSDARG00000105088;ENSDARG00000012914;ENSDARG00000052139;ENSDARG00000073952;ENSDARG00000061904;ENSDARG00000074414;ENSDARG00000053835;ENSDARG00000092738;ENSDARG00000103479;ENSDARG00000005762;ENSDARG00000005754;ENSDARG00000003193;ENSDARG00000025920;ENSDARG00000017354;ENSDARG00000059960;ENSDARG00000036558;ENSDARG00000020759;ENSDARG00000089878;ENSDARG00000036965;ENSDARG00000014259;ENSDARG00000060610;ENSDARG00000079355;ENSDARG00000052061;ENSDARG00000061699;ENSDARG00000004451;ENSDARG00000102750;ENSDARG00000062003;ENSDARG00000032161;ENSDARG00000102855;ENSDARG00000056181;ENSDARG00000079027;ENSDARG00000070787;ENSDARG00000099786;ENSDARG00000099970,ENSDARG00000039099;ENSDARG00000104359;ENSDARG00000009830;ENSDARG00000036832;ENSDARG00000103917;ENSDARG00000092947;ENSDARG00000021372;ENSDARG00000101043;ENSDARG00000058693;ENSDARG00000020850;ENSDARG00000058371;ENSDARG00000078619;ENSDARG00000024785;ENSDARG00000000189;ENSDARG00000062020;ENSDARG00000097478;ENSDARG00000019808;ENSDARG00000037870;ENSDARG00000068992;ENSDARG00000037746;ENSDARG00000017624;ENSDARG00000062590,ENSDARG00000117442;ENSDARG00000105088;ENSDARG00000003989;ENSDARG00000033840;ENSDARG00000012914;ENSDARG00000061904;ENSDARG00000074414;ENSDARG00000005754;ENSDARG00000073952;ENSDARG00000056181;ENSDARG00000020759;ENSDARG00000092738;ENSDARG00000062003;ENSDARG00000095715;ENSDARG00000099054;ENSDARG00000079355;ENSDARG00000098766;ENSDARG00000080337;ENSDARG00000052139;ENSDARG00000029443;ENSDARG00000101858;ENSDARG00000036175;ENSDARG00000102750;ENSDARG00000076945;ENSDARG00000045486;ENSDARG00000020298;ENSDARG00000070839;ENSDARG00000032161;ENSDARG00000095458;ENSDARG00000097950;ENSDARG00000061699;ENSDARG00000103379;ENSDARG00000069503;ENSDARG00000029072;ENSDARG00000082753;ENSDARG00000099786;ENSDARG00000036965;ENSDARG00000098123;ENSDARG00000002909;ENSDARG00000040717;ENSDARG00000069378;ENSDARG00000063475;ENSDARG00000060309;ENSDARG00000011845;ENSDARG00000069296;ENSDARG00000092671;ENSDARG00000063390;ENSDARG00000062909;ENSDARG00000102855;ENSDARG00000075864
C080,509,509,phox2a;ncam1a;ntrk2a;tlx2;tmeff2b;pcbp4;thsd7bb;dpp6a;ankrd13b;thsd7ba;chl1b;ank2a;ebf3a;elavl4;ngfra;gfra2a;cacna1ba;fam20cb;vim;cpne5a;elavl3;ebf1a;adam19b;six1b;frmd3;npr2;dscamb;gnao1a;cerkl;plxna4;cadm1a;tenm3;sdk1b;add2;dlb;rbfox1;l1cama;mpp3a;prkg1a;znf536;adgrl3.1;dla;efna2a;ngfrb;kif1aa;prkg1b;rbms3;epha4b;cib2;adam22,pkp3a;fbxo2;abca12;piezo1;klf4;abcb5;sec23b;cd99;dspa;znf185;agr1;cast;omc2;tcnbb;fam169aa;pnp5a;nr4a3;ahnak;evplb;evpla;foxo1a;nos1;perp;aep1;icn2;ppl;crybg1b;adipor2;hsd17b12a;myh9a;hdlbpa;dspb;actb1;pleca;eppk1;capn9;crybg1a;nfe2l2a;cav1;notch2;anxa1c;spaca4l;epas1a;cdh1;etnk1;myo1cb;cldne;myo1ea;krt1-19e;myo5b,ncam1a;chl1b;sdk1b;dpp6a;tenm3;thsd7ba;efna2a;efna2b-1;ntrk2a;ebf3a;si:ch211-269c21.2;nrp1a;fam20cb;dacha;adgrl3.1;pcbp4;cadm1a;asap2a;zfhx3b;rapgef2b;bx284638.2;eya1;epha4b;gfra2a;ptprub;pcdh17;gnao1a;agap1;tead1b;myo1b;galnt1;pknox2;tmeff2b;gse1b;znf536;celsr1a;efna3b;six1b;dla;epha4l;elavl3;tnika;plch1;hoxb3a;ngfra;zfhx4;msi2b;runx1t1;rbms3;sdk2b,C023;C089;C055;C022;C109,358.5,262.3,2.28,ENSDARG00000007406;ENSDARG00000056181;ENSDARG00000059897;ENSDARG00000011273;ENSDARG00000058699;ENSDARG00000024276;ENSDARG00000061497;ENSDARG00000076826;ENSDARG00000014652;ENSDARG00000095022;ENSDARG00000103109;ENSDARG00000009026;ENSDARG00000100244;ENSDARG00000045639;ENSDARG00000088708;ENSDARG00000042723;ENSDARG00000021735;ENSDARG00000090338;ENSDARG00000010008;ENSDARG00000061466;ENSDARG00000014420;ENSDARG00000099849;ENSDARG00000067545;ENSDARG00000026473;ENSDARG00000059885;ENSDARG00000104393;ENSDARG00000028118;ENSDARG00000016676;ENSDARG00000079397;ENSDARG00000019328;ENSDARG00000031075;ENSDARG00000005479;ENSDARG00000062854;ENSDARG00000074581;ENSDARG00000004232;ENSDARG00000014746;ENSDARG00000007149;ENSDARG00000015184;ENSDARG00000020656;ENSDARG00000103648;ENSDARG00000061121;ENSDARG00000010791;ENSDARG00000031372;ENSDARG00000089223;ENSDARG00000061817;ENSDARG00000031702;ENSDARG00000044574;ENSDARG00000011600;ENSDARG00000102820;ENSDARG00000060532,ENSDARG00000051861;ENSDARG00000099306;ENSDARG00000074749;ENSDARG00000076870;ENSDARG00000079922;ENSDARG00000021787;ENSDARG00000019360;ENSDARG00000051975;ENSDARG00000022309;ENSDARG00000103917;ENSDARG00000060682;ENSDARG00000058693;ENSDARG00000117474;ENSDARG00000091996;ENSDARG00000059719;ENSDARG00000078619;ENSDARG00000055854;ENSDARG00000061764;ENSDARG00000103459;ENSDARG00000019808;ENSDARG00000099555;ENSDARG00000068910;ENSDARG00000063572;ENSDARG00000039099;ENSDARG00000055514;ENSDARG00000101043;ENSDARG00000006060;ENSDARG00000101849;ENSDARG00000015709;ENSDARG00000063295;ENSDARG00000009830;ENSDARG00000076673;ENSDARG00000037746;ENSDARG00000062590;ENSDARG00000096359;ENSDARG00000012341;ENSDARG00000031782;ENSDARG00000042824;ENSDARG00000103747;ENSDARG00000043130;ENSDARG00000104359;ENSDARG00000116617;ENSDARG00000008697;ENSDARG00000102750;ENSDARG00000019420;ENSDARG00000061579;ENSDARG00000043128;ENSDARG00000036179;ENSDARG00000090268;ENSDARG00000062003,ENSDARG00000056181;ENSDARG00000103109;ENSDARG00000062854;ENSDARG00000076826;ENSDARG00000005479;ENSDARG00000095022;ENSDARG00000031372;ENSDARG00000099220;ENSDARG00000059897;ENSDARG00000100244;ENSDARG00000074560;ENSDARG00000102153;ENSDARG00000090338;ENSDARG00000010132;ENSDARG00000061121;ENSDARG00000024276;ENSDARG00000031075;ENSDARG00000010181;ENSDARG00000103057;ENSDARG00000005482;ENSDARG00000116871;ENSDARG00000014259;ENSDARG00000011600;ENSDARG00000042723;ENSDARG00000101081;ENSDARG00000027041;ENSDARG00000016676;ENSDARG00000062123;ENSDARG00000059483;ENSDARG00000024694;ENSDARG00000061335;ENSDARG00000055349;ENSDARG00000058699;ENSDARG00000062020;ENSDARG00000103648;ENSDARG00000069185;ENSDARG00000098295;ENSDARG00000026473;ENSDARG00000010791;ENSDARG00000010767;ENSDARG00000014420;ENSDARG00000056218;ENSDARG00000079253;ENSDARG00000029263;ENSDARG00000088708;ENSDARG00000075542;ENSDARG00000032614;ENSDARG00000003680;ENSDARG00000044574;ENSDARG00000060452
C081,405,405,qkib;slc6a11b;atp1a1b;npas1;adgrb3;npas3;gfap;slc6a9;pbx3a;pax3a;dre-mir-9-1;chl1b;rfx4;ndst3;ptprz1b;grid2;slc1a2b;dacha;bicc2;efcc1;ntrk3a;ptprz1a;map2;hoxb3a;sema5ba;gpm6bb;notch3;metrn;ndnf;hoxa3a;pkd1b;acsl2;robo4;phf21b;qki2;igsf9a;brsk2b;notch1b;foxo6b;igsf11;hs6st1a;msi1b;hoxc3a;dtx4a;clstn2a;arhgef10la;iglon5;zbtb20;crb2a;nova2,lmo7a;omc2;capn9;agr1;cd99;pkp3a;epas1a;sec23b;abca12;fam169aa;ahnak;znf185;pnp5a;evpla;pof1b;crybg1b;piezo1;nos1;ppl;spaca4l;ywhaz;klf4;anxa1c;cdh1;eppk1;myo5b;cast;tcnbb;ezrb;abcb5;icn;myh9a;perp;icn2;cldne;magi3a;aep1;evplb;nfe2l2a;cavin2b;krt1-19e;krt5;cyt1l;cav1;myo1cb;tspan9a;gmds;hspg2;golgb1;col12a1b,adgrb3;si:dkey-235h8.1;qkib;grid2;si:ch211-132d3.4;hs6st1a;si:dkey-35m8.1;slc6a9;ntrk3a;robo1;npas1;dacha;si:ch73-166c6.2;si:ch211-251b21.1;ndst3;si:ch211-202e12.3;hoxb3a;hoxc3a;map2;pleca;mideasb;ptprfb;sema5ba;meis1b;notch3;pax3a;si:dkeyp-14d3.1;iglon5;sox6;chl1b;brsk2b;col18a1a;col4a6;atp1a1b;si:ch73-215f7.1;hoxa3a;trps1;lrp5;pbx3a;mtss2b;ptprz1a;zbtb20;ptprz1b;kirrel3a;boc;npas3;gli3;lo018022.1;gfap;caska,C068;C065;C017;C047;C036,352.2,260.3,2.6,ENSDARG00000002026;ENSDARG00000087981;ENSDARG00000019856;ENSDARG00000015876;ENSDARG00000059832;ENSDARG00000109820;ENSDARG00000025301;ENSDARG00000018534;ENSDARG00000089262;ENSDARG00000010192;ENSDARG00000082019;ENSDARG00000103109;ENSDARG00000026395;ENSDARG00000041776;ENSDARG00000020871;ENSDARG00000055302;ENSDARG00000102453;ENSDARG00000010132;ENSDARG00000076557;ENSDARG00000077826;ENSDARG00000077228;ENSDARG00000051814;ENSDARG00000055052;ENSDARG00000029263;ENSDARG00000061471;ENSDARG00000001676;ENSDARG00000052139;ENSDARG00000030367;ENSDARG00000062936;ENSDARG00000103862;ENSDARG00000033029;ENSDARG00000078399;ENSDARG00000009387;ENSDARG00000109502;ENSDARG00000010018;ENSDARG00000075864;ENSDARG00000077791;ENSDARG00000052094;ENSDARG00000024619;ENSDARG00000109783;ENSDARG00000054754;ENSDARG00000010710;ENSDARG00000070339;ENSDARG00000076302;ENSDARG00000060637;ENSDARG00000088630;ENSDARG00000022176;ENSDARG00000005586;ENSDARG00000060106;ENSDARG00000017673,ENSDARG00000004930;ENSDARG00000117474;ENSDARG00000012341;ENSDARG00000060682;ENSDARG00000051975;ENSDARG00000051861;ENSDARG00000008697;ENSDARG00000019360;ENSDARG00000074749;ENSDARG00000059719;ENSDARG00000061764;ENSDARG00000103917;ENSDARG00000078619;ENSDARG00000019808;ENSDARG00000054060;ENSDARG00000006060;ENSDARG00000076870;ENSDARG00000068910;ENSDARG00000101043;ENSDARG00000116617;ENSDARG00000032575;ENSDARG00000079922;ENSDARG00000104359;ENSDARG00000102750;ENSDARG00000096359;ENSDARG00000062003;ENSDARG00000058693;ENSDARG00000091996;ENSDARG00000025091;ENSDARG00000021787;ENSDARG00000009978;ENSDARG00000063295;ENSDARG00000063572;ENSDARG00000055514;ENSDARG00000043128;ENSDARG00000101869;ENSDARG00000039099;ENSDARG00000103459;ENSDARG00000042824;ENSDARG00000071196;ENSDARG00000090268;ENSDARG00000058371;ENSDARG00000036832;ENSDARG00000103747;ENSDARG00000061579;ENSDARG00000025299;ENSDARG00000026629;ENSDARG00000076564;ENSDARG00000061951;ENSDARG00000019601,ENSDARG00000059832;ENSDARG00000095906;ENSDARG00000002026;ENSDARG00000055302;ENSDARG00000101584;ENSDARG00000054754;ENSDARG00000094587;ENSDARG00000018534;ENSDARG00000077228;ENSDARG00000026784;ENSDARG00000015876;ENSDARG00000010132;ENSDARG00000098395;ENSDARG00000007275;ENSDARG00000041776;ENSDARG00000095715;ENSDARG00000029263;ENSDARG00000070339;ENSDARG00000055052;ENSDARG00000062590;ENSDARG00000053864;ENSDARG00000005754;ENSDARG00000061471;ENSDARG00000012078;ENSDARG00000052139;ENSDARG00000010192;ENSDARG00000075277;ENSDARG00000022176;ENSDARG00000015536;ENSDARG00000103109;ENSDARG00000077791;ENSDARG00000036558;ENSDARG00000052061;ENSDARG00000019856;ENSDARG00000098512;ENSDARG00000103862;ENSDARG00000104082;ENSDARG00000006921;ENSDARG00000089262;ENSDARG00000087260;ENSDARG00000051814;ENSDARG00000005586;ENSDARG00000020871;ENSDARG00000075806;ENSDARG00000074335;ENSDARG00000109820;ENSDARG00000052131;ENSDARG00000105285;ENSDARG00000025301;ENSDARG00000059809
