cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C082,13807,5000,mylpfa;ttn.2;ttn.1;atp2a1;neb;mylz3;ryr3;ckma;actc1b;tpma;ryr1b;acta1b;tnnt3b;myhz1.3;ckmb;myom2a;myom2b;pvalb2;actn3a;tnnc2.2;xirp2b;pvalb1;myhz1.1;myl1;mylpfb;myom1a;mybpc2b;tnnt3a;tnni2a.4;atp2a1l;mybphb;myhz2;obscnb;casq1a;trdn;hhatla;ldb3b;slc25a4;prx;eef2l2;ldb3a;unm_hu7910;xirp2a;hsp90aa1.1;clcn1b;igfn1.1;actn3b;myhc4;rbm20;myhz1.2,sack1ha;omc2;styk1a;hhla2b.2;tuft1a;tmem176l.3b;adgrg2a;capn2l;klf2b;capn2b;rabgap1l2;btr12;gvin1l2;adgrf6;dhrs13a.2;muc13a;rab25a;foxq1a;styk1b;ftr83;dspb;abca12;baiap2l1a;caspb;vamp8;pcdh20l;pitpnaa;rab11fip1a;evplb;mid1ip1a;ngef;elovl6l;adam9b;niban1a;anxa3a;tnks1bp1;rgl3a;s100w;slc26a2;rab11al;fut9d;ppl;atp10b;fam169aa;crybg1b;evpla;casp3b;cldne;klf5l;gjb8,pvalb2;myhz1.1;ckmb;tpma;ckma;mylz3;myhz1.3;tnnc2.2;mylpfb;acta1b;ryr3;pvalb1;mylpfa;si:ch73-367p23.2;mt-nd5;actn3a;mt-co1;myhz1.2;myl1;mt-nd4;myom1a;myom2a;myom2b;xirp2b;tnni2a.4;atp2a1l;mt-rnr1;atp2a1;mt-cyb;cabz01072309.1;si:ch211-266g18.10;mybpc2b;unm_hu7910;si:dkey-53i3.1;tnnt3a;gapdh;slc25a4;eef2l2;prx;actn3b;myhz2;actc1b;igfn1.1;ldha;hhatla;ryr1b;casq1a;neb;mt-co3;slc6a8,C052;C059;C053;C051;C103,2142.6,584.7,8.88,ENSDARG00000053254;ENSDARG00000028213;ENSDARG00000000563;ENSDARG00000020574;ENSDARG00000032630;ENSDARG00000017441;ENSDARG00000071331;ENSDARG00000035327;ENSDARG00000099197;ENSDARG00000033683;ENSDARG00000023797;ENSDARG00000055618;ENSDARG00000068457;ENSDARG00000067997;ENSDARG00000040565;ENSDARG00000075433;ENSDARG00000110698;ENSDARG00000002768;ENSDARG00000013755;ENSDARG00000070835;ENSDARG00000091090;ENSDARG00000037789;ENSDARG00000067990;ENSDARG00000014196;ENSDARG00000002589;ENSDARG00000061249;ENSDARG00000021265;ENSDARG00000030270;ENSDARG00000029069;ENSDARG00000035458;ENSDARG00000003081;ENSDARG00000012944;ENSDARG00000022101;ENSDARG00000038716;ENSDARG00000041779;ENSDARG00000039051;ENSDARG00000099974;ENSDARG00000027355;ENSDARG00000017246;ENSDARG00000035256;ENSDARG00000056322;ENSDARG00000078703;ENSDARG00000071113;ENSDARG00000010478;ENSDARG00000012269;ENSDARG00000005526;ENSDARG00000001431;ENSDARG00000035438;ENSDARG00000092881;ENSDARG00000067995,ENSDARG00000068849;ENSDARG00000117474;ENSDARG00000070950;ENSDARG00000086254;ENSDARG00000061242;ENSDARG00000096874;ENSDARG00000088137;ENSDARG00000034211;ENSDARG00000040432;ENSDARG00000055592;ENSDARG00000060315;ENSDARG00000051809;ENSDARG00000102364;ENSDARG00000042829;ENSDARG00000111240;ENSDARG00000069559;ENSDARG00000058800;ENSDARG00000030896;ENSDARG00000041947;ENSDARG00000025403;ENSDARG00000076673;ENSDARG00000074749;ENSDARG00000029305;ENSDARG00000052039;ENSDARG00000024116;ENSDARG00000101910;ENSDARG00000039490;ENSDARG00000046124;ENSDARG00000103459;ENSDARG00000041051;ENSDARG00000076179;ENSDARG00000038639;ENSDARG00000057138;ENSDARG00000042055;ENSDARG00000009196;ENSDARG00000068760;ENSDARG00000071213;ENSDARG00000101181;ENSDARG00000011618;ENSDARG00000014340;ENSDARG00000028098;ENSDARG00000101043;ENSDARG00000076230;ENSDARG00000059719;ENSDARG00000006060;ENSDARG00000019808;ENSDARG00000055045;ENSDARG00000043128;ENSDARG00000018757;ENSDARG00000042707,ENSDARG00000002768;ENSDARG00000067990;ENSDARG00000040565;ENSDARG00000033683;ENSDARG00000035327;ENSDARG00000017441;ENSDARG00000067997;ENSDARG00000070835;ENSDARG00000002589;ENSDARG00000055618;ENSDARG00000071331;ENSDARG00000037789;ENSDARG00000053254;ENSDARG00000096257;ENSDARG00000063921;ENSDARG00000013755;ENSDARG00000063905;ENSDARG00000067995;ENSDARG00000014196;ENSDARG00000063917;ENSDARG00000061249;ENSDARG00000075433;ENSDARG00000110698;ENSDARG00000091090;ENSDARG00000029069;ENSDARG00000035458;ENSDARG00000082753;ENSDARG00000020574;ENSDARG00000063924;ENSDARG00000112959;ENSDARG00000057903;ENSDARG00000021265;ENSDARG00000078703;ENSDARG00000096997;ENSDARG00000030270;ENSDARG00000043457;ENSDARG00000027355;ENSDARG00000035256;ENSDARG00000017246;ENSDARG00000001431;ENSDARG00000012944;ENSDARG00000099197;ENSDARG00000005526;ENSDARG00000101251;ENSDARG00000039051;ENSDARG00000023797;ENSDARG00000038716;ENSDARG00000032630;ENSDARG00000063912;ENSDARG00000043646
C083,1419,1419,mymk;chrng;flncb;myh7ba;mymx;myhb;cdh15;ccsapa;ptprua;ttn.2;casz1;musk;txlnba;cacna1ha;megf10;tmsb;grip2a;kcnq5b;gpc5c;tbx15;fbxl22;myh7;asb12b;desma;inpp4b;akap6;jag2a;arpp21;ttn.1;rbm24a;macf1a;calcrla;ppp2r3b;mef2ca;efemp2a;ryr1a;pdlim3b;shisa2b;sdk2b;xirp1;ablim1b;cnksr2a;nexn;gse1b;itgb6;barx2;limch1a;tpm1;etnppl;fhl1a,gvin1l2;gjb8;atp10b;sack1ha;btr12;cfl1l;dhrs13a.2;rgl3a;esrp1;klf4;a2m1;oclna;spint1a;b4galnt3b;slc38a5a;fam169aa;pawr;stard14;atp8b1;macc1;cldn7b;omc2;abcb5;klf2b;tjp3;atp2a3;epcam;cldnb;ckap4;chs3;creb3l1;icn;nocta;agr1;pkp3a;cd9b;gstp1.2;anxa1a;anxa1b;cst14b.1;dspb;rhpn2;palm3;hsd17b12a;eppk1;ppl;crybg1b;b4galt1;fbxo2;rassf7b,ptprua;macf1a;plxna2;igsf3;qkia;flncb;gse1b;ncam1a;mef2d;erbb4b;tspan9a;robo1;ablim1b;casz1;myh7ba;sorcs2;akap6;inpp4b;arhgap24;cacna1ha;myo16;myo9aa;src;fbxw7;tead1b;nav2a;kcnq5b;tpm1;raph1a;sdk2b;txlnba;cdh15;tenm3;calcrla;agrn;cr384075.1;rbm24a;bcam;desma;fhod3b;tead3b;zmiz1a;foxn3;msi2a;jam3b;musk;mef2aa;dclk2a;lgr6;zeb1b,C103;C032;C052;C051;C053,508.3,324.3,3.86,ENSDARG00000103988;ENSDARG00000086647;ENSDARG00000018820;ENSDARG00000076075;ENSDARG00000099437;ENSDARG00000001993;ENSDARG00000068191;ENSDARG00000025325;ENSDARG00000092638;ENSDARG00000028213;ENSDARG00000037030;ENSDARG00000098764;ENSDARG00000020594;ENSDARG00000060496;ENSDARG00000017229;ENSDARG00000054911;ENSDARG00000087187;ENSDARG00000069953;ENSDARG00000074082;ENSDARG00000002582;ENSDARG00000096995;ENSDARG00000079564;ENSDARG00000037558;ENSDARG00000058656;ENSDARG00000075201;ENSDARG00000077295;ENSDARG00000014246;ENSDARG00000061081;ENSDARG00000000563;ENSDARG00000102995;ENSDARG00000028533;ENSDARG00000011473;ENSDARG00000076004;ENSDARG00000029764;ENSDARG00000094324;ENSDARG00000011422;ENSDARG00000014248;ENSDARG00000088232;ENSDARG00000060452;ENSDARG00000030722;ENSDARG00000045064;ENSDARG00000074480;ENSDARG00000057317;ENSDARG00000062020;ENSDARG00000002494;ENSDARG00000041098;ENSDARG00000074275;ENSDARG00000087402;ENSDARG00000035544;ENSDARG00000071498,ENSDARG00000102364;ENSDARG00000042707;ENSDARG00000076230;ENSDARG00000068849;ENSDARG00000051809;ENSDARG00000012972;ENSDARG00000111240;ENSDARG00000071213;ENSDARG00000011245;ENSDARG00000079922;ENSDARG00000104200;ENSDARG00000005108;ENSDARG00000102332;ENSDARG00000058939;ENSDARG00000009901;ENSDARG00000059719;ENSDARG00000045486;ENSDARG00000031929;ENSDARG00000060980;ENSDARG00000040717;ENSDARG00000014047;ENSDARG00000117474;ENSDARG00000021787;ENSDARG00000040432;ENSDARG00000002909;ENSDARG00000060978;ENSDARG00000040534;ENSDARG00000009544;ENSDARG00000032405;ENSDARG00000068947;ENSDARG00000015793;ENSDARG00000009978;ENSDARG00000077726;ENSDARG00000060682;ENSDARG00000051861;ENSDARG00000016691;ENSDARG00000104068;ENSDARG00000026726;ENSDARG00000100095;ENSDARG00000117133;ENSDARG00000076673;ENSDARG00000014577;ENSDARG00000071215;ENSDARG00000015709;ENSDARG00000096359;ENSDARG00000101043;ENSDARG00000006060;ENSDARG00000002634;ENSDARG00000099306;ENSDARG00000003193,ENSDARG00000092638;ENSDARG00000028533;ENSDARG00000060372;ENSDARG00000077002;ENSDARG00000097478;ENSDARG00000018820;ENSDARG00000062020;ENSDARG00000056181;ENSDARG00000040237;ENSDARG00000089536;ENSDARG00000025299;ENSDARG00000026784;ENSDARG00000045064;ENSDARG00000037030;ENSDARG00000076075;ENSDARG00000077465;ENSDARG00000077295;ENSDARG00000075201;ENSDARG00000100973;ENSDARG00000060496;ENSDARG00000078582;ENSDARG00000076729;ENSDARG00000008107;ENSDARG00000060994;ENSDARG00000059483;ENSDARG00000073688;ENSDARG00000069953;ENSDARG00000087402;ENSDARG00000006301;ENSDARG00000060452;ENSDARG00000020594;ENSDARG00000068191;ENSDARG00000005479;ENSDARG00000011473;ENSDARG00000079388;ENSDARG00000117645;ENSDARG00000102995;ENSDARG00000090190;ENSDARG00000058656;ENSDARG00000061904;ENSDARG00000063649;ENSDARG00000074502;ENSDARG00000012833;ENSDARG00000033901;ENSDARG00000061794;ENSDARG00000098764;ENSDARG00000031756;ENSDARG00000034093;ENSDARG00000098308;ENSDARG00000013207
