cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C084,1016,1016,pvalb5;b3gat1b;adcy3b;nwd1;abhd2b;fstl5;otoa;cntn4;rasgrf2b;ebf1b;camk1gb;flrt1b;ano2b;vsig8a;scn5lab;hydin;pde5ab;adgb;s100z;cntnap5a;kcnh1a;hs3st1l2;cadpsa;pex5la;tspan2a;nrxn1a;fgf14;cacna1ba;arl15a;ca16b;hcn4l;nrn1la;ankrd13b;fhdc1;clstn2a;cux2b;pcsk1;ppp1r15ba;igsf9bb;rab40b;efna3a;tmem163b;cfap57;ebf3a;kcnc1a;neurod6a;gnal;map1b;pacrg;rap1gap2a,omc2;gjb8;gvin1l2;klf2b;dspb;stard14;evplb;anxa2a;cst14b.1;a2m1;pnp5a;fbxo2;aldob;creb3l1;cav1;chs3;fut9d;tcnbb;icn2;aep1;bicdl2l;abcb5;b4galt1;hdlbpa;myh9a;anxa1c;krt1-19e;scel;nos1;klf3;lmo7a;cldne;dhrs13a.2;anxa1a;cdh26.2;perp;capn9;znf185;cast;cyp2y3;agr1;ier2b;ppl;spaca4l;fam169aa;cavin2b;evpla;sec23b;capns1a;pleca,ebf1b;fstl5;cntn4;ebf3a;clstn2a;msi2b;lrba;cadpsa;jarid2b;cux2b;scn5lab;cacna1ba;mt-rnr2;ca16b;gnb1a;nrxn1a;ctdp1;agbl4;ebf1a;pde5ab;dlg2;hydin;cacna1g;zfpm2a;si:ch211-269c21.2;hdac4;ncam1a;crim1;cfap57;camkk1a;mllt3;flrt1b;pknox2;kcnma1a;pex5la;rasgrf2b;pvalb5;efna3a;adgb;mgat4b;fgf14;tshz2;tspan2a;kcnh3;mef2aa;bcl11ba;camk2g1;slc24a3;dlg1b;igsf9bb,C055;C066;C039;C104;C109,408.9,305.1,2.83,ENSDARG00000032836;ENSDARG00000055279;ENSDARG00000017437;ENSDARG00000076110;ENSDARG00000045804;ENSDARG00000040198;ENSDARG00000080675;ENSDARG00000098161;ENSDARG00000002816;ENSDARG00000069196;ENSDARG00000008788;ENSDARG00000075597;ENSDARG00000101363;ENSDARG00000054050;ENSDARG00000102312;ENSDARG00000056764;ENSDARG00000051915;ENSDARG00000005595;ENSDARG00000038729;ENSDARG00000073920;ENSDARG00000024167;ENSDARG00000035578;ENSDARG00000043661;ENSDARG00000022518;ENSDARG00000003754;ENSDARG00000061647;ENSDARG00000040982;ENSDARG00000021735;ENSDARG00000076040;ENSDARG00000060123;ENSDARG00000074419;ENSDARG00000069368;ENSDARG00000014652;ENSDARG00000074812;ENSDARG00000060637;ENSDARG00000086345;ENSDARG00000002600;ENSDARG00000068128;ENSDARG00000069467;ENSDARG00000042410;ENSDARG00000014675;ENSDARG00000088227;ENSDARG00000058090;ENSDARG00000100244;ENSDARG00000051852;ENSDARG00000040008;ENSDARG00000045415;ENSDARG00000060434;ENSDARG00000087556;ENSDARG00000061551,ENSDARG00000117474;ENSDARG00000042707;ENSDARG00000102364;ENSDARG00000040432;ENSDARG00000076673;ENSDARG00000031929;ENSDARG00000103459;ENSDARG00000003216;ENSDARG00000117133;ENSDARG00000104200;ENSDARG00000078619;ENSDARG00000099306;ENSDARG00000053684;ENSDARG00000015793;ENSDARG00000103747;ENSDARG00000068947;ENSDARG00000028098;ENSDARG00000091996;ENSDARG00000055514;ENSDARG00000039099;ENSDARG00000091669;ENSDARG00000021787;ENSDARG00000002634;ENSDARG00000009830;ENSDARG00000063295;ENSDARG00000104359;ENSDARG00000090268;ENSDARG00000034677;ENSDARG00000068910;ENSDARG00000015495;ENSDARG00000004930;ENSDARG00000043128;ENSDARG00000111240;ENSDARG00000026726;ENSDARG00000087641;ENSDARG00000063572;ENSDARG00000012341;ENSDARG00000103917;ENSDARG00000058693;ENSDARG00000101423;ENSDARG00000060682;ENSDARG00000086881;ENSDARG00000101043;ENSDARG00000116617;ENSDARG00000059719;ENSDARG00000071196;ENSDARG00000019808;ENSDARG00000019360;ENSDARG00000035329;ENSDARG00000062590,ENSDARG00000069196;ENSDARG00000040198;ENSDARG00000098161;ENSDARG00000100244;ENSDARG00000060637;ENSDARG00000032614;ENSDARG00000031108;ENSDARG00000043661;ENSDARG00000062268;ENSDARG00000086345;ENSDARG00000102312;ENSDARG00000021735;ENSDARG00000080337;ENSDARG00000060123;ENSDARG00000090454;ENSDARG00000061647;ENSDARG00000017522;ENSDARG00000068050;ENSDARG00000099849;ENSDARG00000051915;ENSDARG00000099323;ENSDARG00000056764;ENSDARG00000089913;ENSDARG00000040123;ENSDARG00000074560;ENSDARG00000098349;ENSDARG00000056181;ENSDARG00000029668;ENSDARG00000058090;ENSDARG00000035452;ENSDARG00000006754;ENSDARG00000075597;ENSDARG00000055349;ENSDARG00000079840;ENSDARG00000022518;ENSDARG00000002816;ENSDARG00000032836;ENSDARG00000014675;ENSDARG00000005595;ENSDARG00000004115;ENSDARG00000040982;ENSDARG00000079201;ENSDARG00000003754;ENSDARG00000069560;ENSDARG00000031756;ENSDARG00000062510;ENSDARG00000071395;ENSDARG00000006760;ENSDARG00000102216;ENSDARG00000069467
C085,1415,1415,oca2;rgs16;tyrp1b;ocstamp;pmela;dct;opn7b;tyrp1a;slc24a4a;prkar1b;slc45a2;opn4b;mlpha;kita;map7a;cdk18;blk;mc5ra;mtbl;fmn2a;tspan10;spag9;gramd2aa;birc7;slc29a3;pah;cdk15;mmp19;bhlhe41;qdpra;gch2;dipk1ab;drd3;tyr;aadac;slc24a5;slc30a8;yjefn3;arhgef33;lrmda;rab34b;ppfia2;ednrba;plppr5a;trpm1b;stx12l;hnmt;zdhhc2;myo5aa;kirrel3,omc2;sack1ha;klf2b;macc1;bicdl2l;capn2l;scel;cldn7b;fut9d;krt17;abcb5;chs3;cldne;abca12;gvin1l2;gsnb;znf185;pkp3a;tcnbb;dspb;a2m1;f11r.1;atp10b;fam169aa;sec23b;erbb3a;rhpn2;capn9;anxa1b;evplb;creb3l1;anxa1c;ppl;fa2h;agr1;myo18aa;litafd;perp;tmsb1;pawr;cavin2b;foxo1b;elovl7a;spint1a;cyp2y3;myzap;kremen1;cfl1l;cd9b;ckap4,oca2;cdk18;ppfia2;prkar1b;pmela;sema6cb;tyrp1b;rap1gapa;dct;kirrel3;slc24a4a;spag9;kita;pde10a;slc45a2;myo5aa;coro1ca;yjefn3;si:ch211-186j3.6;gnao1a;eml1;mgat4b;adcy5;csrnp3;opn4b;dip2ca;mcf2l2;mlpha;tshz2;prkcea;pip5k1bb;cemip;psd3l;arhgap29a;plekha5;ablim3;rapgef2b;prkd3;tyrp1a;lrmda;ahnak;fmn2a;lrch2;slc37a2;qdpra;gramd2aa;sptbn1;rbms3;gphna;si:ch211-266c8.2,C093;C038;C025;C072;C077,664.7,446.0,3.35,ENSDARG00000061303;ENSDARG00000040177;ENSDARG00000056151;ENSDARG00000022139;ENSDARG00000091298;ENSDARG00000006008;ENSDARG00000116584;ENSDARG00000029204;ENSDARG00000015425;ENSDARG00000103800;ENSDARG00000002593;ENSDARG00000053929;ENSDARG00000070991;ENSDARG00000043317;ENSDARG00000078241;ENSDARG00000012204;ENSDARG00000007783;ENSDARG00000031348;ENSDARG00000102051;ENSDARG00000023318;ENSDARG00000044767;ENSDARG00000078142;ENSDARG00000103736;ENSDARG00000058082;ENSDARG00000077828;ENSDARG00000020143;ENSDARG00000006093;ENSDARG00000091557;ENSDARG00000041691;ENSDARG00000040190;ENSDARG00000099101;ENSDARG00000061362;ENSDARG00000032131;ENSDARG00000039077;ENSDARG00000063621;ENSDARG00000024771;ENSDARG00000100917;ENSDARG00000061692;ENSDARG00000097964;ENSDARG00000057166;ENSDARG00000010977;ENSDARG00000013000;ENSDARG00000089334;ENSDARG00000057209;ENSDARG00000103476;ENSDARG00000044605;ENSDARG00000012796;ENSDARG00000034757;ENSDARG00000061635;ENSDARG00000115903,ENSDARG00000117474;ENSDARG00000068849;ENSDARG00000040432;ENSDARG00000040717;ENSDARG00000091669;ENSDARG00000034211;ENSDARG00000034677;ENSDARG00000014047;ENSDARG00000028098;ENSDARG00000094041;ENSDARG00000021787;ENSDARG00000068947;ENSDARG00000043128;ENSDARG00000074749;ENSDARG00000102364;ENSDARG00000045262;ENSDARG00000103917;ENSDARG00000051861;ENSDARG00000091996;ENSDARG00000076673;ENSDARG00000104200;ENSDARG00000017320;ENSDARG00000076230;ENSDARG00000059719;ENSDARG00000019360;ENSDARG00000006202;ENSDARG00000014577;ENSDARG00000012341;ENSDARG00000100095;ENSDARG00000103459;ENSDARG00000015793;ENSDARG00000104359;ENSDARG00000101043;ENSDARG00000090063;ENSDARG00000060682;ENSDARG00000075752;ENSDARG00000087093;ENSDARG00000063572;ENSDARG00000104181;ENSDARG00000045486;ENSDARG00000071196;ENSDARG00000061549;ENSDARG00000069279;ENSDARG00000102332;ENSDARG00000101423;ENSDARG00000075017;ENSDARG00000062579;ENSDARG00000012972;ENSDARG00000016691;ENSDARG00000032405,ENSDARG00000061303;ENSDARG00000012204;ENSDARG00000013000;ENSDARG00000103800;ENSDARG00000091298;ENSDARG00000000189;ENSDARG00000056151;ENSDARG00000056554;ENSDARG00000006008;ENSDARG00000115903;ENSDARG00000015425;ENSDARG00000078142;ENSDARG00000043317;ENSDARG00000003449;ENSDARG00000002593;ENSDARG00000061635;ENSDARG00000035598;ENSDARG00000061692;ENSDARG00000078088;ENSDARG00000016676;ENSDARG00000042840;ENSDARG00000004115;ENSDARG00000091342;ENSDARG00000079741;ENSDARG00000053929;ENSDARG00000062154;ENSDARG00000079742;ENSDARG00000070991;ENSDARG00000079201;ENSDARG00000003008;ENSDARG00000006508;ENSDARG00000039881;ENSDARG00000104820;ENSDARG00000026329;ENSDARG00000045870;ENSDARG00000088168;ENSDARG00000005482;ENSDARG00000079967;ENSDARG00000029204;ENSDARG00000057166;ENSDARG00000061764;ENSDARG00000023318;ENSDARG00000075580;ENSDARG00000023394;ENSDARG00000040190;ENSDARG00000103736;ENSDARG00000102883;ENSDARG00000044574;ENSDARG00000089076;ENSDARG00000102191
C086,2746,2746,cdh5;angpt2a;flt1;esm1;fgd5a;notchl;kdrl;mcamb;dll4;arhgef9b;myct1b;pecam1a;aqp1a.1;egfl7;cldn5b;bcl6b;pierce1;clec14a;abcb4;kdr;grapa;rasip1;pdgfbb;esama;she;micall2a;tie1;scarf1;shank3b;ptprb;limch1b;adgrl4;adra1aa;ushbp1;ncam3;tulp4b;sox18;podxl;mpl;mir126b;pecam1b;aqp8a.1;tmem108;yrk;rasgrp3;plvapb;gja5a;pcdh12;cd81b;slco1d1,omc2;osbpl7;chs3;gjb8;gvin1l2;styk1b;rab25a;bicdl2l;dhrs13a.2;elovl7a;spint2;btr12;caspb;erbb3a;f11r.1;stx11b.1;scel;mid1ip1a;anxa3a;atp10b;rab11al;cldnb;aldob;abcb5;rhbg;tmem30b;prkchb;bicdl2;atp8b1;fbp1a;st14a;agr1;anxa1a;evplb;galnt6;hsd17b12a;b4galt1;a2m1;spint1a;fut9d;gpa33a;aep1;capn9;vamp8;cldne;tcnbb;s100w;pkp3a;anxa2a;znf185,spns2;mcamb;tmem108;plecb;limch1b;cdh5;fgd5a;ldb2a;pcdh1b;magi3a;flt1;col4a1;arhgef9b;esama;macf1a;rapgef2b;elmo1;mcf2l2;egfl7;kdrl;mef2aa;mef2cb;rapgef5b;erfl3;dgkza;ebf1b;npr1a;ca16b;itga1;dll4;akap12b;podxl;tnfrsfa;oaz2a;si:dkey-49n23.1;dock6;tox2;efnb2a;col4a2;mpped2a;nova2;gnai2a;foxo1a;fli1;sptbn1;igf1ra;si:ch211-250c4.3;sema4c;dchs1b;adgrl3.1,C105;C011;C048;C021;C032,661.4,441.7,2.39,ENSDARG00000075549;ENSDARG00000014946;ENSDARG00000019371;ENSDARG00000104370;ENSDARG00000088801;ENSDARG00000088308;ENSDARG00000105215;ENSDARG00000005368;ENSDARG00000070425;ENSDARG00000078624;ENSDARG00000088546;ENSDARG00000060263;ENSDARG00000023713;ENSDARG00000100657;ENSDARG00000014059;ENSDARG00000069335;ENSDARG00000058940;ENSDARG00000103533;ENSDARG00000010936;ENSDARG00000017321;ENSDARG00000005414;ENSDARG00000074829;ENSDARG00000038139;ENSDARG00000077039;ENSDARG00000087956;ENSDARG00000102366;ENSDARG00000004105;ENSDARG00000077285;ENSDARG00000063054;ENSDARG00000076624;ENSDARG00000103774;ENSDARG00000013653;ENSDARG00000028725;ENSDARG00000089071;ENSDARG00000089586;ENSDARG00000063056;ENSDARG00000058598;ENSDARG00000031228;ENSDARG00000039222;ENSDARG00000098981;ENSDARG00000103020;ENSDARG00000045141;ENSDARG00000090230;ENSDARG00000004378;ENSDARG00000077864;ENSDARG00000045003;ENSDARG00000040065;ENSDARG00000076594;ENSDARG00000022437;ENSDARG00000104108,ENSDARG00000117474;ENSDARG00000012981;ENSDARG00000068947;ENSDARG00000042707;ENSDARG00000102364;ENSDARG00000041947;ENSDARG00000058800;ENSDARG00000091669;ENSDARG00000111240;ENSDARG00000069279;ENSDARG00000069476;ENSDARG00000051809;ENSDARG00000052039;ENSDARG00000006202;ENSDARG00000017320;ENSDARG00000029290;ENSDARG00000034677;ENSDARG00000041051;ENSDARG00000009196;ENSDARG00000076230;ENSDARG00000014340;ENSDARG00000009544;ENSDARG00000053684;ENSDARG00000021787;ENSDARG00000009018;ENSDARG00000054122;ENSDARG00000043243;ENSDARG00000052427;ENSDARG00000060980;ENSDARG00000021366;ENSDARG00000061173;ENSDARG00000060682;ENSDARG00000026726;ENSDARG00000103459;ENSDARG00000014386;ENSDARG00000015709;ENSDARG00000002634;ENSDARG00000104200;ENSDARG00000102332;ENSDARG00000028098;ENSDARG00000100223;ENSDARG00000039099;ENSDARG00000012341;ENSDARG00000024116;ENSDARG00000043128;ENSDARG00000091996;ENSDARG00000101181;ENSDARG00000051861;ENSDARG00000003216;ENSDARG00000103917,ENSDARG00000061017;ENSDARG00000005368;ENSDARG00000090230;ENSDARG00000021987;ENSDARG00000103774;ENSDARG00000075549;ENSDARG00000088801;ENSDARG00000019579;ENSDARG00000036175;ENSDARG00000101869;ENSDARG00000019371;ENSDARG00000055009;ENSDARG00000078624;ENSDARG00000077039;ENSDARG00000028533;ENSDARG00000005482;ENSDARG00000098753;ENSDARG00000079742;ENSDARG00000100657;ENSDARG00000105215;ENSDARG00000031756;ENSDARG00000009418;ENSDARG00000074307;ENSDARG00000062801;ENSDARG00000014439;ENSDARG00000069196;ENSDARG00000031751;ENSDARG00000060123;ENSDARG00000074316;ENSDARG00000070425;ENSDARG00000055678;ENSDARG00000031228;ENSDARG00000004451;ENSDARG00000045929;ENSDARG00000040920;ENSDARG00000035706;ENSDARG00000100055;ENSDARG00000020164;ENSDARG00000104110;ENSDARG00000006889;ENSDARG00000017673;ENSDARG00000018174;ENSDARG00000099555;ENSDARG00000054632;ENSDARG00000102883;ENSDARG00000027423;ENSDARG00000092199;ENSDARG00000079611;ENSDARG00000079850;ENSDARG00000061121
C087,143,143,col10a1a;col5a2b;slc8a4b;entpd5a;tnmd;cd81b;smpd3;panx3;col22a1;tnfrsf11a;pltp;plod2;pth1r;itga10;runx3;col11a1b;ano5a;ppfibp2a;runx2b;adgrd1;kremen1;cdh11;runx2a;loxl4;cadm1b;xylt1;rarga;emid1;ltbp3;col11a2;chn2;dchs1a;nectin3a;col1a2;fam20cb;elmo1;adamts18;adgrv1;tcf7;col11a1a;nrp2a;cdh7a;plxna3;megf10;lhfpl6;mef2cb;sema5a;rgs12a;ncam1a;cd82b,pcdh1b;pnp5a;krt5;ppl;evpla;actb1;cyt1;ctnna2;krt4;cast;cyt1l;gse1b;foxp4;actb2;actn4;ahnak,col10a1a;kremen1;col22a1;ncam1a;ptprfb;col11a1a;elmo1;slc8a4b;col5a2b;rarga;plxna3;xylt1;plod2;mef2cb;smpd3;col11a2;pth1r;sox6;plecb;tnmd;col1a2;ppfibp2a;adgrv1;cdh11;nrp2a;fam20cb;emid1;col11a1b;runx3;col1a1a;snd1;bcar1;sema5a;dchs1a;nectin3a;ano5a;fndc3ba;lhfpl6;pleca;rgs12a;srgap1a;chsy1;si:ch211-106n13.3;cr376783.1;tox;itga10;usta;sh3pxd2aa;cux1a;arhgap24,C063;C106;C048;C021;C078,359.0,260.4,2.59,ENSDARG00000054753;ENSDARG00000024847;ENSDARG00000037145;ENSDARG00000053481;ENSDARG00000052615;ENSDARG00000022437;ENSDARG00000098226;ENSDARG00000004627;ENSDARG00000101592;ENSDARG00000087804;ENSDARG00000104495;ENSDARG00000011821;ENSDARG00000020957;ENSDARG00000002507;ENSDARG00000052826;ENSDARG00000009014;ENSDARG00000015731;ENSDARG00000061977;ENSDARG00000059233;ENSDARG00000053344;ENSDARG00000062579;ENSDARG00000021442;ENSDARG00000040261;ENSDARG00000025089;ENSDARG00000042677;ENSDARG00000061248;ENSDARG00000034117;ENSDARG00000076119;ENSDARG00000035682;ENSDARG00000012422;ENSDARG00000011845;ENSDARG00000070025;ENSDARG00000103638;ENSDARG00000020007;ENSDARG00000090338;ENSDARG00000098753;ENSDARG00000001999;ENSDARG00000021137;ENSDARG00000038672;ENSDARG00000026165;ENSDARG00000096546;ENSDARG00000023542;ENSDARG00000007172;ENSDARG00000017229;ENSDARG00000004363;ENSDARG00000009418;ENSDARG00000058821;ENSDARG00000009610;ENSDARG00000056181;ENSDARG00000026070,ENSDARG00000036175;ENSDARG00000078619;ENSDARG00000058371;ENSDARG00000101043;ENSDARG00000019808;ENSDARG00000037746;ENSDARG00000092947;ENSDARG00000024785;ENSDARG00000017624;ENSDARG00000058693;ENSDARG00000036832;ENSDARG00000062020;ENSDARG00000076120;ENSDARG00000037870;ENSDARG00000099786;ENSDARG00000061764,ENSDARG00000054753;ENSDARG00000062579;ENSDARG00000101592;ENSDARG00000056181;ENSDARG00000005754;ENSDARG00000026165;ENSDARG00000098753;ENSDARG00000037145;ENSDARG00000024847;ENSDARG00000034117;ENSDARG00000007172;ENSDARG00000061248;ENSDARG00000011821;ENSDARG00000009418;ENSDARG00000098226;ENSDARG00000012422;ENSDARG00000020957;ENSDARG00000015536;ENSDARG00000021987;ENSDARG00000052615;ENSDARG00000020007;ENSDARG00000061977;ENSDARG00000021137;ENSDARG00000021442;ENSDARG00000096546;ENSDARG00000090338;ENSDARG00000076119;ENSDARG00000009014;ENSDARG00000052826;ENSDARG00000012405;ENSDARG00000006766;ENSDARG00000056525;ENSDARG00000058821;ENSDARG00000070025;ENSDARG00000103638;ENSDARG00000015731;ENSDARG00000078179;ENSDARG00000004363;ENSDARG00000062590;ENSDARG00000009610;ENSDARG00000007461;ENSDARG00000079027;ENSDARG00000052633;ENSDARG00000074235;ENSDARG00000032317;ENSDARG00000002507;ENSDARG00000006044;ENSDARG00000060148;ENSDARG00000078459;ENSDARG00000100973
