cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C088,419,419,fga;cfb;fgg;itih3b.2;fgb;c9;dpydb;c3a.1;tfa;apoa2;nr1h4;f5;g6pc1a.2;ambp;pygl;apoa1b;hpda;cyp1a;tfr2;cfh;gys2;sik2a;cldn15lb;apobb.1;c4b;slc38a4;gcgra;ppp1r1b;hs3st3b1a;suclg2;st3gal3b;rcan2;mvb12bb;robo2;nr5a2;dusp22a;fgfrl1a;rxraa;angptl2b;igfbp1a;cdh22;met;stat5a;itpkcb;bop1;bhmt;slc7a3a;gbe1b;pde4a;ivns1abpa,omc2;cd99;abcb5;icn;cldne;crybg1b;lmo7a;evpla;eppk1;myo9aa;fbxo2;abca12;agr1;klf4;tcnbb;icn2;spaca4l;anxa1c;ppl;iqgap1;cast;znf185;sec23b;fam169aa;evplb;cyt1l;aep1;spns2;egfra;cyt1;bnc2;capn9;krt1-19e;tspan9a;ank3a;myh9a;pleca;kremen1;sgcd;pkp3a;cav1;piezo1;etnk1;perp;krt5;col5a1;epas1a;col4a6;dspb;atp11a,dpydb;slc38a4;st3gal3b;cyp1a;c3a.1;robo2;lo017938.1;rxraa;pcxa;tfa;suclg2;rcan2;gcgra;ppp1r1b;sik2a;si:ch73-373m9.1;bhmt;fgfrl1a;zbtb16b;nfasca;gphna;sdc2;itih3b.2;gbe1b;itpkcb;si:ch211-69l10.2;sema6bb;fgb;ctbp2a;lrp1ab;atp11c;slc7a3a;foxo1a;slc38a3b;ppargc1a;cfb;fga;fgg;ambp;pcdh11;stat5a;dlg1b;tnksa;snd1;tfr2;igfbp1a;ivns1abpa;slc2a4rg;tpst1;zfhx3b,C042;C040;C094;C032;C014,380.6,290.4,4.73,ENSDARG00000020741;ENSDARG00000055278;ENSDARG00000037281;ENSDARG00000100406;ENSDARG00000008969;ENSDARG00000016319;ENSDARG00000010267;ENSDARG00000012694;ENSDARG00000016771;ENSDARG00000015866;ENSDARG00000057741;ENSDARG00000055705;ENSDARG00000013721;ENSDARG00000004296;ENSDARG00000002197;ENSDARG00000101324;ENSDARG00000018351;ENSDARG00000098315;ENSDARG00000103727;ENSDARG00000100442;ENSDARG00000004904;ENSDARG00000079618;ENSDARG00000100844;ENSDARG00000022767;ENSDARG00000038424;ENSDARG00000018149;ENSDARG00000104022;ENSDARG00000076280;ENSDARG00000099149;ENSDARG00000044914;ENSDARG00000015252;ENSDARG00000021869;ENSDARG00000079478;ENSDARG00000014891;ENSDARG00000100940;ENSDARG00000056396;ENSDARG00000032617;ENSDARG00000057737;ENSDARG00000068369;ENSDARG00000099351;ENSDARG00000098824;ENSDARG00000070903;ENSDARG00000019392;ENSDARG00000067741;ENSDARG00000063627;ENSDARG00000013430;ENSDARG00000020645;ENSDARG00000099524;ENSDARG00000032344;ENSDARG00000031100,ENSDARG00000117474;ENSDARG00000051975;ENSDARG00000021787;ENSDARG00000009978;ENSDARG00000043128;ENSDARG00000006060;ENSDARG00000004930;ENSDARG00000019808;ENSDARG00000096359;ENSDARG00000076729;ENSDARG00000099306;ENSDARG00000074749;ENSDARG00000060682;ENSDARG00000079922;ENSDARG00000091996;ENSDARG00000055514;ENSDARG00000116617;ENSDARG00000104359;ENSDARG00000101043;ENSDARG00000078888;ENSDARG00000058693;ENSDARG00000103917;ENSDARG00000019360;ENSDARG00000059719;ENSDARG00000103459;ENSDARG00000036832;ENSDARG00000039099;ENSDARG00000061017;ENSDARG00000013847;ENSDARG00000092947;ENSDARG00000069989;ENSDARG00000012341;ENSDARG00000090268;ENSDARG00000025299;ENSDARG00000061736;ENSDARG00000063295;ENSDARG00000062590;ENSDARG00000062579;ENSDARG00000098573;ENSDARG00000051861;ENSDARG00000103747;ENSDARG00000076870;ENSDARG00000019420;ENSDARG00000063572;ENSDARG00000058371;ENSDARG00000012593;ENSDARG00000008697;ENSDARG00000052061;ENSDARG00000076673;ENSDARG00000008413,ENSDARG00000010267;ENSDARG00000018149;ENSDARG00000015252;ENSDARG00000098315;ENSDARG00000012694;ENSDARG00000014891;ENSDARG00000117288;ENSDARG00000057737;ENSDARG00000098766;ENSDARG00000016771;ENSDARG00000044914;ENSDARG00000021869;ENSDARG00000104022;ENSDARG00000076280;ENSDARG00000079618;ENSDARG00000067912;ENSDARG00000013430;ENSDARG00000032617;ENSDARG00000074526;ENSDARG00000061099;ENSDARG00000089076;ENSDARG00000002731;ENSDARG00000100406;ENSDARG00000099524;ENSDARG00000067741;ENSDARG00000093108;ENSDARG00000061976;ENSDARG00000008969;ENSDARG00000044062;ENSDARG00000029146;ENSDARG00000036442;ENSDARG00000020645;ENSDARG00000099555;ENSDARG00000091061;ENSDARG00000067829;ENSDARG00000055278;ENSDARG00000020741;ENSDARG00000037281;ENSDARG00000004296;ENSDARG00000098652;ENSDARG00000019392;ENSDARG00000102216;ENSDARG00000077650;ENSDARG00000006766;ENSDARG00000103727;ENSDARG00000099351;ENSDARG00000031100;ENSDARG00000077762;ENSDARG00000073872;ENSDARG00000103057
C089,296,296,mdga1;gfra1b;elavl4;sez6l;prkg2;ntrk1;tmeff2b;asic1b;prkg1b;thsd7bb;ppp1r1c;ank2a;pcbp4;mgat4b;cntn2;kirrel3a;zeb1b;cntfr;cpne7;ndst3;nrxn2a;adgrb1a;kif1aa;gpc3;stum;grm4;myo10l1;nrg3b;ebf1a;cntnap2a;pde5ab;ptprfa;pde4a;kcnip3a;adarb1a;ptprfb;gal3st3;ntrk3a;ret;grm8b;ntng2a;pappaa;adam19b;pex5la;syt2a;lrrk1;cdh10b;b3gat2;eya4;aplp1,omc2;pof1b;hdlbpa;agr1;myh9a;ahnak;cldne;aep1;tcnbb;dspb;piezo1;ubb;znf185;pnp5a;cdh1;cast;pkp3a;nr4a3;crybg1b;kremen1;btg2;evpla;cd99;spaca4l;evplb;adipor2;perp;hspg2;anxa1c;nhsl1b;foxp4;cavin2b;elf1;lmo7a;fgfr2;cyt1;qkia;egfra;cav1;ppl;icn2;krt1-19e;sgcd;pawr;col5a1;capn9;fgfr3;ahr2;krt5;yap1,mdga1;ptprfb;mgat4b;kirrel3a;cntfr;zeb1b;plxna1a;cntnap2a;nrxn2a;elavl4;tenm3;ndst3;robo1;eya1;prkg1b;ptprfa;gfra1b;adgrb1a;ntrk3a;pcbp4;nrg3b;mef2aa;grm4;ebf1a;znf385a;efnb1;tmeff2b;ank2a;tmem132e;gfra1a;oxr1a;arhgap32b;dab2ipb;npr1a;asic1b;eya4;gpc3;ca10a;enox2;grm8b;cntn6;kif1aa;arvcfb;lrfn5a;cacna1aa;aplp1;gab2;asic1c;cntn2;sez6l,C022;C023;C080;C104;C109,531.8,359.3,1.82,ENSDARG00000074376;ENSDARG00000102564;ENSDARG00000045639;ENSDARG00000100594;ENSDARG00000054741;ENSDARG00000004586;ENSDARG00000058699;ENSDARG00000101866;ENSDARG00000031702;ENSDARG00000061497;ENSDARG00000038941;ENSDARG00000009026;ENSDARG00000024276;ENSDARG00000004115;ENSDARG00000000472;ENSDARG00000075806;ENSDARG00000013207;ENSDARG00000028661;ENSDARG00000102584;ENSDARG00000041776;ENSDARG00000061454;ENSDARG00000075133;ENSDARG00000061817;ENSDARG00000032199;ENSDARG00000041915;ENSDARG00000040156;ENSDARG00000074723;ENSDARG00000089766;ENSDARG00000099849;ENSDARG00000058969;ENSDARG00000051915;ENSDARG00000103479;ENSDARG00000032344;ENSDARG00000034229;ENSDARG00000041609;ENSDARG00000005754;ENSDARG00000073728;ENSDARG00000077228;ENSDARG00000055305;ENSDARG00000076508;ENSDARG00000077367;ENSDARG00000101090;ENSDARG00000067545;ENSDARG00000022518;ENSDARG00000025206;ENSDARG00000007398;ENSDARG00000103903;ENSDARG00000030733;ENSDARG00000012397;ENSDARG00000098368,ENSDARG00000117474;ENSDARG00000054060;ENSDARG00000009830;ENSDARG00000060682;ENSDARG00000063295;ENSDARG00000061764;ENSDARG00000043128;ENSDARG00000039099;ENSDARG00000091996;ENSDARG00000076673;ENSDARG00000076870;ENSDARG00000093313;ENSDARG00000103917;ENSDARG00000078619;ENSDARG00000102750;ENSDARG00000058693;ENSDARG00000051861;ENSDARG00000055854;ENSDARG00000006060;ENSDARG00000062579;ENSDARG00000020298;ENSDARG00000019808;ENSDARG00000051975;ENSDARG00000116617;ENSDARG00000103459;ENSDARG00000101849;ENSDARG00000063572;ENSDARG00000076564;ENSDARG00000104359;ENSDARG00000042627;ENSDARG00000076120;ENSDARG00000071196;ENSDARG00000020759;ENSDARG00000004930;ENSDARG00000058115;ENSDARG00000092947;ENSDARG00000097478;ENSDARG00000013847;ENSDARG00000103747;ENSDARG00000101043;ENSDARG00000055514;ENSDARG00000090268;ENSDARG00000098573;ENSDARG00000045486;ENSDARG00000012593;ENSDARG00000012341;ENSDARG00000004782;ENSDARG00000021833;ENSDARG00000058371;ENSDARG00000068401,ENSDARG00000074376;ENSDARG00000005754;ENSDARG00000004115;ENSDARG00000075806;ENSDARG00000028661;ENSDARG00000013207;ENSDARG00000105452;ENSDARG00000058969;ENSDARG00000061454;ENSDARG00000045639;ENSDARG00000005479;ENSDARG00000041776;ENSDARG00000026784;ENSDARG00000014259;ENSDARG00000031702;ENSDARG00000103479;ENSDARG00000102564;ENSDARG00000075133;ENSDARG00000077228;ENSDARG00000024276;ENSDARG00000089766;ENSDARG00000031756;ENSDARG00000040156;ENSDARG00000099849;ENSDARG00000009899;ENSDARG00000007723;ENSDARG00000058699;ENSDARG00000009026;ENSDARG00000090830;ENSDARG00000099732;ENSDARG00000095865;ENSDARG00000074184;ENSDARG00000075110;ENSDARG00000031751;ENSDARG00000101866;ENSDARG00000012397;ENSDARG00000032199;ENSDARG00000052644;ENSDARG00000078942;ENSDARG00000076508;ENSDARG00000104277;ENSDARG00000061817;ENSDARG00000061688;ENSDARG00000071230;ENSDARG00000037905;ENSDARG00000098368;ENSDARG00000105120;ENSDARG00000098428;ENSDARG00000000472;ENSDARG00000100594
