cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C090,2070,2070,rx1;nr2e1;rorb;ncam1a;foxn4;slc38a3a;ephb6;cadm3;vax2;pax6b;ptprua;sdk1b;slc43a2a;pax6a;ephb2a;ccne2;celsr1b;crb2a;slc6a6b;dclk2a;ctnnd2b;vezf1a;efnb3a;ephb2b;pola1;notch1b;ctdp1;rttn;e2f3;msi1b;celf2;hs6st1a;dtx4a;gal3st3;pcbp4;cdk6;brip1;prim2;tfdp2;pou2f2b;rrm1;cdh2;lig1;tjp2b;zeb2a;baz2ba;tox;kif20a;znf516;zranb3,stx11b.1;btr12;styk1b;omc2;rab25a;elovl7a;klf2b;chs3;gvin1l2;gstp1.2;elovl7b;myo9b;cst14b.1;evplb;a2m1;muc13a;epcam;slc38a5a;rab11al;prkchb;caspb;cd99;fut9d;nfkbiaa;ikzf2;spint2;mid1ip1a;pkp3a;anxa2a;creb3l1;crybg1b;dhrs13a.2;bicdl2;sec23b;abca12;capn2l;fam169aa;bicdl2l;myzap;b4galt1;nfe2l2a;atp10b;gsnb;lmo7a;capn2b;nbeal2;ppl;ftr83;dspb;ahnak,rorb;cadm3;pcbp4;sdk1b;slc38a3a;celf2;pard3bb;hs6st1a;ctdp1;tjp2b;ephb6;dclk2a;epha3;insrb;slc6a9;ephb2b;si:ch211-285f17.1;stat3;arid5b;hdac4;dock1;tcf7l1b;dachd;cdh2;ncam1a;nectin1b;ptprga;slit2;efnb3a;efna4;celsr1b;prim2;tox;adka;snd1;tcf7l2;cdon;pola1;ctnnd2b;unc5b;ptprua;diaph3;ccnd1;foxn3;thrab;si:dkey-28o19.1;pou2f2b;znf385a;nr3c2;wdr18,C068;C055;C007;C054;C017,302.0,242.3,1.9,ENSDARG00000071684;ENSDARG00000017107;ENSDARG00000033498;ENSDARG00000056181;ENSDARG00000010591;ENSDARG00000027065;ENSDARG00000057729;ENSDARG00000057013;ENSDARG00000058702;ENSDARG00000045936;ENSDARG00000092638;ENSDARG00000062854;ENSDARG00000036848;ENSDARG00000103379;ENSDARG00000037373;ENSDARG00000098529;ENSDARG00000058259;ENSDARG00000060106;ENSDARG00000098438;ENSDARG00000034093;ENSDARG00000003779;ENSDARG00000008247;ENSDARG00000112993;ENSDARG00000021539;ENSDARG00000045308;ENSDARG00000052094;ENSDARG00000017522;ENSDARG00000004131;ENSDARG00000070463;ENSDARG00000010710;ENSDARG00000002131;ENSDARG00000054754;ENSDARG00000076302;ENSDARG00000073728;ENSDARG00000024276;ENSDARG00000070228;ENSDARG00000074410;ENSDARG00000052721;ENSDARG00000042835;ENSDARG00000019658;ENSDARG00000014017;ENSDARG00000018693;ENSDARG00000060041;ENSDARG00000023443;ENSDARG00000062338;ENSDARG00000057782;ENSDARG00000032317;ENSDARG00000044491;ENSDARG00000070809;ENSDARG00000091538,ENSDARG00000029290;ENSDARG00000051809;ENSDARG00000041947;ENSDARG00000117474;ENSDARG00000058800;ENSDARG00000069279;ENSDARG00000040432;ENSDARG00000068947;ENSDARG00000102364;ENSDARG00000104068;ENSDARG00000100185;ENSDARG00000077410;ENSDARG00000117133;ENSDARG00000103459;ENSDARG00000104200;ENSDARG00000069559;ENSDARG00000040534;ENSDARG00000009901;ENSDARG00000014340;ENSDARG00000043243;ENSDARG00000052039;ENSDARG00000051975;ENSDARG00000028098;ENSDARG00000005481;ENSDARG00000069111;ENSDARG00000069476;ENSDARG00000041051;ENSDARG00000051861;ENSDARG00000003216;ENSDARG00000015793;ENSDARG00000006060;ENSDARG00000111240;ENSDARG00000052427;ENSDARG00000019360;ENSDARG00000074749;ENSDARG00000034211;ENSDARG00000059719;ENSDARG00000091669;ENSDARG00000075017;ENSDARG00000002634;ENSDARG00000042824;ENSDARG00000076230;ENSDARG00000045262;ENSDARG00000004930;ENSDARG00000055592;ENSDARG00000098641;ENSDARG00000101043;ENSDARG00000025403;ENSDARG00000076673;ENSDARG00000061764,ENSDARG00000033498;ENSDARG00000057013;ENSDARG00000024276;ENSDARG00000062854;ENSDARG00000027065;ENSDARG00000002131;ENSDARG00000034555;ENSDARG00000054754;ENSDARG00000017522;ENSDARG00000023443;ENSDARG00000057729;ENSDARG00000034093;ENSDARG00000039373;ENSDARG00000071524;ENSDARG00000018534;ENSDARG00000021539;ENSDARG00000059333;ENSDARG00000022712;ENSDARG00000037196;ENSDARG00000098349;ENSDARG00000099093;ENSDARG00000007369;ENSDARG00000069440;ENSDARG00000018693;ENSDARG00000056181;ENSDARG00000086034;ENSDARG00000045006;ENSDARG00000004246;ENSDARG00000112993;ENSDARG00000090427;ENSDARG00000058259;ENSDARG00000052721;ENSDARG00000032317;ENSDARG00000039429;ENSDARG00000006766;ENSDARG00000004415;ENSDARG00000061328;ENSDARG00000045308;ENSDARG00000003779;ENSDARG00000033327;ENSDARG00000092638;ENSDARG00000090785;ENSDARG00000101637;ENSDARG00000012833;ENSDARG00000052654;ENSDARG00000078839;ENSDARG00000019658;ENSDARG00000009899;ENSDARG00000102082;ENSDARG00000041113
C091,103,103,he1.1;mctp2b;rapgef4a;ampd3b;esyt1a;sack1fa;stx3b;adrb3a;st6gal2b;adcy6b;apba1a;camk1b;gng12b;plpp3;cadps2;fam13a;unc13b;samd5;tnika;atp2a3;madd;abcc5;oxr1a;itpkcb;dgkza;arhgef25a;foxp1a;camk2d1;plch2a;hivep3b;nt5c2b;dapk1;nav2b;nectin1b;atosa;dedd2;bcas3;daam1b;prkcaa;mast4;pawr;igf1rb;nek7;arhgap33;hdac4;ralgapa2;st6gal2a;ccnd2a;bcl9l;sbno2b,cyt1l;ahnak;krt5;krt4,pleca;mctp2b;plpp3;si:ch211-276i12.12;pcdh1b;dgkza;malat1;pawr;atp2a3;camk2d1;baiap2a;rapgef4a;btg1;camk1b;he1.1;hivep2a;esyt1a;atosa;ptbp3;hdac4;foxo1a;fam13a;itpkcb;si:ch211-13k12.2;plch2a;mast4;arhgef25a;foxp1a;cu468896.1;ralgapa2;tnika;daam1b;bcas3;nectin1b;cadps2;stx3b;ptprfb;crybg1a;ampd3b;nt5c2b;nav2b;prkcdb;oxr1a;etnk1;daam1a;actn4;dapk1;sbno2b;tcf7l1a;madd,C055;C039;C041;C090;C017,638.3,432.6,1.33,ENSDARG00000023656;ENSDARG00000073970;ENSDARG00000079872;ENSDARG00000032469;ENSDARG00000034714;ENSDARG00000038012;ENSDARG00000001880;ENSDARG00000053646;ENSDARG00000088515;ENSDARG00000027797;ENSDARG00000103848;ENSDARG00000029474;ENSDARG00000098123;ENSDARG00000059933;ENSDARG00000013312;ENSDARG00000075564;ENSDARG00000099113;ENSDARG00000110032;ENSDARG00000056218;ENSDARG00000060978;ENSDARG00000003495;ENSDARG00000061233;ENSDARG00000095865;ENSDARG00000067741;ENSDARG00000014439;ENSDARG00000100606;ENSDARG00000004843;ENSDARG00000043010;ENSDARG00000059960;ENSDARG00000037154;ENSDARG00000058231;ENSDARG00000060093;ENSDARG00000001879;ENSDARG00000086034;ENSDARG00000040452;ENSDARG00000002758;ENSDARG00000090764;ENSDARG00000009689;ENSDARG00000115657;ENSDARG00000078270;ENSDARG00000045486;ENSDARG00000034434;ENSDARG00000056966;ENSDARG00000011333;ENSDARG00000098349;ENSDARG00000005861;ENSDARG00000039335;ENSDARG00000051748;ENSDARG00000055054;ENSDARG00000016188,ENSDARG00000036832;ENSDARG00000061764;ENSDARG00000058371;ENSDARG00000017624,ENSDARG00000062590;ENSDARG00000073970;ENSDARG00000059933;ENSDARG00000105368;ENSDARG00000036175;ENSDARG00000014439;ENSDARG00000099970;ENSDARG00000045486;ENSDARG00000060978;ENSDARG00000043010;ENSDARG00000062799;ENSDARG00000079872;ENSDARG00000027249;ENSDARG00000029474;ENSDARG00000023656;ENSDARG00000039987;ENSDARG00000034714;ENSDARG00000040452;ENSDARG00000043757;ENSDARG00000098349;ENSDARG00000099555;ENSDARG00000075564;ENSDARG00000067741;ENSDARG00000038121;ENSDARG00000059960;ENSDARG00000078270;ENSDARG00000100606;ENSDARG00000004843;ENSDARG00000112756;ENSDARG00000005861;ENSDARG00000056218;ENSDARG00000009689;ENSDARG00000090764;ENSDARG00000086034;ENSDARG00000013312;ENSDARG00000001880;ENSDARG00000005754;ENSDARG00000031782;ENSDARG00000032469;ENSDARG00000058231;ENSDARG00000001879;ENSDARG00000070651;ENSDARG00000095865;ENSDARG00000019420;ENSDARG00000015059;ENSDARG00000099786;ENSDARG00000060093;ENSDARG00000016188;ENSDARG00000038159;ENSDARG00000003495
C092,315,315,sst2;ins;gcgb;gcga;vwa5b2;pcxb;pnoca;scgn;sst1.2;scg3;abcc8;slc5a10;kcnk9;rapgef4a;pcsk1;pcsk2;prlra;slc30a2;bean1;elapor2b;cadm1a;cacna1c;pax6b;spon1b;dpp6a;camk1da;sgsm1a;kcnt2b;pcsk1nl;sdk1a;gabrg3;cpe;syt7a;gria3a;cacna1da;slc2a13a;cacna2d2a;sorcs3a;pde4cb;cadm2a;dgkh;ptprnb;kcnj19a;cacna1bb;rhobtb1;syt1a;ptn;npdc1a;gcgra;dgkg,dspb;sdc4;cd99;ubb;cldne;anxa1c;evpla;crybg1b;crybg1a;tcnbb;ppl;agr1;piezo1;sgcd;omc2;cavin2b;ahnak;cav1;pleca;znf185;pkp3a;krt1-19e;lmo7a;evplb;mvp;pnp5a;icn2;slit3;cast;perp;spaca4l;hdlbpa;cyt1;col1a1a;kidins220a;krt5;yap1;actn4;myh9a;qkia;ywhaz;abca12;actb1;cdh1;agrn;tpm3;xbp1;pfn2b;pard3bb;tob1b,pcxb;cadm1a;abcc8;foxo1a;dgkh;spon1b;sdk1a;mt-rnr2;ins;scg3;gcga;bx537310.2;mt-rnr1;sik2b;slc5a10;gcgb;cacna1c;pde4cb;cacna2d2a;syt7a;vwa5b2;dpp6a;mt-co1;cacna1da;si:dkey-35m8.1;syt1a;pde3b;ptprfb;clmpa;camk1da;robo1;cpe;gria4a;kcnk9;cadm2a;meis1a;pcsk2;grid1a;dgkza;lama5;gabrg3;kcnn3;pax6b;sorcs3a;dgkg;epha4a;sst1.2;pcdh15b;greb1l;cdh4,C102;C019;C104;C055;C109,442.4,314.8,5.12,ENSDARG00000014190;ENSDARG00000035350;ENSDARG00000040907;ENSDARG00000079296;ENSDARG00000075886;ENSDARG00000051939;ENSDARG00000025024;ENSDARG00000058732;ENSDARG00000033161;ENSDARG00000086288;ENSDARG00000051879;ENSDARG00000074212;ENSDARG00000104563;ENSDARG00000079872;ENSDARG00000002600;ENSDARG00000019451;ENSDARG00000016570;ENSDARG00000021305;ENSDARG00000087413;ENSDARG00000004386;ENSDARG00000031075;ENSDARG00000008398;ENSDARG00000045936;ENSDARG00000023694;ENSDARG00000076826;ENSDARG00000074905;ENSDARG00000028857;ENSDARG00000113064;ENSDARG00000076170;ENSDARG00000078866;ENSDARG00000099919;ENSDARG00000055874;ENSDARG00000063568;ENSDARG00000032737;ENSDARG00000102773;ENSDARG00000087867;ENSDARG00000103390;ENSDARG00000103535;ENSDARG00000002411;ENSDARG00000009930;ENSDARG00000018716;ENSDARG00000077047;ENSDARG00000059747;ENSDARG00000079295;ENSDARG00000079468;ENSDARG00000030614;ENSDARG00000102340;ENSDARG00000074697;ENSDARG00000104022;ENSDARG00000062696,ENSDARG00000076673;ENSDARG00000059906;ENSDARG00000051975;ENSDARG00000093313;ENSDARG00000043128;ENSDARG00000104359;ENSDARG00000019808;ENSDARG00000006060;ENSDARG00000031782;ENSDARG00000091996;ENSDARG00000101043;ENSDARG00000060682;ENSDARG00000076870;ENSDARG00000098573;ENSDARG00000117474;ENSDARG00000071196;ENSDARG00000061764;ENSDARG00000103747;ENSDARG00000062590;ENSDARG00000103917;ENSDARG00000051861;ENSDARG00000090268;ENSDARG00000004930;ENSDARG00000103459;ENSDARG00000021242;ENSDARG00000078619;ENSDARG00000055514;ENSDARG00000034268;ENSDARG00000058693;ENSDARG00000063572;ENSDARG00000116617;ENSDARG00000009830;ENSDARG00000092947;ENSDARG00000012405;ENSDARG00000031240;ENSDARG00000058371;ENSDARG00000068401;ENSDARG00000099786;ENSDARG00000063295;ENSDARG00000097478;ENSDARG00000032575;ENSDARG00000074749;ENSDARG00000037746;ENSDARG00000102750;ENSDARG00000079388;ENSDARG00000005162;ENSDARG00000035622;ENSDARG00000003952;ENSDARG00000034555;ENSDARG00000021372,ENSDARG00000051939;ENSDARG00000031075;ENSDARG00000051879;ENSDARG00000099555;ENSDARG00000018716;ENSDARG00000023694;ENSDARG00000078866;ENSDARG00000080337;ENSDARG00000035350;ENSDARG00000086288;ENSDARG00000079296;ENSDARG00000117275;ENSDARG00000082753;ENSDARG00000062315;ENSDARG00000074212;ENSDARG00000040907;ENSDARG00000008398;ENSDARG00000002411;ENSDARG00000103390;ENSDARG00000063568;ENSDARG00000075886;ENSDARG00000076826;ENSDARG00000063905;ENSDARG00000102773;ENSDARG00000094587;ENSDARG00000030614;ENSDARG00000062190;ENSDARG00000005754;ENSDARG00000116937;ENSDARG00000074905;ENSDARG00000026784;ENSDARG00000055874;ENSDARG00000037496;ENSDARG00000104563;ENSDARG00000009930;ENSDARG00000002937;ENSDARG00000019451;ENSDARG00000074583;ENSDARG00000014439;ENSDARG00000058543;ENSDARG00000099919;ENSDARG00000019753;ENSDARG00000045936;ENSDARG00000103535;ENSDARG00000062696;ENSDARG00000054454;ENSDARG00000033161;ENSDARG00000008127;ENSDARG00000039196;ENSDARG00000015002
C093,1073,1073,bscl2l;pax7b;aox5;xdh;slc2a11b;mocos;tmem130;slc2a15a;oacyl;cax1;rasef;pax7a;csf1ra-1;slc22a7a;tat;gch2;slc2a15b;opn8b;lrmda;rab38b;trpm1b;akr1b1.1;mlphb;mocs1;pts;mlpha;mc5ra;fmn2a;dgkza;plin6;plxdc1;myo5aa;bco1;arhgef33;rab34b;qrfpr4;slc24a4a;tmem163a;pax3b;slc23a4;gphna;runx3;cacna1eb;tnfaip8l3;igsf11;pigf;ablim3;prtfdc1b;syngr1a;bace2,rhpn2;chs3;klf2b;dhrs13a.2;bicdl2l;elovl7a;agr1;pkp3a;a2m1;fam169aa;gvin1l2;stard14;fut9d;omc2;cav1;abcb5;calm3b;capn9;znf185;anxa2a;dgkzb;ppl;tcnbb;sec23b;dsc2l;cldnb;anxa1a;oclna;pawr;nr4a1;perp;gsnb;evpla;cd9b;nos1;icn;cd99;abca12;cyp2y3;cavin2b;creb3l1;lmo7a;crybg1b;krt1-19e;tuft1a;scel;cldn7b;myh9a;b4galt1;btg2,pax7b;si:dkey-106n21.1;pax7a;dgkza;aox5;slc2a11b;cr848833.1;slc2a15a;gphna;lrmda;bscl2l;cabz01021592.1;thrab;myo5aa;ablim3;igsf11;pag1;si:ch73-156l6.2;si:dkey-251i10.2;tiam1b;sgcd;camk2b1;gch2;si:ch211-251b21.1;oacyl;csf1ra-1;mocos;sema4c;slc2a15b;tns1b;plxna1a;plxdc2b;ncoa2;atp11a;runx3;def8;ptprea;plekha5;oxr1a;ppfia2;atxn1a;tnika;tnfaip8l3;rasef;mycbp2;pon1;gpc1b;coro1ca;osbp2b;xdh,C085;C025;C038;C077;C072,416.2,304.8,1.48,ENSDARG00000025912;ENSDARG00000070818;ENSDARG00000071475;ENSDARG00000055240;ENSDARG00000063288;ENSDARG00000057148;ENSDARG00000103789;ENSDARG00000029894;ENSDARG00000075191;ENSDARG00000045601;ENSDARG00000076250;ENSDARG00000100398;ENSDARG00000102986;ENSDARG00000056028;ENSDARG00000069630;ENSDARG00000099101;ENSDARG00000053269;ENSDARG00000079045;ENSDARG00000057166;ENSDARG00000112889;ENSDARG00000103476;ENSDARG00000006215;ENSDARG00000062481;ENSDARG00000078479;ENSDARG00000045269;ENSDARG00000070991;ENSDARG00000031348;ENSDARG00000023318;ENSDARG00000014439;ENSDARG00000076844;ENSDARG00000078417;ENSDARG00000061635;ENSDARG00000104256;ENSDARG00000097964;ENSDARG00000010977;ENSDARG00000092652;ENSDARG00000015425;ENSDARG00000079858;ENSDARG00000028348;ENSDARG00000052497;ENSDARG00000089076;ENSDARG00000052826;ENSDARG00000095614;ENSDARG00000088709;ENSDARG00000109783;ENSDARG00000032780;ENSDARG00000088168;ENSDARG00000011683;ENSDARG00000002564;ENSDARG00000044781,ENSDARG00000014577;ENSDARG00000068947;ENSDARG00000040432;ENSDARG00000111240;ENSDARG00000091669;ENSDARG00000069279;ENSDARG00000060682;ENSDARG00000051861;ENSDARG00000104200;ENSDARG00000059719;ENSDARG00000102364;ENSDARG00000031929;ENSDARG00000028098;ENSDARG00000117474;ENSDARG00000103747;ENSDARG00000021787;ENSDARG00000074057;ENSDARG00000012341;ENSDARG00000103917;ENSDARG00000003216;ENSDARG00000076025;ENSDARG00000101043;ENSDARG00000091996;ENSDARG00000019360;ENSDARG00000039677;ENSDARG00000009544;ENSDARG00000026726;ENSDARG00000005108;ENSDARG00000045486;ENSDARG00000000796;ENSDARG00000063572;ENSDARG00000045262;ENSDARG00000019808;ENSDARG00000016691;ENSDARG00000068910;ENSDARG00000009978;ENSDARG00000051975;ENSDARG00000074749;ENSDARG00000101423;ENSDARG00000071196;ENSDARG00000015793;ENSDARG00000004930;ENSDARG00000006060;ENSDARG00000090268;ENSDARG00000061242;ENSDARG00000034677;ENSDARG00000014047;ENSDARG00000063295;ENSDARG00000002634;ENSDARG00000020298,ENSDARG00000070818;ENSDARG00000045792;ENSDARG00000100398;ENSDARG00000014439;ENSDARG00000071475;ENSDARG00000063288;ENSDARG00000117428;ENSDARG00000029894;ENSDARG00000089076;ENSDARG00000057166;ENSDARG00000025912;ENSDARG00000114516;ENSDARG00000052654;ENSDARG00000061635;ENSDARG00000088168;ENSDARG00000109783;ENSDARG00000055875;ENSDARG00000099842;ENSDARG00000093957;ENSDARG00000025920;ENSDARG00000098573;ENSDARG00000011065;ENSDARG00000099101;ENSDARG00000007275;ENSDARG00000075191;ENSDARG00000102986;ENSDARG00000057148;ENSDARG00000079611;ENSDARG00000053269;ENSDARG00000020845;ENSDARG00000105452;ENSDARG00000059950;ENSDARG00000017929;ENSDARG00000008413;ENSDARG00000052826;ENSDARG00000068208;ENSDARG00000015891;ENSDARG00000045870;ENSDARG00000095865;ENSDARG00000013000;ENSDARG00000061687;ENSDARG00000056218;ENSDARG00000088709;ENSDARG00000076250;ENSDARG00000001220;ENSDARG00000032496;ENSDARG00000090585;ENSDARG00000035598;ENSDARG00000022772;ENSDARG00000055240
