cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C094,539,539,tm4sf4;cdx1a;adrb3b;cyp1a;igsf5b;mvb12bb;shank3a;ezra;itga3a;anxa4;sh3bp4a;prdm16-2;hs3st3b1a;zfpm1;npnta;dpydb;prxl2b;sdk1a;nav3;lama5;klf5l;fras1;nr5a2;cers2a;bcam;cadps2;tp53bp2b;pard6b;pdlim1;fa2h;pdgfba;stox2a;chsy1;flnba;slc7a3a;efhd2;nab1b;ek1;pard3bb;aopep;pawr;foxp1b;ptprfb;pdlim4;pdgfc;arhgap42b;ugt8;ccdc85cb;rapgef5b;mbnl1,anxa1a;omc2;ank3a;myh14;evpla;evplb;agr1;arhgdig;fam169aa;ppl;ckap4;spaca4l;nos1;abcb5;cav1;cldne;krt5;icn2;aep1;krt1-19e;epas1a;tcnbb;rarga;col1a1b;cyt1l;lmo7a;eppk1;ebf3a;capn9;abca12;anxa1c;piezo1;znf185;fbxo2;sec23b;cd99;col1a1a;hdlbpa;bnc2;celf2;myh9a;cyt1;ubb;sgcd;col1a2;col12a1b;dspb;ctnna2;nrxn1a;pleca,prdm16-2;cyp1a;shank3a;foxp1b;sema6cb;plecb;foxp4;cers2a;nav3;magi3a;pard3bb;sh3bp4a;chsy1;lama5;bcam;actn4;magi1b;ncor2;npnta;fras1;afdna;fp236822.2;fa2h;aopep;klf5l;stox2a;si:ch211-285f17.1;klf7b;qkia;zfpm1;ptprfb;pawr;sipa1l1;nr4a3;fgfr2;elovl1b;arhgap29a;akap13b;ripor1;septin9a;slc7a3a;efnb3b;mbnl1;dab2ipb;ek1;magi3b;adrb3b;meis1b;jarid2b;nos1apa,C042;C029;C040;C107;C031,457.5,331.5,4.01,ENSDARG00000040747;ENSDARG00000114554;ENSDARG00000052919;ENSDARG00000098315;ENSDARG00000090953;ENSDARG00000079478;ENSDARG00000063332;ENSDARG00000020944;ENSDARG00000037917;ENSDARG00000036456;ENSDARG00000020000;ENSDARG00000092738;ENSDARG00000099149;ENSDARG00000041572;ENSDARG00000018721;ENSDARG00000010267;ENSDARG00000029795;ENSDARG00000078866;ENSDARG00000005476;ENSDARG00000058543;ENSDARG00000018757;ENSDARG00000054619;ENSDARG00000100940;ENSDARG00000013704;ENSDARG00000090190;ENSDARG00000013312;ENSDARG00000054858;ENSDARG00000003865;ENSDARG00000019845;ENSDARG00000090063;ENSDARG00000086778;ENSDARG00000070162;ENSDARG00000079027;ENSDARG00000098374;ENSDARG00000020645;ENSDARG00000055759;ENSDARG00000040700;ENSDARG00000020080;ENSDARG00000034555;ENSDARG00000068461;ENSDARG00000045486;ENSDARG00000014181;ENSDARG00000005754;ENSDARG00000068973;ENSDARG00000077588;ENSDARG00000010654;ENSDARG00000037455;ENSDARG00000079555;ENSDARG00000074307;ENSDARG00000052978,ENSDARG00000026726;ENSDARG00000117474;ENSDARG00000061736;ENSDARG00000073732;ENSDARG00000019808;ENSDARG00000103459;ENSDARG00000060682;ENSDARG00000004034;ENSDARG00000059719;ENSDARG00000101043;ENSDARG00000032405;ENSDARG00000116617;ENSDARG00000068910;ENSDARG00000021787;ENSDARG00000103747;ENSDARG00000043128;ENSDARG00000058371;ENSDARG00000055514;ENSDARG00000039099;ENSDARG00000090268;ENSDARG00000008697;ENSDARG00000091996;ENSDARG00000034117;ENSDARG00000035809;ENSDARG00000036832;ENSDARG00000004930;ENSDARG00000096359;ENSDARG00000100244;ENSDARG00000012341;ENSDARG00000074749;ENSDARG00000104359;ENSDARG00000076870;ENSDARG00000103917;ENSDARG00000099306;ENSDARG00000019360;ENSDARG00000051975;ENSDARG00000012405;ENSDARG00000009830;ENSDARG00000069989;ENSDARG00000002131;ENSDARG00000063295;ENSDARG00000092947;ENSDARG00000093313;ENSDARG00000098573;ENSDARG00000020007;ENSDARG00000019601;ENSDARG00000076673;ENSDARG00000024785;ENSDARG00000061647;ENSDARG00000062590,ENSDARG00000092738;ENSDARG00000098315;ENSDARG00000063332;ENSDARG00000014181;ENSDARG00000000189;ENSDARG00000021987;ENSDARG00000076120;ENSDARG00000013704;ENSDARG00000005476;ENSDARG00000101869;ENSDARG00000034555;ENSDARG00000020000;ENSDARG00000079027;ENSDARG00000058543;ENSDARG00000090190;ENSDARG00000099786;ENSDARG00000003169;ENSDARG00000000966;ENSDARG00000018721;ENSDARG00000054619;ENSDARG00000029472;ENSDARG00000117507;ENSDARG00000090063;ENSDARG00000068461;ENSDARG00000018757;ENSDARG00000070162;ENSDARG00000059333;ENSDARG00000043821;ENSDARG00000097478;ENSDARG00000041572;ENSDARG00000005754;ENSDARG00000045486;ENSDARG00000020134;ENSDARG00000055854;ENSDARG00000058115;ENSDARG00000103735;ENSDARG00000026329;ENSDARG00000079994;ENSDARG00000062178;ENSDARG00000020235;ENSDARG00000020645;ENSDARG00000042277;ENSDARG00000052978;ENSDARG00000075110;ENSDARG00000020080;ENSDARG00000025974;ENSDARG00000052919;ENSDARG00000012078;ENSDARG00000062268;ENSDARG00000105071
C095,9926,5000,col1a1b;col1a2;col17a1a;postnb;col11a1a;col5a3b;itgb4;col7a1;cxl34b.11;col1a1a;lamb4;kera;col14a1b;rbp4;col28a1a;col4a5;col4a6;cxcl8a;col2a1b;cldni;cxcl-c13b;krt91;col12a1b;col18a1a;lgals1l1;dapk2b;mmp30;itga6b;plek2;col16a1;cpz;aqp3a;abi3bpb;c7a;znf469;itgb3a;vit;paplna;cavin1b;ecrg4b;plecb;padi2;itga2.2;sparc;ch25h;lum;fat2;myh9a;arap2;thy1,oclnb;styk1a;omc2;gvin1l2;muc13a;stx11b.1;adgrf6;cyp17a1;b3gnt3.1;ca2;fut9d;a2m1;ngef;evplb;dhrs13a.2;adgrg2a;myzap;styk1b;atp10b;litafd;selenow2b;gbgt1l4;stard14;mala.2;mgll;rab25a;mgst1.2;agr1;hsd17b12a;chs3;niban1a;erbb3a;osbpl7;cldne;fa2h;evpla;ftr83;tcnbb;slc5a8;rabgap1l2;anxa1c;elovl6l;tmem176l.3b;hip1rb;col27a1b;prkchb;cldn23.1;fryb;myo18aa;lama4,col1a2;col1a1b;col11a1a;postnb;itgb4;col2a1b;col1a1a;col4a5;krt5;col4a6;col12a1b;col17a1a;plecb;krt1-19e;krt91;col5a1;pleca;col7a1;actb2;col5a3b;krt4;znf469;ahnak;col18a1a;myh9a;actb1;rbp4;col16a1;sparc;prkcdb;lamb4;cldni;rbfox1;si:dkey-183i3.5;doc2b;jupa;cabz01044281.1;itgav;serpinh1b;flna;appa;kera;zgc:136930;efna1b;tln1;dapk2b;itga6b;pdcd6;egfra;tmsb4x,C008;C057;C107;C060;C029,418.6,286.2,3.15,ENSDARG00000035809;ENSDARG00000020007;ENSDARG00000069415;ENSDARG00000104267;ENSDARG00000026165;ENSDARG00000101816;ENSDARG00000028507;ENSDARG00000021720;ENSDARG00000092283;ENSDARG00000012405;ENSDARG00000039133;ENSDARG00000056938;ENSDARG00000076623;ENSDARG00000101199;ENSDARG00000077084;ENSDARG00000052063;ENSDARG00000052061;ENSDARG00000104795;ENSDARG00000011407;ENSDARG00000054616;ENSDARG00000114454;ENSDARG00000036830;ENSDARG00000019601;ENSDARG00000036558;ENSDARG00000088711;ENSDARG00000103666;ENSDARG00000045887;ENSDARG00000069946;ENSDARG00000012789;ENSDARG00000009194;ENSDARG00000075521;ENSDARG00000003808;ENSDARG00000071095;ENSDARG00000042172;ENSDARG00000096887;ENSDARG00000056767;ENSDARG00000063631;ENSDARG00000027867;ENSDARG00000059362;ENSDARG00000088717;ENSDARG00000021987;ENSDARG00000044167;ENSDARG00000062974;ENSDARG00000019353;ENSDARG00000045190;ENSDARG00000045580;ENSDARG00000018923;ENSDARG00000063295;ENSDARG00000100518;ENSDARG00000035018,ENSDARG00000003091;ENSDARG00000070950;ENSDARG00000117474;ENSDARG00000102364;ENSDARG00000069559;ENSDARG00000029290;ENSDARG00000042829;ENSDARG00000033566;ENSDARG00000043482;ENSDARG00000014488;ENSDARG00000028098;ENSDARG00000104200;ENSDARG00000076179;ENSDARG00000103459;ENSDARG00000111240;ENSDARG00000088137;ENSDARG00000075017;ENSDARG00000041947;ENSDARG00000076230;ENSDARG00000087093;ENSDARG00000089936;ENSDARG00000068503;ENSDARG00000031929;ENSDARG00000043442;ENSDARG00000036820;ENSDARG00000058800;ENSDARG00000022165;ENSDARG00000060682;ENSDARG00000015709;ENSDARG00000068947;ENSDARG00000042055;ENSDARG00000006202;ENSDARG00000012981;ENSDARG00000043128;ENSDARG00000090063;ENSDARG00000019808;ENSDARG00000025403;ENSDARG00000091996;ENSDARG00000087120;ENSDARG00000060315;ENSDARG00000104359;ENSDARG00000038639;ENSDARG00000096874;ENSDARG00000102458;ENSDARG00000099930;ENSDARG00000043243;ENSDARG00000028096;ENSDARG00000056001;ENSDARG00000075752;ENSDARG00000020785,ENSDARG00000020007;ENSDARG00000035809;ENSDARG00000026165;ENSDARG00000104267;ENSDARG00000028507;ENSDARG00000011407;ENSDARG00000012405;ENSDARG00000052063;ENSDARG00000058371;ENSDARG00000052061;ENSDARG00000019601;ENSDARG00000069415;ENSDARG00000021987;ENSDARG00000090268;ENSDARG00000036830;ENSDARG00000012593;ENSDARG00000062590;ENSDARG00000021720;ENSDARG00000037870;ENSDARG00000101816;ENSDARG00000017624;ENSDARG00000096887;ENSDARG00000061764;ENSDARG00000036558;ENSDARG00000063295;ENSDARG00000037746;ENSDARG00000101199;ENSDARG00000009194;ENSDARG00000019353;ENSDARG00000070651;ENSDARG00000039133;ENSDARG00000054616;ENSDARG00000014746;ENSDARG00000056248;ENSDARG00000088293;ENSDARG00000070787;ENSDARG00000115956;ENSDARG00000006314;ENSDARG00000019949;ENSDARG00000074201;ENSDARG00000104279;ENSDARG00000056938;ENSDARG00000055192;ENSDARG00000018787;ENSDARG00000100729;ENSDARG00000103666;ENSDARG00000069946;ENSDARG00000005220;ENSDARG00000013847;ENSDARG00000077777
