cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C096,556,556,tspearb;col14a1a;fras1;rspo2;flnbb;ecm2;megf6a;unc5b;frem2a;hmcn1;megf6b;itih5;lama5;mmp9;dlx4a;prdm1a;cpa6;frem1a;mxra5a;hapln3;dok4;gpc5a;grip1;nrg2a;bcam;slc23a2;hs3st3b1b;mmp13a.1;ralgps2;slc6a17;col18a1a;apoeb;nid2a;cspg4ba;kremen1;wnt5b;plch2a;sema3e;tiam1b;plekhh1;hs3st3b1a;rapgefl1;adamts17;slc35h1;fstl1a;tcf7;bmp7b;cpne4a;fgf24;htra1b,icn2;evplb;znf185;omc2;sec23b;capn9;abca12;tjp1a;hsd17b12a;fbxo2;epas1a;evpla;nos1;tcnbb;krt1-19e;ppl;ckap4;dspb;myh14;aep1;anxa1c;agr1;dhrs11a;perp;fam169aa;cav1;lmo7a;zbtb16a;krt5;ctnna2;eppk1;sgcd;cyt1l;cd99;cldne;abcb5;efnb3b;ank2b;tjp1b;arvcfb;cavin2b;ywhabl;myo5b;enah;mcf2l2;krt4;ebf3a;slit3;icn;rbfox3a,col14a1a;unc5b;fras1;grip1;tspearb;rspo2;ralgps2;lama5;frem2a;robo1;hmcn1;nrg2a;dok4;megf6b;kremen1;wnt5b;slc23a2;col18a1a;hs3st3b1b;gpc5a;srgap1a;stard13b;plekha6;igf1ra;sema4ba;pcdh7b;prdm1a;rapgefl1;nav2a;si:dkey-35m8.1;tiam1b;nid2a;plekhh1;lhfpl6;bcam;col1a1a;cpa6;zfhx3b;sema3e;mmp9;slc35h1;ecm2;foxo1a;ank3a;fnbp1b;arhgap29b;adamts17;bcar3;mdka;sema3fb,C060;C107;C029;C043;C094,434.0,302.0,1.66,ENSDARG00000089235;ENSDARG00000005762;ENSDARG00000054619;ENSDARG00000079570;ENSDARG00000092281;ENSDARG00000071549;ENSDARG00000079199;ENSDARG00000033327;ENSDARG00000076856;ENSDARG00000016936;ENSDARG00000074808;ENSDARG00000045517;ENSDARG00000058543;ENSDARG00000042816;ENSDARG00000011956;ENSDARG00000002445;ENSDARG00000012013;ENSDARG00000069473;ENSDARG00000074815;ENSDARG00000045802;ENSDARG00000073731;ENSDARG00000103647;ENSDARG00000015053;ENSDARG00000077818;ENSDARG00000090190;ENSDARG00000017365;ENSDARG00000086645;ENSDARG00000114451;ENSDARG00000026519;ENSDARG00000068787;ENSDARG00000036558;ENSDARG00000040295;ENSDARG00000075707;ENSDARG00000076735;ENSDARG00000062579;ENSDARG00000102464;ENSDARG00000059960;ENSDARG00000036571;ENSDARG00000025920;ENSDARG00000053835;ENSDARG00000099149;ENSDARG00000079912;ENSDARG00000075555;ENSDARG00000037517;ENSDARG00000015559;ENSDARG00000038672;ENSDARG00000063230;ENSDARG00000101095;ENSDARG00000037677;ENSDARG00000014907,ENSDARG00000055514;ENSDARG00000103459;ENSDARG00000103917;ENSDARG00000117474;ENSDARG00000019360;ENSDARG00000012341;ENSDARG00000074749;ENSDARG00000077506;ENSDARG00000015709;ENSDARG00000099306;ENSDARG00000008697;ENSDARG00000019808;ENSDARG00000068910;ENSDARG00000091996;ENSDARG00000090268;ENSDARG00000101043;ENSDARG00000032405;ENSDARG00000076673;ENSDARG00000073732;ENSDARG00000039099;ENSDARG00000104359;ENSDARG00000060682;ENSDARG00000046090;ENSDARG00000063572;ENSDARG00000059719;ENSDARG00000103747;ENSDARG00000004930;ENSDARG00000007184;ENSDARG00000058371;ENSDARG00000024785;ENSDARG00000096359;ENSDARG00000098573;ENSDARG00000036832;ENSDARG00000051975;ENSDARG00000043128;ENSDARG00000021787;ENSDARG00000042277;ENSDARG00000043313;ENSDARG00000079374;ENSDARG00000061688;ENSDARG00000071196;ENSDARG00000040287;ENSDARG00000062003;ENSDARG00000032049;ENSDARG00000079742;ENSDARG00000017624;ENSDARG00000100244;ENSDARG00000034268;ENSDARG00000009978;ENSDARG00000010083,ENSDARG00000005762;ENSDARG00000033327;ENSDARG00000054619;ENSDARG00000015053;ENSDARG00000089235;ENSDARG00000079570;ENSDARG00000026519;ENSDARG00000058543;ENSDARG00000076856;ENSDARG00000026784;ENSDARG00000016936;ENSDARG00000077818;ENSDARG00000073731;ENSDARG00000074808;ENSDARG00000062579;ENSDARG00000102464;ENSDARG00000017365;ENSDARG00000036558;ENSDARG00000086645;ENSDARG00000103647;ENSDARG00000007461;ENSDARG00000098954;ENSDARG00000020328;ENSDARG00000027423;ENSDARG00000074414;ENSDARG00000060610;ENSDARG00000002445;ENSDARG00000079912;ENSDARG00000073688;ENSDARG00000094587;ENSDARG00000025920;ENSDARG00000075707;ENSDARG00000053835;ENSDARG00000004363;ENSDARG00000090190;ENSDARG00000012405;ENSDARG00000012013;ENSDARG00000103057;ENSDARG00000036571;ENSDARG00000042816;ENSDARG00000037517;ENSDARG00000071549;ENSDARG00000099555;ENSDARG00000061736;ENSDARG00000096367;ENSDARG00000017748;ENSDARG00000075555;ENSDARG00000016981;ENSDARG00000036036;ENSDARG00000055373
C097,692,692,cmlc1;myl7;slc8a1a;tnnc1a;myh7l;tnnt2a;tnni1b;myh7;nppa;nppb;myh6;adprhl1;ryr2b;pln1;dre-mir-736;fhl2a;mybpc3;hspb7;actn2b;lmod2b;csrp3;myh7ba;elapor2a;cacna1g;tmem178a;sorbs2a;kcnh6a;rbpms2b;gata6;popdc2;synpo2lb;tbx20;pdlim3a;clec19a;tbx5a;tpm4a;rbpms2a;fhl1a;acta2;hcn4;ldb3a;myh7bb;cacna1c;tnni4a;cd9a;popdc1;mmel1;smpx;cox6b1;hspb1,aldob;klf2b;cldnb;gsnb;anxa1a;fam169aa;nos1;b4galt1;dhrs13a.2;gvin1l2;agr1;crybg1b;abca12;ppl;spaca4l;tcnbb;pnp5a;evplb;znf185;arhgdig;stard14;epcam;capn9;pkp3a;myo5b;abcb5;cldne;evpla;aep1;fut9d;myh9a;anxa1c;atp8b1;magi3b;ckap4;anxa2a;cfl1l;pard3ba;klf4;cyp2y3;foxo1b;cyt1;icn2;creb3l1;f11r.1;pleca;krt5;nrg1;spire1a;znf385a,slc8a1a;myh7l;myh7;cacna1g;myl7;tnni1b;mybpc3;tnnt2a;dacha;cmlc1;ldb3a;ryr2b;tpm4a;nppa;pln1;plekha7a;cacna1c;tnnc1a;sorbs2a;sorbs1;rbpms2a;zfpm2a;myom1b;tmsb4x;acta1b;arvcfb;gapdh;rbpms2b;ttn.2;myh7ba;myh6;palld;fhl2a;alcama;mical2a;pcbp4;slc25a5;sorbs2b;lmo7a;epb41l3b;mt-co1;actn2b;mt-rnr1;aldoaa;pygmb;dre-mir-736;hsp90ab1;tgfbr3;atp1a1a.1;myom2a,C103;C083;C021;C110;C094,994.6,512.9,11.72,ENSDARG00000032976;ENSDARG00000019096;ENSDARG00000013422;ENSDARG00000011400;ENSDARG00000079782;ENSDARG00000020610;ENSDARG00000052708;ENSDARG00000079564;ENSDARG00000052960;ENSDARG00000052958;ENSDARG00000090637;ENSDARG00000041589;ENSDARG00000003706;ENSDARG00000069404;ENSDARG00000083623;ENSDARG00000042018;ENSDARG00000011615;ENSDARG00000104441;ENSDARG00000071090;ENSDARG00000045864;ENSDARG00000101706;ENSDARG00000076075;ENSDARG00000042213;ENSDARG00000089913;ENSDARG00000020758;ENSDARG00000003046;ENSDARG00000001803;ENSDARG00000079578;ENSDARG00000103589;ENSDARG00000069922;ENSDARG00000078696;ENSDARG00000005150;ENSDARG00000011023;ENSDARG00000115545;ENSDARG00000024894;ENSDARG00000023963;ENSDARG00000045930;ENSDARG00000071498;ENSDARG00000045180;ENSDARG00000061685;ENSDARG00000056322;ENSDARG00000035322;ENSDARG00000008398;ENSDARG00000099870;ENSDARG00000005842;ENSDARG00000058548;ENSDARG00000105389;ENSDARG00000045302;ENSDARG00000045230;ENSDARG00000041065,ENSDARG00000053684;ENSDARG00000040432;ENSDARG00000009544;ENSDARG00000045262;ENSDARG00000026726;ENSDARG00000059719;ENSDARG00000068910;ENSDARG00000002634;ENSDARG00000111240;ENSDARG00000102364;ENSDARG00000060682;ENSDARG00000006060;ENSDARG00000074749;ENSDARG00000101043;ENSDARG00000116617;ENSDARG00000091996;ENSDARG00000078619;ENSDARG00000103459;ENSDARG00000103917;ENSDARG00000004034;ENSDARG00000031929;ENSDARG00000040534;ENSDARG00000012341;ENSDARG00000051861;ENSDARG00000062003;ENSDARG00000021787;ENSDARG00000043128;ENSDARG00000019808;ENSDARG00000039099;ENSDARG00000028098;ENSDARG00000063295;ENSDARG00000104359;ENSDARG00000060980;ENSDARG00000025974;ENSDARG00000032405;ENSDARG00000003216;ENSDARG00000012972;ENSDARG00000092671;ENSDARG00000079922;ENSDARG00000101423;ENSDARG00000061549;ENSDARG00000092947;ENSDARG00000055514;ENSDARG00000015793;ENSDARG00000017320;ENSDARG00000062590;ENSDARG00000058371;ENSDARG00000104314;ENSDARG00000035868;ENSDARG00000009899,ENSDARG00000013422;ENSDARG00000079782;ENSDARG00000079564;ENSDARG00000089913;ENSDARG00000019096;ENSDARG00000052708;ENSDARG00000011615;ENSDARG00000020610;ENSDARG00000010132;ENSDARG00000032976;ENSDARG00000056322;ENSDARG00000003706;ENSDARG00000023963;ENSDARG00000052960;ENSDARG00000069404;ENSDARG00000060813;ENSDARG00000008398;ENSDARG00000011400;ENSDARG00000003046;ENSDARG00000103435;ENSDARG00000045930;ENSDARG00000040123;ENSDARG00000104836;ENSDARG00000077777;ENSDARG00000055618;ENSDARG00000061688;ENSDARG00000043457;ENSDARG00000079578;ENSDARG00000028213;ENSDARG00000076075;ENSDARG00000090637;ENSDARG00000040009;ENSDARG00000042018;ENSDARG00000026531;ENSDARG00000075608;ENSDARG00000024276;ENSDARG00000092553;ENSDARG00000061603;ENSDARG00000004930;ENSDARG00000019917;ENSDARG00000063905;ENSDARG00000071090;ENSDARG00000082753;ENSDARG00000011665;ENSDARG00000013317;ENSDARG00000083623;ENSDARG00000029150;ENSDARG00000099979;ENSDARG00000002791;ENSDARG00000075433
C098,137,137,nphs2;ptprq;nphs1;il2rb;ptprh;fxyd5;magi2a;wt1a;iqgap2;lmx1bb;zbtb46;podxl;pard3bb;kirrel1b;grid2ipb;dachc;vegfba;stc2a;dacha;fam49ba;iqsec1b;dock9b;hdac9b;chrm3a;itga3b;b3gat2;map3k15;slco5a1a;kirrel2;cdc14ab;col4a4;lama5;usp54b;abca1b;galntl6;sema4ga;ripor1;plce1;rbms3;plekhg5b;linc-mir30e-2;iqsec2a;vegfaa;fgf11a;edil3a;niban2a;pdpn;aopep;arhgef10la;tmem132e,ppl;pleca;krt5;evpla;cyt1;ahnak;foxp4;cast;cyt1l;meis1b;ptprfb;plecb;krt4;jmjd1cb,nphs1;magi2a;pard3bb;iqsec1b;ptprq;lmx1bb;zbtb46;kirrel1b;dacha;podxl;iqgap2;rbms3;dachc;galntl6;dock9b;enah;slco5a1a;kirrel2;rbfox3a;itga3b;anks1b;tenm4;cdc14ab;wt1a;fxyd5;ripor1;plce1;lama5;tmem132e;niban2a;edil3a;agap1;dab2ipa;tenm3;cacna1g;hdac9b;si:ch73-205h11.1;ssbp3a;flrt2;fam49ba;mtss2b;col18a1a;stc2a;aopep;myo1ea;plekhg5b;elmo1;map3k15;dag1;nos1apa,C031;C094;C070;C029;C107,425.1,274.3,2.49,ENSDARG00000042850;ENSDARG00000008849;ENSDARG00000060758;ENSDARG00000075720;ENSDARG00000079560;ENSDARG00000089838;ENSDARG00000021590;ENSDARG00000031420;ENSDARG00000060010;ENSDARG00000068365;ENSDARG00000078191;ENSDARG00000031228;ENSDARG00000034555;ENSDARG00000056998;ENSDARG00000095603;ENSDARG00000003142;ENSDARG00000090997;ENSDARG00000056680;ENSDARG00000010132;ENSDARG00000020929;ENSDARG00000016551;ENSDARG00000016311;ENSDARG00000056642;ENSDARG00000071091;ENSDARG00000012824;ENSDARG00000030733;ENSDARG00000013310;ENSDARG00000071685;ENSDARG00000104665;ENSDARG00000057016;ENSDARG00000002831;ENSDARG00000058543;ENSDARG00000077749;ENSDARG00000079009;ENSDARG00000040048;ENSDARG00000076595;ENSDARG00000062178;ENSDARG00000087921;ENSDARG00000044574;ENSDARG00000101752;ENSDARG00000102040;ENSDARG00000102125;ENSDARG00000103542;ENSDARG00000069662;ENSDARG00000093413;ENSDARG00000062970;ENSDARG00000092035;ENSDARG00000068461;ENSDARG00000088630;ENSDARG00000090830,ENSDARG00000101043;ENSDARG00000062590;ENSDARG00000058371;ENSDARG00000019808;ENSDARG00000092947;ENSDARG00000061764;ENSDARG00000076120;ENSDARG00000058693;ENSDARG00000036832;ENSDARG00000012078;ENSDARG00000005754;ENSDARG00000021987;ENSDARG00000017624;ENSDARG00000079939,ENSDARG00000060758;ENSDARG00000021590;ENSDARG00000034555;ENSDARG00000016551;ENSDARG00000008849;ENSDARG00000068365;ENSDARG00000078191;ENSDARG00000056998;ENSDARG00000010132;ENSDARG00000031228;ENSDARG00000060010;ENSDARG00000044574;ENSDARG00000003142;ENSDARG00000040048;ENSDARG00000016311;ENSDARG00000032049;ENSDARG00000071685;ENSDARG00000104665;ENSDARG00000010083;ENSDARG00000012824;ENSDARG00000003512;ENSDARG00000105088;ENSDARG00000057016;ENSDARG00000031420;ENSDARG00000089838;ENSDARG00000062178;ENSDARG00000087921;ENSDARG00000058543;ENSDARG00000090830;ENSDARG00000062970;ENSDARG00000093413;ENSDARG00000062123;ENSDARG00000069484;ENSDARG00000005479;ENSDARG00000089913;ENSDARG00000056642;ENSDARG00000096757;ENSDARG00000058237;ENSDARG00000079355;ENSDARG00000020929;ENSDARG00000087260;ENSDARG00000036558;ENSDARG00000056680;ENSDARG00000068461;ENSDARG00000036179;ENSDARG00000101752;ENSDARG00000098753;ENSDARG00000013310;ENSDARG00000016153;ENSDARG00000105071
C099,1106,1106,fndc7a;krt1-c5;moxd1l;fat1b;mcf2lb;igsf9a;cd109;eya1;muc5.7;efna2b-1;mcama;capn8;ptprub;sdk1b;ptprfa;wnt3;grhl2a;unc5db;kremen1;creb5b;caskin2a;aopep;eya4;six1b;sfrp1a;eya2;tmem132e;col18a1a;itsn2a;dachb;krt18b;pcdh12;dacha;igsf3;tent5bb;sack1b;met;arhgap32a;znf385a;zfp36l1b;nedd9;celsr1b;cacna1ia;arhgap24;bcl2a;gpc3;col4a6;slc12a7a;lgr6;plxnb2b,a2m1;gvin1l2;evplb;fut9d;scel;gstp1.2;gjb8;abcb5;elovl7a;omc2;tcnbb;cldne;cst14b.1;anxa1a;agr1;nos1;anxa1c;dhrs13a.2;ckap4;ppl;cyp2y3;litafd;aep1;icn2;fbxo2;stard14;epas1a;anxa2a;cast;fam169aa;chs3;znf185;lmo7a;icn;erbb4b;bicdl2l;capn9;eppk1;evpla;erbb3a;aldob;nrg1;capns1a;cyt1;matn4;arhgdig;klf2b;sgcd;krt1-19e;sec23b,efna2b-1;sdk1b;eya1;igsf3;kremen1;ptprub;tmem132e;dacha;col18a1a;robo1;igsf9a;mcama;aopep;znf385a;efnb3b;plecb;creb5b;tshz2;cadm4;eya2;bcl2a;ptprfa;eya4;unc5db;ct990561.1;dock6;ebf1a;nedd9;b4galnt4a;celsr1a;fat1b;arhgap24;bcar3;caskin2a;col4a6;plxnb3;elmo1;srgap1a;raph1a;crim1;furina;lrba;si:ch211-195b13.1;naaladl2;tacc2;sack1b;celsr1b;tcf7l2;robo3;sema4c,C107;C079;C029;C031;C032,370.8,283.4,2.47,ENSDARG00000077096;ENSDARG00000026979;ENSDARG00000069296;ENSDARG00000019063;ENSDARG00000076480;ENSDARG00000075864;ENSDARG00000060609;ENSDARG00000014259;ENSDARG00000089429;ENSDARG00000099220;ENSDARG00000089643;ENSDARG00000055715;ENSDARG00000101081;ENSDARG00000062854;ENSDARG00000103479;ENSDARG00000038990;ENSDARG00000058342;ENSDARG00000061541;ENSDARG00000062579;ENSDARG00000070536;ENSDARG00000043818;ENSDARG00000068461;ENSDARG00000012397;ENSDARG00000026473;ENSDARG00000035521;ENSDARG00000018984;ENSDARG00000090830;ENSDARG00000036558;ENSDARG00000000161;ENSDARG00000034785;ENSDARG00000028618;ENSDARG00000076594;ENSDARG00000010132;ENSDARG00000077002;ENSDARG00000011797;ENSDARG00000078309;ENSDARG00000070903;ENSDARG00000075334;ENSDARG00000009899;ENSDARG00000021443;ENSDARG00000089878;ENSDARG00000058259;ENSDARG00000070522;ENSDARG00000100973;ENSDARG00000094704;ENSDARG00000032199;ENSDARG00000052061;ENSDARG00000073756;ENSDARG00000098308;ENSDARG00000036985,ENSDARG00000104200;ENSDARG00000102364;ENSDARG00000103459;ENSDARG00000028098;ENSDARG00000034677;ENSDARG00000104068;ENSDARG00000042707;ENSDARG00000021787;ENSDARG00000069279;ENSDARG00000117474;ENSDARG00000091996;ENSDARG00000043128;ENSDARG00000117133;ENSDARG00000026726;ENSDARG00000060682;ENSDARG00000068910;ENSDARG00000104359;ENSDARG00000111240;ENSDARG00000032405;ENSDARG00000101043;ENSDARG00000101423;ENSDARG00000087093;ENSDARG00000039099;ENSDARG00000055514;ENSDARG00000099306;ENSDARG00000031929;ENSDARG00000008697;ENSDARG00000003216;ENSDARG00000058693;ENSDARG00000059719;ENSDARG00000068947;ENSDARG00000103917;ENSDARG00000004930;ENSDARG00000009978;ENSDARG00000089536;ENSDARG00000091669;ENSDARG00000012341;ENSDARG00000096359;ENSDARG00000019808;ENSDARG00000006202;ENSDARG00000053684;ENSDARG00000104314;ENSDARG00000035329;ENSDARG00000092947;ENSDARG00000015947;ENSDARG00000004034;ENSDARG00000040432;ENSDARG00000098573;ENSDARG00000090268;ENSDARG00000019360,ENSDARG00000099220;ENSDARG00000062854;ENSDARG00000014259;ENSDARG00000077002;ENSDARG00000062579;ENSDARG00000101081;ENSDARG00000090830;ENSDARG00000010132;ENSDARG00000036558;ENSDARG00000026784;ENSDARG00000075864;ENSDARG00000089643;ENSDARG00000068461;ENSDARG00000009899;ENSDARG00000042277;ENSDARG00000021987;ENSDARG00000070536;ENSDARG00000079201;ENSDARG00000040291;ENSDARG00000018984;ENSDARG00000094704;ENSDARG00000103479;ENSDARG00000012397;ENSDARG00000061541;ENSDARG00000058284;ENSDARG00000035706;ENSDARG00000099849;ENSDARG00000089878;ENSDARG00000046150;ENSDARG00000069185;ENSDARG00000019063;ENSDARG00000100973;ENSDARG00000016981;ENSDARG00000043818;ENSDARG00000052061;ENSDARG00000032990;ENSDARG00000098753;ENSDARG00000007461;ENSDARG00000006301;ENSDARG00000029668;ENSDARG00000062909;ENSDARG00000031108;ENSDARG00000016623;ENSDARG00000086489;ENSDARG00000062790;ENSDARG00000078309;ENSDARG00000058259;ENSDARG00000004415;ENSDARG00000005645;ENSDARG00000079611
