cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C100,652,652,slc12a1;slc12a3;cdh17;clcnk;ahcyl2a;atp1a1a.4;c1qtnf9;gucy2ca;glis3;esrrb;slc43a2b;atp1a1a.3;slc9a3.1;ptprjb.1-1;gng12b;ppargc1a;prdm16-2;ttll10;prkag2a;ndrg1a;cldn3c;hnf1bb;tnfaip8l3;arhgap42b;slc24a2b;sat1a.1;vipr2;exoc3l2b;sstr5;depdc7a;linc-mir30e-2;dnah5l;zbbx;prlrb;atp1b1a;cadps2;cox4i1l;mctp2b;adcy2b;dio3b;tspan34b;abtb3b;tinagl1;raly;mavs;ptprfa;mvb12bb;tmprss2;ezra;eps8l2,omc2;tcnbb;dhrs13a.2;anxa2a;hsd17b12a;evplb;arhgdig;anxa1c;abca12;cd99;ip6k2a;evpla;cav1;tgfbr3;agr1;icn;fbxo2;spaca4l;aep1;icn2;krt1-19e;ppl;anxa1a;capns1a;creb3l1;capn9;znf185;abcb5;fgfr3;sec23b;crybg1b;dspb;myh14;cyt1;pcdh2g28.1;kremen1;kif26ab;cyt1l;cldne;col5a1;ank3a;ckap4;tjp1a;meis1b;krt5;col1a1a;nos1;bnc2;cast;arvcfb,prdm16-2;ppargc1a;cdh17;esrrb;raly;atp1a1a.4;mt-co1;mt-rnr1;gng12b;prkag2a;arhgap42b;atp1b1a;nrg1;gnai2a;fq311928.1;mt-nd5;abtb3b;mt-rnr2;linc-mir30e-2;mt-nd4;prickle1b;thbs1b;adcy2b;mt-cyb;aff2;pde3a;diaph2;ogdha;igfn1.1;tnfaip8l3;tinagl1;kcnma1a;myh9b;mt-co3;ppargc1b;ndrg1a;sorl1;ndrg3a;msi2b;dbn1;arid5b;clcnk;ptprfa;mt-co2;tp53i11b;col4a2;plxna1a;sash1a;nedd4l;zgc:194930,C044;C094;C043;C079;C029,504.0,341.2,9.68,ENSDARG00000098096;ENSDARG00000013855;ENSDARG00000005112;ENSDARG00000022560;ENSDARG00000051873;ENSDARG00000001870;ENSDARG00000058318;ENSDARG00000014320;ENSDARG00000069726;ENSDARG00000100847;ENSDARG00000061120;ENSDARG00000039131;ENSDARG00000058498;ENSDARG00000117406;ENSDARG00000098123;ENSDARG00000067829;ENSDARG00000092738;ENSDARG00000090472;ENSDARG00000012625;ENSDARG00000032849;ENSDARG00000069503;ENSDARG00000022295;ENSDARG00000088709;ENSDARG00000010654;ENSDARG00000042988;ENSDARG00000035652;ENSDARG00000012353;ENSDARG00000030782;ENSDARG00000101655;ENSDARG00000055043;ENSDARG00000102040;ENSDARG00000056888;ENSDARG00000069723;ENSDARG00000045955;ENSDARG00000013144;ENSDARG00000013312;ENSDARG00000012388;ENSDARG00000073970;ENSDARG00000014588;ENSDARG00000095767;ENSDARG00000025757;ENSDARG00000063040;ENSDARG00000061231;ENSDARG00000059972;ENSDARG00000069733;ENSDARG00000103479;ENSDARG00000079478;ENSDARG00000098686;ENSDARG00000020944;ENSDARG00000058108,ENSDARG00000117474;ENSDARG00000091996;ENSDARG00000111240;ENSDARG00000003216;ENSDARG00000015709;ENSDARG00000103459;ENSDARG00000004034;ENSDARG00000104359;ENSDARG00000074749;ENSDARG00000051975;ENSDARG00000008310;ENSDARG00000019808;ENSDARG00000103747;ENSDARG00000099979;ENSDARG00000060682;ENSDARG00000009978;ENSDARG00000099306;ENSDARG00000116617;ENSDARG00000039099;ENSDARG00000055514;ENSDARG00000090268;ENSDARG00000101043;ENSDARG00000026726;ENSDARG00000035329;ENSDARG00000015793;ENSDARG00000012341;ENSDARG00000103917;ENSDARG00000021787;ENSDARG00000004782;ENSDARG00000019360;ENSDARG00000006060;ENSDARG00000076673;ENSDARG00000073732;ENSDARG00000092947;ENSDARG00000098788;ENSDARG00000062579;ENSDARG00000015016;ENSDARG00000036832;ENSDARG00000043128;ENSDARG00000012593;ENSDARG00000061736;ENSDARG00000032405;ENSDARG00000077506;ENSDARG00000012078;ENSDARG00000058371;ENSDARG00000012405;ENSDARG00000068910;ENSDARG00000069989;ENSDARG00000058693;ENSDARG00000061688,ENSDARG00000092738;ENSDARG00000067829;ENSDARG00000005112;ENSDARG00000100847;ENSDARG00000059972;ENSDARG00000001870;ENSDARG00000063905;ENSDARG00000082753;ENSDARG00000098123;ENSDARG00000012625;ENSDARG00000010654;ENSDARG00000013144;ENSDARG00000104314;ENSDARG00000018174;ENSDARG00000061421;ENSDARG00000063921;ENSDARG00000063040;ENSDARG00000080337;ENSDARG00000102040;ENSDARG00000063917;ENSDARG00000045694;ENSDARG00000010785;ENSDARG00000014588;ENSDARG00000063924;ENSDARG00000052242;ENSDARG00000004227;ENSDARG00000076060;ENSDARG00000034270;ENSDARG00000005526;ENSDARG00000088709;ENSDARG00000061231;ENSDARG00000079840;ENSDARG00000001014;ENSDARG00000063912;ENSDARG00000101569;ENSDARG00000032849;ENSDARG00000013892;ENSDARG00000013087;ENSDARG00000032614;ENSDARG00000069113;ENSDARG00000037196;ENSDARG00000022560;ENSDARG00000103479;ENSDARG00000063908;ENSDARG00000006025;ENSDARG00000104110;ENSDARG00000105452;ENSDARG00000007179;ENSDARG00000060006;ENSDARG00000079584
C101,480,480,cps1;tkta;slc7a11;col28a1b;sparcl1;prox2;trpm3;col4a3;spon1b;kcnq5b;ivns1abpa;pitx3;col4a4;slc7a8a;metrnlb;adamts6;tinagl1;fgfrl1b;ace;plat;col28a1a;bcar3;tox2;dacha;crb2a;vav3b;pax6a;galnt14;tgfb3;pax6b;adka;rbm24a;slc38a2;kif26ba;adamts18;sema5a;col4a6;scinla;relt;hspg2;rgmb;fam13a;lamb2l;lrrc7;azin1a;veph1;dok6;capn1;slc7a3a;atp13a3,fbxo2;cldnb;evplb;abca12;agr1;epas1a;cd99;icn2;sec23b;eppk1;klf4;cav1;omc2;myh9a;ppl;anxa1c;spaca4l;crybg1b;abcb5;pkp3a;ahnak;piezo1;cldne;evpla;aep1;krt1-19e;myo1cb;tcnbb;krt5;dhrs11a;znf185;perp;lmo7a;icn;capn9;cyt1;crybg1a;plecb;etnk1;ywhaz;dspb;nos1;hdlbpa;pof1b;cdh1;pnp5a;spns2;sgcd;cyt1l;atp11a,spon1b;cps1;bcar3;tox2;kcnq5b;adamts6;dacha;col4a6;ivns1abpa;fgfr2;tkta;hspg2;kif26ba;trpm3;adka;sema5a;kremen1;tinagl1;atp13a3;col4a3;slc7a8a;col4a4;foxp1b;cntfr;bcar1;slc7a3a;slc7a11;fgfrl1b;rbm24a;slc38a2;galnt14;pawr;zbtb16a;ppargc1b;foxp4;crb2a;col4a5;pde4d;fndc3ba;pitx3;fam13a;oaz2a;sparcl1;wnt5b;tgfb3;slc1a5;utrn;si:ch211-285f17.1;sema3aa;fat1a,C090;C004;C055;C032;C031,425.9,317.5,3.02,ENSDARG00000020028;ENSDARG00000029689;ENSDARG00000071384;ENSDARG00000087087;ENSDARG00000074989;ENSDARG00000041952;ENSDARG00000039181;ENSDARG00000003395;ENSDARG00000023694;ENSDARG00000069953;ENSDARG00000031100;ENSDARG00000070069;ENSDARG00000002831;ENSDARG00000075831;ENSDARG00000007289;ENSDARG00000041982;ENSDARG00000061231;ENSDARG00000052556;ENSDARG00000079166;ENSDARG00000062707;ENSDARG00000077084;ENSDARG00000016981;ENSDARG00000100055;ENSDARG00000010132;ENSDARG00000060106;ENSDARG00000075962;ENSDARG00000103379;ENSDARG00000023448;ENSDARG00000019367;ENSDARG00000045936;ENSDARG00000039429;ENSDARG00000102995;ENSDARG00000045886;ENSDARG00000013343;ENSDARG00000001999;ENSDARG00000058821;ENSDARG00000052061;ENSDARG00000102415;ENSDARG00000099724;ENSDARG00000076564;ENSDARG00000079323;ENSDARG00000075564;ENSDARG00000033950;ENSDARG00000079670;ENSDARG00000052789;ENSDARG00000031095;ENSDARG00000063032;ENSDARG00000045199;ENSDARG00000020645;ENSDARG00000076622,ENSDARG00000099306;ENSDARG00000009544;ENSDARG00000103459;ENSDARG00000074749;ENSDARG00000060682;ENSDARG00000008697;ENSDARG00000051975;ENSDARG00000055514;ENSDARG00000019360;ENSDARG00000096359;ENSDARG00000079922;ENSDARG00000103747;ENSDARG00000117474;ENSDARG00000063295;ENSDARG00000101043;ENSDARG00000104359;ENSDARG00000116617;ENSDARG00000006060;ENSDARG00000021787;ENSDARG00000051861;ENSDARG00000061764;ENSDARG00000076870;ENSDARG00000043128;ENSDARG00000019808;ENSDARG00000039099;ENSDARG00000090268;ENSDARG00000061579;ENSDARG00000091996;ENSDARG00000058371;ENSDARG00000046090;ENSDARG00000103917;ENSDARG00000063572;ENSDARG00000004930;ENSDARG00000009978;ENSDARG00000012341;ENSDARG00000092947;ENSDARG00000031782;ENSDARG00000021987;ENSDARG00000019420;ENSDARG00000032575;ENSDARG00000076673;ENSDARG00000068910;ENSDARG00000009830;ENSDARG00000054060;ENSDARG00000102750;ENSDARG00000078619;ENSDARG00000061017;ENSDARG00000098573;ENSDARG00000036832;ENSDARG00000008413,ENSDARG00000023694;ENSDARG00000020028;ENSDARG00000016981;ENSDARG00000100055;ENSDARG00000069953;ENSDARG00000041982;ENSDARG00000010132;ENSDARG00000052061;ENSDARG00000031100;ENSDARG00000058115;ENSDARG00000029689;ENSDARG00000076564;ENSDARG00000013343;ENSDARG00000039181;ENSDARG00000039429;ENSDARG00000058821;ENSDARG00000062579;ENSDARG00000061231;ENSDARG00000076622;ENSDARG00000003395;ENSDARG00000075831;ENSDARG00000002831;ENSDARG00000014181;ENSDARG00000028661;ENSDARG00000056525;ENSDARG00000020645;ENSDARG00000071384;ENSDARG00000052556;ENSDARG00000102995;ENSDARG00000045886;ENSDARG00000023448;ENSDARG00000045486;ENSDARG00000007184;ENSDARG00000101569;ENSDARG00000076120;ENSDARG00000060106;ENSDARG00000052063;ENSDARG00000032761;ENSDARG00000078179;ENSDARG00000070069;ENSDARG00000075564;ENSDARG00000045929;ENSDARG00000074989;ENSDARG00000102464;ENSDARG00000019367;ENSDARG00000099186;ENSDARG00000100222;ENSDARG00000059333;ENSDARG00000019235;ENSDARG00000017591
C102,164,164,prl;pou1f1;scg3;vwa5b2;gfra4a;cadpsa;pitx3;camk1da;asic2;map3k15;ptprn2;cacna1ia;cacna1bb;olfm2a;whrna;carmil3;unc5da;dlg2;tsnare1;myripb;csmd3a;ncam1b;tmeff2b;doc2b;nalcn;gfra1a;ndrg3b;stxbp5a;iqsec3a;kcnma1a;mcf2l2;slc38a3b;hs2st1b;ece2b;sorcs2;rnf123;cacna2d2a;nrxn1a;hsp90aa1.2;camta1a;adcy5;sdk1a;eya1;dscama;csrnp3;nexmifb;nfasca;crhr1;galntl6;negr1,crybg1b;anxa1c;evpla;cast;pnp5a;ppl;ahnak;hdlbpa;actb2;pleca;meis1b;plecb;krt5;fgfr2;actb1;cyt1l;qkia;jupa;cyt1;krt4;eef1a1l1;btg2;foxp4;actn4;eef2b;neo1a,gfra4a;scg3;cadpsa;pou1f1;asic2;si:ch211-280a23.3;eya1;hsp90aa1.2;prl;ptprn2;map3k15;doc2b;arid5b;mcf2l2;unc5da;sorcs2;ece2b;ndrg3b;dgkzb;galnt1;whrna;si:ch211-269c21.2;dlg2;olfm2a;hs2st1b;gfra1a;fq790211.1;ptbp3;rnf123;cacna1bb;camk1da;cdk17;slc38a3b;ralgps2;prkcbb;pitx3;crhr1;tsnare1;cacna1ia;carmil3;tmeff2b;stard13b;ptbp1b;mapkapk2a;plcl1;pde4d;kctd8;ncam1b;ahr2;pomca,C019;C092;C055;C104;C084,353.7,274.2,2.21,ENSDARG00000037946;ENSDARG00000058924;ENSDARG00000086288;ENSDARG00000075886;ENSDARG00000056651;ENSDARG00000043661;ENSDARG00000070069;ENSDARG00000074905;ENSDARG00000006849;ENSDARG00000013310;ENSDARG00000035970;ENSDARG00000070522;ENSDARG00000079295;ENSDARG00000077847;ENSDARG00000075362;ENSDARG00000086990;ENSDARG00000092722;ENSDARG00000099323;ENSDARG00000088650;ENSDARG00000038814;ENSDARG00000077905;ENSDARG00000007220;ENSDARG00000058699;ENSDARG00000088293;ENSDARG00000001835;ENSDARG00000099732;ENSDARG00000010052;ENSDARG00000002656;ENSDARG00000099850;ENSDARG00000079840;ENSDARG00000079742;ENSDARG00000091061;ENSDARG00000062008;ENSDARG00000102142;ENSDARG00000077465;ENSDARG00000031269;ENSDARG00000103390;ENSDARG00000061647;ENSDARG00000024746;ENSDARG00000077428;ENSDARG00000091342;ENSDARG00000078866;ENSDARG00000014259;ENSDARG00000024865;ENSDARG00000079741;ENSDARG00000029296;ENSDARG00000061099;ENSDARG00000003989;ENSDARG00000040048;ENSDARG00000021607,ENSDARG00000006060;ENSDARG00000104359;ENSDARG00000019808;ENSDARG00000058693;ENSDARG00000078619;ENSDARG00000101043;ENSDARG00000061764;ENSDARG00000009830;ENSDARG00000037870;ENSDARG00000062590;ENSDARG00000012078;ENSDARG00000021987;ENSDARG00000058371;ENSDARG00000058115;ENSDARG00000037746;ENSDARG00000036832;ENSDARG00000097478;ENSDARG00000070787;ENSDARG00000092947;ENSDARG00000017624;ENSDARG00000020850;ENSDARG00000020298;ENSDARG00000076120;ENSDARG00000099786;ENSDARG00000100371;ENSDARG00000102855,ENSDARG00000056651;ENSDARG00000086288;ENSDARG00000043661;ENSDARG00000058924;ENSDARG00000006849;ENSDARG00000098815;ENSDARG00000014259;ENSDARG00000024746;ENSDARG00000037946;ENSDARG00000035970;ENSDARG00000013310;ENSDARG00000088293;ENSDARG00000037196;ENSDARG00000079742;ENSDARG00000092722;ENSDARG00000077465;ENSDARG00000102142;ENSDARG00000010052;ENSDARG00000076025;ENSDARG00000061335;ENSDARG00000075362;ENSDARG00000074560;ENSDARG00000099323;ENSDARG00000077847;ENSDARG00000062008;ENSDARG00000099732;ENSDARG00000117549;ENSDARG00000043757;ENSDARG00000031269;ENSDARG00000079295;ENSDARG00000074905;ENSDARG00000079470;ENSDARG00000091061;ENSDARG00000026519;ENSDARG00000022254;ENSDARG00000070069;ENSDARG00000003989;ENSDARG00000088650;ENSDARG00000070522;ENSDARG00000086990;ENSDARG00000058699;ENSDARG00000098954;ENSDARG00000031907;ENSDARG00000002552;ENSDARG00000067676;ENSDARG00000032761;ENSDARG00000067507;ENSDARG00000007220;ENSDARG00000021833;ENSDARG00000043135
