cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C103,190,190,myl2a;mybpc1;myhz1.1l;myh7;obscna;myhb;smyhc2;myl4;dre-mir-736;ryr1a;myh7bb;xirp1;agbl1;tnnt2c;chrng;fhl1a;ttn.2;gja5a;actc2;tpm2;ttn.1;tnni1b;alpk3b;arpp21;flnca;actn2b;myh7ba;acta1a;pitx2;neb;pdlim3b;txlnba;desma;musk;flncb;mef2ca;ampd3a;ablim1b;rbm24a;casz1;smyhc1;myoz2b;ccdc141;hspb1;myl10;nexn;nr5a2;trdn;sdk2b;hsp90aa1.1,evpla;aep1;spaca4l;pkp3a;krt1-19e;myh9a;cldne;anxa1c;agr1;znf185;pcdh1b;ppl;pnp5a;ank3a;cd99;krt5;cadm4;crybg1b;jupa;cyt1;krt4;nr4a3;perp;cyt1l;fgfr2;coro1ca;macrod2;cast;meis1b;sema6cb;actb2;midn;actn4;foxp4;pleca;malat1,mybpc1;myh7;smyhc2;ryr1a;myh7bb;tpm3;erbb4b;qkia;tpm2;agbl1;xirp1;fhod3b;pcbp4;mef2aa;actc2;ablim1b;magi3a;acta1a;tnnt2c;myo10l3;myl4;smyhc1;sdk2b;myhb;robo1;ahnak;gse1b;myl2a;macf1a;mt-rnr1;arpp21;rbm24a;tspan9a;mt-nd5;myh7ba;dre-mir-736;nr5a2;calcrla;ppp1r12a;hspa8;src;fgfrl1a;tpm1;rbms3;akap6;akap12b;desma;fhl1a;jam3b;flnca,C083;C110;C052;C051;C053,878.4,470.2,8.22,ENSDARG00000104722;ENSDARG00000045560;ENSDARG00000102414;ENSDARG00000079564;ENSDARG00000043309;ENSDARG00000001993;ENSDARG00000103969;ENSDARG00000011519;ENSDARG00000083623;ENSDARG00000011422;ENSDARG00000035322;ENSDARG00000030722;ENSDARG00000104384;ENSDARG00000032242;ENSDARG00000086647;ENSDARG00000071498;ENSDARG00000028213;ENSDARG00000040065;ENSDARG00000057911;ENSDARG00000104682;ENSDARG00000000563;ENSDARG00000052708;ENSDARG00000105630;ENSDARG00000061081;ENSDARG00000018566;ENSDARG00000071090;ENSDARG00000076075;ENSDARG00000036371;ENSDARG00000036194;ENSDARG00000032630;ENSDARG00000014248;ENSDARG00000020594;ENSDARG00000058656;ENSDARG00000098764;ENSDARG00000018820;ENSDARG00000029764;ENSDARG00000005800;ENSDARG00000045064;ENSDARG00000102995;ENSDARG00000037030;ENSDARG00000099959;ENSDARG00000037266;ENSDARG00000095675;ENSDARG00000041065;ENSDARG00000062592;ENSDARG00000057317;ENSDARG00000100940;ENSDARG00000041779;ENSDARG00000060452;ENSDARG00000010478,ENSDARG00000019808;ENSDARG00000039099;ENSDARG00000116617;ENSDARG00000051861;ENSDARG00000090268;ENSDARG00000063295;ENSDARG00000043128;ENSDARG00000104359;ENSDARG00000060682;ENSDARG00000103917;ENSDARG00000036175;ENSDARG00000101043;ENSDARG00000078619;ENSDARG00000061736;ENSDARG00000051975;ENSDARG00000058371;ENSDARG00000040291;ENSDARG00000006060;ENSDARG00000070787;ENSDARG00000092947;ENSDARG00000017624;ENSDARG00000055854;ENSDARG00000063572;ENSDARG00000036832;ENSDARG00000058115;ENSDARG00000035598;ENSDARG00000032601;ENSDARG00000058693;ENSDARG00000012078;ENSDARG00000000189;ENSDARG00000037870;ENSDARG00000018524;ENSDARG00000099786;ENSDARG00000076120;ENSDARG00000062590;ENSDARG00000099970,ENSDARG00000045560;ENSDARG00000079564;ENSDARG00000103969;ENSDARG00000011422;ENSDARG00000035322;ENSDARG00000005162;ENSDARG00000089536;ENSDARG00000097478;ENSDARG00000104682;ENSDARG00000104384;ENSDARG00000030722;ENSDARG00000061904;ENSDARG00000024276;ENSDARG00000031756;ENSDARG00000057911;ENSDARG00000045064;ENSDARG00000101869;ENSDARG00000036371;ENSDARG00000032242;ENSDARG00000074143;ENSDARG00000011519;ENSDARG00000099959;ENSDARG00000060452;ENSDARG00000001993;ENSDARG00000026784;ENSDARG00000061764;ENSDARG00000062020;ENSDARG00000104722;ENSDARG00000028533;ENSDARG00000082753;ENSDARG00000061081;ENSDARG00000102995;ENSDARG00000025299;ENSDARG00000063921;ENSDARG00000076075;ENSDARG00000083623;ENSDARG00000100940;ENSDARG00000011473;ENSDARG00000010784;ENSDARG00000068992;ENSDARG00000008107;ENSDARG00000032617;ENSDARG00000087402;ENSDARG00000044574;ENSDARG00000077295;ENSDARG00000055678;ENSDARG00000058656;ENSDARG00000071498;ENSDARG00000061794;ENSDARG00000018566
C104,10301,5000,nrxn2a;nrxn1a;unc5a;celf5a;adgrl1a;nrxn3a;csmd3b;elavl4;celf4;dscamb;rbfox1;dpf1;camta1a;gria3b;tenm2a;srcin1a;csmd2;grik2;luzp2;gas7a;brinp1;sez6b;cacna1ab;cacng2a;fam131bb;gabrb4;ntrk3a;astn1;aplp1;ctnnd2a;phactr3a;camta1b;enox1;ctnna2;grik3;dab1a;stx1b;pou2f2b;cacna1bb;basp1;evlb;ncanb;syt1a;ralylb;iqsec3a;rai1;fgf13a;pbx3b;spock1;galntl6,ppp2r5a;gna14;styk1a;omc2;sack1ha;stx11b.1;elovl7b;gna12a;capgb;rab11al;mhc1zba;s100w;capn2l;oclna;pkp3a;tcima;chs3;elovl6l;b4galt1;ehd1a;nr4a1;rbp4;mgst3b;macc1;oclnb;a2m1;bzw1b;il17rc;stard14;tmem176l.3b;sik1;foxq1a;baiap2l1a;mnmip1;dhrs13a.2;adgrg2a;tmem263;dusp5;soul2;sec23b;rab25a;plekhg6;nfe2l2a;sqstm1;casp3b;adam9b;slc26a2;slc38a5a;mknk1;abcb5,zfhx3b;nrxn2a;nrxn3a;robo1;dscamb;nrxn1a;csmd3b;unc5a;cu468723.4;rbfox1;ctnnd2a;luzp2;camta1a;robo2;tox2;aff2;npas3;ptprga;plxna1a;adgrl1a;zfhx4;celf4;pbx1a;pou2f2b;gria3b;tenm2a;nrxn3b;lrp8;galntl6;sash1a;grik2;dab1a;rbfox3a;fgf13a;celf5a;si:ch73-287n15.1;ntrk3a;msi2b;znf385c;srcin1a;sez6b;meis2a;dpf1;cdh8;csmd2;camta1b;ppfia2;gas7a;iglon5;cacna2d2a,C019;C055;C039;C109;C066,342.8,252.2,0.88,ENSDARG00000061454;ENSDARG00000061647;ENSDARG00000099034;ENSDARG00000071375;ENSDARG00000089292;ENSDARG00000043746;ENSDARG00000077920;ENSDARG00000045639;ENSDARG00000070045;ENSDARG00000028118;ENSDARG00000014746;ENSDARG00000099927;ENSDARG00000077428;ENSDARG00000037498;ENSDARG00000037122;ENSDARG00000059773;ENSDARG00000001559;ENSDARG00000113771;ENSDARG00000068247;ENSDARG00000074443;ENSDARG00000078302;ENSDARG00000079414;ENSDARG00000006923;ENSDARG00000032565;ENSDARG00000070575;ENSDARG00000099096;ENSDARG00000077228;ENSDARG00000068323;ENSDARG00000098368;ENSDARG00000062415;ENSDARG00000058243;ENSDARG00000007824;ENSDARG00000060243;ENSDARG00000024785;ENSDARG00000077715;ENSDARG00000059939;ENSDARG00000000503;ENSDARG00000019658;ENSDARG00000079295;ENSDARG00000053358;ENSDARG00000099720;ENSDARG00000005783;ENSDARG00000030614;ENSDARG00000089193;ENSDARG00000099850;ENSDARG00000076679;ENSDARG00000035056;ENSDARG00000013615;ENSDARG00000074644;ENSDARG00000040048,ENSDARG00000027017;ENSDARG00000035178;ENSDARG00000070950;ENSDARG00000117474;ENSDARG00000068849;ENSDARG00000029290;ENSDARG00000100185;ENSDARG00000025826;ENSDARG00000099672;ENSDARG00000014340;ENSDARG00000036588;ENSDARG00000101181;ENSDARG00000034211;ENSDARG00000005108;ENSDARG00000051861;ENSDARG00000079497;ENSDARG00000068947;ENSDARG00000038639;ENSDARG00000002634;ENSDARG00000098853;ENSDARG00000000796;ENSDARG00000101199;ENSDARG00000033364;ENSDARG00000040717;ENSDARG00000003091;ENSDARG00000104200;ENSDARG00000099148;ENSDARG00000099902;ENSDARG00000031929;ENSDARG00000096874;ENSDARG00000058606;ENSDARG00000030896;ENSDARG00000029305;ENSDARG00000099448;ENSDARG00000111240;ENSDARG00000088137;ENSDARG00000030465;ENSDARG00000019307;ENSDARG00000039499;ENSDARG00000019360;ENSDARG00000058800;ENSDARG00000086056;ENSDARG00000042824;ENSDARG00000075014;ENSDARG00000055045;ENSDARG00000057138;ENSDARG00000011618;ENSDARG00000009901;ENSDARG00000018411;ENSDARG00000021787,ENSDARG00000103057;ENSDARG00000061454;ENSDARG00000043746;ENSDARG00000026784;ENSDARG00000028118;ENSDARG00000061647;ENSDARG00000077920;ENSDARG00000099034;ENSDARG00000113074;ENSDARG00000014746;ENSDARG00000062415;ENSDARG00000068247;ENSDARG00000077428;ENSDARG00000014891;ENSDARG00000100055;ENSDARG00000052242;ENSDARG00000109820;ENSDARG00000045006;ENSDARG00000105452;ENSDARG00000089292;ENSDARG00000075542;ENSDARG00000070045;ENSDARG00000100494;ENSDARG00000019658;ENSDARG00000037498;ENSDARG00000037122;ENSDARG00000062693;ENSDARG00000070074;ENSDARG00000040048;ENSDARG00000007179;ENSDARG00000113771;ENSDARG00000059939;ENSDARG00000010083;ENSDARG00000035056;ENSDARG00000071375;ENSDARG00000092307;ENSDARG00000077228;ENSDARG00000032614;ENSDARG00000058154;ENSDARG00000059773;ENSDARG00000079414;ENSDARG00000098240;ENSDARG00000099927;ENSDARG00000098435;ENSDARG00000001559;ENSDARG00000007824;ENSDARG00000013000;ENSDARG00000074443;ENSDARG00000022176;ENSDARG00000103390
C105,1886,1886,mrc1a;stab2;stab1;mrc1b;lyve1a;fgd5a;sele;flt4;egfl7;prcp;tnfaip2b;calcrlb;dennd2db;ackr5;plvapb;rasip1;tie1;exoc3l2a;grapa;npr1a;dab2;esama;adam12b;cdh5;pecam1b;fli1rs;mfng;meox2a;etsrp;tll1;kdr;yrk;shank3b;sh3tc1;micall2a;ptprb;sox18;iqsec2a;fli1;plekhg5a;mrasa;adcy2b;mcamb;afap1l1b;pierce1;adgrl4;kdrl;spns2;ramp2;ldb2a,gvin1l2;bicdl2;cldn23.1;omc2;fut9d;mid1ip1a;a2m1;gjb8;dhrs13a.2;stx11b.1;selenow2b;il17rc;evplb;erbb3a;rhpn2;abcb5;crybg1b;cldnb;tmsb1;stard14;cyp2y3;icn2;capn2l;chs3;caspb;myo18aa;cldne;rab11al;styk1b;btr12;tcnbb;scel;cavin2a;b4galt1;macc1;rhbg;spint2;icn;bicdl2l;abca12;evpla;anxa1a;atp10b;atp8b1;epcam;nos1;elovl7b;ppl;hip1rb;pkp3a,prcp;iqsec1b;stab1;spns2;mrc1a;plecb;npr1a;stab2;fgd5a;ralgapa2;lrmda;flt4;man1a1;adam12b;ldb2a;egfl7;nrp2b;asap1b;afdna;tox2;lo017938.1;foxo1b;esama;loxl3b;man2a1;diaph2;eeig1a;grb10a;si:ch73-373m9.1;rapgef5b;macf1a;iqsec2a;itga1;myo1cb;sema4c;exoc6;strbp;mast4;erfl3;cyp1a;fmnl3;bnc2;nos1apa;plpp2a;sema4f;mef2cb;znf423;hpca;rasip1;grapa,C086;C011;C048;C021;C032,570.5,395.6,2.53,ENSDARG00000102100;ENSDARG00000045748;ENSDARG00000076484;ENSDARG00000038822;ENSDARG00000075833;ENSDARG00000088801;ENSDARG00000009123;ENSDARG00000104453;ENSDARG00000100657;ENSDARG00000037883;ENSDARG00000058160;ENSDARG00000011571;ENSDARG00000030250;ENSDARG00000036616;ENSDARG00000045003;ENSDARG00000074829;ENSDARG00000004105;ENSDARG00000008414;ENSDARG00000005414;ENSDARG00000031751;ENSDARG00000031761;ENSDARG00000077039;ENSDARG00000079068;ENSDARG00000075549;ENSDARG00000103020;ENSDARG00000040080;ENSDARG00000042925;ENSDARG00000040911;ENSDARG00000053868;ENSDARG00000037429;ENSDARG00000017321;ENSDARG00000004378;ENSDARG00000063054;ENSDARG00000077330;ENSDARG00000102366;ENSDARG00000076624;ENSDARG00000058598;ENSDARG00000102125;ENSDARG00000054632;ENSDARG00000025902;ENSDARG00000075285;ENSDARG00000014588;ENSDARG00000005368;ENSDARG00000056453;ENSDARG00000058940;ENSDARG00000013653;ENSDARG00000105215;ENSDARG00000061017;ENSDARG00000037895;ENSDARG00000019579,ENSDARG00000102364;ENSDARG00000052427;ENSDARG00000028096;ENSDARG00000117474;ENSDARG00000028098;ENSDARG00000041051;ENSDARG00000104200;ENSDARG00000042707;ENSDARG00000111240;ENSDARG00000029290;ENSDARG00000089936;ENSDARG00000099902;ENSDARG00000103459;ENSDARG00000006202;ENSDARG00000014577;ENSDARG00000021787;ENSDARG00000006060;ENSDARG00000009544;ENSDARG00000104181;ENSDARG00000031929;ENSDARG00000101423;ENSDARG00000055514;ENSDARG00000034211;ENSDARG00000068947;ENSDARG00000052039;ENSDARG00000075752;ENSDARG00000043128;ENSDARG00000014340;ENSDARG00000041947;ENSDARG00000051809;ENSDARG00000091996;ENSDARG00000034677;ENSDARG00000027611;ENSDARG00000002634;ENSDARG00000040717;ENSDARG00000009018;ENSDARG00000069476;ENSDARG00000009978;ENSDARG00000091669;ENSDARG00000074749;ENSDARG00000019808;ENSDARG00000026726;ENSDARG00000076230;ENSDARG00000060980;ENSDARG00000040534;ENSDARG00000068910;ENSDARG00000100185;ENSDARG00000101043;ENSDARG00000102458;ENSDARG00000051861,ENSDARG00000037883;ENSDARG00000016551;ENSDARG00000076484;ENSDARG00000061017;ENSDARG00000102100;ENSDARG00000021987;ENSDARG00000031751;ENSDARG00000045748;ENSDARG00000088801;ENSDARG00000005861;ENSDARG00000057166;ENSDARG00000104453;ENSDARG00000005652;ENSDARG00000079068;ENSDARG00000019579;ENSDARG00000100657;ENSDARG00000038446;ENSDARG00000039729;ENSDARG00000029472;ENSDARG00000100055;ENSDARG00000117288;ENSDARG00000061549;ENSDARG00000077039;ENSDARG00000039563;ENSDARG00000102200;ENSDARG00000076060;ENSDARG00000102566;ENSDARG00000002013;ENSDARG00000067912;ENSDARG00000074307;ENSDARG00000028533;ENSDARG00000102125;ENSDARG00000074316;ENSDARG00000061579;ENSDARG00000079611;ENSDARG00000020521;ENSDARG00000021455;ENSDARG00000078270;ENSDARG00000062801;ENSDARG00000098315;ENSDARG00000004372;ENSDARG00000069989;ENSDARG00000105071;ENSDARG00000002231;ENSDARG00000100308;ENSDARG00000009418;ENSDARG00000059707;ENSDARG00000018397;ENSDARG00000074829;ENSDARG00000005414
