cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C106,3070,3070,tnn;col5a1;col11a1b;col1a1b;col5a2a;col1a2;cilp;cxcl12b;comp;bicc1a;tgfbi;emilin1a;loxl2a;egfem1;itga11a;tncb;matn4;mylka;anpepa;hgfb;tnca;gfra4b;fap;ebf3a;col1a1a;pdgfra;apoltp;pdgfrb;col12a1a;col12a1b;lamc3;sh3pxd2ab;rin3;pde3a;fgfrl1b;hmcn1;mxra5a;cdh11;klf12a;ccbe1;aebp1b;colec12;ebf1a;ednraa;pmp22a;fmoda;gulp1a;col4a1;lrp1aa;dcn,tcima;bicdl2;s100w;cd9b;a2m1;omc2;paqr5b;prkchb;il17rc;gvin1l2;bicdl2l;btr12;foxq1a;tjp3;cldn23.1;gsnb;slc38a5a;rab11al;galnt6;b4galt1;anxa3a;st14;elovl7b;fut9d;klf2b;abcb5;anxa2a;crybg1b;chs3;capn2l;dhrs13a.2;selenow2b;cyp17a1;hsd17b12a;rgl3a;styk1b;abca12;ftr83;serpinb14;st14a;nfkbiaa;evplb;osbpl7;cldn7b;pnp5a;elovl7a;epcam;baiap2l1a;b4galnt3b;mid1ip1a,col1a1b;col1a2;tnn;col1a1a;col5a1;ebf3a;col5a2a;matn4;tncb;hoxc3a;col11a1b;tnca;postnb;klhl29;ebf1a;col12a1b;diaph2;tgfbi;rnf220a;col22a1;cr848833.1;arhgap24;col12a1a;arid3c;hspg2;tspan9a;map2;bmpr1ba;hoxb3a;pde3a;serpinh1b;epha3;pknox2;plxna2;egfem1;bicc1a;plecb;col16a1;si:ch211-286o17.1;col4a1;comp;sema6cb;si:ch211-204c21.1;actn4;actn1;lrp1aa;gfra4b;mbnl1;col4a2;si:ch211-285f17.1,C063;C078;C048;C021;C070,319.3,247.4,2.73,ENSDARG00000024829;ENSDARG00000012593;ENSDARG00000009014;ENSDARG00000035809;ENSDARG00000031678;ENSDARG00000020007;ENSDARG00000053362;ENSDARG00000055100;ENSDARG00000098431;ENSDARG00000061682;ENSDARG00000071586;ENSDARG00000024537;ENSDARG00000044010;ENSDARG00000005216;ENSDARG00000036086;ENSDARG00000021948;ENSDARG00000015947;ENSDARG00000034801;ENSDARG00000036809;ENSDARG00000079076;ENSDARG00000078362;ENSDARG00000074582;ENSDARG00000078468;ENSDARG00000100244;ENSDARG00000012405;ENSDARG00000070494;ENSDARG00000090623;ENSDARG00000100897;ENSDARG00000078322;ENSDARG00000019601;ENSDARG00000093572;ENSDARG00000061758;ENSDARG00000077618;ENSDARG00000004227;ENSDARG00000052556;ENSDARG00000016936;ENSDARG00000074815;ENSDARG00000021442;ENSDARG00000015312;ENSDARG00000086158;ENSDARG00000006901;ENSDARG00000061140;ENSDARG00000099849;ENSDARG00000011876;ENSDARG00000105223;ENSDARG00000044895;ENSDARG00000001733;ENSDARG00000055009;ENSDARG00000097827;ENSDARG00000012066,ENSDARG00000079497;ENSDARG00000052427;ENSDARG00000101181;ENSDARG00000016691;ENSDARG00000104200;ENSDARG00000117474;ENSDARG00000052688;ENSDARG00000043243;ENSDARG00000099902;ENSDARG00000102364;ENSDARG00000091669;ENSDARG00000051809;ENSDARG00000030896;ENSDARG00000002909;ENSDARG00000028096;ENSDARG00000045262;ENSDARG00000009901;ENSDARG00000014340;ENSDARG00000014386;ENSDARG00000002634;ENSDARG00000009196;ENSDARG00000100088;ENSDARG00000100185;ENSDARG00000028098;ENSDARG00000040432;ENSDARG00000021787;ENSDARG00000003216;ENSDARG00000006060;ENSDARG00000068947;ENSDARG00000034211;ENSDARG00000111240;ENSDARG00000089936;ENSDARG00000033566;ENSDARG00000015709;ENSDARG00000071213;ENSDARG00000041947;ENSDARG00000074749;ENSDARG00000025403;ENSDARG00000091801;ENSDARG00000061173;ENSDARG00000005481;ENSDARG00000103459;ENSDARG00000012981;ENSDARG00000014047;ENSDARG00000078619;ENSDARG00000069279;ENSDARG00000040534;ENSDARG00000029305;ENSDARG00000058939;ENSDARG00000041051,ENSDARG00000035809;ENSDARG00000020007;ENSDARG00000024829;ENSDARG00000012405;ENSDARG00000012593;ENSDARG00000100244;ENSDARG00000031678;ENSDARG00000015947;ENSDARG00000021948;ENSDARG00000070339;ENSDARG00000009014;ENSDARG00000078362;ENSDARG00000104267;ENSDARG00000087688;ENSDARG00000099849;ENSDARG00000019601;ENSDARG00000076060;ENSDARG00000071586;ENSDARG00000060929;ENSDARG00000101592;ENSDARG00000117428;ENSDARG00000100973;ENSDARG00000078322;ENSDARG00000067729;ENSDARG00000076564;ENSDARG00000025299;ENSDARG00000055052;ENSDARG00000104100;ENSDARG00000029263;ENSDARG00000004227;ENSDARG00000019949;ENSDARG00000039373;ENSDARG00000055349;ENSDARG00000060372;ENSDARG00000005216;ENSDARG00000061682;ENSDARG00000021987;ENSDARG00000009194;ENSDARG00000100446;ENSDARG00000055009;ENSDARG00000098431;ENSDARG00000000189;ENSDARG00000053091;ENSDARG00000099786;ENSDARG00000007219;ENSDARG00000097827;ENSDARG00000074582;ENSDARG00000052978;ENSDARG00000104110;ENSDARG00000059333
C107,293,293,frem2b;plch2a;col5a3a;col14a1a;fras1;kremen1;bcam;lama5;lima1a;ptprub;col18a1a;creb5b;tiam1b;col4a6;col1a1b;nrg2a;fam20cb;cldni;col11a1a;ptprfa;col12a1b;postnb;cdon;col1a2;frem2a;lamc1;agrn;rarga;notch1a;actn1;znf385a;yap1;hs6st1a;col12a1a;col4a5;stat3;slit2;nectin1b;alcama;tmem132e;flna;plekha6;bnc2;jupa;pcdh7b;cdh1;foxp4;agap3;dag1;znrf3,tcnbb;evpla;aep1;evplb;znf185;agr1;abca12;ppl;cav1;anxa1c;cast;cldne;cyt1l;tob1b;hdlbpa;pnp5a;kcnma1a;ctnna2;cyt1;eef1a1l1;magi1b;pcdh1b;mef2d;actb2;krt5;cadm4;hspa8;actb1;krt4,fras1;col14a1a;kremen1;bcam;stat3;bach2b;plch2a;frem2b;unc5a;foxp4;ptprub;hs6st1a;rarga;robo1;gse1b;notch1b;tenm3;lamc1;rxraa;znrf3;cdon;nfic;si:ch73-248e17.1;epha7;kif26ba;yap1;agap3;creb5b;pcdh7b;cux1a;adamts6;bnc2;cabz01056843.1;pdgfab;jarid2b;agap1;fam20cb;plagl2;col5a3a;unc5b;lama5;mgat4b;foxp1b;nectin1b;tenm4;gli3;tnfrsf19;tiam1b;emid1;efna5a,C029;C057;C008;C095;C099,341.5,266.2,2.91,ENSDARG00000102626;ENSDARG00000059960;ENSDARG00000098294;ENSDARG00000005762;ENSDARG00000054619;ENSDARG00000062579;ENSDARG00000090190;ENSDARG00000058543;ENSDARG00000101441;ENSDARG00000101081;ENSDARG00000036558;ENSDARG00000070536;ENSDARG00000025920;ENSDARG00000052061;ENSDARG00000035809;ENSDARG00000077818;ENSDARG00000090338;ENSDARG00000054616;ENSDARG00000026165;ENSDARG00000103479;ENSDARG00000019601;ENSDARG00000104267;ENSDARG00000061328;ENSDARG00000020007;ENSDARG00000076856;ENSDARG00000036279;ENSDARG00000079388;ENSDARG00000034117;ENSDARG00000103554;ENSDARG00000007219;ENSDARG00000009899;ENSDARG00000068401;ENSDARG00000054754;ENSDARG00000078322;ENSDARG00000052063;ENSDARG00000022712;ENSDARG00000004246;ENSDARG00000086034;ENSDARG00000026531;ENSDARG00000090830;ENSDARG00000074201;ENSDARG00000020328;ENSDARG00000069989;ENSDARG00000070787;ENSDARG00000060610;ENSDARG00000102750;ENSDARG00000076120;ENSDARG00000087822;ENSDARG00000016153;ENSDARG00000062573,ENSDARG00000091996;ENSDARG00000019808;ENSDARG00000039099;ENSDARG00000103459;ENSDARG00000103917;ENSDARG00000060682;ENSDARG00000074749;ENSDARG00000101043;ENSDARG00000103747;ENSDARG00000104359;ENSDARG00000058693;ENSDARG00000043128;ENSDARG00000036832;ENSDARG00000021372;ENSDARG00000009830;ENSDARG00000078619;ENSDARG00000079840;ENSDARG00000024785;ENSDARG00000092947;ENSDARG00000020850;ENSDARG00000003169;ENSDARG00000036175;ENSDARG00000040237;ENSDARG00000037870;ENSDARG00000058371;ENSDARG00000040291;ENSDARG00000068992;ENSDARG00000037746;ENSDARG00000017624,ENSDARG00000054619;ENSDARG00000005762;ENSDARG00000062579;ENSDARG00000090190;ENSDARG00000022712;ENSDARG00000004074;ENSDARG00000059960;ENSDARG00000102626;ENSDARG00000099034;ENSDARG00000076120;ENSDARG00000101081;ENSDARG00000054754;ENSDARG00000034117;ENSDARG00000026784;ENSDARG00000062020;ENSDARG00000052094;ENSDARG00000005479;ENSDARG00000036279;ENSDARG00000057737;ENSDARG00000062573;ENSDARG00000061328;ENSDARG00000043210;ENSDARG00000097145;ENSDARG00000004635;ENSDARG00000013343;ENSDARG00000068401;ENSDARG00000087822;ENSDARG00000070536;ENSDARG00000060610;ENSDARG00000078459;ENSDARG00000041982;ENSDARG00000069989;ENSDARG00000117747;ENSDARG00000098578;ENSDARG00000062268;ENSDARG00000062123;ENSDARG00000090338;ENSDARG00000076657;ENSDARG00000098294;ENSDARG00000033327;ENSDARG00000058543;ENSDARG00000004115;ENSDARG00000014181;ENSDARG00000086034;ENSDARG00000105088;ENSDARG00000052131;ENSDARG00000041869;ENSDARG00000025920;ENSDARG00000076119;ENSDARG00000089790
C108,1591,1591,rrm2l;krcp;rrm2;esco2;krt4;chaf1b;pcna;atad2;atad5a;e2f8;cyt1l;dnmt1;brca2;dek;mybl2b;rpa2;rbbp4;ercc6l;smc2;fen1;nasp;cyt1;chtf18;cldne;mcm3;krt15;tubb2b;adssl;mcm6;mis18bp1;evpla;pkhd1l1.1;tuba8l4;mcm5;ranbp1;ncapg;kif15;noxo1a;arhgef39;anln2;chaf1a;smc4;irg1l;dnmt3bb.2;h3f3a;rfc1;mcm2;ncapd2;rpa1;abca12,matn4;sema5a;serpinh1b;fhl3a;tns2a;adgrl3.1;spock1;sparc;pxna;eef2l2;arhgap24;wnt5b;col5a1;sox5;entrep2;usta;sgcd;sema4ba;lin28b;sptbn1;itgb4;septin12;ptprea;itga5;ptprsa;dgkh;tcf12;gli3;pde10a;ror2;jph1b;scarb2a;ldb3b;fbn3;prkd3;bmp1a;dachd;celf5a;mtss2b;znf385a;efna2b-1;bcam;sorbs2b;agrn;rtn1a;cd81a;pbx1a;myh10;cldni;loxl3b,diaph3;tuba8l4;hmga1a;mki67;hsp90ab1;tubb2b;cirbpa;eef2b;mt-rnr1;rrm2l;hspa8;krt8;ctdp1;atrx;tuba5;serbp1a;mt-cyb;pcna;baz1b;mt-co3;ywhaqb;mt-atp6;prim2;lmnb2;si:dkey-162h11.2;mt-nd5;cldne;hmgn1a;khdrbs1a;calm3b;eef1a1l1;mt-co1;actb1;mt-co2;mt-nd4;syncrip;pkhd1l1.1;cita;ywhaba;h3f3a;hmgn2;lbr;pfn2b;hnrnpa0b;atad5a;tubb4bb;ywhaqa;usp10;cirbpb;skia,C075;C112;C026;C056;C049,919.4,530.6,14.18,ENSDARG00000078069;ENSDARG00000040224;ENSDARG00000020711;ENSDARG00000014685;ENSDARG00000017624;ENSDARG00000056473;ENSDARG00000054155;ENSDARG00000076590;ENSDARG00000070568;ENSDARG00000057323;ENSDARG00000036832;ENSDARG00000030756;ENSDARG00000079015;ENSDARG00000070108;ENSDARG00000032264;ENSDARG00000037188;ENSDARG00000029058;ENSDARG00000002479;ENSDARG00000017744;ENSDARG00000011404;ENSDARG00000039208;ENSDARG00000092947;ENSDARG00000058480;ENSDARG00000043128;ENSDARG00000024204;ENSDARG00000036840;ENSDARG00000098591;ENSDARG00000012399;ENSDARG00000057683;ENSDARG00000042563;ENSDARG00000019808;ENSDARG00000091116;ENSDARG00000006260;ENSDARG00000019507;ENSDARG00000014817;ENSDARG00000070109;ENSDARG00000012073;ENSDARG00000041294;ENSDARG00000013476;ENSDARG00000088130;ENSDARG00000062152;ENSDARG00000038882;ENSDARG00000062788;ENSDARG00000057830;ENSDARG00000020504;ENSDARG00000054799;ENSDARG00000102798;ENSDARG00000005058;ENSDARG00000003938;ENSDARG00000074749,ENSDARG00000015947;ENSDARG00000058821;ENSDARG00000019949;ENSDARG00000034643;ENSDARG00000076292;ENSDARG00000061121;ENSDARG00000074644;ENSDARG00000019353;ENSDARG00000088590;ENSDARG00000035256;ENSDARG00000100973;ENSDARG00000102464;ENSDARG00000012593;ENSDARG00000011582;ENSDARG00000053380;ENSDARG00000006044;ENSDARG00000098573;ENSDARG00000074414;ENSDARG00000052511;ENSDARG00000102883;ENSDARG00000028507;ENSDARG00000019191;ENSDARG00000015891;ENSDARG00000006353;ENSDARG00000059738;ENSDARG00000018716;ENSDARG00000004714;ENSDARG00000052131;ENSDARG00000003449;ENSDARG00000076227;ENSDARG00000038826;ENSDARG00000098312;ENSDARG00000099974;ENSDARG00000098237;ENSDARG00000079967;ENSDARG00000028071;ENSDARG00000069440;ENSDARG00000071375;ENSDARG00000087260;ENSDARG00000009899;ENSDARG00000099220;ENSDARG00000090190;ENSDARG00000061603;ENSDARG00000079388;ENSDARG00000006497;ENSDARG00000036080;ENSDARG00000100494;ENSDARG00000000103;ENSDARG00000054616;ENSDARG00000039563,ENSDARG00000090785;ENSDARG00000006260;ENSDARG00000028335;ENSDARG00000091150;ENSDARG00000029150;ENSDARG00000098591;ENSDARG00000103672;ENSDARG00000100371;ENSDARG00000082753;ENSDARG00000078069;ENSDARG00000068992;ENSDARG00000058358;ENSDARG00000017522;ENSDARG00000042236;ENSDARG00000042708;ENSDARG00000074242;ENSDARG00000063924;ENSDARG00000054155;ENSDARG00000102832;ENSDARG00000063912;ENSDARG00000023323;ENSDARG00000063911;ENSDARG00000052721;ENSDARG00000101624;ENSDARG00000117818;ENSDARG00000063921;ENSDARG00000043128;ENSDARG00000097102;ENSDARG00000052856;ENSDARG00000074057;ENSDARG00000020850;ENSDARG00000063905;ENSDARG00000037746;ENSDARG00000063908;ENSDARG00000063917;ENSDARG00000040184;ENSDARG00000091116;ENSDARG00000089856;ENSDARG00000013078;ENSDARG00000020504;ENSDARG00000099572;ENSDARG00000014013;ENSDARG00000003952;ENSDARG00000036162;ENSDARG00000070568;ENSDARG00000002344;ENSDARG00000042539;ENSDARG00000103422;ENSDARG00000013351;ENSDARG00000042151
