cluster_id,n_cells,n_cells_used,top_50_markers,bottom_50_markers,family_50_markers,family_contrast_clusters,mean_umi,mean_genes_expressed,pct_mitochondrial,top_50_markers_ensembl,bottom_50_markers_ensembl,family_50_markers_ensembl
C109,1639,1639,chata;slc18a3a;sv2ca;slit3;mmp17a;lhx4;kcnn2;arhgap22a;gfra1b;ret;tmem121aa;rbfox1;cntn2;agrn;onecut3b;gabra3;cntn4;glra1;gfra3;kcnb2b;enox1;elavl4;eml5;csmd2;ptprfa;dab1a;cplx2b;neto1l;nlgn3a;nwd2;cacna1ab;fam163ba;kcnc3a;ngfra;nrg2b;unc5a;megf11;nyap2a;qkib;ctnna2;xpr1a;l1cama;znf804a;frmpd3;kcnq3;adam19b;myo10l1;aplp1;iqsec3a;elavl3,elovl7a;sack1ha;tent5ba;omc2;nfkbiaa;capn2l;caspb;prkchb;gvin1l2;elovl7b;dhrs13a.2;junbb;klf3;myl12.1;hk2;tcnbb;rhpn2;sik1;zfp36l1a;mid1ip1a;tnks1bp1;gjb8;scel;klf2b;gfpt2;icn;nectin4a;stard14;lmo7a;pkp3a;f11r.1;piezo1;fut9d;esrp1;chs3;tjp3;slc38a5a;serpinb14;gsnb;anxa2a;rgl3a;gstp1.2;nr4a1;anxa1a;usp43a;nocta;znf185;ppl;spint2;dspb,slit3;agrn;mmp17a;qkib;si:ch211-203d7.1;ptprfa;qkia;tjp1a;dacha;tenm4;cntn4;dab1a;cadm4;tns1b;kcnb2b;meis1b;chata;sv2ca;nlgn3a;cntfr;rbfox1;ntn1a;kcnn2;hoxc3a;nrp2b;mgat4b;kcnma1a;csmd2;cadm1a;si:ch73-337l15.1;enox1;glra1;rarab;eml5;alcama;xpr1a;cntn2;gab2;ptprsa;entrep2;creb5b;gfra3;neto1l;cacna1ab;unc5a;grid2;nrg2b;dachd;gabra3;pou2f2a,C055;C104;C019;C039;C080,349.1,259.7,1.37,ENSDARG00000015854;ENSDARG00000006356;ENSDARG00000059997;ENSDARG00000034268;ENSDARG00000078915;ENSDARG00000039458;ENSDARG00000014939;ENSDARG00000021255;ENSDARG00000102564;ENSDARG00000055305;ENSDARG00000061562;ENSDARG00000014746;ENSDARG00000000472;ENSDARG00000079388;ENSDARG00000091059;ENSDARG00000090883;ENSDARG00000098161;ENSDARG00000012019;ENSDARG00000087704;ENSDARG00000088842;ENSDARG00000060243;ENSDARG00000045639;ENSDARG00000053517;ENSDARG00000001559;ENSDARG00000103479;ENSDARG00000059939;ENSDARG00000061918;ENSDARG00000071596;ENSDARG00000104786;ENSDARG00000077162;ENSDARG00000006923;ENSDARG00000073914;ENSDARG00000055855;ENSDARG00000088708;ENSDARG00000086585;ENSDARG00000099034;ENSDARG00000062686;ENSDARG00000079581;ENSDARG00000002026;ENSDARG00000024785;ENSDARG00000062449;ENSDARG00000007149;ENSDARG00000027079;ENSDARG00000074865;ENSDARG00000060085;ENSDARG00000067545;ENSDARG00000074723;ENSDARG00000098368;ENSDARG00000099850;ENSDARG00000014420,ENSDARG00000069279;ENSDARG00000068849;ENSDARG00000039943;ENSDARG00000117474;ENSDARG00000005481;ENSDARG00000034211;ENSDARG00000052039;ENSDARG00000043243;ENSDARG00000102364;ENSDARG00000100185;ENSDARG00000111240;ENSDARG00000104773;ENSDARG00000015495;ENSDARG00000099766;ENSDARG00000101482;ENSDARG00000091996;ENSDARG00000014577;ENSDARG00000058606;ENSDARG00000016154;ENSDARG00000041051;ENSDARG00000068760;ENSDARG00000042707;ENSDARG00000034677;ENSDARG00000040432;ENSDARG00000044094;ENSDARG00000009978;ENSDARG00000077419;ENSDARG00000031929;ENSDARG00000004930;ENSDARG00000051861;ENSDARG00000017320;ENSDARG00000076870;ENSDARG00000028098;ENSDARG00000011245;ENSDARG00000068947;ENSDARG00000002909;ENSDARG00000009901;ENSDARG00000091801;ENSDARG00000045262;ENSDARG00000003216;ENSDARG00000071213;ENSDARG00000104068;ENSDARG00000000796;ENSDARG00000026726;ENSDARG00000103494;ENSDARG00000077726;ENSDARG00000103917;ENSDARG00000101043;ENSDARG00000069476;ENSDARG00000076673,ENSDARG00000034268;ENSDARG00000079388;ENSDARG00000078915;ENSDARG00000002026;ENSDARG00000096991;ENSDARG00000103479;ENSDARG00000097478;ENSDARG00000077506;ENSDARG00000010132;ENSDARG00000105088;ENSDARG00000098161;ENSDARG00000059939;ENSDARG00000040291;ENSDARG00000020845;ENSDARG00000088842;ENSDARG00000012078;ENSDARG00000015854;ENSDARG00000059997;ENSDARG00000104786;ENSDARG00000028661;ENSDARG00000014746;ENSDARG00000105112;ENSDARG00000014939;ENSDARG00000070339;ENSDARG00000038446;ENSDARG00000004115;ENSDARG00000079840;ENSDARG00000001559;ENSDARG00000031075;ENSDARG00000075126;ENSDARG00000060243;ENSDARG00000012019;ENSDARG00000034893;ENSDARG00000053517;ENSDARG00000026531;ENSDARG00000062449;ENSDARG00000000472;ENSDARG00000105120;ENSDARG00000059738;ENSDARG00000053380;ENSDARG00000070536;ENSDARG00000087704;ENSDARG00000071596;ENSDARG00000006923;ENSDARG00000099034;ENSDARG00000055302;ENSDARG00000086585;ENSDARG00000069440;ENSDARG00000090883;ENSDARG00000036816
C110,3204,3204,smyhc1;ryr1a;tnnt2d;myh7bb;notum2;mybpc3;myl13;myl10;tpm2;kcnmb2a;smyhc2;tnni4b.2;tnnt2e;bpgm;tnni1c;tnnc1b;smyhc3;tnni1d;myoz2b;chrnb1l;kcnab2b;rnf207b;hhatlb;s100p;ampd3a;acte1;pvalb4;arxa;atp2a1;myl4;ttn.2;sfrp2;mybpc1;mylk3;psme4a;ttn.1;neb;kcnab1a;tnnt2c;myom1b;ppp1r3aa;prkg1a;kcnh2a;myoz3a;mef2cb;agbl1;uts2r1;tacr1a;mylk4a;tpm3,rab25a;omc2;styk1b;slc38a5a;stard14;sack1ha;anxa1a;cyp17a1;mid1ip1a;osbpl7;rgl3a;gsnb;gvin1l2;abcb5;dhrs13a.2;adgrg2a;klf2b;elovl7a;btr12;atp10b;muc13a;s100w;a2m1;nectin4a;caspb;rhbg;cldnb;osbpl3a;st14;scel;capgb;stx11b.1;evplb;ppl;arpc5a;tnks1bp1;erbb3a;bicdl2;tmem30b;icn2;tmsb1;tjp3;dsg2.1;fut9d;tcima;chs3;b4galt1;klf3;paqr5b;klf5l,smyhc1;alcama;ryr1a;tpm3;mybpc3;tnnt2d;myh7bb;tpm2;tnnt2e;pcbp4;prkg1a;myl13;myl10;ntn1a;ppargc1a;cu633479.2;agap1;mt-co1;mef2cb;plekha7a;magi3a;notum2;qkia;kcnab1a;sesn1;qki2;mt-nd5;efnb1;htr2cl1;arhgef4;col23a1a;tnni4b.2;hhatlb;tnnc1b;pvalb4;p3h2;pde4ba;mt-cyb;slc25a5;glra4a;mt-rnr1;ablim1b;raly;robo1;arvcfb;mt-nd4;pbx1a;kcnq5a;caska;raver2,C016;C103;C052;C051;C053,948.9,477.4,11.83,ENSDARG00000099959;ENSDARG00000011422;ENSDARG00000002988;ENSDARG00000035322;ENSDARG00000088411;ENSDARG00000011615;ENSDARG00000042245;ENSDARG00000062592;ENSDARG00000104682;ENSDARG00000006568;ENSDARG00000103969;ENSDARG00000036671;ENSDARG00000045822;ENSDARG00000070826;ENSDARG00000042559;ENSDARG00000037539;ENSDARG00000114031;ENSDARG00000073766;ENSDARG00000037266;ENSDARG00000022532;ENSDARG00000062134;ENSDARG00000012409;ENSDARG00000005139;ENSDARG00000001712;ENSDARG00000005800;ENSDARG00000079111;ENSDARG00000024433;ENSDARG00000058011;ENSDARG00000020574;ENSDARG00000011519;ENSDARG00000028213;ENSDARG00000070050;ENSDARG00000045560;ENSDARG00000076348;ENSDARG00000087911;ENSDARG00000000563;ENSDARG00000032630;ENSDARG00000008140;ENSDARG00000032242;ENSDARG00000104836;ENSDARG00000090468;ENSDARG00000020656;ENSDARG00000029881;ENSDARG00000067701;ENSDARG00000009418;ENSDARG00000104384;ENSDARG00000009624;ENSDARG00000035533;ENSDARG00000091260;ENSDARG00000005162,ENSDARG00000058800;ENSDARG00000117474;ENSDARG00000041947;ENSDARG00000009901;ENSDARG00000031929;ENSDARG00000068849;ENSDARG00000026726;ENSDARG00000033566;ENSDARG00000041051;ENSDARG00000012981;ENSDARG00000071213;ENSDARG00000045262;ENSDARG00000102364;ENSDARG00000021787;ENSDARG00000111240;ENSDARG00000088137;ENSDARG00000040432;ENSDARG00000069279;ENSDARG00000051809;ENSDARG00000076230;ENSDARG00000069559;ENSDARG00000101181;ENSDARG00000104200;ENSDARG00000077419;ENSDARG00000052039;ENSDARG00000009018;ENSDARG00000009544;ENSDARG00000033251;ENSDARG00000100088;ENSDARG00000034677;ENSDARG00000099672;ENSDARG00000029290;ENSDARG00000103459;ENSDARG00000101043;ENSDARG00000039142;ENSDARG00000068760;ENSDARG00000006202;ENSDARG00000052427;ENSDARG00000054122;ENSDARG00000055514;ENSDARG00000104181;ENSDARG00000002909;ENSDARG00000076945;ENSDARG00000028098;ENSDARG00000079497;ENSDARG00000068947;ENSDARG00000002634;ENSDARG00000015495;ENSDARG00000052688;ENSDARG00000018757,ENSDARG00000099959;ENSDARG00000026531;ENSDARG00000011422;ENSDARG00000005162;ENSDARG00000011615;ENSDARG00000002988;ENSDARG00000035322;ENSDARG00000104682;ENSDARG00000045822;ENSDARG00000024276;ENSDARG00000020656;ENSDARG00000042245;ENSDARG00000062592;ENSDARG00000105112;ENSDARG00000067829;ENSDARG00000103837;ENSDARG00000062123;ENSDARG00000063905;ENSDARG00000009418;ENSDARG00000060813;ENSDARG00000101869;ENSDARG00000088411;ENSDARG00000097478;ENSDARG00000008140;ENSDARG00000020693;ENSDARG00000010018;ENSDARG00000063921;ENSDARG00000007723;ENSDARG00000018228;ENSDARG00000012914;ENSDARG00000095339;ENSDARG00000036671;ENSDARG00000005139;ENSDARG00000037539;ENSDARG00000024433;ENSDARG00000103026;ENSDARG00000032868;ENSDARG00000063924;ENSDARG00000092553;ENSDARG00000006865;ENSDARG00000082753;ENSDARG00000045064;ENSDARG00000059972;ENSDARG00000026784;ENSDARG00000061688;ENSDARG00000063917;ENSDARG00000100494;ENSDARG00000069954;ENSDARG00000059809;ENSDARG00000075034
C111,196,196,ngs;sncga;vimr1;cftr;slc26a6l2;adgrd1;vimr2;plcl1;pacsin3;cavin1b;map1lc3cl;ihhb;ppfibp2a;trim35-39;cobll1a;syngr3b;slc36a1;tspan7;ehd3;susd5;znf385b;lmx1ba;ltbp4;flnca;tmem163b;slc7a6;ezra;rap1gap2b;pald1b;cntn3b;lyst;qki2;lgals1l1;cd34;lgals2a;znf385a;plch2a;palmda;tbxta;lmo7b;wwp2;agtrap;unc5ca;sptb;pkp3b;prx;ablim3;ntn2;wscd2;ablim2,anxa1c;evplb;cldne;ppl;evpla;znf185;cyt1;pnp5a;krt4;krt5;ank3a;cyt1l;hdlbpa;robo1;ptprfb;actb2;gse1b;actb1;foxp4,plcl1;ngs;pacsin3;znf385b;lmx1ba;prx;plecb;ppfibp2a;adgrd1;slc36a1;ctnna2;sncga;cadm1a;vimr2;cd34;si:dkeyp-118a3.2;vimr1;cavin1b;qki2;znf385a;hipk3b;plch2a;sptb;sdk1b;sesn1;akap6;lyst;ablim3;si:dkey-202g17.3;plekha5;slc12a2;ablim2;rnf24;rbm24a;slit3;wwp2;zeb1b;svila;unc5ca;tspan7;lrmda;ddr1;cdc14ab;cd81a;pkp3b;qkib;lo018422.1;cavin2b;scube3;wnk1b,C031;C045;C091;C055;C062,803.2,472.3,2.7,ENSDARG00000054321;ENSDARG00000034423;ENSDARG00000068589;ENSDARG00000041107;ENSDARG00000058738;ENSDARG00000053344;ENSDARG00000105188;ENSDARG00000067676;ENSDARG00000099339;ENSDARG00000059362;ENSDARG00000075727;ENSDARG00000058815;ENSDARG00000061977;ENSDARG00000071241;ENSDARG00000089858;ENSDARG00000025034;ENSDARG00000075618;ENSDARG00000008407;ENSDARG00000007869;ENSDARG00000088277;ENSDARG00000006065;ENSDARG00000104815;ENSDARG00000099137;ENSDARG00000018566;ENSDARG00000088227;ENSDARG00000054423;ENSDARG00000020944;ENSDARG00000074222;ENSDARG00000039352;ENSDARG00000053454;ENSDARG00000008575;ENSDARG00000010018;ENSDARG00000088711;ENSDARG00000095268;ENSDARG00000054942;ENSDARG00000009899;ENSDARG00000059960;ENSDARG00000001913;ENSDARG00000101576;ENSDARG00000053535;ENSDARG00000061345;ENSDARG00000077082;ENSDARG00000099133;ENSDARG00000030490;ENSDARG00000079438;ENSDARG00000017246;ENSDARG00000088168;ENSDARG00000076748;ENSDARG00000061819;ENSDARG00000055223,ENSDARG00000104359;ENSDARG00000103459;ENSDARG00000043128;ENSDARG00000101043;ENSDARG00000019808;ENSDARG00000103917;ENSDARG00000092947;ENSDARG00000078619;ENSDARG00000017624;ENSDARG00000058371;ENSDARG00000061736;ENSDARG00000036832;ENSDARG00000009830;ENSDARG00000026784;ENSDARG00000005754;ENSDARG00000037870;ENSDARG00000062020;ENSDARG00000037746;ENSDARG00000076120,ENSDARG00000067676;ENSDARG00000054321;ENSDARG00000099339;ENSDARG00000006065;ENSDARG00000104815;ENSDARG00000017246;ENSDARG00000021987;ENSDARG00000061977;ENSDARG00000053344;ENSDARG00000075618;ENSDARG00000024785;ENSDARG00000034423;ENSDARG00000031075;ENSDARG00000105188;ENSDARG00000095268;ENSDARG00000086957;ENSDARG00000068589;ENSDARG00000059362;ENSDARG00000010018;ENSDARG00000009899;ENSDARG00000062082;ENSDARG00000059960;ENSDARG00000030490;ENSDARG00000062854;ENSDARG00000020693;ENSDARG00000077295;ENSDARG00000008575;ENSDARG00000088168;ENSDARG00000057504;ENSDARG00000045870;ENSDARG00000104573;ENSDARG00000055223;ENSDARG00000036965;ENSDARG00000102995;ENSDARG00000034268;ENSDARG00000061345;ENSDARG00000013207;ENSDARG00000055075;ENSDARG00000099133;ENSDARG00000008407;ENSDARG00000057166;ENSDARG00000078523;ENSDARG00000057016;ENSDARG00000036080;ENSDARG00000079438;ENSDARG00000002026;ENSDARG00000001937;ENSDARG00000071196;ENSDARG00000011490;ENSDARG00000039392
C112,1153,1153,krt4;cyt1l;cyt1;abca12;foxn1;evpla;ugt1ab;pou2f3;slc5a8;omc2;nos1;znf185;kidins220a;krt5;abcb5;naaladl2;ppl;pitpnm3;dhrs11a;card14;rhbg;ikzf2;arhgap27;cast;krt1-19e;pcdh1b;nos2b;cav1;ces2b;paqr6;grhl1;dgkzb;agr1;ahnak;cd99;arhgef18a;cldne;tnks1bp1;crybg1b;adgrf6;nrg1;cmah;cyp2y3;prdm1b;flrt2;duox;chl1a;fam169aa;aep1;cacng6a,dgkh;glra4a;nfatc1;serpinh1b;usta;tln1;mef2ca;xirp2b;cdh11;bcar1;wnt5b;aplp1;lrp1ab;nhsl2;fstl1b;slc20a2;chsy3;nedd9;magi2a;col2a1b;robo2;tns1b;col1a1a;syt1a;pcdh2g28.1;matn4;postnb;cd81a;itgb4;znf385b;col18a1a;sorcs2;agrn;fndc3ba;bcam;plpp3;atrnl1b;prkd3;elavl3;bnc2;col1a2;col4a5;plxnb1a;pbx1a;ehbp1;sema4ba;tns2a;msna;col4a6;sema4c,malat1;pcdh1b;cadm4;fgfr2;arid3c;pitpnm3;si:ch211-276i12.12;ank3a;pawr;magi3a;dhrs11a;kidins220a;jmjd1cb;naaladl2;si:ch211-221f10.2;mast2;man1a1;meis1b;atxn1a;ptprfb;magi1b;kremen1;sema6cb;tead3b;chl1a;magi3b;arhgap35a;pvrl2l;zbtb16b;flrt2;bcl11aa;afdna;nrg1;dgkzb;tsc22d1;slc5a8;zgc:100829;baiap2a;agap3;dlg1a;lo017718.1;lrba;neo1a;sun1b;lrmda;zbtb16a;man2a1;nos1;ugcg;ankrd11,C049;C026;C075;C006;C028,561.4,348.4,8.24,ENSDARG00000017624;ENSDARG00000036832;ENSDARG00000092947;ENSDARG00000074749;ENSDARG00000011879;ENSDARG00000019808;ENSDARG00000006220;ENSDARG00000052387;ENSDARG00000087120;ENSDARG00000117474;ENSDARG00000068910;ENSDARG00000103917;ENSDARG00000031240;ENSDARG00000058371;ENSDARG00000021787;ENSDARG00000086489;ENSDARG00000101043;ENSDARG00000055255;ENSDARG00000046090;ENSDARG00000103485;ENSDARG00000009018;ENSDARG00000069111;ENSDARG00000104255;ENSDARG00000058693;ENSDARG00000090268;ENSDARG00000036175;ENSDARG00000031976;ENSDARG00000103747;ENSDARG00000101726;ENSDARG00000041483;ENSDARG00000061391;ENSDARG00000076025;ENSDARG00000060682;ENSDARG00000061764;ENSDARG00000051975;ENSDARG00000011157;ENSDARG00000043128;ENSDARG00000068760;ENSDARG00000006060;ENSDARG00000042829;ENSDARG00000104314;ENSDARG00000057714;ENSDARG00000101423;ENSDARG00000098777;ENSDARG00000079355;ENSDARG00000062632;ENSDARG00000077881;ENSDARG00000059719;ENSDARG00000039099;ENSDARG00000036457,ENSDARG00000018716;ENSDARG00000006865;ENSDARG00000036168;ENSDARG00000019949;ENSDARG00000006044;ENSDARG00000100729;ENSDARG00000029764;ENSDARG00000091090;ENSDARG00000021442;ENSDARG00000056525;ENSDARG00000102464;ENSDARG00000098368;ENSDARG00000029146;ENSDARG00000089066;ENSDARG00000039576;ENSDARG00000060796;ENSDARG00000069472;ENSDARG00000089878;ENSDARG00000021590;ENSDARG00000011407;ENSDARG00000014891;ENSDARG00000020845;ENSDARG00000012405;ENSDARG00000030614;ENSDARG00000098788;ENSDARG00000015947;ENSDARG00000104267;ENSDARG00000036080;ENSDARG00000028507;ENSDARG00000006065;ENSDARG00000036558;ENSDARG00000077465;ENSDARG00000079388;ENSDARG00000078179;ENSDARG00000090190;ENSDARG00000059933;ENSDARG00000006420;ENSDARG00000079967;ENSDARG00000014420;ENSDARG00000069989;ENSDARG00000020007;ENSDARG00000052063;ENSDARG00000075821;ENSDARG00000100494;ENSDARG00000043643;ENSDARG00000074414;ENSDARG00000076292;ENSDARG00000058128;ENSDARG00000052061;ENSDARG00000079611,ENSDARG00000099970;ENSDARG00000036175;ENSDARG00000040291;ENSDARG00000058115;ENSDARG00000067729;ENSDARG00000055255;ENSDARG00000105368;ENSDARG00000061736;ENSDARG00000045486;ENSDARG00000101869;ENSDARG00000046090;ENSDARG00000031240;ENSDARG00000079939;ENSDARG00000086489;ENSDARG00000076547;ENSDARG00000074311;ENSDARG00000005652;ENSDARG00000012078;ENSDARG00000061687;ENSDARG00000005754;ENSDARG00000003169;ENSDARG00000062579;ENSDARG00000000189;ENSDARG00000063649;ENSDARG00000077881;ENSDARG00000025974;ENSDARG00000062577;ENSDARG00000063390;ENSDARG00000074526;ENSDARG00000079355;ENSDARG00000061352;ENSDARG00000029472;ENSDARG00000104314;ENSDARG00000076025;ENSDARG00000038306;ENSDARG00000087120;ENSDARG00000015557;ENSDARG00000062799;ENSDARG00000087822;ENSDARG00000009677;ENSDARG00000117216;ENSDARG00000031108;ENSDARG00000102855;ENSDARG00000055350;ENSDARG00000057166;ENSDARG00000007184;ENSDARG00000102200;ENSDARG00000068910;ENSDARG00000058221;ENSDARG00000051886
